Home_Team,Away_Team,Result,Link,Season,Round,League
Las Palmas,R. Sociedad,1-1,/match/ud-palmas/real-sociedad/2010,2010,1,segunda_division
Celta,Numancia,1-2,/match/celta/numancia/2010,2010,1,segunda_division
Villarreal B,Levante,2-2,/match/villarreal-b/levante/2010,2010,1,segunda_division
Real Unión Irún,Recreativo,0-1,/match/real-union-club-irun/recreativo/2010,2010,1,segunda_division
Rayo Vallecano,Albacete,3-0,/match/rayo-vallecano/albacete/2010,2010,1,segunda_division
Girona,FC Cartagena,0-1,/match/girona-fc/cartagena/2010,2010,1,segunda_division
Real Betis,Córdoba,3-0,/match/betis/cordoba/2010,2010,1,segunda_division
Elche,Huesca,0-2,/match/elche/huesca/2010,2010,1,segunda_division
Cádiz,UD Salamanca,0-1,/match/cadiz/salamanca/2010,2010,1,segunda_division
CD Castellón,Hércules,0-0,/match/cd-castellon/hercules/2010,2010,1,segunda_division
Real Murcia,Gimnàstic,0-1,/match/real-murcia/gimnastic-tarragona/2010,2010,1,segunda_division
Gimnàstic,Girona,1-1,/match/gimnastic-tarragona/girona-fc/2010,2010,2,segunda_division
Huesca,Las Palmas,1-1,/match/huesca/ud-palmas/2010,2010,2,segunda_division
Córdoba,Villarreal B,3-1,/match/cordoba/villarreal-b/2010,2010,2,segunda_division
Recreativo,CD Castellón,2-0,/match/recreativo/cd-castellon/2010,2010,2,segunda_division
FC Cartagena,Rayo Vallecano,2-0,/match/cartagena/rayo-vallecano/2010,2010,2,segunda_division
Levante,Cádiz,1-1,/match/levante/cadiz/2010,2010,2,segunda_division
Numancia,Elche,4-1,/match/numancia/elche/2010,2010,2,segunda_division
R. Sociedad,Real Murcia,0-0,/match/real-sociedad/real-murcia/2010,2010,2,segunda_division
UD Salamanca,Celta,1-1,/match/salamanca/celta/2010,2010,2,segunda_division
Hércules,Real Betis,3-2,/match/hercules/betis/2010,2010,2,segunda_division
Albacete,Real Unión Irún,1-0,/match/albacete/real-union-club-irun/2010,2010,2,segunda_division
Real Unión Irún,FC Cartagena,1-1,/match/real-union-club-irun/cartagena/2010,2010,3,segunda_division
Gimnàstic,R. Sociedad,1-2,/match/gimnastic-tarragona/real-sociedad/2010,2010,3,segunda_division
Las Palmas,Numancia,1-0,/match/ud-palmas/numancia/2010,2010,3,segunda_division
Celta,Levante,1-1,/match/celta/levante/2010,2010,3,segunda_division
Cádiz,Córdoba,0-0,/match/cadiz/cordoba/2010,2010,3,segunda_division
Villarreal B,Hércules,1-0,/match/villarreal-b/hercules/2010,2010,3,segunda_division
CD Castellón,Albacete,3-5,/match/cd-castellon/albacete/2010,2010,3,segunda_division
Girona,Rayo Vallecano,1-1,/match/girona-fc/rayo-vallecano/2010,2010,3,segunda_division
Real Murcia,Huesca,1-1,/match/real-murcia/huesca/2010,2010,3,segunda_division
Elche,UD Salamanca,2-2,/match/elche/salamanca/2010,2010,3,segunda_division
Real Betis,Recreativo,3-0,/match/betis/recreativo/2010,2010,3,segunda_division
Huesca,Gimnàstic,0-1,/match/huesca/gimnastic-tarragona/2010,2010,4,segunda_division
Numancia,Real Murcia,1-1,/match/numancia/real-murcia/2010,2010,4,segunda_division
Levante,Elche,2-1,/match/levante/elche/2010,2010,4,segunda_division
Córdoba,Celta,1-0,/match/cordoba/celta/2010,2010,4,segunda_division
FC Cartagena,CD Castellón,2-1,/match/cartagena/cd-castellon/2010,2010,4,segunda_division
Rayo Vallecano,Real Unión Irún,2-0,/match/rayo-vallecano/real-union-club-irun/2010,2010,4,segunda_division
Hércules,Cádiz,1-0,/match/hercules/cadiz/2010,2010,4,segunda_division
R. Sociedad,Girona,2-2,/match/real-sociedad/girona-fc/2010,2010,4,segunda_division
UD Salamanca,Las Palmas,0-1,/match/salamanca/ud-palmas/2010,2010,4,segunda_division
Recreativo,Villarreal B,2-1,/match/recreativo/villarreal-b/2010,2010,4,segunda_division
Albacete,Real Betis,1-3,/match/albacete/betis/2010,2010,4,segunda_division
Celta,Hércules,0-1,/match/celta/hercules/2010,2010,5,segunda_division
Real Murcia,UD Salamanca,2-2,/match/real-murcia/salamanca/2010,2010,5,segunda_division
Las Palmas,Levante,0-1,/match/ud-palmas/levante/2010,2010,5,segunda_division
Cádiz,Recreativo,1-0,/match/cadiz/recreativo/2010,2010,5,segunda_division
Villarreal B,Albacete,2-2,/match/villarreal-b/albacete/2010,2010,5,segunda_division
