Home_Team,Away_Team,Result,Link,Season,Round,League
Barcelona B,Almería,4-5,/match/barcelona-b/almeria/2013,2013,1,segunda_division
Mirandés,Huesca,0-1,/match/mirandes/huesca/2013,2013,1,segunda_division
Villarreal,RM Castilla,2-1,/match/villarreal/rm-castilla/2013,2013,1,segunda_division
Girona,Sabadell,0-0,/match/girona-fc/sabadell/2013,2013,1,segunda_division
Lugo,Hércules,1-0,/match/lugo/hercules/2013,2013,1,segunda_division
Xerez,Recreativo,2-0,/match/xerez/recreativo/2013,2013,1,segunda_division
Racing,Las Palmas,0-1,/match/racing/ud-palmas/2013,2013,1,segunda_division
Numancia,Real Sporting,2-0,/match/numancia/sporting-gijon/2013,2013,1,segunda_division
Alcorcón,CD Guadalajara,1-1,/match/ad-alcorcon/cd-guadalajara/2013,2013,1,segunda_division
Elche,Ponferradina,4-2,/match/elche/ponferradina-sd/2013,2013,1,segunda_division
Real Murcia,Córdoba,0-0,/match/real-murcia/cordoba/2013,2013,1,segunda_division
Almería,Xerez,2-1,/match/almeria/xerez/2013,2013,2,segunda_division
Sabadell,Villarreal,0-0,/match/sabadell/villarreal/2013,2013,2,segunda_division
CD Guadalajara,Girona,1-5,/match/cd-guadalajara/girona-fc/2013,2013,2,segunda_division
Ponferradina,Alcorcón,2-0,/match/ponferradina-sd/ad-alcorcon/2013,2013,2,segunda_division
Las Palmas,Lugo,1-1,/match/ud-palmas/lugo/2013,2013,2,segunda_division
Real Sporting,Real Murcia,2-3,/match/sporting-gijon/real-murcia/2013,2013,2,segunda_division
Huesca,Numancia,1-1,/match/huesca/numancia/2013,2013,2,segunda_division
Recreativo,Mirandés,1-0,/match/recreativo/mirandes/2013,2013,2,segunda_division
RM Castilla,Barcelona B,3-2,/match/rm-castilla/barcelona-b/2013,2013,2,segunda_division
Hércules,Elche,1-2,/match/hercules/elche/2013,2013,2,segunda_division
Córdoba,Racing,2-0,/match/cordoba/racing/2013,2013,2,segunda_division
Girona,Ponferradina,1-0,/match/girona-fc/ponferradina-sd/2013,2013,3,segunda_division
Elche,Las Palmas,3-1,/match/elche/ud-palmas/2013,2013,3,segunda_division
Lugo,Córdoba,1-1,/match/lugo/cordoba/2013,2013,3,segunda_division
Real Murcia,Huesca,2-1,/match/real-murcia/huesca/2013,2013,3,segunda_division
Numancia,Recreativo,0-0,/match/numancia/recreativo/2013,2013,3,segunda_division
Xerez,Mirandés,0-4,/match/xerez/mirandes/2013,2013,3,segunda_division
Villarreal,CD Guadalajara,2-1,/match/villarreal/cd-guadalajara/2013,2013,3,segunda_division
Almería,RM Castilla,1-0,/match/almeria/rm-castilla/2013,2013,3,segunda_division
Racing,Real Sporting,0-0,/match/racing/sporting-gijon/2013,2013,3,segunda_division
Alcorcón,Hércules,1-0,/match/ad-alcorcon/hercules/2013,2013,3,segunda_division
Barcelona B,Sabadell,2-0,/match/barcelona-b/sabadell/2013,2013,3,segunda_division
Recreativo,Real Murcia,3-2,/match/recreativo/real-murcia/2013,2013,4,segunda_division
Sabadell,Almería,3-0,/match/sabadell/almeria/2013,2013,4,segunda_division
CD Guadalajara,Barcelona B,0-1,/match/cd-guadalajara/barcelona-b/2013,2013,4,segunda_division
Ponferradina,Villarreal,0-1,/match/ponferradina-sd/villarreal/2013,2013,4,segunda_division
Mirandés,Numancia,0-0,/match/mirandes/numancia/2013,2013,4,segunda_division
Hércules,Girona,2-1,/match/hercules/girona-fc/2013,2013,4,segunda_division
Las Palmas,Alcorcón,1-3,/match/ud-palmas/ad-alcorcon/2013,2013,4,segunda_division
RM Castilla,Xerez,3-2,/match/rm-castilla/xerez/2013,2013,4,segunda_division
Córdoba,Elche,0-1,/match/cordoba/elche/2013,2013,4,segunda_division
Real Sporting,Lugo,1-1,/match/sporting-gijon/lugo/2013,2013,4,segunda_division
Huesca,Racing,1-1,/match/huesca/racing/2013,2013,4,segunda_division
RM Castilla,Sabadell,2-3,/match/rm-castilla/sabadell/2013,2013,5,segunda_division
Almería,CD Guadalajara,4-0,/match/almeria/cd-guadalajara/2013,2013,5,segunda_division
Barcelona B,Ponferradina,2-1,/match/barcelona-b/ponferradina-sd/2013,2013,5,segunda_division
Alcorcón,Córdoba,2-1,/match/ad-alcorcon/cordoba/2013,2013,5,segunda_division
Elche,Real Sporting,2-1,/match/elche/sporting-gijon/2013,2013,5,segunda_division
Lugo,Huesca,2-4,/match/lugo/huesca/2013,2013,5,segunda_division
Racing,Recreativo,3-0,/match/racing/recreativo/2013,2013,5,segunda_division
Xerez,Numancia,2-0,/match/xerez/numancia/2013,2013,5,segunda_division
Real Murcia,Mirandés,2-2,/match/real-murcia/mirandes/2013,2013,5,segunda_division
Girona,Las Palmas,5-0,/match/girona-fc/ud-palmas/2013,2013,5,segunda_division
Villarreal,Hércules,1-0,/match/villarreal/hercules/2013,2013,5,segunda_division
Hércules,Barcelona B,0-3,/match/hercules/barcelona-b/2013,2013,6,segunda_division
Sabadell,Xerez,3-0,/match/sabadell/xerez/2013,2013,6,segunda_division
Ponferradina,Almería,2-2,/match/ponferradina-sd/almeria/2013,2013,6,segunda_division
Las Palmas,Villarreal,2-2,/match/ud-palmas/villarreal/2013,2013,6,segunda_division
Real Sporting,Alcorcón,2-1,/match/sporting-gijon/ad-alcorcon/2013,2013,6,segunda_division
Huesca,Elche,0-0,/match/huesca/elche/2013,2013,6,segunda_division
Recreativo,Lugo,3-0,/match/recreativo/lugo/2013,2013,6,segunda_division
Mirandés,Racing,0-1,/match/mirandes/racing/2013,2013,6,segunda_division
CD Guadalajara,RM Castilla,3-4,/match/cd-guadalajara/rm-castilla/2013,2013,6,segunda_division
Córdoba,Girona,2-0,/match/cordoba/girona-fc/2013,2013,6,segunda_division
Numancia,Real Murcia,1-0,/match/numancia/real-murcia/2013,2013,6,segunda_division
RM Castilla,Ponferradina,1-2,/match/rm-castilla/ponferradina-sd/2013,2013,7,segunda_division
Girona,Real Sporting,3-1,/match/girona-fc/sporting-gijon/2013,2013,7,segunda_division
Barcelona B,Las Palmas,1-1,/match/barcelona-b/ud-palmas/2013,2013,7,segunda_division
Villarreal,Córdoba,2-0,/match/villarreal/cordoba/2013,2013,7,segunda_division
Alcorcón,Huesca,1-0,/match/ad-alcorcon/huesca/2013,2013,7,segunda_division
Lugo,Mirandés,2-0,/match/lugo/mirandes/2013,2013,7,segunda_division
Racing,Numancia,1-1,/match/racing/numancia/2013,2013,7,segunda_division
Xerez,Real Murcia,0-3,/match/xerez/real-murcia/2013,2013,7,segunda_division
Sabadell,CD Guadalajara,2-1,/match/sabadell/cd-guadalajara/2013,2013,7,segunda_division
Elche,Recreativo,3-0,/match/elche/recreativo/2013,2013,7,segunda_division
Almería,Hércules,0-0,/match/almeria/hercules/2013,2013,7,segunda_division
CD Guadalajara,Xerez,1-1,/match/cd-guadalajara/xerez/2013,2013,8,segunda_division
Ponferradina,Sabadell,3-1,/match/ponferradina-sd/sabadell/2013,2013,8,segunda_division
Córdoba,Barcelona B,2-1,/match/cordoba/barcelona-b/2013,2013,8,segunda_division
Huesca,Girona,0-0,/match/huesca/girona-fc/2013,2013,8,segunda_division
Recreativo,Alcorcón,4-2,/match/recreativo/ad-alcorcon/2013,2013,8,segunda_division
Mirandés,Elche,1-2,/match/mirandes/elche/2013,2013,8,segunda_division
Numancia,Lugo,3-0,/match/numancia/lugo/2013,2013,8,segunda_division
Las Palmas,Almería,1-2,/match_1901/ud-palmas/almeria/2013,2013,8,segunda_division
