Home_Team,Away_Team,Result,Link,Season,Round,League
Poli Ejido,Burgos,0-1,/match/ejido/burgos-cf/2002,2002,1,segunda_division
Gimnàstic,Racing,0-0,/match/gimnastic-tarragona/racing/2002,2002,1,segunda_division
Elche,Racing Ferrol,0-0,/match/elche/racing-club-ferrol/2002,2002,1,segunda_division
Atlético,Real Jaén,2-0,/match/atletico-madrid/real-jaen/2002,2002,1,segunda_division
CD Badajoz,Recreativo,1-0,/match/badajoz/recreativo/2002,2002,1,segunda_division
Numancia,UD Salamanca,2-2,/match/numancia/salamanca/2002,2002,1,segunda_division
Albacete,Levante,3-0,/match/albacete/levante/2002,2002,1,segunda_division
Córdoba,Leganés,1-1,/match/cordoba/leganes/2002,2002,1,segunda_division
Xerez,Real Sporting,1-0,/match/xerez/sporting-gijon/2002,2002,1,segunda_division
Real Murcia,Eibar,0-0,/match/real-murcia/eibar/2002,2002,1,segunda_division
Real Oviedo,CF Extremadura,1-1,/match/real-oviedo/cf-extremadura/2002,2002,1,segunda_division
Eibar,Atlético,0-3,/match/eibar/atletico-madrid/2002,2002,2,segunda_division
Racing Ferrol,Real Murcia,2-0,/match/racing-club-ferrol/real-murcia/2002,2002,2,segunda_division
Real Sporting,CD Badajoz,3-0,/match/sporting-gijon/badajoz/2002,2002,2,segunda_division
Recreativo,Numancia,1-0,/match/recreativo/numancia/2002,2002,2,segunda_division
UD Salamanca,Albacete,2-0,/match/salamanca/albacete/2002,2002,2,segunda_division
Levante,Córdoba,3-1,/match/levante/cordoba/2002,2002,2,segunda_division
Leganés,Elche,0-0,/match/leganes/elche/2002,2002,2,segunda_division
Real Jaén,Poli Ejido,3-1,/match/real-jaen/ejido/2002,2002,2,segunda_division
Burgos,Gimnàstic,1-0,/match/burgos-cf/gimnastic-tarragona/2002,2002,2,segunda_division
Racing,Real Oviedo,1-1,/match/racing/real-oviedo/2002,2002,2,segunda_division
CF Extremadura,Xerez,0-1,/match/cf-extremadura/xerez/2002,2002,2,segunda_division
Albacete,Recreativo,0-0,/match/albacete/recreativo/2002,2002,3,segunda_division
Elche,Levante,2-2,/match/elche/levante/2002,2002,3,segunda_division
Atlético,Racing Ferrol,1-1,/match/atletico-madrid/racing-club-ferrol/2002,2002,3,segunda_division
Gimnàstic,Real Jaén,0-2,/match/gimnastic-tarragona/real-jaen/2002,2002,3,segunda_division
Xerez,CD Badajoz,2-0,/match/xerez/badajoz/2002,2002,3,segunda_division
Numancia,Real Sporting,3-1,/match/numancia/sporting-gijon/2002,2002,3,segunda_division
Córdoba,UD Salamanca,4-2,/match/cordoba/salamanca/2002,2002,3,segunda_division
Real Murcia,Leganés,0-0,/match/real-murcia/leganes/2002,2002,3,segunda_division
Poli Ejido,Eibar,0-0,/match/ejido/eibar/2002,2002,3,segunda_division
Real Oviedo,Burgos,2-0,/match/real-oviedo/burgos-cf/2002,2002,3,segunda_division
CF Extremadura,Racing,2-0,/match/cf-extremadura/racing/2002,2002,3,segunda_division
Recreativo,Córdoba,2-1,/match/recreativo/cordoba/2002,2002,4,segunda_division
UD Salamanca,Elche,1-0,/match/salamanca/elche/2002,2002,4,segunda_division
Racing Ferrol,Poli Ejido,2-1,/match/racing-club-ferrol/ejido/2002,2002,4,segunda_division
Real Sporting,Albacete,0-0,/match/sporting-gijon/albacete/2002,2002,4,segunda_division
Levante,Real Murcia,0-0,/match/levante/real-murcia/2002,2002,4,segunda_division
Leganés,Atlético,0-3,/match/leganes/atletico-madrid/2002,2002,4,segunda_division
Eibar,Gimnàstic,3-1,/match/eibar/gimnastic-tarragona/2002,2002,4,segunda_division
Real Jaén,Real Oviedo,1-3,/match/real-jaen/real-oviedo/2002,2002,4,segunda_division
Burgos,CF Extremadura,1-0,/match/burgos-cf/cf-extremadura/2002,2002,4,segunda_division
Racing,Xerez,1-0,/match/racing/xerez/2002,2002,4,segunda_division
CD Badajoz,Numancia,0-0,/match/badajoz/numancia/2002,2002,4,segunda_division
Atlético,Levante,2-1,/match/atletico-madrid/levante/2002,2002,5,segunda_division
CF Extremadura,Real Jaén,5-0,/match/cf-extremadura/real-jaen/2002,2002,5,segunda_division
Albacete,CD Badajoz,2-0,/match/albacete/badajoz/2002,2002,5,segunda_division
Córdoba,Real Sporting,1-2,/match/cordoba/sporting-gijon/2002,2002,5,segunda_division
Real Murcia,UD Salamanca,3-3,/match/real-murcia/salamanca/2002,2002,5,segunda_division
Real Oviedo,Eibar,1-0,/match/real-oviedo/eibar/2002,2002,5,segunda_division
Poli Ejido,Leganés,1-1,/match/ejido/leganes/2002,2002,5,segunda_division
Elche,Recreativo,1-1,/match/elche/recreativo/2002,2002,5,segunda_division
Racing,Burgos,0-2,/match/racing/burgos-cf/2002,2002,5,segunda_division
Xerez,Numancia,2-1,/match/xerez/numancia/2002,2002,5,segunda_division
Gimnàstic,Racing Ferrol,2-0,/match/gimnastic-tarragona/racing-club-ferrol/2002,2002,5,segunda_division
Leganés,Gimnàstic,2-1,/match/leganes/gimnastic-tarragona/2002,2002,6,segunda_division
Real Jaén,Racing,0-0,/match/real-jaen/racing/2002,2002,6,segunda_division
UD Salamanca,Atlético,0-0,/match/salamanca/atletico-madrid/2002,2002,6,segunda_division
Recreativo,Real Murcia,0-1,/match/recreativo/real-murcia/2002,2002,6,segunda_division
Numancia,Albacete,1-0,/match/numancia/albacete/2002,2002,6,segunda_division
CD Badajoz,Córdoba,0-1,/match/badajoz/cordoba/2002,2002,6,segunda_division
Real Sporting,Elche,0-1,/match/sporting-gijon/elche/2002,2002,6,segunda_division
Eibar,CF Extremadura,0-0,/match/eibar/cf-extremadura/2002,2002,6,segunda_division
Burgos,Xerez,3-1,/match/burgos-cf/xerez/2002,2002,6,segunda_division
Levante,Poli Ejido,0-0,/match/levante/ejido/2002,2002,6,segunda_division
Racing Ferrol,Real Oviedo,0-2,/match/racing-club-ferrol/real-oviedo/2002,2002,6,segunda_division
Atlético,Recreativo,1-1,/match/atletico-madrid/recreativo/2002,2002,7,segunda_division
Córdoba,Numancia,1-0,/match/cordoba/numancia/2002,2002,7,segunda_division
Elche,CD Badajoz,1-0,/match/elche/badajoz/2002,2002,7,segunda_division
Real Murcia,Real Sporting,3-1,/match/real-murcia/sporting-gijon/2002,2002,7,segunda_division
Poli Ejido,UD Salamanca,2-5,/match/ejido/salamanca/2002,2002,7,segunda_division
CF Extremadura,Racing Ferrol,1-2,/match/cf-extremadura/racing-club-ferrol/2002,2002,7,segunda_division
Racing,Eibar,1-1,/match/racing/eibar/2002,2002,7,segunda_division
Xerez,Albacete,1-2,/match/xerez/albacete/2002,2002,7,segunda_division
Gimnàstic,Levante,1-0,/match/gimnastic-tarragona/levante/2002,2002,7,segunda_division
Real Oviedo,Leganés,0-0,/match/real-oviedo/leganes/2002,2002,7,segunda_division
Burgos,Real Jaén,0-0,/match/burgos-cf/real-jaen/2002,2002,7,segunda_division
Levante,Real Oviedo,0-0,/match/levante/real-oviedo/2002,2002,8,segunda_division
Real Jaén,Xerez,0-2,/match/real-jaen/xerez/2002,2002,8,segunda_division
Recreativo,Poli Ejido,1-0,/match/recreativo/ejido/2002,2002,8,segunda_division
Numancia,Elche,1-1,/match/numancia/elche/2002,2002,8,segunda_division
Racing Ferrol,Racing,2-0,/match/racing-club-ferrol/racing/2002,2002,8,segunda_division
Eibar,Burgos,1-0,/match/eibar/burgos-cf/2002,2002,8,segunda_division
Albacete,Córdoba,0-0,/match/albacete/cordoba/2002,2002,8,segunda_division
