Home_Team,Away_Team,Result,Link,Season,Round,League
Pontevedra,Poli Ejido,0-1,/match/pontevedra-cf/ejido/2005,2005,1,segunda_division
Tenerife,Elche,1-0,/match/tenerife/elche/2005,2005,1,segunda_division
Eibar,Cádiz,2-1,/match/eibar/cadiz/2005,2005,1,segunda_division
Lleida,Racing Ferrol,1-2,/match/ue-lleida/racing-club-ferrol/2005,2005,1,segunda_division
Alavés,Real Valladolid,2-4,/match/alaves/valladolid/2005,2005,1,segunda_division
Real Sporting,Recreativo,0-1,/match/sporting-gijon/recreativo/2005,2005,1,segunda_division
Terrassa FC,UD Salamanca,3-0,/match/terrassa-ii/salamanca/2005,2005,1,segunda_division
Almería,Celta,0-1,/match/almeria/celta/2005,2005,1,segunda_division
Gimnàstic,Real Murcia,2-0,/match/gimnastic-tarragona/real-murcia/2005,2005,1,segunda_division
Xerez,At. Malagueño,1-0,/match/xerez/atletico-malagueno/2005,2005,1,segunda_division
Ciudad de Murcia,Córdoba,1-0,/match/ciudad-de-murcia/cordoba/2005,2005,1,segunda_division
Celta,Gimnàstic,1-0,/match/celta/gimnastic-tarragona/2005,2005,2,segunda_division
Elche,Ciudad de Murcia,3-1,/match/elche/ciudad-de-murcia/2005,2005,2,segunda_division
Real Valladolid,Tenerife,2-1,/match/valladolid/tenerife/2005,2005,2,segunda_division
Racing Ferrol,Almería,0-1,/match/racing-club-ferrol/almeria/2005,2005,2,segunda_division
Poli Ejido,Terrassa FC,0-0,/match/ejido/terrassa-ii/2005,2005,2,segunda_division
UD Salamanca,Xerez,1-1,/match/salamanca/xerez/2005,2005,2,segunda_division
At. Malagueño,Eibar,0-0,/match/atletico-malagueno/eibar/2005,2005,2,segunda_division
Cádiz,Lleida,0-2,/match/cadiz/ue-lleida/2005,2005,2,segunda_division
Real Murcia,Real Sporting,1-3,/match/real-murcia/sporting-gijon/2005,2005,2,segunda_division
Recreativo,Alavés,0-0,/match/recreativo/alaves/2005,2005,2,segunda_division
Córdoba,Pontevedra,0-0,/match/cordoba/pontevedra-cf/2005,2005,2,segunda_division
Alavés,Tenerife,1-0,/match/alaves/tenerife/2005,2005,3,segunda_division
Terrassa FC,Córdoba,2-0,/match/terrassa-ii/cordoba/2005,2005,3,segunda_division
Almería,Cádiz,0-1,/match/almeria/cadiz/2005,2005,3,segunda_division
Real Sporting,Celta,1-0,/match/sporting-gijon/celta/2005,2005,3,segunda_division
Eibar,UD Salamanca,2-1,/match/eibar/salamanca/2005,2005,3,segunda_division
Gimnàstic,Racing Ferrol,1-1,/match/gimnastic-tarragona/racing-club-ferrol/2005,2005,3,segunda_division
Recreativo,Real Murcia,1-0,/match/recreativo/real-murcia/2005,2005,3,segunda_division
Pontevedra,Elche,2-2,/match/pontevedra-cf/elche/2005,2005,3,segunda_division
Xerez,Poli Ejido,1-0,/match/xerez/ejido/2005,2005,3,segunda_division
Lleida,At. Malagueño,2-1,/match/ue-lleida/atletico-malagueno/2005,2005,3,segunda_division
Ciudad de Murcia,Real Valladolid,2-2,/match/ciudad-de-murcia/valladolid/2005,2005,3,segunda_division
At. Malagueño,Almería,1-2,/match/atletico-malagueno/almeria/2005,2005,4,segunda_division
Racing Ferrol,Real Sporting,0-0,/match/racing-club-ferrol/sporting-gijon/2005,2005,4,segunda_division
Elche,Terrassa FC,1-0,/match/elche/terrassa-ii/2005,2005,4,segunda_division
Poli Ejido,Eibar,4-1,/match/ejido/eibar/2005,2005,4,segunda_division
UD Salamanca,Lleida,0-1,/match/salamanca/ue-lleida/2005,2005,4,segunda_division
Celta,Recreativo,1-1,/match/celta/recreativo/2005,2005,4,segunda_division
Tenerife,Ciudad de Murcia,1-0,/match/tenerife/ciudad-de-murcia/2005,2005,4,segunda_division
Real Valladolid,Pontevedra,0-1,/match/valladolid/pontevedra-cf/2005,2005,4,segunda_division
Cádiz,Gimnàstic,2-1,/match/cadiz/gimnastic-tarragona/2005,2005,4,segunda_division
Real Murcia,Alavés,1-5,/match/real-murcia/alaves/2005,2005,4,segunda_division
Córdoba,Xerez,1-2,/match/cordoba/xerez/2005,2005,4,segunda_division
Pontevedra,Tenerife,1-1,/match/pontevedra-cf/tenerife/2005,2005,5,segunda_division
Xerez,Elche,1-1,/match/xerez/elche/2005,2005,5,segunda_division
Alavés,Ciudad de Murcia,1-1,/match/alaves/ciudad-de-murcia/2005,2005,5,segunda_division
Gimnàstic,At. Malagueño,0-2,/match/gimnastic-tarragona/atletico-malagueno/2005,2005,5,segunda_division
Terrassa FC,Real Valladolid,2-1,/match/terrassa-ii/valladolid/2005,2005,5,segunda_division
Eibar,Córdoba,1-0,/match/eibar/cordoba/2005,2005,5,segunda_division
Lleida,Poli Ejido,0-1,/match/ue-lleida/ejido/2005,2005,5,segunda_division
Almería,UD Salamanca,0-1,/match/almeria/salamanca/2005,2005,5,segunda_division
Real Sporting,Cádiz,0-0,/match/sporting-gijon/cadiz/2005,2005,5,segunda_division
Recreativo,Racing Ferrol,0-1,/match/recreativo/racing-club-ferrol/2005,2005,5,segunda_division
Real Murcia,Celta,1-1,/match/real-murcia/celta/2005,2005,5,segunda_division
Córdoba,Lleida,0-1,/match/cordoba/ue-lleida/2005,2005,6,segunda_division
Celta,Alavés,2-2,/match/celta/alaves/2005,2005,6,segunda_division
Cádiz,Recreativo,0-0,/match/cadiz/recreativo/2005,2005,6,segunda_division
Real Valladolid,Xerez,1-1,/match/valladolid/xerez/2005,2005,6,segunda_division
Poli Ejido,Almería,2-0,/match/ejido/almeria/2005,2005,6,segunda_division
UD Salamanca,Gimnàstic,0-1,/match/salamanca/gimnastic-tarragona/2005,2005,6,segunda_division
Racing Ferrol,Real Murcia,3-1,/match/racing-club-ferrol/real-murcia/2005,2005,6,segunda_division
Tenerife,Terrassa FC,2-1,/match/tenerife/terrassa-ii/2005,2005,6,segunda_division
Elche,Eibar,1-0,/match/elche/eibar/2005,2005,6,segunda_division
Ciudad de Murcia,Pontevedra,2-3,/match/ciudad-de-murcia/pontevedra-cf/2005,2005,6,segunda_division
At. Malagueño,Real Sporting,1-0,/match/atletico-malagueno/sporting-gijon/2005,2005,6,segunda_division
Lleida,Elche,1-2,/match/ue-lleida/elche/2005,2005,7,segunda_division
Recreativo,At. Malagueño,0-1,/match/recreativo/atletico-malagueno/2005,2005,7,segunda_division
Celta,Racing Ferrol,1-1,/match/celta/racing-club-ferrol/2005,2005,7,segunda_division
Eibar,Real Valladolid,2-0,/match/eibar/valladolid/2005,2005,7,segunda_division
Almería,Córdoba,2-0,/match/almeria/cordoba/2005,2005,7,segunda_division
Alavés,Pontevedra,3-2,/match/alaves/pontevedra-cf/2005,2005,7,segunda_division
Terrassa FC,Ciudad de Murcia,0-1,/match/terrassa-ii/ciudad-de-murcia/2005,2005,7,segunda_division
Gimnàstic,Poli Ejido,1-4,/match/gimnastic-tarragona/ejido/2005,2005,7,segunda_division
Real Sporting,UD Salamanca,1-2,/match/sporting-gijon/salamanca/2005,2005,7,segunda_division
Real Murcia,Cádiz,0-2,/match/real-murcia/cadiz/2005,2005,7,segunda_division
Xerez,Tenerife,1-1,/match/xerez/tenerife/2005,2005,7,segunda_division
Tenerife,Eibar,1-1,/match/tenerife/eibar/2005,2005,8,segunda_division
Poli Ejido,Real Sporting,1-1,/match/ejido/sporting-gijon/2005,2005,8,segunda_division
At. Malagueño,Real Murcia,0-2,/match/atletico-malagueno/real-murcia/2005,2005,8,segunda_division
Pontevedra,Terrassa FC,3-3,/match/pontevedra-cf/terrassa-ii/2005,2005,8,segunda_division
Cádiz,Celta,2-0,/match/cadiz/celta/2005,2005,8,segunda_division
Real Valladolid,Lleida,1-1,/match/valladolid/ue-lleida/2005,2005,8,segunda_division
UD Salamanca,Recreativo,1-0,/match/salamanca/recreativo/2005,2005,8,segunda_division
Ciudad de Murcia,Xerez,0-2,/match/ciudad-de-murcia/xerez/2005,2005,8,segunda_division
Elche,Almería,0-0,/match/elche/almeria/2005,2005,8,segunda_division
Racing Ferrol,Alavés,2-1,/match/racing-club-ferrol/alaves/2005,2005,8,segunda_division
Córdoba,Gimnàstic,2-0,/match/cordoba/gimnastic-tarragona/2005,2005,8,segunda_division
Lleida,Tenerife,1-1,/match/ue-lleida/tenerife/2005,2005,9,segunda_division
Gimnàstic,Elche,2-0,/match/gimnastic-tarragona/elche/2005,2005,9,segunda_division
Xerez,Pontevedra,1-0,/match/xerez/pontevedra-cf/2005,2005,9,segunda_division
Eibar,Ciudad de Murcia,3-2,/match/eibar/ciudad-de-murcia/2005,2005,9,segunda_division
Alavés,Terrassa FC,4-1,/match/alaves/terrassa-ii/2005,2005,9,segunda_division
Almería,Real Valladolid,0-0,/match/almeria/valladolid/2005,2005,9,segunda_division
Celta,At. Malagueño,0-0,/match/celta/atletico-malagueno/2005,2005,9,segunda_division
Racing Ferrol,Cádiz,1-1,/match/racing-club-ferrol/cadiz/2005,2005,9,segunda_division
Real Sporting,Córdoba,3-1,/match/sporting-gijon/cordoba/2005,2005,9,segunda_division
Recreativo,Poli Ejido,1-1,/match/recreativo/ejido/2005,2005,9,segunda_division
Real Murcia,UD Salamanca,0-0,/match/real-murcia/salamanca/2005,2005,9,segunda_division
Cádiz,Alavés,0-1,/match/cadiz/alaves/2005,2005,10,segunda_division
Elche,Real Sporting,4-0,/match/elche/sporting-gijon/2005,2005,10,segunda_division
At. Malagueño,Racing Ferrol,1-1,/match/atletico-malagueno/racing-club-ferrol/2005,2005,10,segunda_division
Ciudad de Murcia,Lleida,1-2,/match/ciudad-de-murcia/ue-lleida/2005,2005,10,segunda_division
Real Valladolid,Gimnàstic,1-0,/match/valladolid/gimnastic-tarragona/2005,2005,10,segunda_division
Córdoba,Recreativo,0-2,/match/cordoba/recreativo/2005,2005,10,segunda_division
UD Salamanca,Celta,0-1,/match/salamanca/celta/2005,2005,10,segunda_division
Terrassa FC,Xerez,0-1,/match/terrassa-ii/xerez/2005,2005,10,segunda_division
Pontevedra,Eibar,2-3,/match/pontevedra-cf/eibar/2005,2005,10,segunda_division
Poli Ejido,Real Murcia,1-1,/match/ejido/real-murcia/2005,2005,10,segunda_division
Tenerife,Almería,1-3,/match/tenerife/almeria/2005,2005,10,segunda_division
Eibar,Terrassa FC,1-0,/match/eibar/terrassa-ii/2005,2005,11,segunda_division
Gimnàstic,Tenerife,1-0,/match/gimnastic-tarragona/tenerife/2005,2005,11,segunda_division
Racing Ferrol,UD Salamanca,2-1,/match/racing-club-ferrol/salamanca/2005,2005,11,segunda_division
Cádiz,At. Malagueño,4-0,/match/cadiz/atletico-malagueno/2005,2005,11,segunda_division
Alavés,Xerez,2-0,/match/alaves/xerez/2005,2005,11,segunda_division
Celta,Poli Ejido,1-0,/match/celta/ejido/2005,2005,11,segunda_division
Lleida,Pontevedra,3-0,/match/ue-lleida/pontevedra-cf/2005,2005,11,segunda_division
Almería,Ciudad de Murcia,0-0,/match/almeria/ciudad-de-murcia/2005,2005,11,segunda_division
Real Sporting,Real Valladolid,1-1,/match/sporting-gijon/valladolid/2005,2005,11,segunda_division
Recreativo,Elche,2-1,/match/recreativo/elche/2005,2005,11,segunda_division
Real Murcia,Córdoba,1-0,/match/real-murcia/cordoba/2005,2005,11,segunda_division
Córdoba,Celta,0-1,/match/cordoba/celta/2005,2005,12,segunda_division
Terrassa FC,Lleida,3-0,/match/terrassa-ii/ue-lleida/2005,2005,12,segunda_division
At. Malagueño,Alavés,1-1,/match/atletico-malagueno/alaves/2005,2005,12,segunda_division
Xerez,Eibar,0-3,/match/xerez/eibar/2005,2005,12,segunda_division
Ciudad de Murcia,Gimnàstic,1-1,/match/ciudad-de-murcia/gimnastic-tarragona/2005,2005,12,segunda_division
Real Valladolid,Recreativo,1-0,/match/valladolid/recreativo/2005,2005,12,segunda_division
Elche,Real Murcia,1-0,/match/elche/real-murcia/2005,2005,12,segunda_division
Poli Ejido,Racing Ferrol,0-0,/match/ejido/racing-club-ferrol/2005,2005,12,segunda_division
UD Salamanca,Cádiz,1-3,/match/salamanca/cadiz/2005,2005,12,segunda_division
Pontevedra,Almería,0-2,/match/pontevedra-cf/almeria/2005,2005,12,segunda_division
Tenerife,Real Sporting,1-0,/match/tenerife/sporting-gijon/2005,2005,12,segunda_division
Lleida,Xerez,1-1,/match/ue-lleida/xerez/2005,2005,13,segunda_division
Recreativo,Tenerife,0-0,/match/recreativo/tenerife/2005,2005,13,segunda_division
Cádiz,Poli Ejido,3-0,/match/cadiz/ejido/2005,2005,13,segunda_division
Gimnàstic,Pontevedra,0-0,/match/gimnastic-tarragona/pontevedra-cf/2005,2005,13,segunda_division
Alavés,Eibar,0-2,/match/alaves/eibar/2005,2005,13,segunda_division
Real Sporting,Ciudad de Murcia,2-2,/match/sporting-gijon/ciudad-de-murcia/2005,2005,13,segunda_division
Real Murcia,Real Valladolid,0-1,/match/real-murcia/valladolid/2005,2005,13,segunda_division
Celta,Elche,2-2,/match/celta/elche/2005,2005,13,segunda_division
Racing Ferrol,Córdoba,0-0,/match/racing-club-ferrol/cordoba/2005,2005,13,segunda_division
At. Malagueño,UD Salamanca,1-3,/match/atletico-malagueno/salamanca/2005,2005,13,segunda_division
Almería,Terrassa FC,2-2,/match/almeria/terrassa-ii/2005,2005,13,segunda_division
Real Valladolid,Celta,3-3,/match/valladolid/celta/2005,2005,14,segunda_division
Xerez,Almería,1-1,/match/xerez/almeria/2005,2005,14,segunda_division
Terrassa FC,Gimnàstic,1-2,/match/terrassa-ii/gimnastic-tarragona/2005,2005,14,segunda_division
Elche,Racing Ferrol,2-1,/match/elche/racing-club-ferrol/2005,2005,14,segunda_division
Pontevedra,Real Sporting,1-2,/match/pontevedra-cf/sporting-gijon/2005,2005,14,segunda_division
Ciudad de Murcia,Recreativo,2-2,/match/ciudad-de-murcia/recreativo/2005,2005,14,segunda_division
Córdoba,Cádiz,0-2,/match/cordoba/cadiz/2005,2005,14,segunda_division
Poli Ejido,At. Malagueño,1-2,/match/ejido/atletico-malagueno/2005,2005,14,segunda_division
UD Salamanca,Alavés,3-3,/match/salamanca/alaves/2005,2005,14,segunda_division
Eibar,Lleida,1-1,/match/eibar/ue-lleida/2005,2005,14,segunda_division
Tenerife,Real Murcia,2-1,/match/tenerife/real-murcia/2005,2005,14,segunda_division
Recreativo,Pontevedra,2-1,/match/recreativo/pontevedra-cf/2005,2005,15,segunda_division
Celta,Tenerife,1-1,/match/celta/tenerife/2005,2005,15,segunda_division
Alavés,Lleida,2-0,/match/alaves/ue-lleida/2005,2005,15,segunda_division
Cádiz,Elche,3-1,/match/cadiz/elche/2005,2005,15,segunda_division
At. Malagueño,Córdoba,3-2,/match/atletico-malagueno/cordoba/2005,2005,15,segunda_division
Real Murcia,Ciudad de Murcia,2-2,/match/real-murcia/ciudad-de-murcia/2005,2005,15,segunda_division
Racing Ferrol,Real Valladolid,2-3,/match/racing-club-ferrol/valladolid/2005,2005,15,segunda_division
UD Salamanca,Poli Ejido,1-1,/match/salamanca/ejido/2005,2005,15,segunda_division
Almería,Eibar,2-1,/match/almeria/eibar/2005,2005,15,segunda_division
Gimnàstic,Xerez,1-0,/match/gimnastic-tarragona/xerez/2005,2005,15,segunda_division
Real Sporting,Terrassa FC,2-0,/match/sporting-gijon/terrassa-ii/2005,2005,15,segunda_division
Tenerife,Racing Ferrol,1-1,/match/tenerife/racing-club-ferrol/2005,2005,16,segunda_division
Eibar,Gimnàstic,0-2,/match/eibar/gimnastic-tarragona/2005,2005,16,segunda_division
Xerez,Real Sporting,1-0,/match/xerez/sporting-gijon/2005,2005,16,segunda_division
Real Valladolid,Cádiz,0-1,/match/valladolid/cadiz/2005,2005,16,segunda_division
Pontevedra,Real Murcia,0-1,/match/pontevedra-cf/real-murcia/2005,2005,16,segunda_division
Ciudad de Murcia,Celta,2-2,/match/ciudad-de-murcia/celta/2005,2005,16,segunda_division
Elche,At. Malagueño,2-1,/match/elche/atletico-malagueno/2005,2005,16,segunda_division
Córdoba,UD Salamanca,0-0,/match/cordoba/salamanca/2005,2005,16,segunda_division
Poli Ejido,Alavés,0-1,/match/ejido/alaves/2005,2005,16,segunda_division
Lleida,Almería,1-0,/match/ue-lleida/almeria/2005,2005,16,segunda_division
Terrassa FC,Recreativo,1-0,/match/terrassa-ii/recreativo/2005,2005,16,segunda_division
Real Murcia,Terrassa FC,0-1,/match/real-murcia/terrassa-ii/2005,2005,17,segunda_division
Recreativo,Xerez,1-0,/match/recreativo/xerez/2005,2005,17,segunda_division
Racing Ferrol,Ciudad de Murcia,4-0,/match/racing-club-ferrol/ciudad-de-murcia/2005,2005,17,segunda_division
Cádiz,Tenerife,4-1,/match/cadiz/tenerife/2005,2005,17,segunda_division
Gimnàstic,Lleida,2-1,/match/gimnastic-tarragona/ue-lleida/2005,2005,17,segunda_division
Poli Ejido,Córdoba,2-0,/match/ejido/cordoba/2005,2005,17,segunda_division
Real Sporting,Eibar,0-0,/match/sporting-gijon/eibar/2005,2005,17,segunda_division
Celta,Pontevedra,2-0,/match/celta/pontevedra-cf/2005,2005,17,segunda_division
At. Malagueño,Real Valladolid,0-2,/match/atletico-malagueno/valladolid/2005,2005,17,segunda_division
UD Salamanca,Elche,2-0,/match/salamanca/elche/2005,2005,17,segunda_division
