Home_Team,Away_Team,Result,Link,Season,Round,League
Real Valladolid,Alcoyano,2-0,/match/valladolid/alcoyano/2012,2012,1,segunda_division
Villarreal B,Hércules,0-1,/match/villarreal-b/hercules/2012,2012,1,segunda_division
Celta,Girona,2-0,/match/celta/girona-fc/2012,2012,1,segunda_division
Almería,Gimnàstic,3-1,/match/almeria/gimnastic-tarragona/2012,2012,1,segunda_division
Elche,Córdoba,0-1,/match/elche/cordoba/2012,2012,1,segunda_division
Huesca,Barcelona B,0-1,/match/huesca/barcelona-b/2012,2012,1,segunda_division
Xerez,Sabadell,2-2,/match/xerez/sabadell/2012,2012,1,segunda_division
Numancia,CD Guadalajara,4-0,/match/numancia/cd-guadalajara/2012,2012,1,segunda_division
Recreativo,Real Murcia,0-2,/match/recreativo/real-murcia/2012,2012,1,segunda_division
Las Palmas,Alcorcón,2-0,/match/ud-palmas/ad-alcorcon/2012,2012,1,segunda_division
FC Cartagena,Deportivo,2-1,/match/cartagena/deportivo/2012,2012,1,segunda_division
Girona,Elche,1-4,/match/girona-fc/elche/2012,2012,2,segunda_division
Barcelona B,Villarreal B,0-2,/match/barcelona-b/villarreal-b/2012,2012,2,segunda_division
Deportivo,Recreativo,1-0,/match/deportivo/recreativo/2012,2012,2,segunda_division
Hércules,FC Cartagena,2-0,/match/hercules/cartagena/2012,2012,2,segunda_division
Sabadell,Huesca,2-1,/match/sabadell/huesca/2012,2012,2,segunda_division
Alcorcón,Xerez,0-1,/match/ad-alcorcon/xerez/2012,2012,2,segunda_division
CD Guadalajara,Las Palmas,1-1,/match/cd-guadalajara/ud-palmas/2012,2012,2,segunda_division
Alcoyano,Numancia,1-1,/match/alcoyano/numancia/2012,2012,2,segunda_division
Córdoba,Almería,1-1,/match/cordoba/almeria/2012,2012,2,segunda_division
Real Murcia,Celta,1-3,/match/real-murcia/celta/2012,2012,2,segunda_division
Gimnàstic,Real Valladolid,0-3,/match/gimnastic-tarragona/valladolid/2012,2012,2,segunda_division
Villarreal B,Sabadell,3-4,/match/villarreal-b/sabadell/2012,2012,3,segunda_division
Huesca,Alcorcón,0-3,/match/huesca/ad-alcorcon/2012,2012,3,segunda_division
Xerez,CD Guadalajara,0-2,/match/xerez/cd-guadalajara/2012,2012,3,segunda_division
Almería,Girona,2-2,/match/almeria/girona-fc/2012,2012,3,segunda_division
Elche,Real Murcia,1-0,/match/elche/real-murcia/2012,2012,3,segunda_division
Las Palmas,Alcoyano,1-0,/match/ud-palmas/alcoyano/2012,2012,3,segunda_division
Real Valladolid,Córdoba,2-0,/match_1335/valladolid/cordoba/2012,2012,3,segunda_division
Numancia,Gimnàstic,0-0,/match/numancia/gimnastic-tarragona/2012,2012,3,segunda_division
FC Cartagena,Barcelona B,0-4,/match/cartagena/barcelona-b/2012,2012,3,segunda_division
Deportivo,Hércules,0-1,/match/deportivo/hercules/2012,2012,3,segunda_division
Recreativo,Celta,1-2,/match/recreativo/celta/2012,2012,3,segunda_division
Hércules,Recreativo,0-1,/match/hercules/recreativo/2012,2012,4,segunda_division
Sabadell,FC Cartagena,3-2,/match/sabadell/cartagena/2012,2012,4,segunda_division
Alcorcón,Villarreal B,1-1,/match/ad-alcorcon/villarreal-b/2012,2012,4,segunda_division
CD Guadalajara,Huesca,2-1,/match/cd-guadalajara/huesca/2012,2012,4,segunda_division
Alcoyano,Xerez,0-1,/match/alcoyano/xerez/2012,2012,4,segunda_division
Córdoba,Numancia,1-0,/match/cordoba/numancia/2012,2012,4,segunda_division
Real Murcia,Almería,0-2,/match/real-murcia/almeria/2012,2012,4,segunda_division
Celta,Elche,1-2,/match/celta/elche/2012,2012,4,segunda_division
Barcelona B,Deportivo,2-3,/match/barcelona-b/deportivo/2012,2012,4,segunda_division
Gimnàstic,Las Palmas,1-3,/match/gimnastic-tarragona/ud-palmas/2012,2012,4,segunda_division
Girona,Real Valladolid,1-1,/match/girona-fc/valladolid/2012,2012,4,segunda_division
Hércules,Barcelona B,2-1,/match/hercules/barcelona-b/2012,2012,5,segunda_division
Real Valladolid,Real Murcia,1-3,/match/valladolid/real-murcia/2012,2012,5,segunda_division
Deportivo,Sabadell,2-1,/match/deportivo/sabadell/2012,2012,5,segunda_division
FC Cartagena,Alcorcón,0-2,/match/cartagena/ad-alcorcon/2012,2012,5,segunda_division
Huesca,Alcoyano,3-3,/match/huesca/alcoyano/2012,2012,5,segunda_division
Xerez,Gimnàstic,0-0,/match/xerez/gimnastic-tarragona/2012,2012,5,segunda_division
Numancia,Girona,1-0,/match/numancia/girona-fc/2012,2012,5,segunda_division
Recreativo,Elche,1-0,/match/recreativo/elche/2012,2012,5,segunda_division
Las Palmas,Córdoba,0-1,/match/ud-palmas/cordoba/2012,2012,5,segunda_division
Almería,Celta,1-0,/match/almeria/celta/2012,2012,5,segunda_division
Villarreal B,CD Guadalajara,3-3,/match/villarreal-b/cd-guadalajara/2012,2012,5,segunda_division
Elche,Almería,1-3,/match/elche/almeria/2012,2012,6,segunda_division
Sabadell,Hércules,1-1,/match/sabadell/hercules/2012,2012,6,segunda_division
Barcelona B,Recreativo,2-2,/match/barcelona-b/recreativo/2012,2012,6,segunda_division
Alcorcón,Deportivo,4-0,/match/ad-alcorcon/deportivo/2012,2012,6,segunda_division
CD Guadalajara,FC Cartagena,2-0,/match/cd-guadalajara/cartagena/2012,2012,6,segunda_division
Alcoyano,Villarreal B,1-1,/match/alcoyano/villarreal-b/2012,2012,6,segunda_division
Gimnàstic,Huesca,1-3,/match/gimnastic-tarragona/huesca/2012,2012,6,segunda_division
Girona,Las Palmas,4-2,/match/girona-fc/ud-palmas/2012,2012,6,segunda_division
Córdoba,Xerez,2-1,/match/cordoba/xerez/2012,2012,6,segunda_division
Real Murcia,Numancia,2-1,/match/real-murcia/numancia/2012,2012,6,segunda_division
Celta,Real Valladolid,1-1,/match/celta/valladolid/2012,2012,6,segunda_division
Villarreal B,Gimnàstic,3-2,/match/villarreal-b/gimnastic-tarragona/2012,2012,7,segunda_division
Deportivo,CD Guadalajara,4-0,/match/deportivo/cd-guadalajara/2012,2012,7,segunda_division
Barcelona B,Sabadell,0-1,/match/barcelona-b/sabadell/2012,2012,7,segunda_division
Hércules,Alcorcón,1-0,/match_1335/hercules/ad-alcorcon/2012,2012,7,segunda_division
FC Cartagena,Alcoyano,1-2,/match/cartagena/alcoyano/2012,2012,7,segunda_division
Huesca,Córdoba,0-1,/match/huesca/cordoba/2012,2012,7,segunda_division
Las Palmas,Real Murcia,1-1,/match/ud-palmas/real-murcia/2012,2012,7,segunda_division
Recreativo,Almería,0-1,/match/recreativo/almeria/2012,2012,7,segunda_division
Real Valladolid,Elche,2-1,/match/valladolid/elche/2012,2012,7,segunda_division
Numancia,Celta,0-2,/match/numancia/celta/2012,2012,7,segunda_division
Xerez,Girona,2-1,/match/xerez/girona-fc/2012,2012,7,segunda_division
Alcorcón,Barcelona B,2-2,/match/ad-alcorcon/barcelona-b/2012,2012,8,segunda_division
Girona,Huesca,1-1,/match/girona-fc/huesca/2012,2012,8,segunda_division
Real Murcia,Xerez,0-0,/match/real-murcia/xerez/2012,2012,8,segunda_division
Celta,Las Palmas,1-2,/match/celta/ud-palmas/2012,2012,8,segunda_division
Elche,Numancia,2-2,/match/elche/numancia/2012,2012,8,segunda_division
Alcoyano,Deportivo,2-0,/match/alcoyano/deportivo/2012,2012,8,segunda_division
CD Guadalajara,Hércules,1-2,/match/cd-guadalajara/hercules/2012,2012,8,segunda_division
Gimnàstic,FC Cartagena,0-0,/match/gimnastic-tarragona/cartagena/2012,2012,8,segunda_division
Almería,Real Valladolid,1-1,/match/almeria/valladolid/2012,2012,8,segunda_division
Córdoba,Villarreal B,1-1,/match/cordoba/villarreal-b/2012,2012,8,segunda_division
Sabadell,Recreativo,1-0,/match/sabadell/recreativo/2012,2012,8,segunda_division
Villarreal B,Girona,2-2,/match/villarreal-b/girona-fc/2012,2012,9,segunda_division
Deportivo,Gimnàstic,2-2,/match/deportivo/gimnastic-tarragona/2012,2012,9,segunda_division
Sabadell,Alcorcón,1-0,/match/sabadell/ad-alcorcon/2012,2012,9,segunda_division
Hércules,Alcoyano,1-0,/match/hercules/alcoyano/2012,2012,9,segunda_division
FC Cartagena,Córdoba,0-0,/match/cartagena/cordoba/2012,2012,9,segunda_division
Huesca,Real Murcia,2-2,/match/huesca/real-murcia/2012,2012,9,segunda_division
Numancia,Almería,1-0,/match/numancia/almeria/2012,2012,9,segunda_division
Recreativo,Real Valladolid,1-1,/match/recreativo/valladolid/2012,2012,9,segunda_division
Las Palmas,Elche,1-1,/match/ud-palmas/elche/2012,2012,9,segunda_division
