Home_Team,Away_Team,Result,Link,Season,Round,League
Eibar,Sestao Sport Club,0-1,/match/eibar/sestao-sport-club/1993,1993,1,segunda_division
Mérida CP,Lugo,1-0,/match/merida-cp/lugo/1993,1993,1,segunda_division
Barcelona B,Real Valladolid,1-1,/match/barcelona-b/valladolid/1993,1993,1,segunda_division
RM Castilla,Palamós,1-1,/match/rm-castilla/palamos-cf/1993,1993,1,segunda_division
Atlético Marbella,CD Castellón,1-1,/match/atletico-marbella/cd-castellon/1993,1993,1,segunda_division
Real Betis,Compostela,3-0,/match/betis/sd-compostela/1993,1993,1,segunda_division
Racing,CD Badajoz,2-0,/match/racing/badajoz/1993,1993,1,segunda_division
UE Figueres,Sabadell,3-0,/match/figueres/sabadell/1993,1993,1,segunda_division
Lleida,Mallorca,2-2,/match/ue-lleida/mallorca/1993,1993,1,segunda_division
Villarreal,Bilbao Ath.,2-1,/match/villarreal/athletic-bilbao-b/1993,1993,1,segunda_division
Bilbao Ath.,Mérida CP,1-3,/match/athletic-bilbao-b/merida-cp/1993,1993,2,segunda_division
CD Badajoz,Atlético Marbella,1-1,/match/badajoz/atletico-marbella/1993,1993,2,segunda_division
CD Castellón,UE Figueres,4-1,/match/cd-castellon/figueres/1993,1993,2,segunda_division
Lugo,Lleida,0-0,/match/lugo/ue-lleida/1993,1993,2,segunda_division
Sabadell,RM Castilla,2-1,/match/sabadell/rm-castilla/1993,1993,2,segunda_division
Palamós,Barcelona B,0-2,/match/palamos-cf/barcelona-b/1993,1993,2,segunda_division
Mallorca,Eibar,1-0,/match/mallorca/eibar/1993,1993,2,segunda_division
Real Valladolid,Villarreal,0-0,/match/valladolid/villarreal/1993,1993,2,segunda_division
Compostela,Racing,0-1,/match/sd-compostela/racing/1993,1993,2,segunda_division
Sestao Sport Club,Real Betis,0-2,/match/sestao-sport-club/betis/1993,1993,2,segunda_division
Atlético Marbella,Compostela,2-1,/match/atletico-marbella/sd-compostela/1993,1993,3,segunda_division
Sabadell,CD Castellón,0-1,/match/sabadell/cd-castellon/1993,1993,3,segunda_division
Mérida CP,Real Valladolid,0-0,/match/merida-cp/valladolid/1993,1993,3,segunda_division
RM Castilla,Barcelona B,2-1,/match/rm-castilla/barcelona-b/1993,1993,3,segunda_division
Real Betis,Mallorca,1-2,/match/betis/mallorca/1993,1993,3,segunda_division
Racing,Sestao Sport Club,1-0,/match/racing/sestao-sport-club/1993,1993,3,segunda_division
Eibar,Lugo,2-1,/match/eibar/lugo/1993,1993,3,segunda_division
UE Figueres,CD Badajoz,1-3,/match/figueres/badajoz/1993,1993,3,segunda_division
Lleida,Bilbao Ath.,1-0,/match/ue-lleida/athletic-bilbao-b/1993,1993,3,segunda_division
Villarreal,Palamós,1-1,/match/villarreal/palamos-cf/1993,1993,3,segunda_division
Real Valladolid,Lleida,0-1,/match/valladolid/ue-lleida/1993,1993,4,segunda_division
Bilbao Ath.,Eibar,4-0,/match/athletic-bilbao-b/eibar/1993,1993,4,segunda_division
CD Badajoz,Sabadell,0-2,/match/badajoz/sabadell/1993,1993,4,segunda_division
CD Castellón,RM Castilla,1-0,/match/cd-castellon/rm-castilla/1993,1993,4,segunda_division
Lugo,Real Betis,0-0,/match/lugo/betis/1993,1993,4,segunda_division
Barcelona B,Villarreal,8-1,/match/barcelona-b/villarreal/1993,1993,4,segunda_division
Palamós,Mérida CP,1-0,/match/palamos-cf/merida-cp/1993,1993,4,segunda_division
Mallorca,Racing,2-0,/match/mallorca/racing/1993,1993,4,segunda_division
Compostela,UE Figueres,1-0,/match/sd-compostela/figueres/1993,1993,4,segunda_division
Sestao Sport Club,Atlético Marbella,1-2,/match/sestao-sport-club/atletico-marbella/1993,1993,4,segunda_division
RM Castilla,Villarreal,1-0,/match/rm-castilla/villarreal/1993,1993,5,segunda_division
Atlético Marbella,Mallorca,1-0,/match/atletico-marbella/mallorca/1993,1993,5,segunda_division
CD Castellón,CD Badajoz,2-1,/match/cd-castellon/badajoz/1993,1993,5,segunda_division
Sabadell,Compostela,0-1,/match/sabadell/sd-compostela/1993,1993,5,segunda_division
Mérida CP,Barcelona B,1-3,/match/merida-cp/barcelona-b/1993,1993,5,segunda_division
Real Betis,Bilbao Ath.,1-1,/match/betis/athletic-bilbao-b/1993,1993,5,segunda_division
Racing,Lugo,3-2,/match/racing/lugo/1993,1993,5,segunda_division
Eibar,Real Valladolid,1-2,/match/eibar/valladolid/1993,1993,5,segunda_division
UE Figueres,Sestao Sport Club,1-2,/match/figueres/sestao-sport-club/1993,1993,5,segunda_division
Lleida,Palamós,3-0,/match/ue-lleida/palamos-cf/1993,1993,5,segunda_division
Mallorca,UE Figueres,4-0,/match/mallorca/figueres/1993,1993,6,segunda_division
Compostela,CD Castellón,0-0,/match/sd-compostela/cd-castellon/1993,1993,6,segunda_division
Villarreal,Mérida CP,2-1,/match/villarreal/merida-cp/1993,1993,6,segunda_division
CD Badajoz,RM Castilla,1-2,/match/badajoz/rm-castilla/1993,1993,6,segunda_division
Lugo,Atlético Marbella,1-0,/match/lugo/atletico-marbella/1993,1993,6,segunda_division
Barcelona B,Lleida,1-1,/match/barcelona-b/ue-lleida/1993,1993,6,segunda_division
Real Valladolid,Real Betis,2-0,/match/valladolid/betis/1993,1993,6,segunda_division
Sestao Sport Club,Sabadell,2-1,/match/sestao-sport-club/sabadell/1993,1993,6,segunda_division
Bilbao Ath.,Racing,1-1,/match/athletic-bilbao-b/racing/1993,1993,6,segunda_division
Palamós,Eibar,0-1,/match/palamos-cf/eibar/1993,1993,6,segunda_division
Atlético Marbella,Bilbao Ath.,1-0,/match/atletico-marbella/athletic-bilbao-b/1993,1993,7,segunda_division
CD Badajoz,Compostela,1-0,/match/badajoz/sd-compostela/1993,1993,7,segunda_division
CD Castellón,Sestao Sport Club,1-1,/match/cd-castellon/sestao-sport-club/1993,1993,7,segunda_division
Sabadell,Mallorca,3-2,/match/sabadell/mallorca/1993,1993,7,segunda_division
RM Castilla,Mérida CP,2-2,/match/rm-castilla/merida-cp/1993,1993,7,segunda_division
Real Betis,Palamós,2-2,/match/betis/palamos-cf/1993,1993,7,segunda_division
Racing,Real Valladolid,2-1,/match/racing/valladolid/1993,1993,7,segunda_division
Eibar,Barcelona B,2-2,/match/eibar/barcelona-b/1993,1993,7,segunda_division
UE Figueres,Lugo,1-0,/match/figueres/lugo/1993,1993,7,segunda_division
Lleida,Villarreal,1-0,/match/ue-lleida/villarreal/1993,1993,7,segunda_division
Barcelona B,Real Betis,2-2,/match/barcelona-b/betis/1993,1993,8,segunda_division
Bilbao Ath.,UE Figueres,1-0,/match/athletic-bilbao-b/figueres/1993,1993,8,segunda_division
Lugo,Sabadell,2-0,/match/lugo/sabadell/1993,1993,8,segunda_division
Mérida CP,Lleida,0-2,/match/merida-cp/ue-lleida/1993,1993,8,segunda_division
Palamós,Racing,1-2,/match/palamos-cf/racing/1993,1993,8,segunda_division
Mallorca,CD Castellón,3-1,/match/mallorca/cd-castellon/1993,1993,8,segunda_division
Real Valladolid,Atlético Marbella,1-0,/match/valladolid/atletico-marbella/1993,1993,8,segunda_division
Compostela,RM Castilla,0-3,/match/sd-compostela/rm-castilla/1993,1993,8,segunda_division
Sestao Sport Club,CD Badajoz,0-1,/match/sestao-sport-club/badajoz/1993,1993,8,segunda_division
Villarreal,Eibar,1-0,/match/villarreal/eibar/1993,1993,8,segunda_division
RM Castilla,Lleida,0-1,/match/rm-castilla/ue-lleida/1993,1993,9,segunda_division
Atlético Marbella,Palamós,2-0,/match/atletico-marbella/palamos-cf/1993,1993,9,segunda_division
CD Badajoz,Mallorca,2-2,/match/badajoz/mallorca/1993,1993,9,segunda_division
CD Castellón,Lugo,2-0,/match/cd-castellon/lugo/1993,1993,9,segunda_division
Sabadell,Bilbao Ath.,1-0,/match/sabadell/athletic-bilbao-b/1993,1993,9,segunda_division
Real Betis,Villarreal,2-0,/match/betis/villarreal/1993,1993,9,segunda_division
Racing,Barcelona B,3-2,/match/racing/barcelona-b/1993,1993,9,segunda_division
Compostela,Sestao Sport Club,2-0,/match/sd-compostela/sestao-sport-club/1993,1993,9,segunda_division
Eibar,Mérida CP,1-2,/match/eibar/merida-cp/1993,1993,9,segunda_division
UE Figueres,Real Valladolid,1-0,/match/figueres/valladolid/1993,1993,9,segunda_division
Bilbao Ath.,CD Castellón,2-0,/match/athletic-bilbao-b/cd-castellon/1993,1993,10,segunda_division
Lugo,CD Badajoz,0-2,/match/lugo/badajoz/1993,1993,10,segunda_division
Barcelona B,Atlético Marbella,1-0,/match/barcelona-b/atletico-marbella/1993,1993,10,segunda_division
Mérida CP,Real Betis,0-0,/match/merida-cp/betis/1993,1993,10,segunda_division
Palamós,UE Figueres,1-0,/match/palamos-cf/figueres/1993,1993,10,segunda_division
Mallorca,Compostela,2-0,/match/mallorca/sd-compostela/1993,1993,10,segunda_division
Real Valladolid,Sabadell,1-0,/match/valladolid/sabadell/1993,1993,10,segunda_division
Sestao Sport Club,RM Castilla,0-4,/match/sestao-sport-club/rm-castilla/1993,1993,10,segunda_division
Lleida,Eibar,3-1,/match/ue-lleida/eibar/1993,1993,10,segunda_division
Villarreal,Racing,2-0,/match/villarreal/racing/1993,1993,10,segunda_division
Compostela,Lugo,0-0,/match/sd-compostela/lugo/1993,1993,11,segunda_division
Sestao Sport Club,Mallorca,0-1,/match/sestao-sport-club/mallorca/1993,1993,11,segunda_division
UE Figueres,Barcelona B,2-1,/match/figueres/barcelona-b/1993,1993,11,segunda_division
Atlético Marbella,Villarreal,2-0,/match/atletico-marbella/villarreal/1993,1993,11,segunda_division
CD Badajoz,Bilbao Ath.,0-1,/match/badajoz/athletic-bilbao-b/1993,1993,11,segunda_division
CD Castellón,Real Valladolid,1-2,/match/cd-castellon/valladolid/1993,1993,11,segunda_division
Sabadell,Palamós,1-2,/match/sabadell/palamos-cf/1993,1993,11,segunda_division
RM Castilla,Eibar,1-1,/match/rm-castilla/eibar/1993,1993,11,segunda_division
Real Betis,Lleida,0-0,/match/betis/ue-lleida/1993,1993,11,segunda_division
Racing,Mérida CP,3-1,/match/racing/merida-cp/1993,1993,11,segunda_division
Palamós,CD Castellón,0-0,/match/palamos-cf/cd-castellon/1993,1993,12,segunda_division
Bilbao Ath.,Compostela,2-2,/match/athletic-bilbao-b/sd-compostela/1993,1993,12,segunda_division
Lugo,Sestao Sport Club,0-0,/match/lugo/sestao-sport-club/1993,1993,12,segunda_division
Barcelona B,Sabadell,3-0,/match/barcelona-b/sabadell/1993,1993,12,segunda_division
Mérida CP,Atlético Marbella,3-0,/match/merida-cp/atletico-marbella/1993,1993,12,segunda_division
Mallorca,RM Castilla,1-1,/match/mallorca/rm-castilla/1993,1993,12,segunda_division
Real Valladolid,CD Badajoz,1-0,/match/valladolid/badajoz/1993,1993,12,segunda_division
Eibar,Real Betis,2-1,/match/eibar/betis/1993,1993,12,segunda_division
Lleida,Racing,3-0,/match/ue-lleida/racing/1993,1993,12,segunda_division
Villarreal,UE Figueres,0-1,/match/villarreal/figueres/1993,1993,12,segunda_division
CD Castellón,Barcelona B,0-2,/match/cd-castellon/barcelona-b/1993,1993,13,segunda_division
RM Castilla,Real Betis,0-2,/match/rm-castilla/betis/1993,1993,13,segunda_division
Sestao Sport Club,Bilbao Ath.,2-0,/match/sestao-sport-club/athletic-bilbao-b/1993,1993,13,segunda_division
Atlético Marbella,Lleida,1-1,/match/atletico-marbella/ue-lleida/1993,1993,13,segunda_division
CD Badajoz,Palamós,0-0,/match/badajoz/palamos-cf/1993,1993,13,segunda_division
Sabadell,Villarreal,2-0,/match/sabadell/villarreal/1993,1993,13,segunda_division
Mallorca,Lugo,2-0,/match/mallorca/lugo/1993,1993,13,segunda_division
Racing,Eibar,2-0,/match/racing/eibar/1993,1993,13,segunda_division
UE Figueres,Mérida CP,2-1,/match/figueres/merida-cp/1993,1993,13,segunda_division
Compostela,Real Valladolid,3-0,/match/sd-compostela/valladolid/1993,1993,13,segunda_division
Villarreal,CD Castellón,1-1,/match/villarreal/cd-castellon/1993,1993,14,segunda_division
Bilbao Ath.,Mallorca,3-0,/match/athletic-bilbao-b/mallorca/1993,1993,14,segunda_division
Lugo,RM Castilla,1-2,/match/lugo/rm-castilla/1993,1993,14,segunda_division
Barcelona B,CD Badajoz,1-2,/match/barcelona-b/badajoz/1993,1993,14,segunda_division
Mérida CP,Sabadell,1-0,/match/merida-cp/sabadell/1993,1993,14,segunda_division
Palamós,Compostela,1-0,/match/palamos-cf/sd-compostela/1993,1993,14,segunda_division
Real Betis,Racing,1-0,/match/betis/racing/1993,1993,14,segunda_division
Real Valladolid,Sestao Sport Club,1-1,/match/valladolid/sestao-sport-club/1993,1993,14,segunda_division
Eibar,Atlético Marbella,0-1,/match/eibar/atletico-marbella/1993,1993,14,segunda_division
Lleida,UE Figueres,1-1,/match/ue-lleida/figueres/1993,1993,14,segunda_division
Sabadell,Lleida,2-0,/match/sabadell/ue-lleida/1993,1993,15,segunda_division
Atlético Marbella,Real Betis,1-3,/match/atletico-marbella/betis/1993,1993,15,segunda_division
CD Badajoz,Villarreal,0-0,/match/badajoz/villarreal/1993,1993,15,segunda_division
CD Castellón,Mérida CP,0-1,/match/cd-castellon/merida-cp/1993,1993,15,segunda_division
Lugo,Bilbao Ath.,1-0,/match/lugo/athletic-bilbao-b/1993,1993,15,segunda_division
Mallorca,Real Valladolid,0-0,/match/mallorca/valladolid/1993,1993,15,segunda_division
RM Castilla,Racing,0-0,/match/rm-castilla/racing/1993,1993,15,segunda_division
Compostela,Barcelona B,4-1,/match/sd-compostela/barcelona-b/1993,1993,15,segunda_division
Sestao Sport Club,Palamós,3-1,/match/sestao-sport-club/palamos-cf/1993,1993,15,segunda_division
UE Figueres,Eibar,1-1,/match/figueres/eibar/1993,1993,15,segunda_division
Lleida,CD Castellón,2-1,/match/ue-lleida/cd-castellon/1993,1993,16,segunda_division
Bilbao Ath.,RM Castilla,0-1,/match/athletic-bilbao-b/rm-castilla/1993,1993,16,segunda_division
Barcelona B,Sestao Sport Club,2-1,/match/barcelona-b/sestao-sport-club/1993,1993,16,segunda_division
Mérida CP,CD Badajoz,1-0,/match/merida-cp/badajoz/1993,1993,16,segunda_division
Palamós,Mallorca,1-3,/match/palamos-cf/mallorca/1993,1993,16,segunda_division
Real Betis,UE Figueres,0-1,/match/betis/figueres/1993,1993,16,segunda_division
Racing,Atlético Marbella,1-0,/match/racing/atletico-marbella/1993,1993,16,segunda_division
Real Valladolid,Lugo,0-0,/match/valladolid/lugo/1993,1993,16,segunda_division
Eibar,Sabadell,0-0,/match/eibar/sabadell/1993,1993,16,segunda_division
