Home_Team,Away_Team,Result,Link,Season,Round,League
Alcorcón,Mallorca,2-0,/match/ad-alcorcon/mallorca/2016,2016,1,segunda_division
Llagostera,Osasuna,0-2,/match/llagostera/osasuna/2016,2016,1,segunda_division
Huesca,Alavés,2-3,/match/huesca/alaves/2016,2016,1,segunda_division
Córdoba,Real Valladolid,1-0,/match/cordoba/valladolid/2016,2016,1,segunda_division
Mirandés,Real Zaragoza,1-1,/match/mirandes/real-zaragoza/2016,2016,1,segunda_division
Real Oviedo,Lugo,2-2,/match/real-oviedo/lugo/2016,2016,1,segunda_division
Almería,Leganés,3-2,/match/almeria/leganes/2016,2016,1,segunda_division
Ponferradina,Elche,2-0,/match/ponferradina-sd/elche/2016,2016,1,segunda_division
Numancia,Tenerife,6-3,/match/numancia/tenerife/2016,2016,1,segunda_division
Gimnàstic,Albacete,2-2,/match/gimnastic-tarragona/albacete/2016,2016,1,segunda_division
Bilbao Ath.,Girona,0-1,/match/athletic-bilbao-b/girona-fc/2016,2016,1,segunda_division
Lugo,Llagostera,1-0,/match/lugo/llagostera/2016,2016,2,segunda_division
Leganés,Córdoba,3-1,/match/leganes/cordoba/2016,2016,2,segunda_division
Albacete,Huesca,1-1,/match/albacete/huesca/2016,2016,2,segunda_division
Girona,Numancia,2-3,/match/girona-fc/numancia/2016,2016,2,segunda_division
Real Zaragoza,Almería,3-2,/match/real-zaragoza/almeria/2016,2016,2,segunda_division
Osasuna,Mirandés,1-0,/match/osasuna/mirandes/2016,2016,2,segunda_division
Alavés,Real Oviedo,2-0,/match/alaves/real-oviedo/2016,2016,2,segunda_division
Tenerife,Gimnàstic,1-2,/match/tenerife/gimnastic-tarragona/2016,2016,2,segunda_division
Elche,Bilbao Ath.,2-1,/match/elche/athletic-bilbao-b/2016,2016,2,segunda_division
Mallorca,Ponferradina,1-0,/match/mallorca/ponferradina-sd/2016,2016,2,segunda_division
Real Valladolid,Alcorcón,2-0,/match/valladolid/ad-alcorcon/2016,2016,2,segunda_division
Mirandés,Lugo,1-1,/match/mirandes/lugo/2016,2016,3,segunda_division
Huesca,Tenerife,1-1,/match/huesca/tenerife/2016,2016,3,segunda_division
Gimnàstic,Girona,1-0,/match/gimnastic-tarragona/girona-fc/2016,2016,3,segunda_division
Numancia,Elche,0-0,/match/numancia/elche/2016,2016,3,segunda_division
Bilbao Ath.,Mallorca,3-1,/match/athletic-bilbao-b/mallorca/2016,2016,3,segunda_division
Llagostera,Alavés,3-0,/match/llagostera/alaves/2016,2016,3,segunda_division
Real Oviedo,Albacete,3-1,/match/real-oviedo/albacete/2016,2016,3,segunda_division
Ponferradina,Real Valladolid,3-0,/match/ponferradina-sd/valladolid/2016,2016,3,segunda_division
Córdoba,Alcorcón,1-3,/match/cordoba/ad-alcorcon/2016,2016,3,segunda_division
Leganés,Real Zaragoza,1-1,/match/leganes/real-zaragoza/2016,2016,3,segunda_division
Almería,Osasuna,2-1,/match/almeria/osasuna/2016,2016,3,segunda_division
Osasuna,Leganés,2-1,/match/osasuna/leganes/2016,2016,4,segunda_division
Alavés,Mirandés,2-3,/match/alaves/mirandes/2016,2016,4,segunda_division
Elche,Gimnàstic,1-0,/match/elche/gimnastic-tarragona/2016,2016,4,segunda_division
Real Valladolid,Bilbao Ath.,1-0,/match/valladolid/athletic-bilbao-b/2016,2016,4,segunda_division
Real Zaragoza,Córdoba,0-1,/match/real-zaragoza/cordoba/2016,2016,4,segunda_division
Girona,Huesca,0-0,/match/girona-fc/huesca/2016,2016,4,segunda_division
Lugo,Almería,1-0,/match/lugo/almeria/2016,2016,4,segunda_division
Albacete,Llagostera,1-0,/match/albacete/llagostera/2016,2016,4,segunda_division
Mallorca,Numancia,0-0,/match/mallorca/numancia/2016,2016,4,segunda_division
Alcorcón,Ponferradina,1-0,/match/ad-alcorcon/ponferradina-sd/2016,2016,4,segunda_division
Tenerife,Real Oviedo,0-2,/match/tenerife/real-oviedo/2016,2016,4,segunda_division
Real Oviedo,Girona,1-2,/match/real-oviedo/girona-fc/2016,2016,5,segunda_division
Leganés,Lugo,0-0,/match/leganes/lugo/2016,2016,5,segunda_division
Mirandés,Albacete,1-1,/match/mirandes/albacete/2016,2016,5,segunda_division
Llagostera,Tenerife,0-2,/match/llagostera/tenerife/2016,2016,5,segunda_division
Bilbao Ath.,Alcorcón,1-0,/match/athletic-bilbao-b/ad-alcorcon/2016,2016,5,segunda_division
Real Zaragoza,Osasuna,0-1,/match/real-zaragoza/osasuna/2016,2016,5,segunda_division
Almería,Alavés,0-2,/match/almeria/alaves/2016,2016,5,segunda_division
Huesca,Elche,1-3,/match/huesca/elche/2016,2016,5,segunda_division
Gimnàstic,Mallorca,1-0,/match/gimnastic-tarragona/mallorca/2016,2016,5,segunda_division
Numancia,Real Valladolid,2-2,/match/numancia/valladolid/2016,2016,5,segunda_division
Córdoba,Ponferradina,1-0,/match/cordoba/ponferradina-sd/2016,2016,5,segunda_division
Lugo,Real Zaragoza,0-0,/match/lugo/real-zaragoza/2016,2016,6,segunda_division
Mallorca,Huesca,0-1,/match/mallorca/huesca/2016,2016,6,segunda_division
Alcorcón,Numancia,1-1,/match/ad-alcorcon/numancia/2016,2016,6,segunda_division
Ponferradina,Bilbao Ath.,1-0,/match/ponferradina-sd/athletic-bilbao-b/2016,2016,6,segunda_division
Osasuna,Córdoba,0-0,/match/osasuna/cordoba/2016,2016,6,segunda_division
Elche,Real Oviedo,1-1,/match/elche/real-oviedo/2016,2016,6,segunda_division
Alavés,Leganés,0-0,/match/alaves/leganes/2016,2016,6,segunda_division
Tenerife,Mirandés,3-0,/match/tenerife/mirandes/2016,2016,6,segunda_division
Girona,Llagostera,2-2,/match/girona-fc/llagostera/2016,2016,6,segunda_division
Real Valladolid,Gimnàstic,0-0,/match/valladolid/gimnastic-tarragona/2016,2016,6,segunda_division
Albacete,Almería,3-0,/match/albacete/almeria/2016,2016,6,segunda_division
Almería,Tenerife,2-2,/match/almeria/tenerife/2016,2016,7,segunda_division
Gimnàstic,Alcorcón,0-2,/match/gimnastic-tarragona/ad-alcorcon/2016,2016,7,segunda_division
Numancia,Ponferradina,1-0,/match/numancia/ponferradina-sd/2016,2016,7,segunda_division
