Home_Team,Away_Team,Result,Link,Season,Round,League
Las Palmas,Xerez,0-1,/match/ud-palmas/xerez/2007,2007,1,segunda_division
Almería,Tenerife,0-1,/match/almeria/tenerife/2007,2007,1,segunda_division
Real Sporting,Real Valladolid,1-3,/match/sporting-gijon/valladolid/2007,2007,1,segunda_division
CD Castellón,RM Castilla,1-1,/match/cd-castellon/rm-castilla/2007,2007,1,segunda_division
Numancia,Lorca Deportiva,0-0,/match/numancia/lorca-deportiva-cf-sad/2007,2007,1,segunda_division
Cádiz,Vecindario,3-0,/match/cadiz/ud-vecindario/2007,2007,1,segunda_division
Hércules,Málaga,0-1,/match/hercules/malaga/2007,2007,1,segunda_division
Albacete,Ponferradina,2-0,/match/albacete/ponferradina-sd/2007,2007,1,segunda_division
UD Salamanca,Real Murcia,3-2,/match/salamanca/real-murcia/2007,2007,1,segunda_division
Alavés,Elche,1-1,/match/alaves/elche/2007,2007,1,segunda_division
Ciudad de Murcia,Poli Ejido,3-0,/match/ciudad-de-murcia/ejido/2007,2007,1,segunda_division
RM Castilla,Hércules,0-3,/match/rm-castilla/hercules/2007,2007,2,segunda_division
Lorca Deportiva,Real Sporting,0-2,/match/lorca-deportiva-cf-sad/sporting-gijon/2007,2007,2,segunda_division
Real Murcia,Almería,3-2,/match/real-murcia/almeria/2007,2007,2,segunda_division
Vecindario,CD Castellón,4-2,/match/ud-vecindario/cd-castellon/2007,2007,2,segunda_division
Elche,Albacete,1-2,/match/elche/albacete/2007,2007,2,segunda_division
Xerez,Ciudad de Murcia,2-0,/match/xerez/ciudad-de-murcia/2007,2007,2,segunda_division
Real Valladolid,Las Palmas,2-0,/match/valladolid/ud-palmas/2007,2007,2,segunda_division
Poli Ejido,UD Salamanca,1-0,/match/ejido/salamanca/2007,2007,2,segunda_division
Tenerife,Cádiz,0-1,/match/tenerife/cadiz/2007,2007,2,segunda_division
Málaga,Alavés,1-0,/match/malaga/alaves/2007,2007,2,segunda_division
Ponferradina,Numancia,2-0,/match/ponferradina-sd/numancia/2007,2007,2,segunda_division
Poli Ejido,Xerez,0-2,/match/ejido/xerez/2007,2007,3,segunda_division
Alavés,RM Castilla,3-1,/match/alaves/rm-castilla/2007,2007,3,segunda_division
Ciudad de Murcia,Real Valladolid,1-0,/match/ciudad-de-murcia/valladolid/2007,2007,3,segunda_division
CD Castellón,Tenerife,2-1,/match/cd-castellon/tenerife/2007,2007,3,segunda_division
Albacete,Málaga,2-1,/match/albacete/malaga/2007,2007,3,segunda_division
Las Palmas,Lorca Deportiva,2-1,/match/ud-palmas/lorca-deportiva-cf-sad/2007,2007,3,segunda_division
Cádiz,Real Murcia,1-1,/match/cadiz/real-murcia/2007,2007,3,segunda_division
Numancia,Elche,3-2,/match/numancia/elche/2007,2007,3,segunda_division
Real Sporting,Ponferradina,1-0,/match/sporting-gijon/ponferradina-sd/2007,2007,3,segunda_division
Hércules,Vecindario,1-0,/match/hercules/ud-vecindario/2007,2007,3,segunda_division
UD Salamanca,Almería,2-0,/match/salamanca/almeria/2007,2007,3,segunda_division
Málaga,Numancia,1-2,/match/malaga/numancia/2007,2007,4,segunda_division
Elche,Real Sporting,1-0,/match/elche/sporting-gijon/2007,2007,4,segunda_division
Ponferradina,Las Palmas,3-0,/match/ponferradina-sd/ud-palmas/2007,2007,4,segunda_division
RM Castilla,Albacete,2-1,/match/rm-castilla/albacete/2007,2007,4,segunda_division
Lorca Deportiva,Ciudad de Murcia,1-0,/match/lorca-deportiva-cf-sad/ciudad-de-murcia/2007,2007,4,segunda_division
Vecindario,Alavés,0-1,/match/ud-vecindario/alaves/2007,2007,4,segunda_division
Almería,Cádiz,2-1,/match/almeria/cadiz/2007,2007,4,segunda_division
Real Valladolid,Poli Ejido,0-1,/match/valladolid/ejido/2007,2007,4,segunda_division
Tenerife,Hércules,3-2,/match/tenerife/hercules/2007,2007,4,segunda_division
Xerez,UD Salamanca,5-0,/match/xerez/salamanca/2007,2007,4,segunda_division
Real Murcia,CD Castellón,2-1,/match/real-murcia/cd-castellon/2007,2007,4,segunda_division
UD Salamanca,Cádiz,2-0,/match/salamanca/cadiz/2007,2007,5,segunda_division
Hércules,Real Murcia,0-1,/match/hercules/real-murcia/2007,2007,5,segunda_division
Alavés,Tenerife,0-0,/match/alaves/tenerife/2007,2007,5,segunda_division
Xerez,Real Valladolid,1-1,/match/xerez/valladolid/2007,2007,5,segunda_division
Real Sporting,Málaga,1-3,/match/sporting-gijon/malaga/2007,2007,5,segunda_division
Albacete,Vecindario,3-2,/match/albacete/ud-vecindario/2007,2007,5,segunda_division
Numancia,RM Castilla,0-1,/match/numancia/rm-castilla/2007,2007,5,segunda_division
Ciudad de Murcia,Ponferradina,1-1,/match/ciudad-de-murcia/ponferradina-sd/2007,2007,5,segunda_division
CD Castellón,Almería,1-1,/match/cd-castellon/almeria/2007,2007,5,segunda_division
Poli Ejido,Lorca Deportiva,1-1,/match/ejido/lorca-deportiva-cf-sad/2007,2007,5,segunda_division
Las Palmas,Elche,2-2,/match/ud-palmas/elche/2007,2007,5,segunda_division
Real Murcia,Alavés,1-0,/match/real-murcia/alaves/2007,2007,6,segunda_division
Málaga,Las Palmas,3-1,/match/malaga/ud-palmas/2007,2007,6,segunda_division
Cádiz,CD Castellón,0-2,/match/cadiz/cd-castellon/2007,2007,6,segunda_division
Vecindario,Numancia,1-5,/match/ud-vecindario/numancia/2007,2007,6,segunda_division
RM Castilla,Real Sporting,0-3,/match/rm-castilla/sporting-gijon/2007,2007,6,segunda_division
Tenerife,Albacete,1-0,/match/tenerife/albacete/2007,2007,6,segunda_division
Almería,Hércules,3-0,/match/almeria/hercules/2007,2007,6,segunda_division
Ponferradina,Poli Ejido,2-0,/match/ponferradina-sd/ejido/2007,2007,6,segunda_division
Lorca Deportiva,Xerez,2-1,/match/lorca-deportiva-cf-sad/xerez/2007,2007,6,segunda_division
Real Valladolid,UD Salamanca,2-3,/match/valladolid/salamanca/2007,2007,6,segunda_division
Elche,Ciudad de Murcia,1-2,/match/elche/ciudad-de-murcia/2007,2007,6,segunda_division
Numancia,Tenerife,0-1,/match/numancia/tenerife/2007,2007,7,segunda_division
Poli Ejido,Elche,2-1,/match/ejido/elche/2007,2007,7,segunda_division
Real Valladolid,Lorca Deportiva,1-0,/match/valladolid/lorca-deportiva-cf-sad/2007,2007,7,segunda_division
Real Sporting,Vecindario,1-0,/match/sporting-gijon/ud-vecindario/2007,2007,7,segunda_division
Alavés,Almería,1-0,/match/alaves/almeria/2007,2007,7,segunda_division
Ciudad de Murcia,Málaga,2-0,/match/ciudad-de-murcia/malaga/2007,2007,7,segunda_division
Hércules,Cádiz,0-1,/match/hercules/cadiz/2007,2007,7,segunda_division
Xerez,Ponferradina,3-1,/match/xerez/ponferradina-sd/2007,2007,7,segunda_division
UD Salamanca,CD Castellón,1-2,/match/salamanca/cd-castellon/2007,2007,7,segunda_division
Albacete,Real Murcia,0-0,/match/albacete/real-murcia/2007,2007,7,segunda_division
Las Palmas,RM Castilla,2-1,/match/ud-palmas/rm-castilla/2007,2007,7,segunda_division
Vecindario,Las Palmas,1-0,/match/ud-vecindario/ud-palmas/2007,2007,8,segunda_division
RM Castilla,Ciudad de Murcia,2-1,/match/rm-castilla/ciudad-de-murcia/2007,2007,8,segunda_division
Málaga,Poli Ejido,1-1,/match/malaga/ejido/2007,2007,8,segunda_division
CD Castellón,Hércules,0-0,/match/cd-castellon/hercules/2007,2007,8,segunda_division
Cádiz,Alavés,1-1,/match/cadiz/alaves/2007,2007,8,segunda_division
Elche,Xerez,1-1,/match/elche/xerez/2007,2007,8,segunda_division
Almería,Albacete,2-1,/match/almeria/albacete/2007,2007,8,segunda_division
Ponferradina,Real Valladolid,2-2,/match/ponferradina-sd/valladolid/2007,2007,8,segunda_division
Lorca Deportiva,UD Salamanca,0-2,/match/lorca-deportiva-cf-sad/salamanca/2007,2007,8,segunda_division
Real Murcia,Numancia,3-0,/match/real-murcia/numancia/2007,2007,8,segunda_division
