Home_Team,Away_Team,Result,Link,Season,Round,League
Watford,Millwall,1-2,/match/watford-fc/millwall-fc/1991,1991,1,championship
Barnsley,Brighton Hove Alb.,2-1,/match/barnsley-fc/brighton-amp-hov/1991,1991,1,championship
Bristol City,Blackburn Rovers,4-2,/match/bristol-city-fc/blackburn-rovers-fc/1991,1991,1,championship
Charlton Athletic,Swindon Town,1-2,/match/charlton-athletic-fc/swindon-town/1991,1991,1,championship
Hull City,Notts County,1-2,/match/hull-city/notts-county/1991,1991,1,championship
Ipswich Town,Sheffield,0-2,/match/ipswich-town-fc/sheffield-wednesday-fc/1991,1991,1,championship
Leicester,Bristol Rovers,3-2,/match/leicester-city-fc/bristol-rovers/1991,1991,1,championship
Middlesbrough,West Ham,0-0,/match/middlesbrough-fc/west-ham-united/1991,1991,1,championship
Newcastle,Plymouth Argyle,2-0,/match/newcastle-united-fc/plymouth-argyle/1991,1991,1,championship
Oxford United,Port Vale,5-2,/match/oxford-united/port-vale/1991,1991,1,championship
Portsmouth,West Bromwich Alb.,1-1,/match/portsmouth/west-bromwich/1991,1991,1,championship
Wolves,Oldham Athletic,2-3,/match/wolverhampton/oldham-athletic-afc/1991,1991,1,championship
Swindon Town,Ipswich Town,1-0,/match/swindon-town/ipswich-town-fc/1991,1991,1,championship
Port Vale,Wolves,1-2,/match/port-vale/wolverhampton/1991,1991,1,championship
Plymouth Argyle,Watford,1-1,/match/plymouth-argyle/watford-fc/1991,1991,1,championship
Oldham Athletic,Leicester,2-0,/match/oldham-athletic-afc/leicester-city-fc/1991,1991,1,championship
Blackburn Rovers,Hull City,2-1,/match/blackburn-rovers-fc/hull-city/1991,1991,1,championship
West Ham,Portsmouth,1-1,/match/west-ham-united/portsmouth/1991,1991,1,championship
West Bromwich Alb.,Ipswich Town,1-2,/match/west-bromwich/ipswich-town-fc/1991,1991,2,championship
West Ham,Watford,1-0,/match/west-ham-united/watford-fc/1991,1991,2,championship
Blackburn Rovers,Newcastle,0-1,/match/blackburn-rovers-fc/newcastle-united-fc/1991,1991,2,championship
Brighton Hove Alb.,Wolves,1-1,/match/brighton-amp-hov/wolverhampton/1991,1991,2,championship
Bristol Rovers,Charlton Athletic,2-1,/match/bristol-rovers/charlton-athletic-fc/1991,1991,2,championship
Millwall,Barnsley,4-1,/match/millwall-fc/barnsley-fc/1991,1991,2,championship
Notts County,Oxford United,3-1,/match/notts-county/oxford-united/1991,1991,2,championship
Oldham Athletic,Portsmouth,3-1,/match/oldham-athletic-afc/portsmouth/1991,1991,2,championship
Plymouth Argyle,Middlesbrough,1-1,/match/plymouth-argyle/middlesbrough-fc/1991,1991,2,championship
Port Vale,Leicester,2-0,/match/port-vale/leicester-city-fc/1991,1991,2,championship
Sheffield,Hull City,5-1,/match/sheffield-wednesday-fc/hull-city/1991,1991,2,championship
Swindon Town,Bristol City,0-1,/match/swindon-town/bristol-city-fc/1991,1991,2,championship
Oxford United,West Bromwich Alb.,1-3,/match/oxford-united/west-bromwich/1991,1991,2,championship
Barnsley,Oldham Athletic,0-1,/match/barnsley-fc/oldham-athletic-afc/1991,1991,2,championship
Bristol City,Plymouth Argyle,1-1,/match/bristol-city-fc/plymouth-argyle/1991,1991,2,championship
Charlton Athletic,Sheffield,0-1,/match/charlton-athletic-fc/sheffield-wednesday-fc/1991,1991,2,championship
Hull City,Swindon Town,1-1,/match/hull-city/swindon-town/1991,1991,2,championship
Ipswich Town,Blackburn Rovers,2-1,/match/ipswich-town-fc/blackburn-rovers-fc/1991,1991,2,championship
Leicester,West Ham,1-2,/match/leicester-city-fc/west-ham-united/1991,1991,2,championship
Middlesbrough,Notts County,1-0,/match/middlesbrough-fc/notts-county/1991,1991,2,championship
