Home_Team,Away_Team,Result,Link,Season,Round,League
Ajaccio,Troyes,0-1,/match/ajaccio/troyes/2019,2019,1,ligue_2
Gazélec Ajaccio,Paris FC,1-1,/match/gazelec-ajaccio/paris-sg/2019,2019,1,ligue_2
Clermont,Chateauroux,0-0,/match/clermont-foot/berrichonne-chateauroux/2019,2019,1,ligue_2
Grenoble,Sochaux,1-0,/match/grenoble-foot-38/sochaux/2019,2019,1,ligue_2
Nancy,Béziers,0-2,/match/nancy/beziers/2019,2019,1,ligue_2
Orléans,Lens,0-2,/match/orleans/lens/2019,2019,1,ligue_2
Red Star,Niort,1-2,/match/red-star/chamois-niortais/2019,2019,1,ligue_2
Valenciennes,Auxerre,3-1,/match/valenciennes-afc/auxerre/2019,2019,1,ligue_2
Lorient,Le Havre,0-0,/match/lorient/havre-ac/2019,2019,1,ligue_2
Stade Brestois,Metz,0-1,/match/stade-brestois-29/metz/2019,2019,1,ligue_2
Auxerre,Gazélec Ajaccio,2-3,/match/auxerre/gazelec-ajaccio/2019,2019,2,ligue_2
Béziers,Ajaccio,0-1,/match/beziers/ajaccio/2019,2019,2,ligue_2
Le Havre,Grenoble,1-1,/match/havre-ac/grenoble-foot-38/2019,2019,2,ligue_2
Metz,Orléans,5-1,/match/metz/orleans/2019,2019,2,ligue_2
Niort,Clermont,4-2,/match/chamois-niortais/clermont-foot/2019,2019,2,ligue_2
Paris FC,Nancy,2-0,/match/paris-sg/nancy/2019,2019,2,ligue_2
Sochaux,Valenciennes,0-1,/match/sochaux/valenciennes-afc/2019,2019,2,ligue_2
Troyes,Stade Brestois,1-2,/match/troyes/stade-brestois-29/2019,2019,2,ligue_2
Lens,Red Star,1-0,/match/lens/red-star/2019,2019,2,ligue_2
Chateauroux,Lorient,1-2,/match/berrichonne-chateauroux/lorient/2019,2019,2,ligue_2
Ajaccio,Sochaux,2-3,/match/ajaccio/sochaux/2019,2019,3,ligue_2
Gazélec Ajaccio,Lorient,1-3,/match/gazelec-ajaccio/lorient/2019,2019,3,ligue_2
Stade Brestois,Paris FC,1-1,/match/stade-brestois-29/paris-sg/2019,2019,3,ligue_2
Grenoble,Niort,1-0,/match/grenoble-foot-38/chamois-niortais/2019,2019,3,ligue_2
Nancy,Lens,0-3,/match/nancy/lens/2019,2019,3,ligue_2
Orléans,Auxerre,0-3,/match/orleans/auxerre/2019,2019,3,ligue_2
Red Star,Le Havre,0-1,/match/red-star/havre-ac/2019,2019,3,ligue_2
Troyes,Béziers,0-1,/match/troyes/beziers/2019,2019,3,ligue_2
Valenciennes,Chateauroux,1-1,/match/valenciennes-afc/berrichonne-chateauroux/2019,2019,3,ligue_2
Clermont,Metz,2-3,/match/clermont-foot/metz/2019,2019,3,ligue_2
Gazélec Ajaccio,Grenoble,2-0,/match/gazelec-ajaccio/grenoble-foot-38/2019,2019,4,ligue_2
Auxerre,Nancy,1-0,/match/auxerre/nancy/2019,2019,4,ligue_2
Chateauroux,Red Star,1-1,/match/berrichonne-chateauroux/red-star/2019,2019,4,ligue_2
Le Havre,Clermont,0-0,/match/havre-ac/clermont-foot/2019,2019,4,ligue_2
Lorient,Valenciennes,3-1,/match/lorient/valenciennes-afc/2019,2019,4,ligue_2
Niort,Orléans,1-1,/match/chamois-niortais/orleans/2019,2019,4,ligue_2
Paris FC,Béziers,1-0,/match/paris-sg/beziers/2019,2019,4,ligue_2
Sochaux,Stade Brestois,2-0,/match/sochaux/stade-brestois-29/2019,2019,4,ligue_2
Lens,Troyes,2-0,/match/lens/troyes/2019,2019,4,ligue_2
Metz,Ajaccio,3-1,/match/metz/ajaccio/2019,2019,4,ligue_2
