Home_Team,Away_Team,Result,Link,Season,Round,League
FC Gueugnon,Caen,2-1,/match/fc-gueugnon/caen/1999,1999,1,ligue_2
Red Star,ES Wasquehal,0-0,/match/red-star/waquehal/1999,1999,1,ligue_2
Nîmes,Niort,1-1,/match/nimes-olympique/chamois-niortais/1999,1999,1,ligue_2
Troyes,Cannes,2-1,/match/troyes/as-cannes/1999,1999,1,ligue_2
Le Mans,Beauvais Oise,1-1,/match/mans-uc-72/as-beauvais/1999,1999,1,ligue_2
Stade Lavallois,Ajaccio,2-1,/match/stade-lavallois/ajaccio/1999,1999,1,ligue_2
Valence,Amiens SC,1-1,/match/valence/amiens-sc/1999,1999,1,ligue_2
Nice,Chateauroux,1-1,/match/nice/berrichonne-chateauroux/1999,1999,1,ligue_2
Saint-Étienne,Sedan,1-1,/match/saint-etienne/sedan/1999,1999,1,ligue_2
Lille,Guingamp,1-2,/match/lillestrom/guingamp/1999,1999,1,ligue_2
Caen,Saint-Étienne,1-1,/match/caen/saint-etienne/1999,1999,2,ligue_2
Guingamp,Stade Lavallois,1-3,/match/guingamp/stade-lavallois/1999,1999,2,ligue_2
Sedan,Nice,4-0,/match/sedan/nice/1999,1999,2,ligue_2
Chateauroux,Valence,5-0,/match/berrichonne-chateauroux/valence/1999,1999,2,ligue_2
Amiens SC,Ajaccio,0-2,/match/amiens-sc/ajaccio/1999,1999,2,ligue_2
Le Mans,Nîmes,4-0,/match/mans-uc-72/nimes-olympique/1999,1999,2,ligue_2
Beauvais Oise,Troyes,0-3,/match/as-beauvais/troyes/1999,1999,2,ligue_2
Cannes,Red Star,1-1,/match/as-cannes/red-star/1999,1999,2,ligue_2
Niort,Lille,0-0,/match/chamois-niortais/lillestrom/1999,1999,2,ligue_2
ES Wasquehal,FC Gueugnon,1-0,/match/waquehal/fc-gueugnon/1999,1999,2,ligue_2
Saint-Étienne,Guingamp,0-0,/match/saint-etienne/guingamp/1999,1999,3,ligue_2
Lille,Caen,0-0,/match/lillestrom/caen/1999,1999,3,ligue_2
FC Gueugnon,Cannes,1-0,/match/fc-gueugnon/as-cannes/1999,1999,3,ligue_2
Red Star,Niort,2-0,/match/red-star/chamois-niortais/1999,1999,3,ligue_2
Nîmes,Beauvais Oise,4-0,/match/nimes-olympique/as-beauvais/1999,1999,3,ligue_2
Troyes,Le Mans,2-1,/match/troyes/mans-uc-72/1999,1999,3,ligue_2
Ajaccio,Chateauroux,1-0,/match/ajaccio/berrichonne-chateauroux/1999,1999,3,ligue_2
Stade Lavallois,Amiens SC,1-0,/match/stade-lavallois/amiens-sc/1999,1999,3,ligue_2
Valence,Sedan,1-1,/match/valence/sedan/1999,1999,3,ligue_2
Nice,ES Wasquehal,0-2,/match/nice/waquehal/1999,1999,3,ligue_2
ES Wasquehal,Lille,0-1,/match/waquehal/lillestrom/1999,1999,4,ligue_2
Caen,Nice,2-0,/match/caen/nice/1999,1999,4,ligue_2
Guingamp,Valence,0-2,/match/guingamp/valence/1999,1999,4,ligue_2
Sedan,Ajaccio,3-0,/match/sedan/ajaccio/1999,1999,4,ligue_2
Chateauroux,Amiens SC,0-0,/match/berrichonne-chateauroux/amiens-sc/1999,1999,4,ligue_2
Troyes,Saint-Étienne,1-1,/match/troyes/saint-etienne/1999,1999,4,ligue_2
Le Mans,Red Star,1-2,/match/mans-uc-72/red-star/1999,1999,4,ligue_2
Beauvais Oise,FC Gueugnon,1-1,/match/as-beauvais/fc-gueugnon/1999,1999,4,ligue_2
Cannes,Nîmes,1-0,/match/as-cannes/nimes-olympique/1999,1999,4,ligue_2
Niort,Stade Lavallois,0-0,/match/chamois-niortais/stade-lavallois/1999,1999,4,ligue_2
Nice,Guingamp,0-0,/match/nice/guingamp/1999,1999,5,ligue_2
Saint-Étienne,Niort,2-0,/match/saint-etienne/chamois-niortais/1999,1999,5,ligue_2
Lille,Cannes,0-2,/match/lillestrom/as-cannes/1999,1999,5,ligue_2
FC Gueugnon,Le Mans,1-1,/match/fc-gueugnon/mans-uc-72/1999,1999,5,ligue_2
Red Star,Beauvais Oise,4-3,/match/red-star/as-beauvais/1999,1999,5,ligue_2
Nîmes,Troyes,2-2,/match/nimes-olympique/troyes/1999,1999,5,ligue_2
Amiens SC,Sedan,3-1,/match/amiens-sc/sedan/1999,1999,5,ligue_2
Ajaccio,ES Wasquehal,1-1,/match/ajaccio/waquehal/1999,1999,5,ligue_2
Stade Lavallois,Chateauroux,1-2,/match/stade-lavallois/berrichonne-chateauroux/1999,1999,5,ligue_2
Valence,Caen,0-1,/match/valence/caen/1999,1999,5,ligue_2
ES Wasquehal,Valence,1-0,/match/waquehal/valence/1999,1999,6,ligue_2
Cannes,Saint-Étienne,0-0,/match/as-cannes/saint-etienne/1999,1999,6,ligue_2
Niort,FC Gueugnon,3-1,/match/chamois-niortais/fc-gueugnon/1999,1999,6,ligue_2
Caen,Ajaccio,1-1,/match/caen/ajaccio/1999,1999,6,ligue_2
