Home_Team,Away_Team,Result,Link,Season,Round,League
Toulouse,Caen,1-2,/match/toulouse-fc/caen/1996,1996,1,ligue_2
FC Mulhouse,Dunkerque,0-0,/match/mulhouse/dunkerque/1996,1996,1,ligue_2
Stade Lavallois,Perpignan,1-1,/match/stade-lavallois/perpignan/1996,1996,1,ligue_2
Olympique Alès,Amiens SC,1-2,/match/olympique-ales/amiens-sc/1996,1996,1,ligue_2
Lorient,Louhans Cuiseaux,2-1,/match/lorient/lohuans-cuiseaux/1996,1996,1,ligue_2
Nancy,Angers SCO,1-1,/match/nancy/angers-sco/1996,1996,1,ligue_2
Stade Poitevin,Épinal,1-1,/match/poitiers/sas-epinal/1996,1996,1,ligue_2
Olympique,Le Mans,3-1,/match/olympique-marsella/mans-uc-72/1996,1996,1,ligue_2
Red Star,Sochaux,0-0,/match/red-star/sochaux/1996,1996,1,ligue_2
Niort,Charleville,0-1,/match/chamois-niortais/charleville/1996,1996,1,ligue_2
Chateauroux,Valence,0-0,/match/berrichonne-chateauroux/valence/1996,1996,1,ligue_2
Toulouse,Chateauroux,2-0,/match/toulouse-fc/berrichonne-chateauroux/1996,1996,2,ligue_2
Caen,FC Mulhouse,3-1,/match/caen/mulhouse/1996,1996,2,ligue_2
Dunkerque,Stade Lavallois,2-2,/match/dunkerque/stade-lavallois/1996,1996,2,ligue_2
Perpignan,Olympique Alès,3-2,/match/perpignan/olympique-ales/1996,1996,2,ligue_2
Amiens SC,Lorient,3-2,/match/amiens-sc/lorient/1996,1996,2,ligue_2
Louhans Cuiseaux,Nancy,0-1,/match/lohuans-cuiseaux/nancy/1996,1996,2,ligue_2
Angers SCO,Stade Poitevin,0-0,/match/angers-sco/poitiers/1996,1996,2,ligue_2
Épinal,Olympique,2-0,/match/sas-epinal/olympique-marsella/1996,1996,2,ligue_2
Le Mans,Red Star,1-1,/match/mans-uc-72/red-star/1996,1996,2,ligue_2
Sochaux,Niort,0-0,/match/sochaux/chamois-niortais/1996,1996,2,ligue_2
Charleville,Valence,1-1,/match/charleville/valence/1996,1996,2,ligue_2
FC Mulhouse,Toulouse,0-0,/match/mulhouse/toulouse-fc/1996,1996,3,ligue_2
Stade Lavallois,Caen,1-1,/match/stade-lavallois/caen/1996,1996,3,ligue_2
Olympique Alès,Dunkerque,1-1,/match/olympique-ales/dunkerque/1996,1996,3,ligue_2
Lorient,Perpignan,0-2,/match/lorient/perpignan/1996,1996,3,ligue_2
Nancy,Amiens SC,1-1,/match/nancy/amiens-sc/1996,1996,3,ligue_2
Stade Poitevin,Louhans Cuiseaux,2-2,/match/poitiers/lohuans-cuiseaux/1996,1996,3,ligue_2
Olympique,Angers SCO,0-0,/match/olympique-marsella/angers-sco/1996,1996,3,ligue_2
Red Star,Épinal,2-0,/match/red-star/sas-epinal/1996,1996,3,ligue_2
Niort,Le Mans,2-3,/match/chamois-niortais/mans-uc-72/1996,1996,3,ligue_2
Chateauroux,Charleville,3-0,/match/berrichonne-chateauroux/charleville/1996,1996,3,ligue_2
Valence,Sochaux,1-0,/match/valence/sochaux/1996,1996,3,ligue_2
Toulouse,Stade Lavallois,1-2,/match/toulouse-fc/stade-lavallois/1996,1996,4,ligue_2
Caen,Olympique Alès,1-0,/match/caen/olympique-ales/1996,1996,4,ligue_2
FC Mulhouse,Chateauroux,2-1,/match/mulhouse/berrichonne-chateauroux/1996,1996,4,ligue_2
Dunkerque,Lorient,0-1,/match/dunkerque/lorient/1996,1996,4,ligue_2
Perpignan,Nancy,2-1,/match/perpignan/nancy/1996,1996,4,ligue_2
Amiens SC,Stade Poitevin,2-2,/match/amiens-sc/poitiers/1996,1996,4,ligue_2
Louhans Cuiseaux,Olympique,3-1,/match/lohuans-cuiseaux/olympique-marsella/1996,1996,4,ligue_2
Angers SCO,Red Star,1-2,/match/angers-sco/red-star/1996,1996,4,ligue_2
Épinal,Niort,2-1,/match/sas-epinal/chamois-niortais/1996,1996,4,ligue_2
Le Mans,Valence,1-1,/match/mans-uc-72/valence/1996,1996,4,ligue_2
Sochaux,Charleville,4-0,/match/sochaux/charleville/1996,1996,4,ligue_2
Stade Lavallois,FC Mulhouse,2-1,/match/stade-lavallois/mulhouse/1996,1996,5,ligue_2
Olympique Alès,Toulouse,0-1,/match/olympique-ales/toulouse-fc/1996,1996,5,ligue_2
Lorient,Caen,1-1,/match/lorient/caen/1996,1996,5,ligue_2
Nancy,Dunkerque,3-0,/match/nancy/dunkerque/1996,1996,5,ligue_2
Stade Poitevin,Perpignan,1-2,/match/poitiers/perpignan/1996,1996,5,ligue_2
Olympique,Amiens SC,2-0,/match/olympique-marsella/amiens-sc/1996,1996,5,ligue_2
Red Star,Louhans Cuiseaux,2-1,/match/red-star/lohuans-cuiseaux/1996,1996,5,ligue_2
Niort,Angers SCO,0-1,/match/chamois-niortais/angers-sco/1996,1996,5,ligue_2
Charleville,Le Mans,0-0,/match/charleville/mans-uc-72/1996,1996,5,ligue_2
Chateauroux,Sochaux,1-1,/match/berrichonne-chateauroux/sochaux/1996,1996,5,ligue_2
Valence,Épinal,0-0,/match/valence/sas-epinal/1996,1996,5,ligue_2
Toulouse,Lorient,0-1,/match/toulouse-fc/lorient/1996,1996,6,ligue_2
FC Mulhouse,Olympique Alès,3-0,/match/mulhouse/olympique-ales/1996,1996,6,ligue_2
Stade Lavallois,Chateauroux,0-0,/match/stade-lavallois/berrichonne-chateauroux/1996,1996,6,ligue_2
Le Mans,Sochaux,1-0,/match/mans-uc-72/sochaux/1996,1996,6,ligue_2
Épinal,Charleville,1-1,/match/sas-epinal/charleville/1996,1996,6,ligue_2
Angers SCO,Valence,1-1,/match/angers-sco/valence/1996,1996,6,ligue_2
Louhans Cuiseaux,Niort,3-0,/match/lohuans-cuiseaux/chamois-niortais/1996,1996,6,ligue_2
Amiens SC,Red Star,0-2,/match/amiens-sc/red-star/1996,1996,6,ligue_2
Perpignan,Olympique,0-2,/match/perpignan/olympique-marsella/1996,1996,6,ligue_2
Dunkerque,Stade Poitevin,1-1,/match/dunkerque/poitiers/1996,1996,6,ligue_2
Caen,Nancy,1-0,/match/caen/nancy/1996,1996,6,ligue_2
Valence,Louhans Cuiseaux,1-0,/match/valence/lohuans-cuiseaux/1996,1996,7,ligue_2
Charleville,Angers SCO,1-1,/match/charleville/angers-sco/1996,1996,7,ligue_2
Sochaux,Épinal,3-0,/match/sochaux/sas-epinal/1996,1996,7,ligue_2
Olympique Alès,Stade Lavallois,0-1,/match/olympique-ales/stade-lavallois/1996,1996,7,ligue_2
Lorient,FC Mulhouse,0-0,/match/lorient/mulhouse/1996,1996,7,ligue_2
Nancy,Toulouse,2-3,/match/nancy/toulouse-fc/1996,1996,7,ligue_2
Stade Poitevin,Caen,0-1,/match/poitiers/caen/1996,1996,7,ligue_2
Olympique,Dunkerque,0-0,/match/olympique-marsella/dunkerque/1996,1996,7,ligue_2
Red Star,Perpignan,0-0,/match/red-star/perpignan/1996,1996,7,ligue_2
Niort,Amiens SC,2-0,/match/chamois-niortais/amiens-sc/1996,1996,7,ligue_2
Chateauroux,Le Mans,1-0,/match/berrichonne-chateauroux/mans-uc-72/1996,1996,7,ligue_2
Caen,Olympique,2-0,/match/caen/olympique-marsella/1996,1996,8,ligue_2
Toulouse,Stade Poitevin,0-0,/match/toulouse-fc/poitiers/1996,1996,8,ligue_2
FC Mulhouse,Nancy,0-1,/match/mulhouse/nancy/1996,1996,8,ligue_2
Stade Lavallois,Lorient,1-0,/match/stade-lavallois/lorient/1996,1996,8,ligue_2
Perpignan,Niort,1-0,/match/perpignan/chamois-niortais/1996,1996,8,ligue_2
Olympique Alès,Chateauroux,0-1,/match/olympique-ales/berrichonne-chateauroux/1996,1996,8,ligue_2
Amiens SC,Valence,0-1,/match/amiens-sc/valence/1996,1996,8,ligue_2
Louhans Cuiseaux,Charleville,2-1,/match/lohuans-cuiseaux/charleville/1996,1996,8,ligue_2
Angers SCO,Sochaux,0-0,/match/angers-sco/sochaux/1996,1996,8,ligue_2
Épinal,Le Mans,3-3,/match/sas-epinal/mans-uc-72/1996,1996,8,ligue_2
Dunkerque,Red Star,0-0,/match/dunkerque/red-star/1996,1996,8,ligue_2
Olympique,Toulouse,1-1,/match/olympique-marsella/toulouse-fc/1996,1996,9,ligue_2
Valence,Perpignan,4-0,/match/valence/perpignan/1996,1996,9,ligue_2
Sochaux,Louhans Cuiseaux,2-0,/match/sochaux/lohuans-cuiseaux/1996,1996,9,ligue_2
Le Mans,Angers SCO,1-0,/match/mans-uc-72/angers-sco/1996,1996,9,ligue_2
Lorient,Olympique Alès,2-0,/match/lorient/olympique-ales/1996,1996,9,ligue_2
Nancy,Stade Lavallois,1-0,/match/nancy/stade-lavallois/1996,1996,9,ligue_2
Stade Poitevin,FC Mulhouse,2-0,/match/poitiers/mulhouse/1996,1996,9,ligue_2
Red Star,Caen,2-1,/match/red-star/caen/1996,1996,9,ligue_2
Niort,Dunkerque,2-1,/match/chamois-niortais/dunkerque/1996,1996,9,ligue_2
Charleville,Amiens SC,2-1,/match/charleville/amiens-sc/1996,1996,9,ligue_2
Chateauroux,Épinal,3-0,/match/berrichonne-chateauroux/sas-epinal/1996,1996,9,ligue_2
