Home_Team,Away_Team,Result,Link,Season,Round,League
Istres,Niort,0-2,/match/istres/chamois-niortais/1994,1994,1,ligue_2
Le Mans,Stade Rennais,0-1,/match/mans-uc-72/stade-rennes/1994,1994,1,ligue_2
Bourges 18,Nîmes,3-0,/match/bourges/nimes-olympique/1994,1994,1,ligue_2
Sedan,FC Rouen 1899,1-2,/match/sedan/rouen-1899/1994,1994,1,ligue_2
Beauvais Oise,Charleville,1-1,/match/as-beauvais/charleville/1994,1994,1,ligue_2
FC Gueugnon,Dunkerque,1-0,/match/fc-gueugnon/dunkerque/1994,1994,1,ligue_2
Nice,Valenciennes,1-0,/match/nice/valenciennes-afc/1994,1994,1,ligue_2
Nancy,Bastia,2-0,/match/nancy/bastia/1994,1994,1,ligue_2
Olympique Alès,Valence,2-0,/match/olympique-ales/valence/1994,1994,1,ligue_2
Stade Lavallois,Stade Briochin,2-2,/match/stade-lavallois/stade-briochin/1994,1994,1,ligue_2
Red Star,FC Mulhouse,4-1,/match/red-star/mulhouse/1994,1994,1,ligue_2
Valenciennes,FC Rouen 1899,0-1,/match/valenciennes-afc/rouen-1899/1994,1994,2,ligue_2
Dunkerque,Nancy,0-0,/match/dunkerque/nancy/1994,1994,2,ligue_2
Beauvais Oise,Red Star,1-0,/match/as-beauvais/red-star/1994,1994,2,ligue_2
Charleville,Stade Lavallois,1-0,/match/charleville/stade-lavallois/1994,1994,2,ligue_2
Stade Rennais,Nice,1-1,/match/stade-rennes/nice/1994,1994,2,ligue_2
Stade Briochin,FC Gueugnon,1-1,/match/stade-briochin/fc-gueugnon/1994,1994,2,ligue_2
Valence,Istres,1-0,/match/valence/istres/1994,1994,2,ligue_2
FC Mulhouse,Olympique Alès,2-0,/match/mulhouse/olympique-ales/1994,1994,2,ligue_2
Nîmes,Sedan,2-2,/match/nimes-olympique/sedan/1994,1994,2,ligue_2
Bastia,Bourges 18,3-1,/match/bastia/bourges/1994,1994,2,ligue_2
Niort,Le Mans,3-0,/match/chamois-niortais/mans-uc-72/1994,1994,2,ligue_2
Olympique Alès,Nîmes,0-0,/match/olympique-ales/nimes-olympique/1994,1994,3,ligue_2
Red Star,Bastia,1-2,/match/red-star/bastia/1994,1994,3,ligue_2
Nice,Niort,1-1,/match/nice/chamois-niortais/1994,1994,3,ligue_2
Stade Lavallois,Beauvais Oise,1-4,/match/stade-lavallois/as-beauvais/1994,1994,3,ligue_2
Le Mans,Valence,1-0,/match/mans-uc-72/valence/1994,1994,3,ligue_2
FC Gueugnon,Charleville,1-1,/match/fc-gueugnon/charleville/1994,1994,3,ligue_2
Sedan,Valenciennes,1-1,/match/sedan/valenciennes-afc/1994,1994,3,ligue_2
Nancy,Stade Briochin,1-0,/match/nancy/stade-briochin/1994,1994,3,ligue_2
Bourges 18,Dunkerque,1-1,/match/bourges/dunkerque/1994,1994,3,ligue_2
Istres,FC Mulhouse,2-2,/match/istres/mulhouse/1994,1994,3,ligue_2
FC Rouen 1899,Stade Rennais,2-3,/match/rouen-1899/stade-rennes/1994,1994,3,ligue_2
