Home_Team,Away_Team,Result,Link,Season,Round,League
Paris FC,Clermont,0-0,/match/paris-sg/clermont-foot/2018,2018,1,ligue_2
Stade Brestois,Chateauroux,2-3,/match/stade-brestois-29/berrichonne-chateauroux/2018,2018,1,ligue_2
Nîmes,Stade de Reims,0-1,/match/nimes-olympique/stade-reims/2018,2018,1,ligue_2
Niort,Ajaccio,0-0,/match/chamois-niortais/ajaccio/2018,2018,1,ligue_2
Orléans,Nancy,3-1,/match/orleans/nancy/2018,2018,1,ligue_2
Sochaux,Bourg-Péronnas,2-0,/match/sochaux/bourg-peronnas/2018,2018,1,ligue_2
Tours,Le Havre,0-3,/match/tours-fc/havre-ac/2018,2018,1,ligue_2
Valenciennes,Gazélec Ajaccio,1-1,/match/valenciennes-afc/gazelec-ajaccio/2018,2018,1,ligue_2
Lorient,Quevilly,1-1,/match/lorient/quevilly/2018,2018,1,ligue_2
Auxerre,Lens,1-0,/match/auxerre/lens/2018,2018,1,ligue_2
Ajaccio,Stade Brestois,2-1,/match/ajaccio/stade-brestois-29/2018,2018,2,ligue_2
Bourg-Péronnas,Paris FC,1-2,/match/bourg-peronnas/paris-sg/2018,2018,2,ligue_2
Chateauroux,Valenciennes,0-1,/match/berrichonne-chateauroux/valenciennes-afc/2018,2018,2,ligue_2
Clermont,Tours,2-0,/match/clermont-foot/tours-fc/2018,2018,2,ligue_2
Gazélec Ajaccio,Lorient,0-0,/match/gazelec-ajaccio/lorient/2018,2018,2,ligue_2
Le Havre,Auxerre,4-1,/match/havre-ac/auxerre/2018,2018,2,ligue_2
Lens,Nîmes,1-2,/match/lens/nimes-olympique/2018,2018,2,ligue_2
Nancy,Niort,0-0,/match/nancy/chamois-niortais/2018,2018,2,ligue_2
Quevilly,Sochaux,1-1,/match/quevilly/sochaux/2018,2018,2,ligue_2
Stade de Reims,Orléans,2-0,/match/stade-reims/orleans/2018,2018,2,ligue_2
Paris FC,Le Havre,0-3,/match/paris-sg/havre-ac/2018,2018,3,ligue_2
Stade Brestois,Gazélec Ajaccio,0-0,/match/stade-brestois-29/gazelec-ajaccio/2018,2018,3,ligue_2
Niort,Auxerre,2-0,/match/chamois-niortais/auxerre/2018,2018,3,ligue_2
Orléans,Ajaccio,0-0,/match/orleans/ajaccio/2018,2018,3,ligue_2
