1,Caen,3,1,0,0,3,0,20,2015,1,ligue_1
2,Saint-Étienne,3,1,0,0,2,0,20,2015,1,ligue_1
3,Olympique Lyonnais,3,1,0,0,2,0,20,2015,1,ligue_1
4,Nice,3,1,0,0,3,2,20,2015,1,ligue_1
5,Lorient,3,1,0,0,2,1,20,2015,1,ligue_1
6,Nantes,3,1,0,0,1,0,20,2015,1,ligue_1
7,Girondins Bordeaux,3,1,0,0,1,0,20,2015,1,ligue_1
8,Olympique,1,0,1,0,3,3,20,2015,1,ligue_1
9,Bastia,1,0,1,0,3,3,20,2015,1,ligue_1
10,PSG,1,0,1,0,2,2,20,2015,1,ligue_1
11,Stade de Reims,1,0,1,0,2,2,20,2015,1,ligue_1
12,Lille,1,0,1,0,0,0,20,2015,1,ligue_1
13,Metz,1,0,1,0,0,0,20,2015,1,ligue_1
14,Toulouse,0,0,0,1,2,3,20,2015,1,ligue_1
15,Monaco,0,0,0,1,1,2,20,2015,1,ligue_1
16,Lens,0,0,0,1,0,1,20,2015,1,ligue_1
17,Montpellier,0,0,0,1,0,1,20,2015,1,ligue_1
18,Guingamp,0,0,0,1,0,2,20,2015,1,ligue_1
19,Stade Rennais,0,0,0,1,0,2,20,2015,1,ligue_1
20,Evian Thonon Gail.,0,0,0,1,0,3,20,2015,1,ligue_1
1,Girondins Bordeaux,6,2,0,0,5,1,20,2015,2,ligue_1
2,Saint-Étienne,6,2,0,0,5,1,20,2015,2,ligue_1
3,PSG,4,1,1,0,4,2,20,2015,2,ligue_1
4,Nice,4,1,1,0,3,2,20,2015,2,ligue_1
5,Lorient,4,1,1,0,2,1,20,2015,2,ligue_1
6,Nantes,4,1,1,0,2,1,20,2015,2,ligue_1
7,Lille,4,1,1,0,1,0,20,2015,2,ligue_1
8,Stade Rennais,3,1,0,1,6,4,20,2015,2,ligue_1
9,Caen,3,1,0,1,3,1,20,2015,2,ligue_1
10,Olympique Lyonnais,3,1,0,1,3,2,20,2015,2,ligue_1
11,Montpellier,3,1,0,1,2,1,20,2015,2,ligue_1
12,Toulouse,3,1,0,1,4,4,20,2015,2,ligue_1
13,Guingamp,3,1,0,1,1,2,20,2015,2,ligue_1
14,Metz,2,0,2,0,1,1,20,2015,2,ligue_1
15,Stade de Reims,1,0,1,1,3,5,20,2015,2,ligue_1
16,Olympique,1,0,1,1,3,5,20,2015,2,ligue_1
17,Bastia,1,0,1,1,3,5,20,2015,2,ligue_1
18,Lens,0,0,0,2,0,2,20,2015,2,ligue_1
19,Monaco,0,0,0,2,2,6,20,2015,2,ligue_1
20,Evian Thonon Gail.,0,0,0,2,2,9,20,2015,2,ligue_1
1,Girondins Bordeaux,9,3,0,0,8,2,20,2015,3,ligue_1
2,Saint-Étienne,7,2,1,0,5,1,20,2015,3,ligue_1
3,Lille,7,2,1,0,3,0,20,2015,3,ligue_1
4,Caen,6,2,0,1,5,1,20,2015,3,ligue_1
5,Montpellier,6,2,0,1,4,1,20,2015,3,ligue_1
6,PSG,5,1,2,0,4,2,20,2015,3,ligue_1
7,Stade Rennais,4,1,1,1,6,4,20,2015,3,ligue_1
8,Nantes,4,1,1,1,2,2,20,2015,3,ligue_1
9,Olympique,4,1,1,1,4,5,20,2015,3,ligue_1
10,Bastia,4,1,1,1,4,5,20,2015,3,ligue_1
11,Nice,4,1,1,1,4,5,20,2015,3,ligue_1
12,Lorient,4,1,1,1,2,3,20,2015,3,ligue_1
13,Olympique Lyonnais,3,1,0,2,3,3,20,2015,3,ligue_1
14,Toulouse,3,1,0,2,4,5,20,2015,3,ligue_1
15,Lens,3,1,0,2,1,2,20,2015,3,ligue_1
16,Guingamp,3,1,0,2,1,3,20,2015,3,ligue_1
17,Monaco,3,1,0,2,3,6,20,2015,3,ligue_1
18,Metz,2,0,2,1,1,3,20,2015,3,ligue_1
19,Stade de Reims,1,0,1,2,3,7,20,2015,3,ligue_1
20,Evian Thonon Gail.,1,0,1,2,2,9,20,2015,3,ligue_1
1,Girondins Bordeaux,10,3,1,0,9,3,20,2015,4,ligue_1
2,PSG,8,2,2,0,9,2,20,2015,4,ligue_1
3,Lille,8,2,2,0,4,1,20,2015,4,ligue_1
4,Olympique,7,2,1,1,8,5,20,2015,4,ligue_1
5,Stade Rennais,7,2,1,1,7,4,20,2015,4,ligue_1
6,Lorient,7,2,1,1,6,3,20,2015,4,ligue_1
7,Nantes,7,2,1,1,3,2,20,2015,4,ligue_1
8,Saint-Étienne,7,2,1,1,5,6,20,2015,4,ligue_1
9,Caen,6,2,0,2,5,2,20,2015,4,ligue_1
10,Montpellier,6,2,0,2,4,2,20,2015,4,ligue_1
11,Lens,6,2,0,2,5,4,20,2015,4,ligue_1
12,Toulouse,6,2,0,2,5,5,20,2015,4,ligue_1
13,Bastia,5,1,2,1,5,6,20,2015,4,ligue_1
