Home_Team,Away_Team,Result,Link,Season,Round,League
Kickers Offenbach,Carl Zeiss Jena,2-2,/match/kickers-offenbach/fc-carl-zeiss-jena/2007,2007,1,2_liga
Wacker Burghausen,Karlsruher SC,0-4,/match/wacker-burghausen/karlsruher-sc/2007,2007,1,2_liga
Kaiserslautern,RW Essen,1-0,/match/kaiserslautern/rot-weiss-essen/2007,2007,1,2_liga
Braunschweig,Paderborn,0-0,/match/eintracht-brau-hellip/paderborn/2007,2007,1,2_liga
Erzgebirge Aue,Unterhaching,1-0,/match/fc-erzgebirge-aue/unterhaching/2007,2007,1,2_liga
Greuther Fürth,1860 München,1-1,/match/greuther-furth/1860-munchen/2007,2007,1,2_liga
SC Freiburg,Hansa Rostock,0-0,/match/sc-freiburg/hansa-rostock/2007,2007,1,2_liga
MSV Duisburg,TuS Koblenz,2-1,/match/msv-duisburg/tus-koblenz/2007,2007,1,2_liga
FC Augsburg,Köln,0-2,/match/fc-augsburg/1-fc-koln/2007,2007,1,2_liga
Carl Zeiss Jena,Braunschweig,0-0,/match/fc-carl-zeiss-jena/eintracht-brau-hellip/2007,2007,2,2_liga
1860 München,Kickers Offenbach,3-0,/match/1860-munchen/kickers-offenbach/2007,2007,2,2_liga
Hansa Rostock,Erzgebirge Aue,1-0,/match/hansa-rostock/fc-erzgebirge-aue/2007,2007,2,2_liga
Paderborn,FC Augsburg,1-0,/match/paderborn/fc-augsburg/2007,2007,2,2_liga
Köln,Wacker Burghausen,5-1,/match/1-fc-koln/wacker-burghausen/2007,2007,2,2_liga
TuS Koblenz,Greuther Fürth,1-0,/match/tus-koblenz/greuther-furth/2007,2007,2,2_liga
RW Essen,SC Freiburg,2-0,/match/rot-weiss-essen/sc-freiburg/2007,2007,2,2_liga
Unterhaching,MSV Duisburg,0-1,/match/unterhaching/msv-duisburg/2007,2007,2,2_liga
Karlsruher SC,Kaiserslautern,2-0,/match/karlsruher-sc/kaiserslautern/2007,2007,2,2_liga
SC Freiburg,Unterhaching,1-1,/match/sc-freiburg/unterhaching/2007,2007,3,2_liga
Carl Zeiss Jena,Köln,3-2,/match/fc-carl-zeiss-jena/1-fc-koln/2007,2007,3,2_liga
Kickers Offenbach,Karlsruher SC,0-1,/match/kickers-offenbach/karlsruher-sc/2007,2007,3,2_liga
Greuther Fürth,Hansa Rostock,1-3,/match/greuther-furth/hansa-rostock/2007,2007,3,2_liga
MSV Duisburg,Erzgebirge Aue,4-2,/match/msv-duisburg/fc-erzgebirge-aue/2007,2007,3,2_liga
Kaiserslautern,Paderborn,2-0,/match/kaiserslautern/paderborn/2007,2007,3,2_liga
FC Augsburg,RW Essen,0-0,/match/fc-augsburg/rot-weiss-essen/2007,2007,3,2_liga
Braunschweig,TuS Koblenz,0-2,/match/eintracht-brau-hellip/tus-koblenz/2007,2007,3,2_liga
Wacker Burghausen,1860 München,0-2,/match/wacker-burghausen/1860-munchen/2007,2007,3,2_liga
Köln,Braunschweig,4-1,/match/1-fc-koln/eintracht-brau-hellip/2007,2007,4,2_liga
RW Essen,Carl Zeiss Jena,4-4,/match/rot-weiss-essen/fc-carl-zeiss-jena/2007,2007,4,2_liga
Unterhaching,FC Augsburg,0-1,/match/unterhaching/fc-augsburg/2007,2007,4,2_liga
1860 München,SC Freiburg,1-1,/match/1860-munchen/sc-freiburg/2007,2007,4,2_liga
Paderborn,Kickers Offenbach,2-1,/match/paderborn/kickers-offenbach/2007,2007,4,2_liga
