Home_Team,Away_Team,Result,Link,Season,Round,League
Schalke 04,Saarbrücken,3-1,/match/schalke-04/saarbrucken/1991,1991,1,2_liga
MSV Duisburg,Braunschweig,3-3,/match/msv-duisburg/eintracht-brau-hellip/1991,1991,1,2_liga
Hannover 96,SC Freiburg,0-2,/match/hannover-96/sc-freiburg/1991,1991,1,2_liga
Schweinfurt,VfL Osnabrück,0-3,/match/schweinfurt/vfl-osnabruck/1991,1991,1,2_liga
Waldhof Mannheim,Blau-Weiß 1890 B.,2-0,/match/waldhof-mannheim/blau-weiss-1890-berlin/1991,1991,1,2_liga
FC 08 Homburg,RW Essen,2-1,/match/homburg/rot-weiss-essen/1991,1991,1,2_liga
VfB Oldenburg,Mainz 05,1-2,/match/vfb-oldenburg/mainz-amat/1991,1991,1,2_liga
Stuttgarter,Darmstadt 98,3-0,/match/stuttgarter-kickers/darmstadt-98/1991,1991,1,2_liga
Preußen Münster,Fortuna Köln,2-0,/match/preuben-munster/fortuna-koln/1991,1991,1,2_liga
Meppen,Havelse,2-0,/match/meppen/havelse/1991,1991,1,2_liga
SC Freiburg,Meppen,2-1,/match/sc-freiburg/meppen/1991,1991,2,2_liga
Darmstadt 98,FC 08 Homburg,0-0,/match/darmstadt-98/homburg/1991,1991,2,2_liga
Saarbrücken,Stuttgarter,0-0,/match/saarbrucken/stuttgarter-kickers/1991,1991,2,2_liga
VfL Osnabrück,MSV Duisburg,0-2,/match/vfl-osnabruck/msv-duisburg/1991,1991,2,2_liga
Fortuna Köln,VfB Oldenburg,1-1,/match/fortuna-koln/vfb-oldenburg/1991,1991,2,2_liga
Blau-Weiß 1890 B.,Schalke 04,1-1,/match/blau-weiss-1890-berlin/schalke-04/1991,1991,2,2_liga
Braunschweig,Waldhof Mannheim,1-1,/match/eintracht-brau-hellip/waldhof-mannheim/1991,1991,2,2_liga
Mainz 05,Hannover 96,2-1,/match/mainz-amat/hannover-96/1991,1991,2,2_liga
Havelse,Schweinfurt,4-1,/match/havelse/schweinfurt/1991,1991,2,2_liga
RW Essen,Preußen Münster,1-0,/match/rot-weiss-essen/preuben-munster/1991,1991,2,2_liga
Stuttgarter,Blau-Weiß 1890 B.,4-0,/match/stuttgarter-kickers/blau-weiss-1890-berlin/1991,1991,3,2_liga
FC 08 Homburg,Saarbrücken,0-0,/match/homburg/saarbrucken/1991,1991,3,2_liga
SC Freiburg,Mainz 05,2-1,/match/sc-freiburg/mainz-amat/1991,1991,3,2_liga
Schalke 04,Braunschweig,2-1,/match/schalke-04/eintracht-brau-hellip/1991,1991,3,2_liga
VfB Oldenburg,RW Essen,2-0,/match/vfb-oldenburg/rot-weiss-essen/1991,1991,3,2_liga
Waldhof Mannheim,VfL Osnabrück,1-0,/match/waldhof-mannheim/vfl-osnabruck/1991,1991,3,2_liga
Meppen,Schweinfurt,2-1,/match/meppen/schweinfurt/1991,1991,3,2_liga
MSV Duisburg,Havelse,3-0,/match/msv-duisburg/havelse/1991,1991,3,2_liga
Preußen Münster,Darmstadt 98,1-0,/match/preuben-munster/darmstadt-98/1991,1991,3,2_liga
Hannover 96,Fortuna Köln,3-3,/match/hannover-96/fortuna-koln/1991,1991,3,2_liga
Blau-Weiß 1890 B.,FC 08 Homburg,4-1,/match/blau-weiss-1890-berlin/homburg/1991,1991,4,2_liga
Braunschweig,Stuttgarter,2-1,/match/eintracht-brau-hellip/stuttgarter-kickers/1991,1991,4,2_liga
Fortuna Köln,SC Freiburg,0-1,/match/fortuna-koln/sc-freiburg/1991,1991,4,2_liga
RW Essen,Hannover 96,4-2,/match/rot-weiss-essen/hannover-96/1991,1991,4,2_liga
Schweinfurt,MSV Duisburg,0-6,/match/schweinfurt/msv-duisburg/1991,1991,4,2_liga
Mainz 05,Meppen,2-1,/match/mainz-amat/meppen/1991,1991,4,2_liga
Darmstadt 98,VfB Oldenburg,0-0,/match/darmstadt-98/vfb-oldenburg/1991,1991,4,2_liga
Saarbrücken,Preußen Münster,4-1,/match/saarbrucken/preuben-munster/1991,1991,4,2_liga
VfL Osnabrück,Schalke 04,0-3,/match/vfl-osnabruck/schalke-04/1991,1991,4,2_liga
Havelse,Waldhof Mannheim,1-1,/match/havelse/waldhof-mannheim/1991,1991,4,2_liga
FC 08 Homburg,Braunschweig,1-0,/match/homburg/eintracht-brau-hellip/1991,1991,5,2_liga
SC Freiburg,RW Essen,4-0,/match/sc-freiburg/rot-weiss-essen/1991,1991,5,2_liga
Mainz 05,Fortuna Köln,1-3,/match/mainz-amat/fortuna-koln/1991,1991,5,2_liga
Waldhof Mannheim,Schweinfurt,3-0,/match/waldhof-mannheim/schweinfurt/1991,1991,5,2_liga
Stuttgarter,VfL Osnabrück,3-1,/match/stuttgarter-kickers/vfl-osnabruck/1991,1991,5,2_liga
Meppen,MSV Duisburg,0-1,/match/meppen/msv-duisburg/1991,1991,5,2_liga
Preußen Münster,Blau-Weiß 1890 B.,0-2,/match/preuben-munster/blau-weiss-1890-berlin/1991,1991,5,2_liga
VfB Oldenburg,Saarbrücken,0-1,/match/vfb-oldenburg/saarbrucken/1991,1991,5,2_liga
Hannover 96,Darmstadt 98,2-2,/match/hannover-96/darmstadt-98/1991,1991,5,2_liga
Schalke 04,Havelse,3-0,/match/schalke-04/havelse/1991,1991,5,2_liga
Schweinfurt,Schalke 04,0-1,/match/schweinfurt/schalke-04/1991,1991,6,2_liga
Darmstadt 98,SC Freiburg,2-1,/match/darmstadt-98/sc-freiburg/1991,1991,6,2_liga
Saarbrücken,Hannover 96,1-0,/match/saarbrucken/hannover-96/1991,1991,6,2_liga
Braunschweig,Preußen Münster,5-0,/match/eintracht-brau-hellip/preuben-munster/1991,1991,6,2_liga
RW Essen,Mainz 05,2-0,/match/rot-weiss-essen/mainz-amat/1991,1991,6,2_liga
MSV Duisburg,Waldhof Mannheim,1-1,/match/msv-duisburg/waldhof-mannheim/1991,1991,6,2_liga
Fortuna Köln,Meppen,1-1,/match/fortuna-koln/meppen/1991,1991,6,2_liga
Havelse,Stuttgarter,2-1,/match/havelse/stuttgarter-kickers/1991,1991,6,2_liga
VfL Osnabrück,FC 08 Homburg,1-0,/match/vfl-osnabruck/homburg/1991,1991,6,2_liga
Blau-Weiß 1890 B.,VfB Oldenburg,1-1,/match/blau-weiss-1890-berlin/vfb-oldenburg/1991,1991,6,2_liga
Meppen,Waldhof Mannheim,0-0,/match/meppen/waldhof-mannheim/1991,1991,7,2_liga
