Home_Team,Away_Team,Result,Link,Season,Round,League
VfL Osnabrück,SC Freiburg,2-1,/match/vfl-osnabruck/sc-freiburg/2008,2008,1,2_liga
FC St. Pauli,Köln,0-2,/match/st-pauli/1-fc-koln/2008,2008,1,2_liga
Alemannia Aachen,Carl Zeiss Jena,2-2,/match/alemannia-aachen/fc-carl-zeiss-jena/2008,2008,1,2_liga
Mainz 05,TuS Koblenz,4-1,/match/mainz-amat/tus-koblenz/2008,2008,1,2_liga
Hoffenheim,Wehen Burghausen,2-3,/match/tsg-1899-hoffenheim/sv-wehen-wiesbaden/2008,2008,1,2_liga
Paderborn,Kickers Offenbach,0-2,/match/paderborn/kickers-offenbach/2008,2008,1,2_liga
Erzgebirge Aue,Greuther Fürth,1-1,/match/fc-erzgebirge-aue/greuther-furth/2008,2008,1,2_liga
FC Augsburg,1860 München,2-6,/match/fc-augsburg/1860-munchen/2008,2008,1,2_liga
Kaiserslautern,Mönchengladbach,1-1,/match/kaiserslautern/borussia-monchengla/2008,2008,1,2_liga
SC Freiburg,Paderborn,1-0,/match/sc-freiburg/paderborn/2008,2008,2,2_liga
Wehen Burghausen,VfL Osnabrück,1-1,/match/sv-wehen-wiesbaden/vfl-osnabruck/2008,2008,2,2_liga
TuS Koblenz,FC Augsburg,2-1,/match/tus-koblenz/fc-augsburg/2008,2008,2,2_liga
Greuther Fürth,Mainz 05,3-0,/match/greuther-furth/mainz-amat/2008,2008,2,2_liga
Mönchengladbach,Hoffenheim,0-0,/match/borussia-monchengla/tsg-1899-hoffenheim/2008,2008,2,2_liga
Kickers Offenbach,Erzgebirge Aue,3-2,/match/kickers-offenbach/fc-erzgebirge-aue/2008,2008,2,2_liga
Carl Zeiss Jena,FC St. Pauli,0-1,/match/fc-carl-zeiss-jena/st-pauli/2008,2008,2,2_liga
1860 München,Kaiserslautern,3-1,/match/1860-munchen/kaiserslautern/2008,2008,2,2_liga
Köln,Alemannia Aachen,0-1,/match/1-fc-koln/alemannia-aachen/2008,2008,2,2_liga
Köln,Carl Zeiss Jena,4-3,/match/1-fc-koln/fc-carl-zeiss-jena/2008,2008,3,2_liga
Mainz 05,Mönchengladbach,4-1,/match/mainz-amat/borussia-monchengla/2008,2008,3,2_liga
VfL Osnabrück,Paderborn,0-0,/match/vfl-osnabruck/paderborn/2008,2008,3,2_liga
Kaiserslautern,Greuther Fürth,0-1,/match/kaiserslautern/greuther-furth/2008,2008,3,2_liga
Alemannia Aachen,Kickers Offenbach,4-0,/match/alemannia-aachen/kickers-offenbach/2008,2008,3,2_liga
FC St. Pauli,TuS Koblenz,1-0,/match/st-pauli/tus-koblenz/2008,2008,3,2_liga
Hoffenheim,1860 München,0-3,/match/tsg-1899-hoffenheim/1860-munchen/2008,2008,3,2_liga
Erzgebirge Aue,Wehen Burghausen,3-0,/match/fc-erzgebirge-aue/sv-wehen-wiesbaden/2008,2008,3,2_liga
FC Augsburg,SC Freiburg,1-1,/match/fc-augsburg/sc-freiburg/2008,2008,3,2_liga
TuS Koblenz,Kaiserslautern,2-2,/match/tus-koblenz/kaiserslautern/2008,2008,4,2_liga
1860 München,Köln,1-1,/match/1860-munchen/1-fc-koln/2008,2008,4,2_liga
Kickers Offenbach,FC Augsburg,1-0,/match/kickers-offenbach/fc-augsburg/2008,2008,4,2_liga
Paderborn,Erzgebirge Aue,0-1,/match/paderborn/fc-erzgebirge-aue/2008,2008,4,2_liga
Greuther Fürth,FC St. Pauli,2-1,/match/greuther-furth/st-pauli/2008,2008,4,2_liga
Mönchengladbach,VfL Osnabrück,2-1,/match/borussia-monchengla/vfl-osnabruck/2008,2008,4,2_liga
Wehen Burghausen,Alemannia Aachen,3-0,/match/sv-wehen-wiesbaden/alemannia-aachen/2008,2008,4,2_liga
Carl Zeiss Jena,Mainz 05,1-2,/match/fc-carl-zeiss-jena/mainz-amat/2008,2008,4,2_liga
SC Freiburg,Hoffenheim,3-2,/match/sc-freiburg/tsg-1899-hoffenheim/2008,2008,4,2_liga
Carl Zeiss Jena,TuS Koblenz,1-2,/match/fc-carl-zeiss-jena/tus-koblenz/2008,2008,5,2_liga
Kaiserslautern,Paderborn,0-0,/match/kaiserslautern/paderborn/2008,2008,5,2_liga
FC St. Pauli,Kickers Offenbach,3-1,/match/st-pauli/kickers-offenbach/2008,2008,5,2_liga
Hoffenheim,VfL Osnabrück,3-1,/match/tsg-1899-hoffenheim/vfl-osnabruck/2008,2008,5,2_liga
Köln,Greuther Fürth,0-0,/match/1-fc-koln/greuther-furth/2008,2008,5,2_liga
FC Augsburg,Wehen Burghausen,5-1,/match/fc-augsburg/sv-wehen-wiesbaden/2008,2008,5,2_liga
Alemannia Aachen,1860 München,0-0,/match/alemannia-aachen/1860-munchen/2008,2008,5,2_liga
Mainz 05,SC Freiburg,1-1,/match/mainz-amat/sc-freiburg/2008,2008,5,2_liga
Erzgebirge Aue,Mönchengladbach,2-3,/match/fc-erzgebirge-aue/borussia-monchengla/2008,2008,5,2_liga
VfL Osnabrück,Erzgebirge Aue,2-1,/match/vfl-osnabruck/fc-erzgebirge-aue/2008,2008,6,2_liga
Paderborn,Hoffenheim,0-2,/match/paderborn/tsg-1899-hoffenheim/2008,2008,6,2_liga
1860 München,FC St. Pauli,2-1,/match/1860-munchen/st-pauli/2008,2008,6,2_liga
Greuther Fürth,Alemannia Aachen,2-0,/match/greuther-furth/alemannia-aachen/2008,2008,6,2_liga
Mönchengladbach,FC Augsburg,4-2,/match/borussia-monchengla/fc-augsburg/2008,2008,6,2_liga
Wehen Burghausen,Carl Zeiss Jena,5-1,/match/sv-wehen-wiesbaden/fc-carl-zeiss-jena/2008,2008,6,2_liga
Kickers Offenbach,Mainz 05,2-0,/match/kickers-offenbach/mainz-amat/2008,2008,6,2_liga
TuS Koblenz,Köln,1-2,/match/tus-koblenz/1-fc-koln/2008,2008,6,2_liga
SC Freiburg,Kaiserslautern,1-0,/match/sc-freiburg/kaiserslautern/2008,2008,6,2_liga
FC St. Pauli,Mönchengladbach,0-3,/match/st-pauli/borussia-monchengla/2008,2008,7,2_liga
Erzgebirge Aue,Hoffenheim,2-2,/match/fc-erzgebirge-aue/tsg-1899-hoffenheim/2008,2008,7,2_liga
FC Augsburg,VfL Osnabrück,2-0,/match/fc-augsburg/vfl-osnabruck/2008,2008,7,2_liga
Alemannia Aachen,Paderborn,3-1,/match/alemannia-aachen/paderborn/2008,2008,7,2_liga
Carl Zeiss Jena,Kickers Offenbach,2-0,/match/fc-carl-zeiss-jena/kickers-offenbach/2008,2008,7,2_liga
TuS Koblenz,Greuther Fürth,3-0,/match/tus-koblenz/greuther-furth/2008,2008,7,2_liga
Köln,SC Freiburg,1-3,/match/1-fc-koln/sc-freiburg/2008,2008,7,2_liga
Kaiserslautern,Wehen Burghausen,0-2,/match/kaiserslautern/sv-wehen-wiesbaden/2008,2008,7,2_liga
