Home_Team,Away_Team,Result,Link,Season,Round,League
Sandhausen,VfR Aalen,0-0,/match/sv-sandhausen/vfr-aalen/2014,2014,1,2_liga
Ingolstadt 04,Erzgebirge Aue,1-2,/match/fc-ingolstadt-04/fc-erzgebirge-aue/2014,2014,1,2_liga
FC St. Pauli,1860 München,1-0,/match/st-pauli/1860-munchen/2014,2014,1,2_liga
Paderborn,Kaiserslautern,0-1,/match/paderborn/kaiserslautern/2014,2014,1,2_liga
Dynamo Dresden,Köln,1-1,/match/sg-dynamo-dresden/1-fc-koln/2014,2014,1,2_liga
Greuther Fürth,Arminia Bielefeld,2-0,/match/greuther-furth/arminia-bielefeld/2014,2014,1,2_liga
FSV Frankfurt,Karlsruher SC,0-1,/match/fsv-frankfurt/karlsruher-sc/2014,2014,1,2_liga
Union Berlin,VfL Bochum,1-2,/match/1-fc-union-berlin/bochum/2014,2014,1,2_liga
Fortuna,Energie Cottbus,1-0,/match/fortuna-dusseldorf/energie-cottbus/2014,2014,1,2_liga
VfR Aalen,Greuther Fürth,0-2,/match/vfr-aalen/greuther-furth/2014,2014,2,2_liga
Arminia Bielefeld,Union Berlin,1-1,/match/arminia-bielefeld/1-fc-union-berlin/2014,2014,2,2_liga
Kaiserslautern,Ingolstadt 04,3-1,/match/kaiserslautern/fc-ingolstadt-04/2014,2014,2,2_liga
Erzgebirge Aue,Sandhausen,1-0,/match/fc-erzgebirge-aue/sv-sandhausen/2014,2014,2,2_liga
Karlsruher SC,FC St. Pauli,0-0,/match/karlsruher-sc/st-pauli/2014,2014,2,2_liga
1860 München,FSV Frankfurt,2-1,/match/1860-munchen/fsv-frankfurt/2014,2014,2,2_liga
Energie Cottbus,Paderborn,4-0,/match/energie-cottbus/paderborn/2014,2014,2,2_liga
Köln,Fortuna,1-1,/match/1-fc-koln/fortuna-dusseldorf/2014,2014,2,2_liga
VfL Bochum,Dynamo Dresden,1-1,/match/bochum/sg-dynamo-dresden/2014,2014,2,2_liga
Fortuna,1860 München,1-2,/match/fortuna-dusseldorf/1860-munchen/2014,2014,3,2_liga
FSV Frankfurt,VfL Bochum,1-0,/match/fsv-frankfurt/bochum/2014,2014,3,2_liga
Dynamo Dresden,Union Berlin,1-3,/match/sg-dynamo-dresden/1-fc-union-berlin/2014,2014,3,2_liga
Paderborn,Köln,1-1,/match/paderborn/1-fc-koln/2014,2014,3,2_liga
Ingolstadt 04,Karlsruher SC,0-2,/match/fc-ingolstadt-04/karlsruher-sc/2014,2014,3,2_liga
FC St. Pauli,Arminia Bielefeld,0-1,/match/st-pauli/arminia-bielefeld/2014,2014,3,2_liga
Sandhausen,Energie Cottbus,2-2,/match/sv-sandhausen/energie-cottbus/2014,2014,3,2_liga
Erzgebirge Aue,VfR Aalen,0-1,/match/fc-erzgebirge-aue/vfr-aalen/2014,2014,3,2_liga
Greuther Fürth,Kaiserslautern,2-1,/match/greuther-furth/kaiserslautern/2014,2014,3,2_liga
Karlsruher SC,Greuther Fürth,1-2,/match/karlsruher-sc/greuther-furth/2014,2014,4,2_liga
