Home_Team,Away_Team,Result,Link,Season,Round,League
Union Berlin,Mainz 05,0-2,/match/1-fc-union-berlin/mainz-amat/2003,2003,1,2_liga
Eintracht Trier,Wacker Burghausen,2-1,/match/eintracht-trier/wacker-burghausen/2003,2003,1,2_liga
MSV Duisburg,Greuther Fürth,1-0,/match/msv-duisburg/greuther-furth/2003,2003,1,2_liga
Rot Weiss Ahlen,Reutlingen,2-0,/match/rot-weiss-ahlen/reutlingen/2003,2003,1,2_liga
VfB Lübeck,Rot-Weiß,1-0,/match/lubeck/rot-weib-oberhausen/2003,2003,1,2_liga
Braunschweig,Waldhof Mannheim,4-2,/match/eintracht-brau-hellip/waldhof-mannheim/2003,2003,1,2_liga
Eintracht,FC St. Pauli,4-0,/match/eintracht-frankfurt/st-pauli/2003,2003,1,2_liga
Alemannia Aachen,SC Freiburg,0-1,/match/alemannia-aachen/sc-freiburg/2003,2003,1,2_liga
Karlsruher SC,Köln,0-1,/match/karlsruher-sc/1-fc-koln/2003,2003,1,2_liga
Waldhof Mannheim,Union Berlin,1-2,/match/waldhof-mannheim/1-fc-union-berlin/2003,2003,2,2_liga
Greuther Fürth,Alemannia Aachen,0-0,/match/greuther-furth/alemannia-aachen/2003,2003,2,2_liga
Köln,MSV Duisburg,4-3,/match/1-fc-koln/msv-duisburg/2003,2003,2,2_liga
Rot-Weiß,Braunschweig,2-0,/match/rot-weib-oberhausen/eintracht-brau-hellip/2003,2003,2,2_liga
Reutlingen,VfB Lübeck,1-3,/match/reutlingen/lubeck/2003,2003,2,2_liga
FC St. Pauli,Rot Weiss Ahlen,1-4,/match/st-pauli/rot-weiss-ahlen/2003,2003,2,2_liga
Wacker Burghausen,Karlsruher SC,0-0,/match/wacker-burghausen/karlsruher-sc/2003,2003,2,2_liga
SC Freiburg,Eintracht,0-2,/match/sc-freiburg/eintracht-frankfurt/2003,2003,2,2_liga
Mainz 05,Eintracht Trier,2-0,/match/mainz-amat/eintracht-trier/2003,2003,2,2_liga
Eintracht Trier,Karlsruher SC,3-0,/match/eintracht-trier/karlsruher-sc/2003,2003,3,2_liga
Eintracht,Greuther Fürth,2-0,/match/eintracht-frankfurt/greuther-furth/2003,2003,3,2_liga
VfB Lübeck,FC St. Pauli,6-0,/match/lubeck/st-pauli/2003,2003,3,2_liga
Mainz 05,Waldhof Mannheim,2-0,/match/mainz-amat/waldhof-mannheim/2003,2003,3,2_liga
MSV Duisburg,Wacker Burghausen,0-0,/match/msv-duisburg/wacker-burghausen/2003,2003,3,2_liga
Rot Weiss Ahlen,SC Freiburg,1-3,/match/rot-weiss-ahlen/sc-freiburg/2003,2003,3,2_liga
Braunschweig,Reutlingen,1-2,/match/eintracht-brau-hellip/reutlingen/2003,2003,3,2_liga
Union Berlin,Rot-Weiß,0-0,/match/1-fc-union-berlin/rot-weib-oberhausen/2003,2003,3,2_liga
Alemannia Aachen,Köln,0-0,/match/alemannia-aachen/1-fc-koln/2003,2003,3,2_liga
Wacker Burghausen,Alemannia Aachen,2-2,/match/wacker-burghausen/alemannia-aachen/2003,2003,4,2_liga
Köln,Eintracht,3-2,/match/1-fc-koln/eintracht-frankfurt/2003,2003,4,2_liga
Karlsruher SC,MSV Duisburg,1-1,/match/karlsruher-sc/msv-duisburg/2003,2003,4,2_liga
Waldhof Mannheim,Eintracht Trier,0-2,/match/waldhof-mannheim/eintracht-trier/2003,2003,4,2_liga
Greuther Fürth,Rot Weiss Ahlen,1-1,/match/greuther-furth/rot-weiss-ahlen/2003,2003,4,2_liga
Rot-Weiß,Mainz 05,1-0,/match/rot-weib-oberhausen/mainz-amat/2003,2003,4,2_liga
Reutlingen,Union Berlin,0-1,/match/reutlingen/1-fc-union-berlin/2003,2003,4,2_liga
FC St. Pauli,Braunschweig,7-1,/match/st-pauli/eintracht-brau-hellip/2003,2003,4,2_liga
SC Freiburg,VfB Lübeck,2-1,/match/sc-freiburg/lubeck/2003,2003,4,2_liga
Eintracht Trier,MSV Duisburg,3-0,/match/eintracht-trier/msv-duisburg/2003,2003,5,2_liga
Alemannia Aachen,Karlsruher SC,2-0,/match/alemannia-aachen/karlsruher-sc/2003,2003,5,2_liga
Rot Weiss Ahlen,Köln,0-0,/match/rot-weiss-ahlen/1-fc-koln/2003,2003,5,2_liga
Union Berlin,FC St. Pauli,4-2,/match/1-fc-union-berlin/st-pauli/2003,2003,5,2_liga
Mainz 05,Reutlingen,1-3,/match/mainz-amat/reutlingen/2003,2003,5,2_liga
Waldhof Mannheim,Rot-Weiß,1-0,/match/waldhof-mannheim/rot-weib-oberhausen/2003,2003,5,2_liga
Eintracht,Wacker Burghausen,0-2,/match/eintracht-frankfurt/wacker-burghausen/2003,2003,5,2_liga
VfB Lübeck,Greuther Fürth,1-2,/match/lubeck/greuther-furth/2003,2003,5,2_liga
Braunschweig,SC Freiburg,0-2,/match/eintracht-brau-hellip/sc-freiburg/2003,2003,5,2_liga
Wacker Burghausen,Rot Weiss Ahlen,3-1,/match/wacker-burghausen/rot-weiss-ahlen/2003,2003,6,2_liga
MSV Duisburg,Alemannia Aachen,3-3,/match/msv-duisburg/alemannia-aachen/2003,2003,6,2_liga
Reutlingen,Waldhof Mannheim,3-2,/match/reutlingen/waldhof-mannheim/2003,2003,6,2_liga
SC Freiburg,Union Berlin,4-0,/match/sc-freiburg/1-fc-union-berlin/2003,2003,6,2_liga
Greuther Fürth,Braunschweig,3-0,/match/greuther-furth/eintracht-brau-hellip/2003,2003,6,2_liga
Köln,VfB Lübeck,2-1,/match/1-fc-koln/lubeck/2003,2003,6,2_liga
Rot-Weiß,Eintracht Trier,2-1,/match/rot-weib-oberhausen/eintracht-trier/2003,2003,6,2_liga
FC St. Pauli,Mainz 05,1-4,/match/st-pauli/mainz-amat/2003,2003,6,2_liga
Karlsruher SC,Eintracht,0-2,/match/karlsruher-sc/eintracht-frankfurt/2003,2003,6,2_liga
Braunschweig,Köln,1-1,/match/eintracht-brau-hellip/1-fc-koln/2003,2003,7,2_liga
Union Berlin,Greuther Fürth,2-2,/match/1-fc-union-berlin/greuther-furth/2003,2003,7,2_liga
Waldhof Mannheim,FC St. Pauli,2-5,/match/waldhof-mannheim/st-pauli/2003,2003,7,2_liga
Eintracht,MSV Duisburg,2-1,/match/eintracht-frankfurt/msv-duisburg/2003,2003,7,2_liga
Rot Weiss Ahlen,Karlsruher SC,2-2,/match/rot-weiss-ahlen/karlsruher-sc/2003,2003,7,2_liga
VfB Lübeck,Wacker Burghausen,3-1,/match/lubeck/wacker-burghausen/2003,2003,7,2_liga
Eintracht Trier,Alemannia Aachen,4-1,/match/eintracht-trier/alemannia-aachen/2003,2003,7,2_liga
Rot-Weiß,Reutlingen,3-1,/match/rot-weib-oberhausen/reutlingen/2003,2003,7,2_liga
Mainz 05,SC Freiburg,0-0,/match/mainz-amat/sc-freiburg/2003,2003,7,2_liga
Wacker Burghausen,Braunschweig,4-2,/match/wacker-burghausen/eintracht-brau-hellip/2003,2003,8,2_liga
FC St. Pauli,Rot-Weiß,0-0,/match/st-pauli/rot-weib-oberhausen/2003,2003,8,2_liga
SC Freiburg,Waldhof Mannheim,4-1,/match/sc-freiburg/waldhof-mannheim/2003,2003,8,2_liga
Alemannia Aachen,Eintracht,1-0,/match/alemannia-aachen/eintracht-frankfurt/2003,2003,8,2_liga
Reutlingen,Eintracht Trier,3-2,/match/reutlingen/eintracht-trier/2003,2003,8,2_liga
Greuther Fürth,Mainz 05,2-0,/match/greuther-furth/mainz-amat/2003,2003,8,2_liga
Karlsruher SC,VfB Lübeck,1-2,/match/karlsruher-sc/lubeck/2003,2003,8,2_liga
MSV Duisburg,Rot Weiss Ahlen,2-1,/match/msv-duisburg/rot-weiss-ahlen/2003,2003,8,2_liga
Köln,Union Berlin,7-0,/match/1-fc-koln/1-fc-union-berlin/2003,2003,8,2_liga
Rot Weiss Ahlen,Alemannia Aachen,1-2,/match/rot-weiss-ahlen/alemannia-aachen/2003,2003,9,2_liga
VfB Lübeck,MSV Duisburg,1-1,/match/lubeck/msv-duisburg/2003,2003,9,2_liga
Eintracht Trier,Eintracht,2-2,/match/eintracht-trier/eintracht-frankfurt/2003,2003,9,2_liga
Waldhof Mannheim,Greuther Fürth,0-0,/match/waldhof-mannheim/greuther-furth/2003,2003,9,2_liga
Rot-Weiß,SC Freiburg,1-0,/match/rot-weib-oberhausen/sc-freiburg/2003,2003,9,2_liga
Reutlingen,FC St. Pauli,2-0,/match/reutlingen/st-pauli/2003,2003,9,2_liga
Braunschweig,Karlsruher SC,1-2,/match/eintracht-brau-hellip/karlsruher-sc/2003,2003,9,2_liga
Union Berlin,Wacker Burghausen,2-2,/match/1-fc-union-berlin/wacker-burghausen/2003,2003,9,2_liga
Mainz 05,Köln,2-2,/match/mainz-amat/1-fc-koln/2003,2003,9,2_liga
Köln,Waldhof Mannheim,3-1,/match/1-fc-koln/waldhof-mannheim/2003,2003,10,2_liga
Alemannia Aachen,VfB Lübeck,4-1,/match/alemannia-aachen/lubeck/2003,2003,10,2_liga
Wacker Burghausen,Mainz 05,0-2,/match/wacker-burghausen/mainz-amat/2003,2003,10,2_liga
Karlsruher SC,Union Berlin,3-2,/match/karlsruher-sc/1-fc-union-berlin/2003,2003,10,2_liga
Eintracht,Rot Weiss Ahlen,4-1,/match/eintracht-frankfurt/rot-weiss-ahlen/2003,2003,10,2_liga
FC St. Pauli,Eintracht Trier,0-0,/match/st-pauli/eintracht-trier/2003,2003,10,2_liga
SC Freiburg,Reutlingen,1-4,/match/sc-freiburg/reutlingen/2003,2003,10,2_liga
Greuther Fürth,Rot-Weiß,2-2,/match/greuther-furth/rot-weib-oberhausen/2003,2003,10,2_liga
MSV Duisburg,Braunschweig,1-1,/match/msv-duisburg/eintracht-brau-hellip/2003,2003,10,2_liga
Union Berlin,MSV Duisburg,0-0,/match/1-fc-union-berlin/msv-duisburg/2003,2003,11,2_liga
Rot-Weiß,Köln,2-2,/match/rot-weib-oberhausen/1-fc-koln/2003,2003,11,2_liga
FC St. Pauli,SC Freiburg,0-1,/match/st-pauli/sc-freiburg/2003,2003,11,2_liga
VfB Lübeck,Eintracht,1-3,/match/lubeck/eintracht-frankfurt/2003,2003,11,2_liga
Eintracht Trier,Rot Weiss Ahlen,2-1,/match/eintracht-trier/rot-weiss-ahlen/2003,2003,11,2_liga
Waldhof Mannheim,Wacker Burghausen,0-4,/match/waldhof-mannheim/wacker-burghausen/2003,2003,11,2_liga
Reutlingen,Greuther Fürth,2-4,/match/reutlingen/greuther-furth/2003,2003,11,2_liga
Braunschweig,Alemannia Aachen,2-3,/match/eintracht-brau-hellip/alemannia-aachen/2003,2003,11,2_liga
Mainz 05,Karlsruher SC,2-2,/match/mainz-amat/karlsruher-sc/2003,2003,11,2_liga
Wacker Burghausen,Rot-Weiß,3-0,/match/wacker-burghausen/rot-weib-oberhausen/2003,2003,12,2_liga
Alemannia Aachen,Union Berlin,3-0,/match/alemannia-aachen/1-fc-union-berlin/2003,2003,12,2_liga
Eintracht,Braunschweig,0-0,/match/eintracht-frankfurt/eintracht-brau-hellip/2003,2003,12,2_liga
Greuther Fürth,FC St. Pauli,2-1,/match/greuther-furth/st-pauli/2003,2003,12,2_liga
Köln,Reutlingen,1-1,/match/1-fc-koln/reutlingen/2003,2003,12,2_liga
Karlsruher SC,Waldhof Mannheim,1-1,/match/karlsruher-sc/waldhof-mannheim/2003,2003,12,2_liga
MSV Duisburg,Mainz 05,1-0,/match/msv-duisburg/mainz-amat/2003,2003,12,2_liga
Rot Weiss Ahlen,VfB Lübeck,1-0,/match/rot-weiss-ahlen/lubeck/2003,2003,12,2_liga
SC Freiburg,Eintracht Trier,1-0,/match/sc-freiburg/eintracht-trier/2003,2003,12,2_liga
Braunschweig,Rot Weiss Ahlen,1-0,/match/eintracht-brau-hellip/rot-weiss-ahlen/2003,2003,13,2_liga
Union Berlin,Eintracht,1-1,/match/1-fc-union-berlin/eintracht-frankfurt/2003,2003,13,2_liga
Mainz 05,Alemannia Aachen,3-1,/match/mainz-amat/alemannia-aachen/2003,2003,13,2_liga
SC Freiburg,Greuther Fürth,1-1,/match/sc-freiburg/greuther-furth/2003,2003,13,2_liga
Eintracht Trier,VfB Lübeck,1-3,/match/eintracht-trier/lubeck/2003,2003,13,2_liga
Waldhof Mannheim,MSV Duisburg,1-2,/match/waldhof-mannheim/msv-duisburg/2003,2003,13,2_liga
Rot-Weiß,Karlsruher SC,3-1,/match/rot-weib-oberhausen/karlsruher-sc/2003,2003,13,2_liga
Reutlingen,Wacker Burghausen,0-0,/match/reutlingen/wacker-burghausen/2003,2003,13,2_liga
FC St. Pauli,Köln,2-3,/match/st-pauli/1-fc-koln/2003,2003,13,2_liga
Alemannia Aachen,Waldhof Mannheim,1-2,/match/alemannia-aachen/waldhof-mannheim/2003,2003,14,2_liga
Eintracht,Mainz 05,1-0,/match/eintracht-frankfurt/mainz-amat/2003,2003,14,2_liga
Rot Weiss Ahlen,Union Berlin,1-1,/match/rot-weiss-ahlen/1-fc-union-berlin/2003,2003,14,2_liga
MSV Duisburg,Rot-Weiß,3-0,/match/msv-duisburg/rot-weib-oberhausen/2003,2003,14,2_liga
VfB Lübeck,Braunschweig,2-1,/match/lubeck/eintracht-brau-hellip/2003,2003,14,2_liga
Greuther Fürth,Eintracht Trier,1-2,/match/greuther-furth/eintracht-trier/2003,2003,14,2_liga
Wacker Burghausen,FC St. Pauli,1-1,/match/wacker-burghausen/st-pauli/2003,2003,14,2_liga
Karlsruher SC,Reutlingen,0-0,/match/karlsruher-sc/reutlingen/2003,2003,14,2_liga
Köln,SC Freiburg,1-0,/match/1-fc-koln/sc-freiburg/2003,2003,14,2_liga
Waldhof Mannheim,Eintracht,0-1,/match/waldhof-mannheim/eintracht-frankfurt/2003,2003,15,2_liga
Rot-Weiß,Alemannia Aachen,1-1,/match/rot-weib-oberhausen/alemannia-aachen/2003,2003,15,2_liga
Reutlingen,MSV Duisburg,2-4,/match/reutlingen/msv-duisburg/2003,2003,15,2_liga
SC Freiburg,Wacker Burghausen,2-1,/match/sc-freiburg/wacker-burghausen/2003,2003,15,2_liga
Braunschweig,Eintracht Trier,1-1,/match/eintracht-brau-hellip/eintracht-trier/2003,2003,15,2_liga
Union Berlin,VfB Lübeck,3-1,/match/1-fc-union-berlin/lubeck/2003,2003,15,2_liga
Köln,Greuther Fürth,3-2,/match/1-fc-koln/greuther-furth/2003,2003,15,2_liga
Mainz 05,Rot Weiss Ahlen,1-0,/match/mainz-amat/rot-weiss-ahlen/2003,2003,15,2_liga
FC St. Pauli,Karlsruher SC,1-2,/match/st-pauli/karlsruher-sc/2003,2003,15,2_liga
MSV Duisburg,FC St. Pauli,2-1,/match/msv-duisburg/st-pauli/2003,2003,16,2_liga
VfB Lübeck,Mainz 05,1-3,/match/lubeck/mainz-amat/2003,2003,16,2_liga
Wacker Burghausen,Greuther Fürth,1-3,/match/wacker-burghausen/greuther-furth/2003,2003,16,2_liga
Eintracht Trier,Köln,2-3,/match/eintracht-trier/1-fc-koln/2003,2003,16,2_liga
Alemannia Aachen,Reutlingen,3-1,/match/alemannia-aachen/reutlingen/2003,2003,16,2_liga
Eintracht,Rot-Weiß,1-0,/match/eintracht-frankfurt/rot-weib-oberhausen/2003,2003,16,2_liga
Rot Weiss Ahlen,Waldhof Mannheim,1-4,/match/rot-weiss-ahlen/waldhof-mannheim/2003,2003,16,2_liga
Braunschweig,Union Berlin,1-2,/match/eintracht-brau-hellip/1-fc-union-berlin/2003,2003,16,2_liga
Karlsruher SC,SC Freiburg,1-1,/match/karlsruher-sc/sc-freiburg/2003,2003,16,2_liga
Köln,Wacker Burghausen,1-0,/match/1-fc-koln/wacker-burghausen/2003,2003,17,2_liga
Mainz 05,Braunschweig,3-1,/match/mainz-amat/eintracht-brau-hellip/2003,2003,17,2_liga
FC St. Pauli,Alemannia Aachen,1-4,/match/st-pauli/alemannia-aachen/2003,2003,17,2_liga
Greuther Fürth,Karlsruher SC,0-0,/match/greuther-furth/karlsruher-sc/2003,2003,17,2_liga
Waldhof Mannheim,VfB Lübeck,2-1,/match/waldhof-mannheim/lubeck/2003,2003,17,2_liga
Rot-Weiß,Rot Weiss Ahlen,2-1,/match/rot-weib-oberhausen/rot-weiss-ahlen/2003,2003,17,2_liga
Reutlingen,Eintracht,1-0,/match/reutlingen/eintracht-frankfurt/2003,2003,17,2_liga
SC Freiburg,MSV Duisburg,3-1,/match/sc-freiburg/msv-duisburg/2003,2003,17,2_liga
Union Berlin,Eintracht Trier,1-3,/match/1-fc-union-berlin/eintracht-trier/2003,2003,17,2_liga
FC St. Pauli,Eintracht,1-1,/match/st-pauli/eintracht-frankfurt/2003,2003,18,2_liga
Köln,Karlsruher SC,3-0,/match/1-fc-koln/karlsruher-sc/2003,2003,18,2_liga
Waldhof Mannheim,Braunschweig,1-1,/match/waldhof-mannheim/eintracht-brau-hellip/2003,2003,18,2_liga
Mainz 05,Union Berlin,1-0,/match/mainz-amat/1-fc-union-berlin/2003,2003,18,2_liga
Wacker Burghausen,Eintracht Trier,1-1,/match/wacker-burghausen/eintracht-trier/2003,2003,18,2_liga
Greuther Fürth,MSV Duisburg,1-0,/match/greuther-furth/msv-duisburg/2003,2003,18,2_liga
Reutlingen,Rot Weiss Ahlen,1-2,/match/reutlingen/rot-weiss-ahlen/2003,2003,18,2_liga
Rot-Weiß,VfB Lübeck,3-1,/match/rot-weib-oberhausen/lubeck/2003,2003,18,2_liga
SC Freiburg,Alemannia Aachen,1-1,/match/sc-freiburg/alemannia-aachen/2003,2003,18,2_liga
Eintracht,SC Freiburg,1-1,/match/eintracht-frankfurt/sc-freiburg/2003,2003,19,2_liga
