Home_Team,Away_Team,Result,Link,Season,Round,League
Hamburger SV,Fortuna,2-1,/match/hamburger-sv/fortuna-dusseldorf/2021,2021,1,2_liga
Jahn Regensburg,Nürnberg,1-1,/match/ssv-jahn-regensburg/fc-nurnberg/2021,2021,1,2_liga
Hannover 96,Karlsruher SC,2-0,/match/hannover-96/karlsruher-sc/2021,2021,1,2_liga
Sandhausen,Darmstadt 98,3-2,/match/sv-sandhausen/darmstadt-98/2021,2021,1,2_liga
Würzburger,Erzgebirge Aue,0-3,/match/wurzburger-kickers/fc-erzgebirge-aue/2021,2021,1,2_liga
Heidenheim,Braunschweig,2-0,/match/heidenheim/eintracht-brau-hellip/2021,2021,1,2_liga
Greuther Fürth,VfL Osnabrück,1-1,/match/greuther-furth/vfl-osnabruck/2021,2021,1,2_liga
Holstein Kiel,Paderborn,1-0,/match/holstein-kiel/paderborn/2021,2021,1,2_liga
VfL Bochum,FC St. Pauli,2-2,/match/bochum/st-pauli/2021,2021,1,2_liga
Erzgebirge Aue,Greuther Fürth,1-1,/match/fc-erzgebirge-aue/greuther-furth/2021,2021,2,2_liga
VfL Osnabrück,Hannover 96,2-1,/match/vfl-osnabruck/hannover-96/2021,2021,2,2_liga
Braunschweig,Holstein Kiel,0-0,/match/eintracht-brau-hellip/holstein-kiel/2021,2021,2,2_liga
Darmstadt 98,Jahn Regensburg,0-0,/match/darmstadt-98/ssv-jahn-regensburg/2021,2021,2,2_liga
Fortuna,Würzburger,1-0,/match/fortuna-dusseldorf/wurzburger-kickers/2021,2021,2,2_liga
Karlsruher SC,VfL Bochum,0-1,/match/karlsruher-sc/bochum/2021,2021,2,2_liga
Nürnberg,Sandhausen,1-0,/match/fc-nurnberg/sv-sandhausen/2021,2021,2,2_liga
FC St. Pauli,Heidenheim,4-2,/match/st-pauli/heidenheim/2021,2021,2,2_liga
Paderborn,Hamburger SV,3-4,/match/paderborn/hamburger-sv/2021,2021,2,2_liga
VfL Bochum,VfL Osnabrück,0-0,/match/bochum/vfl-osnabruck/2021,2021,3,2_liga
Sandhausen,FC St. Pauli,1-0,/match/sv-sandhausen/st-pauli/2021,2021,3,2_liga
Hannover 96,Braunschweig,4-1,/match/hannover-96/eintracht-brau-hellip/2021,2021,3,2_liga
Heidenheim,Paderborn,0-0,/match/heidenheim/paderborn/2021,2021,3,2_liga
Jahn Regensburg,Karlsruher SC,1-0,/match/ssv-jahn-regensburg/karlsruher-sc/2021,2021,3,2_liga
Holstein Kiel,Fortuna,2-1,/match/holstein-kiel/fortuna-dusseldorf/2021,2021,3,2_liga
Würzburger,Greuther Fürth,2-2,/match/wurzburger-kickers/greuther-furth/2021,2021,3,2_liga
Nürnberg,Darmstadt 98,2-3,/match/fc-nurnberg/darmstadt-98/2021,2021,3,2_liga
Hamburger SV,Erzgebirge Aue,3-0,/match/hamburger-sv/fc-erzgebirge-aue/2021,2021,3,2_liga
Braunschweig,VfL Bochum,2-1,/match/eintracht-brau-hellip/bochum/2021,2021,4,2_liga
Greuther Fürth,Hamburger SV,0-1,/match/greuther-furth/hamburger-sv/2021,2021,4,2_liga
Karlsruher SC,Sandhausen,3-0,/match/karlsruher-sc/sv-sandhausen/2021,2021,4,2_liga
Erzgebirge Aue,Heidenheim,2-1,/match/fc-erzgebirge-aue/heidenheim/2021,2021,4,2_liga
Fortuna,Jahn Regensburg,2-2,/match/fortuna-dusseldorf/ssv-jahn-regensburg/2021,2021,4,2_liga
Paderborn,Hannover 96,1-0,/match/paderborn/hannover-96/2021,2021,4,2_liga
Würzburger,Holstein Kiel,0-2,/match/wurzburger-kickers/holstein-kiel/2021,2021,4,2_liga
FC St. Pauli,Nürnberg,2-2,/match/st-pauli/fc-nurnberg/2021,2021,4,2_liga
VfL Osnabrück,Darmstadt 98,1-1,/match/vfl-osnabruck/darmstadt-98/2021,2021,4,2_liga
Nürnberg,Karlsruher SC,1-1,/match/fc-nurnberg/karlsruher-sc/2021,2021,5,2_liga
Jahn Regensburg,Braunschweig,3-0,/match/ssv-jahn-regensburg/eintracht-brau-hellip/2021,2021,5,2_liga
Darmstadt 98,FC St. Pauli,2-2,/match/darmstadt-98/st-pauli/2021,2021,5,2_liga
Hamburger SV,Würzburger,3-1,/match/hamburger-sv/wurzburger-kickers/2021,2021,5,2_liga
Hannover 96,Fortuna,3-0,/match/hannover-96/fortuna-dusseldorf/2021,2021,5,2_liga
Holstein Kiel,Greuther Fürth,1-3,/match/holstein-kiel/greuther-furth/2021,2021,5,2_liga
VfL Bochum,Erzgebirge Aue,2-0,/match/bochum/fc-erzgebirge-aue/2021,2021,5,2_liga
Heidenheim,VfL Osnabrück,1-1,/match/heidenheim/vfl-osnabruck/2021,2021,5,2_liga
Sandhausen,Paderborn,1-1,/match/sv-sandhausen/paderborn/2021,2021,5,2_liga
Fortuna,Heidenheim,1-0,/match/fortuna-dusseldorf/heidenheim/2021,2021,6,2_liga
Hamburger SV,FC St. Pauli,2-2,/match/hamburger-sv/st-pauli/2021,2021,6,2_liga
Erzgebirge Aue,Holstein Kiel,1-1,/match/fc-erzgebirge-aue/holstein-kiel/2021,2021,6,2_liga
Braunschweig,Nürnberg,3-2,/match/eintracht-brau-hellip/fc-nurnberg/2021,2021,6,2_liga
Paderborn,Jahn Regensburg,3-1,/match/paderborn/ssv-jahn-regensburg/2021,2021,6,2_liga
VfL Osnabrück,Sandhausen,2-1,/match/vfl-osnabruck/sv-sandhausen/2021,2021,6,2_liga
Greuther Fürth,Hannover 96,4-1,/match/greuther-furth/hannover-96/2021,2021,6,2_liga
Karlsruher SC,Darmstadt 98,3-4,/match/karlsruher-sc/darmstadt-98/2021,2021,6,2_liga
Würzburger,VfL Bochum,2-3,/match/wurzburger-kickers/bochum/2021,2021,6,2_liga
Heidenheim,Würzburger,4-1,/match/heidenheim/wurzburger-kickers/2021,2021,7,2_liga
Sandhausen,Braunschweig,2-2,/match/sv-sandhausen/eintracht-brau-hellip/2021,2021,7,2_liga
VfL Bochum,Greuther Fürth,0-2,/match/bochum/greuther-furth/2021,2021,7,2_liga
