Home_Team,Away_Team,Result,Link,Season,Round,League
Eintracht,Fortuna,3-2,/match/eintracht-frankfurt/fortuna-dusseldorf/1998,1998,1,2_liga
Meppen,Zwickau,2-1,/match/meppen/zwickau/1998,1998,1,2_liga
Carl Zeiss Jena,Wattenscheid 09,1-1,/match/fc-carl-zeiss-jena/wattenscheid-09/1998,1998,1,2_liga
Unterhaching,Mainz 05,3-2,/match/unterhaching/mainz-amat/1998,1998,1,2_liga
KFC Uerdingen 05,Fortuna Köln,2-0,/match/kfc-uerdingen-05/fortuna-koln/1998,1998,1,2_liga
Lokomotive Leipzig,Stuttgarter,3-1,/match/lokomotive-leipzig/stuttgarter-kickers/1998,1998,1,2_liga
SC Freiburg,Energie Cottbus,2-0,/match/sc-freiburg/energie-cottbus/1998,1998,1,2_liga
Gutersloh,Nürnberg,4-2,/match/gutersloh/fc-nurnberg/1998,1998,1,2_liga
Greuther Fürth,FC St. Pauli,0-0,/match/greuther-furth/st-pauli/1998,1998,1,2_liga
FC St. Pauli,Gutersloh,0-0,/match/st-pauli/gutersloh/1998,1998,2,2_liga
Fortuna Köln,Meppen,2-2,/match/fortuna-koln/meppen/1998,1998,2,2_liga
Fortuna,KFC Uerdingen 05,1-1,/match/fortuna-dusseldorf/kfc-uerdingen-05/1998,1998,2,2_liga
Stuttgarter,Carl Zeiss Jena,2-1,/match/stuttgarter-kickers/fc-carl-zeiss-jena/1998,1998,2,2_liga
Energie Cottbus,Lokomotive Leipzig,1-1,/match/energie-cottbus/lokomotive-leipzig/1998,1998,2,2_liga
Mainz 05,Greuther Fürth,4-1,/match/mainz-amat/greuther-furth/1998,1998,2,2_liga
Zwickau,Unterhaching,0-4,/match/zwickau/unterhaching/1998,1998,2,2_liga
Wattenscheid 09,Eintracht,0-1,/match/wattenscheid-09/eintracht-frankfurt/1998,1998,2,2_liga
Nürnberg,SC Freiburg,4-1,/match/fc-nurnberg/sc-freiburg/1998,1998,2,2_liga
Unterhaching,Fortuna Köln,0-1,/match/unterhaching/fortuna-koln/1998,1998,3,2_liga
Meppen,Fortuna,2-2,/match/meppen/fortuna-dusseldorf/1998,1998,3,2_liga
KFC Uerdingen 05,Wattenscheid 09,2-1,/match/kfc-uerdingen-05/wattenscheid-09/1998,1998,3,2_liga
Carl Zeiss Jena,Energie Cottbus,0-3,/match/fc-carl-zeiss-jena/energie-cottbus/1998,1998,3,2_liga
Gutersloh,SC Freiburg,1-2,/match/gutersloh/sc-freiburg/1998,1998,3,2_liga
Lokomotive Leipzig,Nürnberg,2-1,/match/lokomotive-leipzig/fc-nurnberg/1998,1998,3,2_liga
Greuther Fürth,Zwickau,1-0,/match/greuther-furth/zwickau/1998,1998,3,2_liga
Eintracht,Stuttgarter,1-0,/match/eintracht-frankfurt/stuttgarter-kickers/1998,1998,3,2_liga
FC St. Pauli,Mainz 05,2-0,/match/st-pauli/mainz-amat/1998,1998,3,2_liga
Fortuna Köln,Greuther Fürth,1-1,/match/fortuna-koln/greuther-furth/1998,1998,4,2_liga
Energie Cottbus,Eintracht,0-1,/match/energie-cottbus/eintracht-frankfurt/1998,1998,4,2_liga
Mainz 05,Gutersloh,1-1,/match/mainz-amat/gutersloh/1998,1998,4,2_liga
Stuttgarter,KFC Uerdingen 05,2-2,/match/stuttgarter-kickers/kfc-uerdingen-05/1998,1998,4,2_liga
SC Freiburg,Lokomotive Leipzig,5-2,/match/sc-freiburg/lokomotive-leipzig/1998,1998,4,2_liga
Zwickau,FC St. Pauli,4-0,/match/zwickau/st-pauli/1998,1998,4,2_liga
Fortuna,Unterhaching,1-1,/match/fortuna-dusseldorf/unterhaching/1998,1998,4,2_liga
Wattenscheid 09,Meppen,1-1,/match/wattenscheid-09/meppen/1998,1998,4,2_liga
Nürnberg,Carl Zeiss Jena,1-3,/match/fc-nurnberg/fc-carl-zeiss-jena/1998,1998,4,2_liga
Unterhaching,Wattenscheid 09,0-0,/match/unterhaching/wattenscheid-09/1998,1998,5,2_liga
Mainz 05,Zwickau,2-2,/match/mainz-amat/zwickau/1998,1998,5,2_liga
KFC Uerdingen 05,Energie Cottbus,2-1,/match/kfc-uerdingen-05/energie-cottbus/1998,1998,5,2_liga
Gutersloh,Lokomotive Leipzig,1-0,/match/gutersloh/lokomotive-leipzig/1998,1998,5,2_liga
Carl Zeiss Jena,SC Freiburg,1-4,/match/fc-carl-zeiss-jena/sc-freiburg/1998,1998,5,2_liga
FC St. Pauli,Fortuna Köln,1-1,/match/st-pauli/fortuna-koln/1998,1998,5,2_liga
Greuther Fürth,Fortuna,2-2,/match/greuther-furth/fortuna-dusseldorf/1998,1998,5,2_liga
Meppen,Stuttgarter,1-1,/match/meppen/stuttgarter-kickers/1998,1998,5,2_liga
Eintracht,Nürnberg,4-1,/match/eintracht-frankfurt/fc-nurnberg/1998,1998,5,2_liga
