Home_Team,Away_Team,Result,Link,Season,Round,League
Saarbrücken,Waldhof Mannheim,1-3,/match/saarbrucken/waldhof-mannheim/2002,2002,1,2_liga
MSV Duisburg,Rot Weiss Ahlen,1-4,/match/msv-duisburg/rot-weiss-ahlen/2002,2002,1,2_liga
Greuther Fürth,Rot-Weiß,2-2,/match/greuther-furth/rot-weib-oberhausen/2002,2002,1,2_liga
Karlsruher SC,Schweinfurt,1-0,/match/karlsruher-sc/schweinfurt/2002,2002,1,2_liga
Eintracht,Reutlingen,3-1,/match/eintracht-frankfurt/reutlingen/2002,2002,1,2_liga
Arminia Bielefeld,SV Babelsberg 03,0-1,/match/arminia-bielefeld/babelsberg/2002,2002,1,2_liga
Alemannia Aachen,Mainz 05,0-2,/match/alemannia-aachen/mainz-amat/2002,2002,1,2_liga
Unterhaching,VfL Bochum,0-2,/match/unterhaching/bochum/2002,2002,1,2_liga
Union Berlin,Hannover 96,1-1,/match/1-fc-union-berlin/hannover-96/2002,2002,1,2_liga
Schweinfurt,Saarbrücken,2-1,/match/schweinfurt/saarbrucken/2002,2002,2,2_liga
Rot-Weiß,Union Berlin,0-3,/match/rot-weib-oberhausen/1-fc-union-berlin/2002,2002,2,2_liga
Rot Weiss Ahlen,Greuther Fürth,1-0,/match/rot-weiss-ahlen/greuther-furth/2002,2002,2,2_liga
VfL Bochum,Karlsruher SC,1-1,/match/bochum/karlsruher-sc/2002,2002,2,2_liga
Reutlingen,Arminia Bielefeld,2-3,/match/reutlingen/arminia-bielefeld/2002,2002,2,2_liga
Hannover 96,Alemannia Aachen,3-0,/match/hannover-96/alemannia-aachen/2002,2002,2,2_liga
SV Babelsberg 03,MSV Duisburg,3-1,/match/babelsberg/msv-duisburg/2002,2002,2,2_liga
Mainz 05,Unterhaching,2-0,/match/mainz-amat/unterhaching/2002,2002,2,2_liga
Waldhof Mannheim,Eintracht,0-0,/match/waldhof-mannheim/eintracht-frankfurt/2002,2002,2,2_liga
VfL Bochum,Mainz 05,2-1,/match/bochum/mainz-amat/2002,2002,3,2_liga
Arminia Bielefeld,Waldhof Mannheim,5-0,/match/arminia-bielefeld/waldhof-mannheim/2002,2002,3,2_liga
MSV Duisburg,Reutlingen,3-3,/match/msv-duisburg/reutlingen/2002,2002,3,2_liga
Union Berlin,Rot Weiss Ahlen,5-0,/match/1-fc-union-berlin/rot-weiss-ahlen/2002,2002,3,2_liga
Alemannia Aachen,Rot-Weiß,2-1,/match/alemannia-aachen/rot-weib-oberhausen/2002,2002,3,2_liga
Eintracht,Schweinfurt,2-0,/match/eintracht-frankfurt/schweinfurt/2002,2002,3,2_liga
Greuther Fürth,SV Babelsberg 03,1-0,/match/greuther-furth/babelsberg/2002,2002,3,2_liga
Unterhaching,Hannover 96,1-1,/match/unterhaching/hannover-96/2002,2002,3,2_liga
Karlsruher SC,Saarbrücken,2-0,/match/karlsruher-sc/saarbrucken/2002,2002,3,2_liga
Rot-Weiß,Unterhaching,0-2,/match/rot-weib-oberhausen/unterhaching/2002,2002,4,2_liga
Reutlingen,Greuther Fürth,0-1,/match/reutlingen/greuther-furth/2002,2002,4,2_liga
Schweinfurt,Arminia Bielefeld,1-0,/match/schweinfurt/arminia-bielefeld/2002,2002,4,2_liga
Saarbrücken,Eintracht,0-2,/match/saarbrucken/eintracht-frankfurt/2002,2002,4,2_liga
SV Babelsberg 03,Union Berlin,3-2,/match/babelsberg/1-fc-union-berlin/2002,2002,4,2_liga
Mainz 05,Karlsruher SC,1-0,/match/mainz-amat/karlsruher-sc/2002,2002,4,2_liga
Hannover 96,VfL Bochum,2-0,/match/hannover-96/bochum/2002,2002,4,2_liga
Rot Weiss Ahlen,Alemannia Aachen,1-0,/match/rot-weiss-ahlen/alemannia-aachen/2002,2002,4,2_liga
Waldhof Mannheim,MSV Duisburg,3-1,/match/waldhof-mannheim/msv-duisburg/2002,2002,4,2_liga
Unterhaching,Rot Weiss Ahlen,2-3,/match/unterhaching/rot-weiss-ahlen/2002,2002,5,2_liga
Mainz 05,Hannover 96,2-2,/match/mainz-amat/hannover-96/2002,2002,5,2_liga
Union Berlin,Reutlingen,5-0,/match/1-fc-union-berlin/reutlingen/2002,2002,5,2_liga
MSV Duisburg,Schweinfurt,0-0,/match/msv-duisburg/schweinfurt/2002,2002,5,2_liga
Greuther Fürth,Waldhof Mannheim,3-1,/match/greuther-furth/waldhof-mannheim/2002,2002,5,2_liga
VfL Bochum,Rot-Weiß,3-3,/match/bochum/rot-weib-oberhausen/2002,2002,5,2_liga
Arminia Bielefeld,Saarbrücken,3-1,/match/arminia-bielefeld/saarbrucken/2002,2002,5,2_liga
Alemannia Aachen,SV Babelsberg 03,2-2,/match/alemannia-aachen/babelsberg/2002,2002,5,2_liga
Karlsruher SC,Eintracht,2-3,/match/karlsruher-sc/eintracht-frankfurt/2002,2002,5,2_liga
Saarbrücken,MSV Duisburg,1-0,/match/saarbrucken/msv-duisburg/2002,2002,6,2_liga
Rot-Weiß,Mainz 05,1-3,/match/rot-weib-oberhausen/mainz-amat/2002,2002,6,2_liga
Rot Weiss Ahlen,VfL Bochum,2-5,/match/rot-weiss-ahlen/bochum/2002,2002,6,2_liga
Schweinfurt,Greuther Fürth,0-0,/match/schweinfurt/greuther-furth/2002,2002,6,2_liga
Waldhof Mannheim,Union Berlin,1-1,/match/waldhof-mannheim/1-fc-union-berlin/2002,2002,6,2_liga
SV Babelsberg 03,Unterhaching,1-4,/match/babelsberg/unterhaching/2002,2002,6,2_liga
Reutlingen,Alemannia Aachen,3-1,/match/reutlingen/alemannia-aachen/2002,2002,6,2_liga
Hannover 96,Karlsruher SC,5-0,/match/hannover-96/karlsruher-sc/2002,2002,6,2_liga
Eintracht,Arminia Bielefeld,0-2,/match/eintracht-frankfurt/arminia-bielefeld/2002,2002,6,2_liga
Unterhaching,Reutlingen,3-2,/match/unterhaching/reutlingen/2002,2002,7,2_liga
Karlsruher SC,Arminia Bielefeld,0-1,/match/karlsruher-sc/arminia-bielefeld/2002,2002,7,2_liga
Hannover 96,Rot-Weiß,2-0,/match/hannover-96/rot-weib-oberhausen/2002,2002,7,2_liga
VfL Bochum,SV Babelsberg 03,4-1,/match/bochum/babelsberg/2002,2002,7,2_liga
Mainz 05,Rot Weiss Ahlen,5-1,/match/mainz-amat/rot-weiss-ahlen/2002,2002,7,2_liga
Greuther Fürth,Saarbrücken,3-1,/match/greuther-furth/saarbrucken/2002,2002,7,2_liga
Union Berlin,Schweinfurt,3-0,/match/1-fc-union-berlin/schweinfurt/2002,2002,7,2_liga
Alemannia Aachen,Waldhof Mannheim,1-0,/match/alemannia-aachen/waldhof-mannheim/2002,2002,7,2_liga
MSV Duisburg,Eintracht,1-1,/match/msv-duisburg/eintracht-frankfurt/2002,2002,7,2_liga
Arminia Bielefeld,MSV Duisburg,2-2,/match/arminia-bielefeld/msv-duisburg/2002,2002,8,2_liga
Rot-Weiß,Karlsruher SC,1-2,/match/rot-weib-oberhausen/karlsruher-sc/2002,2002,8,2_liga
Reutlingen,VfL Bochum,3-0,/match/reutlingen/bochum/2002,2002,8,2_liga
Schweinfurt,Alemannia Aachen,1-0,/match/schweinfurt/alemannia-aachen/2002,2002,8,2_liga
Waldhof Mannheim,Unterhaching,0-1,/match/waldhof-mannheim/unterhaching/2002,2002,8,2_liga
SV Babelsberg 03,Mainz 05,0-1,/match/babelsberg/mainz-amat/2002,2002,8,2_liga
Saarbrücken,Union Berlin,2-3,/match/saarbrucken/1-fc-union-berlin/2002,2002,8,2_liga
Eintracht,Greuther Fürth,1-4,/match/eintracht-frankfurt/greuther-furth/2002,2002,8,2_liga
Rot Weiss Ahlen,Hannover 96,2-5,/match/rot-weiss-ahlen/hannover-96/2002,2002,8,2_liga
Alemannia Aachen,Saarbrücken,0-0,/match/alemannia-aachen/saarbrucken/2002,2002,9,2_liga
Unterhaching,Schweinfurt,1-0,/match/unterhaching/schweinfurt/2002,2002,9,2_liga
Karlsruher SC,MSV Duisburg,2-0,/match/karlsruher-sc/msv-duisburg/2002,2002,9,2_liga
Rot-Weiß,Rot Weiss Ahlen,2-3,/match/rot-weib-oberhausen/rot-weiss-ahlen/2002,2002,9,2_liga
Union Berlin,Eintracht,0-4,/match/1-fc-union-berlin/eintracht-frankfurt/2002,2002,9,2_liga
Mainz 05,Reutlingen,2-1,/match/mainz-amat/reutlingen/2002,2002,9,2_liga
Hannover 96,SV Babelsberg 03,6-1,/match/hannover-96/babelsberg/2002,2002,9,2_liga
Greuther Fürth,Arminia Bielefeld,0-1,/match/greuther-furth/arminia-bielefeld/2002,2002,9,2_liga
VfL Bochum,Waldhof Mannheim,1-1,/match/bochum/waldhof-mannheim/2002,2002,9,2_liga
Waldhof Mannheim,Mainz 05,2-4,/match/waldhof-mannheim/mainz-amat/2002,2002,10,2_liga
Rot Weiss Ahlen,Karlsruher SC,4-1,/match/rot-weiss-ahlen/karlsruher-sc/2002,2002,10,2_liga
Schweinfurt,VfL Bochum,3-3,/match/schweinfurt/bochum/2002,2002,10,2_liga
SV Babelsberg 03,Rot-Weiß,0-2,/match/babelsberg/rot-weib-oberhausen/2002,2002,10,2_liga
