Home_Team,Away_Team,Result,Link,Season,Round,League
Waldhof Mannheim,Fortuna Köln,1-1,/match/waldhof-mannheim/fortuna-koln/1994,1994,1,2_liga
Tennis Borussia,Mainz 05,0-1,/match/tennis-borussia/mainz-amat/1994,1994,1,2_liga
Hansa Rostock,1860 München,4-0,/match/hansa-rostock/1860-munchen/1994,1994,1,2_liga
FC 08 Homburg,FC St. Pauli,2-1,/match/homburg/st-pauli/1994,1994,1,2_liga
Carl Zeiss Jena,Hertha BSC,1-1,/match/fc-carl-zeiss-jena/hertha-bsc/1994,1994,1,2_liga
Wolfsburg,KFC Uerdingen 05,3-0,/match/wolfsburg/kfc-uerdingen-05/1994,1994,1,2_liga
Stuttgarter,Hannover 96,0-0,/match/stuttgarter-kickers/hannover-96/1994,1994,1,2_liga
Meppen,VfL Bochum,0-1,/match/meppen/bochum/1994,1994,1,2_liga
Chemnitzer,Wuppertaler SV,0-0,/match/chemnitzer/wuppertaler-sv/1994,1994,1,2_liga
RW Essen,Saarbrücken,3-1,/match/rot-weiss-essen/saarbrucken/1994,1994,1,2_liga
Fortuna Köln,Wolfsburg,2-0,/match/fortuna-koln/wolfsburg/1994,1994,2,2_liga
KFC Uerdingen 05,FC 08 Homburg,0-1,/match/kfc-uerdingen-05/homburg/1994,1994,2,2_liga
Mainz 05,Carl Zeiss Jena,2-0,/match/mainz-amat/fc-carl-zeiss-jena/1994,1994,2,2_liga
Hannover 96,Tennis Borussia,0-1,/match/hannover-96/tennis-borussia/1994,1994,2,2_liga
Saarbrücken,Stuttgarter,3-0,/match/saarbrucken/stuttgarter-kickers/1994,1994,2,2_liga
1860 München,RW Essen,1-0,/match/1860-munchen/rot-weiss-essen/1994,1994,2,2_liga
VfL Bochum,Hansa Rostock,2-0,/match/bochum/hansa-rostock/1994,1994,2,2_liga
FC St. Pauli,Chemnitzer,3-0,/match/st-pauli/chemnitzer/1994,1994,2,2_liga
Hertha BSC,Waldhof Mannheim,1-0,/match/hertha-bsc/waldhof-mannheim/1994,1994,2,2_liga
Wuppertaler SV,Meppen,0-1,/match/wuppertaler-sv/meppen/1994,1994,2,2_liga
Carl Zeiss Jena,Waldhof Mannheim,2-2,/match/fc-carl-zeiss-jena/waldhof-mannheim/1994,1994,3,2_liga
Tennis Borussia,Saarbrücken,0-4,/match/tennis-borussia/saarbrucken/1994,1994,3,2_liga
Chemnitzer,KFC Uerdingen 05,1-4,/match/chemnitzer/kfc-uerdingen-05/1994,1994,3,2_liga
FC 08 Homburg,Fortuna Köln,1-2,/match/homburg/fortuna-koln/1994,1994,3,2_liga
Stuttgarter,1860 München,0-2,/match/stuttgarter-kickers/1860-munchen/1994,1994,3,2_liga
Mainz 05,Hannover 96,1-0,/match/mainz-amat/hannover-96/1994,1994,3,2_liga
Hansa Rostock,Wuppertaler SV,0-1,/match/hansa-rostock/wuppertaler-sv/1994,1994,3,2_liga
Wolfsburg,Hertha BSC,1-0,/match/wolfsburg/hertha-bsc/1994,1994,3,2_liga
Meppen,FC St. Pauli,1-1,/match/meppen/st-pauli/1994,1994,3,2_liga
RW Essen,VfL Bochum,0-2,/match/rot-weiss-essen/bochum/1994,1994,3,2_liga
VfL Bochum,Stuttgarter,3-1,/match/bochum/stuttgarter-kickers/1994,1994,4,2_liga
1860 München,Tennis Borussia,2-1,/match/1860-munchen/tennis-borussia/1994,1994,4,2_liga
Waldhof Mannheim,Wolfsburg,1-1,/match/waldhof-mannheim/wolfsburg/1994,1994,4,2_liga
Hannover 96,Carl Zeiss Jena,1-0,/match/hannover-96/fc-carl-zeiss-jena/1994,1994,4,2_liga
Wuppertaler SV,RW Essen,0-0,/match/wuppertaler-sv/rot-weiss-essen/1994,1994,4,2_liga
Fortuna Köln,Chemnitzer,0-1,/match/fortuna-koln/chemnitzer/1994,1994,4,2_liga
KFC Uerdingen 05,Meppen,1-0,/match/kfc-uerdingen-05/meppen/1994,1994,4,2_liga
FC St. Pauli,Hansa Rostock,2-4,/match/st-pauli/hansa-rostock/1994,1994,4,2_liga
Saarbrücken,Mainz 05,2-0,/match/saarbrucken/mainz-amat/1994,1994,4,2_liga
Hertha BSC,FC 08 Homburg,1-0,/match/hertha-bsc/homburg/1994,1994,4,2_liga
Hansa Rostock,KFC Uerdingen 05,2-0,/match/hansa-rostock/kfc-uerdingen-05/1994,1994,5,2_liga
Stuttgarter,Wuppertaler SV,1-0,/match/stuttgarter-kickers/wuppertaler-sv/1994,1994,5,2_liga
FC 08 Homburg,Waldhof Mannheim,3-0,/match/homburg/waldhof-mannheim/1994,1994,5,2_liga
Carl Zeiss Jena,Wolfsburg,2-0,/match/fc-carl-zeiss-jena/wolfsburg/1994,1994,5,2_liga
Hannover 96,Saarbrücken,4-1,/match/hannover-96/saarbrucken/1994,1994,5,2_liga
Meppen,Fortuna Köln,4-2,/match/meppen/fortuna-koln/1994,1994,5,2_liga
Tennis Borussia,VfL Bochum,1-1,/match/tennis-borussia/bochum/1994,1994,5,2_liga
Chemnitzer,Hertha BSC,1-1,/match/chemnitzer/hertha-bsc/1994,1994,5,2_liga
RW Essen,FC St. Pauli,0-0,/match/rot-weiss-essen/st-pauli/1994,1994,5,2_liga
Mainz 05,1860 München,1-1,/match/mainz-amat/1860-munchen/1994,1994,5,2_liga
Wuppertaler SV,Tennis Borussia,1-0,/match/wuppertaler-sv/tennis-borussia/1994,1994,6,2_liga
Saarbrücken,Carl Zeiss Jena,2-1,/match/saarbrucken/fc-carl-zeiss-jena/1994,1994,6,2_liga
Wolfsburg,FC 08 Homburg,2-0,/match/wolfsburg/homburg/1994,1994,6,2_liga
1860 München,Hannover 96,2-2,/match/1860-munchen/hannover-96/1994,1994,6,2_liga
FC St. Pauli,Stuttgarter,3-0,/match/st-pauli/stuttgarter-kickers/1994,1994,6,2_liga
Fortuna Köln,Hansa Rostock,0-0,/match/fortuna-koln/hansa-rostock/1994,1994,6,2_liga
VfL Bochum,Mainz 05,2-0,/match/bochum/mainz-amat/1994,1994,6,2_liga
Waldhof Mannheim,Chemnitzer,1-0,/match/waldhof-mannheim/chemnitzer/1994,1994,6,2_liga
Hertha BSC,Meppen,1-1,/match/hertha-bsc/meppen/1994,1994,6,2_liga
KFC Uerdingen 05,RW Essen,2-0,/match/kfc-uerdingen-05/rot-weiss-essen/1994,1994,6,2_liga
Tennis Borussia,FC St. Pauli,0-0,/match/tennis-borussia/st-pauli/1994,1994,7,2_liga
Carl Zeiss Jena,FC 08 Homburg,2-1,/match/fc-carl-zeiss-jena/homburg/1994,1994,7,2_liga
Chemnitzer,Wolfsburg,1-1,/match/chemnitzer/wolfsburg/1994,1994,7,2_liga
RW Essen,Fortuna Köln,3-0,/match/rot-weiss-essen/fortuna-koln/1994,1994,7,2_liga
Saarbrücken,1860 München,0-2,/match/saarbrucken/1860-munchen/1994,1994,7,2_liga
Hansa Rostock,Hertha BSC,2-2,/match/hansa-rostock/hertha-bsc/1994,1994,7,2_liga
Meppen,Waldhof Mannheim,1-0,/match/meppen/waldhof-mannheim/1994,1994,7,2_liga
Hannover 96,VfL Bochum,0-0,/match/hannover-96/bochum/1994,1994,7,2_liga
Stuttgarter,KFC Uerdingen 05,0-2,/match/stuttgarter-kickers/kfc-uerdingen-05/1994,1994,7,2_liga
Mainz 05,Wuppertaler SV,1-1,/match/mainz-amat/wuppertaler-sv/1994,1994,7,2_liga
Wuppertaler SV,Hannover 96,0-0,/match/wuppertaler-sv/hannover-96/1994,1994,8,2_liga
FC St. Pauli,Mainz 05,1-0,/match/st-pauli/mainz-amat/1994,1994,8,2_liga
Fortuna Köln,Stuttgarter,2-1,/match/fortuna-koln/stuttgarter-kickers/1994,1994,8,2_liga
KFC Uerdingen 05,Tennis Borussia,3-1,/match/kfc-uerdingen-05/tennis-borussia/1994,1994,8,2_liga
