Home_Team,Away_Team,Result,Link,Season,Round,League
Unterhaching,Carl Zeiss Jena,1-2,/match/unterhaching/fc-carl-zeiss-jena/1993,1993,1,2_liga
Fortuna Köln,Waldhof Mannheim,0-1,/match/fortuna-koln/waldhof-mannheim/1993,1993,1,2_liga
VfL Osnabrück,Wolfsburg,3-5,/match/vfl-osnabruck/wolfsburg/1993,1993,1,2_liga
Wuppertaler SV,Mainz 05,3-1,/match/wuppertaler-sv/mainz-amat/1993,1993,1,2_liga
Hertha BSC,FC St. Pauli,2-2,/match/hertha-bsc/st-pauli/1993,1993,1,2_liga
Lokomotive Leipzig,MSV Duisburg,0-0,/match/lokomotive-leipzig/msv-duisburg/1993,1993,1,2_liga
Fortuna,Chemnitzer,1-1,/match/fortuna-dusseldorf/chemnitzer/1993,1993,1,2_liga
VfB Oldenburg,SC Freiburg,2-2,/match/vfb-oldenburg/sc-freiburg/1993,1993,1,2_liga
Braunschweig,Meppen,1-0,/match/eintracht-brau-hellip/meppen/1993,1993,1,2_liga
Darmstadt 98,FC 08 Homburg,1-1,/match/darmstadt-98/homburg/1993,1993,1,2_liga
Hansa Rostock,FC Remscheid,1-0,/match/hansa-rostock/fc-remscheid/1993,1993,1,2_liga
Stuttgarter,Hannover 96,0-2,/match/stuttgarter-kickers/hannover-96/1993,1993,1,2_liga
Wolfsburg,VfB Oldenburg,2-1,/match/wolfsburg/vfb-oldenburg/1993,1993,2,2_liga
Waldhof Mannheim,Unterhaching,1-0,/match/waldhof-mannheim/unterhaching/1993,1993,2,2_liga
Mainz 05,Fortuna Köln,0-0,/match/mainz-amat/fortuna-koln/1993,1993,2,2_liga
MSV Duisburg,Wuppertaler SV,2-1,/match/msv-duisburg/wuppertaler-sv/1993,1993,2,2_liga
Meppen,Lokomotive Leipzig,0-2,/match/meppen/lokomotive-leipzig/1993,1993,2,2_liga
SC Freiburg,Stuttgarter,2-0,/match/sc-freiburg/stuttgarter-kickers/1993,1993,2,2_liga
Carl Zeiss Jena,Hansa Rostock,2-1,/match/fc-carl-zeiss-jena/hansa-rostock/1993,1993,2,2_liga
FC Remscheid,Fortuna,3-2,/match/fc-remscheid/fortuna-dusseldorf/1993,1993,2,2_liga
FC St. Pauli,Darmstadt 98,3-1,/match/st-pauli/darmstadt-98/1993,1993,2,2_liga
Chemnitzer,VfL Osnabrück,0-2,/match/chemnitzer/vfl-osnabruck/1993,1993,2,2_liga
FC 08 Homburg,Braunschweig,3-2,/match/homburg/eintracht-brau-hellip/1993,1993,2,2_liga
Hannover 96,Hertha BSC,2-2,/match/hannover-96/hertha-bsc/1993,1993,2,2_liga
Unterhaching,Mainz 05,0-1,/match/unterhaching/mainz-amat/1993,1993,3,2_liga
Fortuna Köln,MSV Duisburg,0-0,/match/fortuna-koln/msv-duisburg/1993,1993,3,2_liga
Fortuna,Carl Zeiss Jena,2-2,/match/fortuna-dusseldorf/fc-carl-zeiss-jena/1993,1993,3,2_liga
Braunschweig,FC St. Pauli,0-2,/match/eintracht-brau-hellip/st-pauli/1993,1993,3,2_liga
Lokomotive Leipzig,FC 08 Homburg,2-0,/match/lokomotive-leipzig/homburg/1993,1993,3,2_liga
Hansa Rostock,Waldhof Mannheim,1-1,/match/hansa-rostock/waldhof-mannheim/1993,1993,3,2_liga
VfB Oldenburg,Chemnitzer,1-0,/match/vfb-oldenburg/chemnitzer/1993,1993,3,2_liga
Stuttgarter,Wolfsburg,0-0,/match/stuttgarter-kickers/wolfsburg/1993,1993,3,2_liga
Wuppertaler SV,Meppen,0-1,/match/wuppertaler-sv/meppen/1993,1993,3,2_liga
SC Freiburg,Hannover 96,4-0,/match/sc-freiburg/hannover-96/1993,1993,3,2_liga
Darmstadt 98,Hertha BSC,3-0,/match/darmstadt-98/hertha-bsc/1993,1993,3,2_liga
VfL Osnabrück,FC Remscheid,1-1,/match/vfl-osnabruck/fc-remscheid/1993,1993,3,2_liga
FC St. Pauli,Lokomotive Leipzig,0-0,/match/st-pauli/lokomotive-leipzig/1993,1993,4,2_liga
Mainz 05,Hansa Rostock,1-0,/match/mainz-amat/hansa-rostock/1993,1993,4,2_liga
MSV Duisburg,Unterhaching,4-0,/match/msv-duisburg/unterhaching/1993,1993,4,2_liga
Meppen,Fortuna Köln,1-1,/match/meppen/fortuna-koln/1993,1993,4,2_liga
Carl Zeiss Jena,VfL Osnabrück,2-0,/match/fc-carl-zeiss-jena/vfl-osnabruck/1993,1993,4,2_liga
Hertha BSC,Braunschweig,0-0,/match/hertha-bsc/eintracht-brau-hellip/1993,1993,4,2_liga
Hannover 96,Darmstadt 98,5-0,/match/hannover-96/darmstadt-98/1993,1993,4,2_liga
Wolfsburg,SC Freiburg,3-3,/match/wolfsburg/sc-freiburg/1993,1993,4,2_liga
Chemnitzer,Stuttgarter,2-0,/match/chemnitzer/stuttgarter-kickers/1993,1993,4,2_liga
FC Remscheid,VfB Oldenburg,1-1,/match/fc-remscheid/vfb-oldenburg/1993,1993,4,2_liga
FC 08 Homburg,Wuppertaler SV,2-1,/match/homburg/wuppertaler-sv/1993,1993,4,2_liga
Waldhof Mannheim,Fortuna,1-0,/match/waldhof-mannheim/fortuna-dusseldorf/1993,1993,4,2_liga
Unterhaching,Meppen,1-3,/match/unterhaching/meppen/1993,1993,5,2_liga
Lokomotive Leipzig,Hertha BSC,2-0,/match/lokomotive-leipzig/hertha-bsc/1993,1993,5,2_liga
Hannover 96,Wolfsburg,3-1,/match/hannover-96/wolfsburg/1993,1993,5,2_liga
Braunschweig,Darmstadt 98,0-0,/match/eintracht-brau-hellip/darmstadt-98/1993,1993,5,2_liga
Wuppertaler SV,FC St. Pauli,3-0,/match/wuppertaler-sv/st-pauli/1993,1993,5,2_liga
Fortuna Köln,FC 08 Homburg,1-0,/match/fortuna-koln/homburg/1993,1993,5,2_liga
Hansa Rostock,MSV Duisburg,2-0,/match/hansa-rostock/msv-duisburg/1993,1993,5,2_liga
Stuttgarter,FC Remscheid,1-1,/match/stuttgarter-kickers/fc-remscheid/1993,1993,5,2_liga
SC Freiburg,Chemnitzer,2-0,/match/sc-freiburg/chemnitzer/1993,1993,5,2_liga
Fortuna,Mainz 05,1-2,/match/fortuna-dusseldorf/mainz-amat/1993,1993,5,2_liga
VfL Osnabrück,Waldhof Mannheim,6-0,/match/vfl-osnabruck/waldhof-mannheim/1993,1993,5,2_liga
VfB Oldenburg,Carl Zeiss Jena,0-2,/match/vfb-oldenburg/fc-carl-zeiss-jena/1993,1993,5,2_liga
MSV Duisburg,Fortuna,3-1,/match/msv-duisburg/fortuna-dusseldorf/1993,1993,6,2_liga
Darmstadt 98,Lokomotive Leipzig,2-3,/match/darmstadt-98/lokomotive-leipzig/1993,1993,6,2_liga
Carl Zeiss Jena,Stuttgarter,2-1,/match/fc-carl-zeiss-jena/stuttgarter-kickers/1993,1993,6,2_liga
FC St. Pauli,Fortuna Köln,1-0,/match/st-pauli/fortuna-koln/1993,1993,6,2_liga
Mainz 05,VfL Osnabrück,2-3,/match/mainz-amat/vfl-osnabruck/1993,1993,6,2_liga
Chemnitzer,Wolfsburg,1-0,/match/chemnitzer/wolfsburg/1993,1993,6,2_liga
Braunschweig,Hannover 96,3-2,/match/eintracht-brau-hellip/hannover-96/1993,1993,6,2_liga
FC 08 Homburg,Unterhaching,2-1,/match/homburg/unterhaching/1993,1993,6,2_liga
FC Remscheid,SC Freiburg,1-5,/match/fc-remscheid/sc-freiburg/1993,1993,6,2_liga
Meppen,Hansa Rostock,1-1,/match/meppen/hansa-rostock/1993,1993,6,2_liga
Waldhof Mannheim,VfB Oldenburg,3-0,/match/waldhof-mannheim/vfb-oldenburg/1993,1993,6,2_liga
Hertha BSC,Wuppertaler SV,1-0,/match/hertha-bsc/wuppertaler-sv/1993,1993,6,2_liga
VfB Oldenburg,Mainz 05,0-3,/match/vfb-oldenburg/mainz-amat/1993,1993,7,2_liga
Wuppertaler SV,Darmstadt 98,3-0,/match/wuppertaler-sv/darmstadt-98/1993,1993,7,2_liga
VfL Osnabrück,MSV Duisburg,1-1,/match/vfl-osnabruck/msv-duisburg/1993,1993,7,2_liga
Hansa Rostock,FC 08 Homburg,0-0,/match/hansa-rostock/homburg/1993,1993,7,2_liga
Hannover 96,Chemnitzer,0-1,/match/hannover-96/chemnitzer/1993,1993,7,2_liga
Lokomotive Leipzig,Braunschweig,2-1,/match/lokomotive-leipzig/eintracht-brau-hellip/1993,1993,7,2_liga
Fortuna,Meppen,0-0,/match/fortuna-dusseldorf/meppen/1993,1993,7,2_liga
Stuttgarter,Waldhof Mannheim,1-0,/match/stuttgarter-kickers/waldhof-mannheim/1993,1993,7,2_liga
