1,Trofense,3,1,0,0,3,0,16,2010,1,segunda_liga
2,Gil Vicente,3,1,0,0,3,1,16,2010,1,segunda_liga
3,Portimonense,3,1,0,0,3,1,16,2010,1,segunda_liga
4,SP. Covilhã,3,1,0,0,1,0,16,2010,1,segunda_liga
5,CD Santa Clara,3,1,0,0,1,0,16,2010,1,segunda_liga
6,Feirense,3,1,0,0,1,0,16,2010,1,segunda_liga
7,Varzim,1,0,1,0,0,0,16,2010,1,segunda_liga
8,UD Oliveirense,1,0,1,0,0,0,16,2010,1,segunda_liga
9,Desportivo Aves,1,0,1,0,0,0,16,2010,1,segunda_liga
10,SC Freamunde,1,0,1,0,0,0,16,2010,1,segunda_liga
11,Chaves,0,0,0,1,0,1,16,2010,1,segunda_liga
12,Beira Mar SC,0,0,0,1,0,1,16,2010,1,segunda_liga
13,Fatima,0,0,0,1,0,1,16,2010,1,segunda_liga
14,Estoril,0,0,0,1,1,3,16,2010,1,segunda_liga
15,Penafiel,0,0,0,1,1,3,16,2010,1,segunda_liga
16,Carregado,0,0,0,1,0,3,16,2010,1,segunda_liga
1,Feirense,6,2,0,0,5,0,16,2010,2,segunda_liga
2,Portimonense,6,2,0,0,5,2,16,2010,2,segunda_liga
3,SC Freamunde,4,1,1,0,3,2,16,2010,2,segunda_liga
4,CD Santa Clara,4,1,1,0,3,2,16,2010,2,segunda_liga
5,Trofense,3,1,0,1,4,2,16,2010,2,segunda_liga
6,Gil Vicente,3,1,0,1,3,2,16,2010,2,segunda_liga
7,SP. Covilhã,3,1,0,1,3,3,16,2010,2,segunda_liga
8,Fatima,3,1,0,1,2,2,16,2010,2,segunda_liga
9,Carregado,3,1,0,1,1,3,16,2010,2,segunda_liga
10,Desportivo Aves,2,0,2,0,2,2,16,2010,2,segunda_liga
11,UD Oliveirense,2,0,2,0,0,0,16,2010,2,segunda_liga
12,Chaves,1,0,1,1,2,3,16,2010,2,segunda_liga
13,Penafiel,1,0,1,1,3,5,16,2010,2,segunda_liga
14,Estoril,1,0,1,1,1,3,16,2010,2,segunda_liga
15,Varzim,1,0,1,1,0,4,16,2010,2,segunda_liga
16,Beira Mar SC,0,0,0,2,1,3,16,2010,2,segunda_liga
1,Portimonense,7,2,1,0,6,3,16,2010,3,segunda_liga
2,Gil Vicente,6,2,0,1,6,2,16,2010,3,segunda_liga
3,Feirense,6,2,0,1,5,1,16,2010,3,segunda_liga
4,SC Freamunde,5,1,2,0,4,3,16,2010,3,segunda_liga
5,UD Oliveirense,5,1,2,0,2,1,16,2010,3,segunda_liga
6,Trofense,4,1,1,1,6,4,16,2010,3,segunda_liga
7,CD Santa Clara,4,1,1,1,4,4,16,2010,3,segunda_liga
8,Fatima,4,1,1,1,3,3,16,2010,3,segunda_liga
9,Carregado,4,1,1,1,2,4,16,2010,3,segunda_liga
10,Desportivo Aves,3,0,3,0,4,4,16,2010,3,segunda_liga
11,Beira Mar SC,3,1,0,2,2,3,16,2010,3,segunda_liga
12,SP. Covilhã,3,1,0,2,3,6,16,2010,3,segunda_liga
13,Chaves,2,0,2,1,3,4,16,2010,3,segunda_liga
14,Penafiel,2,0,2,1,4,6,16,2010,3,segunda_liga
15,Estoril,2,0,2,1,2,4,16,2010,3,segunda_liga
16,Varzim,2,0,2,1,1,5,16,2010,3,segunda_liga
1,Gil Vicente,9,3,0,1,9,2,16,2010,4,segunda_liga
2,Feirense,9,3,0,1,8,1,16,2010,4,segunda_liga
3,UD Oliveirense,8,2,2,0,4,2,16,2010,4,segunda_liga
4,CD Santa Clara,7,2,1,1,6,5,16,2010,4,segunda_liga
5,Portimonense,7,2,1,1,6,6,16,2010,4,segunda_liga
6,Desportivo Aves,6,1,3,0,7,6,16,2010,4,segunda_liga
7,Beira Mar SC,6,2,0,2,4,4,16,2010,4,segunda_liga
8,SP. Covilhã,6,2,0,2,6,7,16,2010,4,segunda_liga
9,SC Freamunde,5,1,2,1,5,5,16,2010,4,segunda_liga
10,Varzim,5,1,2,1,2,5,16,2010,4,segunda_liga
11,Trofense,4,1,1,2,6,7,16,2010,4,segunda_liga
12,Fatima,4,1,1,2,4,5,16,2010,4,segunda_liga
13,Carregado,4,1,1,2,3,6,16,2010,4,segunda_liga
14,Chaves,2,0,2,2,3,5,16,2010,4,segunda_liga
15,Penafiel,2,0,2,2,6,9,16,2010,4,segunda_liga
16,Estoril,2,0,2,2,3,7,16,2010,4,segunda_liga
1,Gil Vicente,10,3,1,1,10,3,16,2010,5,segunda_liga
2,Feirense,10,3,1,1,9,2,16,2010,5,segunda_liga
3,Portimonense,10,3,1,1,9,6,16,2010,5,segunda_liga
4,Beira Mar SC,9,3,0,2,5,4,16,2010,5,segunda_liga
5,SC Freamunde,8,2,2,1,7,6,16,2010,5,segunda_liga
6,CD Santa Clara,8,2,2,1,7,6,16,2010,5,segunda_liga
7,UD Oliveirense,8,2,2,1,4,3,16,2010,5,segunda_liga
8,Desportivo Aves,7,1,4,0,7,6,16,2010,5,segunda_liga
9,SP. Covilhã,6,2,0,3,6,8,16,2010,5,segunda_liga
10,Fatima,5,1,2,2,5,6,16,2010,5,segunda_liga
11,Penafiel,5,1,2,2,7,9,16,2010,5,segunda_liga
12,Carregado,5,1,2,2,3,6,16,2010,5,segunda_liga
13,Varzim,5,1,2,2,3,7,16,2010,5,segunda_liga
14,Trofense,4,1,1,3,6,10,16,2010,5,segunda_liga
15,Chaves,3,0,3,2,4,6,16,2010,5,segunda_liga
16,Estoril,3,0,3,2,4,8,16,2010,5,segunda_liga
1,Portimonense,13,4,1,1,10,6,16,2010,6,segunda_liga
2,Gil Vicente,11,3,2,1,12,5,16,2010,6,segunda_liga
3,Feirense,11,3,2,1,10,3,16,2010,6,segunda_liga
4,CD Santa Clara,11,3,2,1,9,7,16,2010,6,segunda_liga
5,SP. Covilhã,9,3,0,3,8,9,16,2010,6,segunda_liga
6,Beira Mar SC,9,3,0,3,5,6,16,2010,6,segunda_liga
7,Desportivo Aves,8,1,5,0,9,8,16,2010,6,segunda_liga
8,SC Freamunde,8,2,2,2,7,7,16,2010,6,segunda_liga
9,UD Oliveirense,8,2,2,2,5,6,16,2010,6,segunda_liga
10,Carregado,8,2,2,2,5,7,16,2010,6,segunda_liga
11,Chaves,6,1,3,2,7,7,16,2010,6,segunda_liga
12,Penafiel,6,1,3,2,8,10,16,2010,6,segunda_liga
13,Estoril,6,1,3,2,6,8,16,2010,6,segunda_liga
14,Fatima,5,1,2,3,6,8,16,2010,6,segunda_liga
15,Varzim,5,1,2,3,4,9,16,2010,6,segunda_liga
16,Trofense,4,1,1,4,7,12,16,2010,6,segunda_liga
1,Feirense,14,4,2,1,12,4,16,2010,7,segunda_liga
2,Portimonense,13,4,1,2,10,7,16,2010,7,segunda_liga
3,CD Santa Clara,12,3,3,1,10,8,16,2010,7,segunda_liga
4,Beira Mar SC,12,4,0,3,7,7,16,2010,7,segunda_liga
5,Gil Vicente,11,3,2,2,13,7,16,2010,7,segunda_liga
6,SP. Covilhã,10,3,1,3,9,10,16,2010,7,segunda_liga
7,Penafiel,9,2,3,2,9,10,16,2010,7,segunda_liga
8,Carregado,9,2,3,2,6,8,16,2010,7,segunda_liga
9,Desportivo Aves,8,1,5,1,9,9,16,2010,7,segunda_liga
10,SC Freamunde,8,2,2,3,8,9,16,2010,7,segunda_liga
11,Fatima,8,2,2,3,7,8,16,2010,7,segunda_liga
12,UD Oliveirense,8,2,2,3,5,7,16,2010,7,segunda_liga
13,Varzim,8,2,2,3,6,10,16,2010,7,segunda_liga
14,Estoril,7,1,4,2,7,9,16,2010,7,segunda_liga
15,Trofense,7,2,1,4,8,12,16,2010,7,segunda_liga
16,Chaves,6,1,3,3,8,9,16,2010,7,segunda_liga
1,Gil Vicente,14,4,2,2,14,7,16,2010,8,segunda_liga
2,Feirense,14,4,2,2,12,5,16,2010,8,segunda_liga
3,Portimonense,14,4,2,2,10,7,16,2010,8,segunda_liga
4,CD Santa Clara,13,3,4,1,10,8,16,2010,8,segunda_liga
5,Beira Mar SC,13,4,1,3,8,8,16,2010,8,segunda_liga
6,Desportivo Aves,11,2,5,1,11,10,16,2010,8,segunda_liga
7,UD Oliveirense,11,3,2,3,8,7,16,2010,8,segunda_liga
8,Penafiel,10,2,4,2,11,12,16,2010,8,segunda_liga
9,SP. Covilhã,10,3,1,4,10,12,16,2010,8,segunda_liga
10,SC Freamunde,9,2,3,3,9,10,16,2010,8,segunda_liga
11,Fatima,9,2,3,3,9,10,16,2010,8,segunda_liga
12,Varzim,9,2,3,3,7,11,16,2010,8,segunda_liga
13,Carregado,9,2,3,3,6,11,16,2010,8,segunda_liga
14,Estoril,8,1,5,2,8,10,16,2010,8,segunda_liga
15,Trofense,8,2,2,4,9,13,16,2010,8,segunda_liga
16,Chaves,7,1,4,3,9,10,16,2010,8,segunda_liga
1,Portimonense,17,5,2,2,13,8,16,2010,9,segunda_liga
2,CD Santa Clara,16,4,4,1,13,8,16,2010,9,segunda_liga
3,Beira Mar SC,16,5,1,3,10,9,16,2010,9,segunda_liga
4,Feirense,15,4,3,2,13,6,16,2010,9,segunda_liga
5,Gil Vicente,14,4,2,3,14,9,16,2010,9,segunda_liga
6,UD Oliveirense,14,4,2,3,10,7,16,2010,9,segunda_liga
7,Fatima,12,3,3,3,12,10,16,2010,9,segunda_liga
8,Desportivo Aves,12,2,6,1,12,11,16,2010,9,segunda_liga
9,Estoril,11,2,5,2,10,10,16,2010,9,segunda_liga
10,Trofense,11,3,2,4,11,14,16,2010,9,segunda_liga
11,Penafiel,10,2,4,3,11,14,16,2010,9,segunda_liga
12,SP. Covilhã,10,3,1,5,10,15,16,2010,9,segunda_liga
13,SC Freamunde,9,2,3,4,10,12,16,2010,9,segunda_liga
14,Varzim,9,2,3,4,8,13,16,2010,9,segunda_liga
15,Carregado,9,2,3,4,7,14,16,2010,9,segunda_liga
16,Chaves,7,1,4,4,9,13,16,2010,9,segunda_liga
1,Feirense,18,5,3,2,14,6,16,2010,10,segunda_liga
2,Portimonense,18,5,3,2,16,11,16,2010,10,segunda_liga
3,CD Santa Clara,17,4,5,1,15,10,16,2010,10,segunda_liga
4,Beira Mar SC,16,5,1,4,11,11,16,2010,10,segunda_liga
5,Gil Vicente,15,4,3,3,15,10,16,2010,10,segunda_liga
6,UD Oliveirense,15,4,3,3,11,8,16,2010,10,segunda_liga
7,Trofense,14,4,2,4,13,15,16,2010,10,segunda_liga
8,Fatima,13,3,4,3,15,13,16,2010,10,segunda_liga
9,Desportivo Aves,13,2,7,1,12,11,16,2010,10,segunda_liga
10,Estoril,12,2,6,2,10,10,16,2010,10,segunda_liga
11,SP. Covilhã,11,3,2,5,12,17,16,2010,10,segunda_liga
12,Chaves,10,2,4,4,11,13,16,2010,10,segunda_liga
13,SC Freamunde,10,2,4,4,10,12,16,2010,10,segunda_liga
14,Penafiel,10,2,4,4,11,16,16,2010,10,segunda_liga
15,Varzim,10,2,4,4,8,13,16,2010,10,segunda_liga
16,Carregado,9,2,3,5,7,15,16,2010,10,segunda_liga
1,Feirense,18,5,3,3,14,7,16,2010,11,segunda_liga
2,CD Santa Clara,18,4,6,1,16,11,16,2010,11,segunda_liga
3,Portimonense,18,5,3,3,17,14,16,2010,11,segunda_liga
4,Trofense,17,5,2,4,17,15,16,2010,11,segunda_liga
5,Beira Mar SC,17,5,2,4,12,12,16,2010,11,segunda_liga
6,Fatima,16,4,4,3,16,13,16,2010,11,segunda_liga
7,Desportivo Aves,16,3,7,1,14,12,16,2010,11,segunda_liga
8,Gil Vicente,15,4,3,4,15,13,16,2010,11,segunda_liga
9,UD Oliveirense,15,4,3,4,12,10,16,2010,11,segunda_liga
10,Estoril,15,3,6,2,12,11,16,2010,11,segunda_liga
11,SP. Covilhã,14,4,2,5,15,18,16,2010,11,segunda_liga
12,Chaves,13,3,4,4,14,13,16,2010,11,segunda_liga
13,Penafiel,11,2,5,4,11,16,16,2010,11,segunda_liga
14,Varzim,11,2,5,4,8,13,16,2010,11,segunda_liga
15,SC Freamunde,10,2,4,5,10,16,16,2010,11,segunda_liga
16,Carregado,9,2,3,6,8,17,16,2010,11,segunda_liga
1,Feirense,21,6,3,3,17,9,16,2010,12,segunda_liga
2,CD Santa Clara,21,5,6,1,18,12,16,2010,12,segunda_liga
3,Beira Mar SC,20,6,2,4,14,13,16,2010,12,segunda_liga
4,Portimonense,19,5,4,3,18,15,16,2010,12,segunda_liga
5,UD Oliveirense,18,5,3,4,13,10,16,2010,12,segunda_liga
6,Trofense,18,5,3,4,18,16,16,2010,12,segunda_liga
7,Desportivo Aves,17,3,8,1,15,13,16,2010,12,segunda_liga
8,Fatima,16,4,4,4,16,14,16,2010,12,segunda_liga
9,Estoril,16,3,7,2,12,11,16,2010,12,segunda_liga
10,Gil Vicente,15,4,3,5,16,15,16,2010,12,segunda_liga
11,Chaves,14,3,5,4,15,14,16,2010,12,segunda_liga
12,SP. Covilhã,14,4,2,6,17,21,16,2010,12,segunda_liga
13,Penafiel,12,2,6,4,11,16,16,2010,12,segunda_liga
14,Varzim,12,2,6,4,9,14,16,2010,12,segunda_liga
15,SC Freamunde,10,2,4,6,11,18,16,2010,12,segunda_liga
16,Carregado,10,2,4,6,9,18,16,2010,12,segunda_liga
1,CD Santa Clara,24,6,6,1,21,13,16,2010,13,segunda_liga
2,Beira Mar SC,23,7,2,4,16,13,16,2010,13,segunda_liga
3,Portimonense,22,6,4,3,19,15,16,2010,13,segunda_liga
4,Feirense,21,6,3,4,17,10,16,2010,13,segunda_liga
5,UD Oliveirense,19,5,4,4,14,11,16,2010,13,segunda_liga
6,Estoril,19,4,7,2,13,11,16,2010,13,segunda_liga
7,Trofense,18,5,3,5,19,19,16,2010,13,segunda_liga
8,Chaves,17,4,5,4,17,15,16,2010,13,segunda_liga
9,Fatima,17,4,5,4,16,14,16,2010,13,segunda_liga
10,Desportivo Aves,17,3,8,2,15,14,16,2010,13,segunda_liga
11,Gil Vicente,16,4,4,5,17,16,16,2010,13,segunda_liga
12,SP. Covilhã,15,4,3,6,18,22,16,2010,13,segunda_liga
13,Varzim,13,2,7,4,9,14,16,2010,13,segunda_liga
14,Penafiel,12,2,6,5,11,18,16,2010,13,segunda_liga
15,SC Freamunde,11,2,5,6,12,19,16,2010,13,segunda_liga
16,Carregado,10,2,4,7,10,20,16,2010,13,segunda_liga
1,Beira Mar SC,26,8,2,4,19,15,16,2010,14,segunda_liga
2,CD Santa Clara,25,6,7,1,21,13,16,2010,14,segunda_liga
3,Portimonense,23,6,5,3,19,15,16,2010,14,segunda_liga
4,Feirense,22,6,4,4,17,10,16,2010,14,segunda_liga
5,Chaves,20,5,5,4,20,16,16,2010,14,segunda_liga
6,Fatima,20,5,5,4,17,14,16,2010,14,segunda_liga
7,UD Oliveirense,20,5,5,4,14,11,16,2010,14,segunda_liga
8,Estoril,19,4,7,3,13,12,16,2010,14,segunda_liga
9,Trofense,19,5,4,5,19,19,16,2010,14,segunda_liga
10,Gil Vicente,17,4,5,5,17,16,16,2010,14,segunda_liga
11,Desportivo Aves,17,3,8,3,17,17,16,2010,14,segunda_liga
12,SP. Covilhã,15,4,3,7,19,25,16,2010,14,segunda_liga
13,SC Freamunde,14,3,5,6,15,19,16,2010,14,segunda_liga
14,Varzim,14,2,8,4,9,14,16,2010,14,segunda_liga
15,Penafiel,13,2,7,5,11,18,16,2010,14,segunda_liga
16,Carregado,10,2,4,8,10,23,16,2010,14,segunda_liga
1,Beira Mar SC,29,9,2,4,21,15,16,2010,15,segunda_liga
2,CD Santa Clara,26,6,8,1,21,13,16,2010,15,segunda_liga
3,Portimonense,26,7,5,3,22,16,16,2010,15,segunda_liga
4,Feirense,23,6,5,4,18,11,16,2010,15,segunda_liga
5,Chaves,21,5,6,4,20,16,16,2010,15,segunda_liga
6,Fatima,21,5,6,4,17,14,16,2010,15,segunda_liga
7,Gil Vicente,20,5,5,5,21,16,16,2010,15,segunda_liga
8,UD Oliveirense,20,5,5,5,15,14,16,2010,15,segunda_liga
9,Estoril,20,4,8,3,14,13,16,2010,15,segunda_liga
10,Trofense,19,5,4,6,19,23,16,2010,15,segunda_liga
11,Desportivo Aves,18,3,9,3,17,17,16,2010,15,segunda_liga
12,SC Freamunde,17,4,5,6,18,21,16,2010,15,segunda_liga
13,SP. Covilhã,16,4,4,7,19,25,16,2010,15,segunda_liga
14,Varzim,15,2,9,4,9,14,16,2010,15,segunda_liga
15,Penafiel,13,2,7,6,13,21,16,2010,15,segunda_liga
16,Carregado,10,2,4,9,10,25,16,2010,15,segunda_liga
1,Beira Mar SC,30,9,3,4,23,17,16,2010,16,segunda_liga
2,CD Santa Clara,29,7,8,1,26,15,16,2010,16,segunda_liga
3,Portimonense,29,8,5,3,24,17,16,2010,16,segunda_liga
4,Feirense,26,7,5,4,19,11,16,2010,16,segunda_liga
5,UD Oliveirense,23,6,5,5,18,14,16,2010,16,segunda_liga
6,Trofense,22,6,4,6,22,25,16,2010,16,segunda_liga
7,Gil Vicente,21,5,6,5,21,16,16,2010,16,segunda_liga
8,Chaves,21,5,6,5,20,17,16,2010,16,segunda_liga
9,Fatima,21,5,6,5,19,19,16,2010,16,segunda_liga
10,Estoril,20,4,8,4,15,15,16,2010,16,segunda_liga
11,SC Freamunde,20,5,5,6,20,22,16,2010,16,segunda_liga
12,Desportivo Aves,18,3,9,4,18,19,16,2010,16,segunda_liga
13,SP. Covilhã,17,4,5,7,21,27,16,2010,16,segunda_liga
14,Varzim,15,2,9,5,9,17,16,2010,16,segunda_liga
15,Penafiel,14,2,8,6,13,21,16,2010,16,segunda_liga
16,Carregado,10,2,4,10,12,28,16,2010,16,segunda_liga
1,Beira Mar SC,33,10,3,4,25,17,16,2010,17,segunda_liga
2,CD Santa Clara,29,7,8,2,26,16,16,2010,17,segunda_liga
3,Portimonense,29,8,5,4,24,19,16,2010,17,segunda_liga
4,Feirense,26,7,5,5,20,13,16,2010,17,segunda_liga
5,UD Oliveirense,26,7,5,5,19,14,16,2010,17,segunda_liga
6,Trofense,25,7,4,6,23,25,16,2010,17,segunda_liga
7,SC Freamunde,23,6,5,6,23,24,16,2010,17,segunda_liga
8,Gil Vicente,21,5,6,6,21,17,16,2010,17,segunda_liga
9,Chaves,21,5,6,6,20,18,16,2010,17,segunda_liga
10,Desportivo Aves,21,4,9,4,19,19,16,2010,17,segunda_liga
11,Fatima,21,5,6,6,19,20,16,2010,17,segunda_liga
12,Estoril,20,4,8,5,15,16,16,2010,17,segunda_liga
13,Varzim,18,3,9,5,11,18,16,2010,17,segunda_liga
14,SP. Covilhã,17,4,5,8,23,30,16,2010,17,segunda_liga
15,Penafiel,17,3,8,6,14,21,16,2010,17,segunda_liga
16,Carregado,13,3,4,10,13,28,16,2010,17,segunda_liga
1,Beira Mar SC,36,11,3,4,27,17,16,2010,18,segunda_liga
2,Portimonense,32,9,5,4,26,20,16,2010,18,segunda_liga
3,CD Santa Clara,29,7,8,3,26,17,16,2010,18,segunda_liga
4,UD Oliveirense,29,8,5,5,20,14,16,2010,18,segunda_liga
5,Feirense,26,7,5,6,20,15,16,2010,18,segunda_liga
6,Trofense,25,7,4,7,23,26,16,2010,18,segunda_liga
7,Gil Vicente,24,6,6,6,23,18,16,2010,18,segunda_liga
8,Desportivo Aves,24,5,9,4,20,19,16,2010,18,segunda_liga
9,SC Freamunde,24,6,6,6,24,25,16,2010,18,segunda_liga
10,Fatima,22,5,7,6,20,21,16,2010,18,segunda_liga
11,Chaves,21,5,6,7,21,20,16,2010,18,segunda_liga
12,Estoril,21,4,9,5,15,16,16,2010,18,segunda_liga
13,Penafiel,20,4,8,6,17,21,16,2010,18,segunda_liga
14,Varzim,19,3,10,5,11,18,16,2010,18,segunda_liga
15,SP. Covilhã,17,4,5,9,24,32,16,2010,18,segunda_liga
16,Carregado,13,3,4,11,13,31,16,2010,18,segunda_liga
1,Beira Mar SC,36,11,3,5,27,18,16,2010,19,segunda_liga
2,Portimonense,35,10,5,4,28,20,16,2010,19,segunda_liga
3,CD Santa Clara,32,8,8,3,27,17,16,2010,19,segunda_liga
4,UD Oliveirense,32,9,5,5,22,15,16,2010,19,segunda_liga
5,Feirense,29,8,5,6,22,15,16,2010,19,segunda_liga
6,Desportivo Aves,25,5,10,4,21,20,16,2010,19,segunda_liga
7,Fatima,25,6,7,6,21,21,16,2010,19,segunda_liga
8,Trofense,25,7,4,8,23,28,16,2010,19,segunda_liga
9,Gil Vicente,24,6,6,7,23,20,16,2010,19,segunda_liga
10,Estoril,24,5,9,5,16,16,16,2010,19,segunda_liga
11,SC Freamunde,24,6,6,7,25,27,16,2010,19,segunda_liga
12,Varzim,22,4,10,5,12,18,16,2010,19,segunda_liga
13,Chaves,21,5,6,8,21,21,16,2010,19,segunda_liga
14,Penafiel,21,4,9,6,18,22,16,2010,19,segunda_liga
15,SP. Covilhã,17,4,5,10,24,33,16,2010,19,segunda_liga
16,Carregado,13,3,4,12,13,32,16,2010,19,segunda_liga
1,Beira Mar SC,36,11,3,6,28,20,16,2010,20,segunda_liga
2,UD Oliveirense,35,10,5,5,24,16,16,2010,20,segunda_liga
3,Portimonense,35,10,5,5,29,23,16,2010,20,segunda_liga
4,CD Santa Clara,32,8,8,4,28,19,16,2010,20,segunda_liga
5,Feirense,32,9,5,6,24,16,16,2010,20,segunda_liga
6,Desportivo Aves,28,6,10,4,23,21,16,2010,20,segunda_liga
7,Trofense,28,8,4,8,26,29,16,2010,20,segunda_liga
8,Fatima,26,6,8,6,21,21,16,2010,20,segunda_liga
9,Gil Vicente,25,6,7,7,23,20,16,2010,20,segunda_liga
10,Estoril,25,5,10,5,18,18,16,2010,20,segunda_liga
11,SC Freamunde,25,6,7,7,27,29,16,2010,20,segunda_liga
12,Varzim,23,4,11,5,14,20,16,2010,20,segunda_liga
13,Chaves,22,5,7,8,23,23,16,2010,20,segunda_liga
14,Penafiel,21,4,9,7,19,24,16,2010,20,segunda_liga
15,SP. Covilhã,20,5,5,10,26,34,16,2010,20,segunda_liga
16,Carregado,13,3,4,13,14,34,16,2010,20,segunda_liga
1,Beira Mar SC,39,12,3,6,31,21,16,2010,21,segunda_liga
2,Portimonense,38,11,5,5,32,23,16,2010,21,segunda_liga
3,UD Oliveirense,36,10,6,5,24,16,16,2010,21,segunda_liga
4,CD Santa Clara,35,9,8,4,30,20,16,2010,21,segunda_liga
5,Feirense,33,9,6,6,25,17,16,2010,21,segunda_liga
6,Desportivo Aves,31,7,10,4,25,21,16,2010,21,segunda_liga
7,Trofense,29,8,5,8,28,31,16,2010,21,segunda_liga
8,Fatima,27,6,9,6,22,22,16,2010,21,segunda_liga
9,Gil Vicente,25,6,7,8,23,22,16,2010,21,segunda_liga
10,Estoril,25,5,10,6,19,21,16,2010,21,segunda_liga
11,SC Freamunde,25,6,7,8,27,32,16,2010,21,segunda_liga
12,Chaves,23,5,8,8,23,23,16,2010,21,segunda_liga
13,Varzim,23,4,11,6,15,22,16,2010,21,segunda_liga
14,Penafiel,22,4,10,7,20,25,16,2010,21,segunda_liga
15,SP. Covilhã,21,5,6,10,28,36,16,2010,21,segunda_liga
16,Carregado,14,3,5,13,15,35,16,2010,21,segunda_liga
1,Beira Mar SC,40,12,4,6,32,22,16,2010,22,segunda_liga
2,UD Oliveirense,39,11,6,5,27,17,16,2010,22,segunda_liga
3,Portimonense,38,11,5,6,33,26,16,2010,22,segunda_liga
4,CD Santa Clara,36,9,9,4,30,20,16,2010,22,segunda_liga
5,Feirense,34,9,7,6,26,18,16,2010,22,segunda_liga
6,Desportivo Aves,31,7,10,5,25,22,16,2010,22,segunda_liga
7,Fatima,30,7,9,6,23,22,16,2010,22,segunda_liga
8,Trofense,29,8,5,9,29,34,16,2010,22,segunda_liga
9,Estoril,26,5,11,6,19,21,16,2010,22,segunda_liga
10,SC Freamunde,26,6,8,8,28,33,16,2010,22,segunda_liga
11,Varzim,26,5,11,6,17,23,16,2010,22,segunda_liga
12,Gil Vicente,25,6,7,9,24,24,16,2010,22,segunda_liga
13,Penafiel,25,5,10,7,23,26,16,2010,22,segunda_liga
14,Chaves,24,5,9,8,24,24,16,2010,22,segunda_liga
15,SP. Covilhã,24,6,6,10,29,36,16,2010,22,segunda_liga
16,Carregado,14,3,5,14,15,36,16,2010,22,segunda_liga
1,Beira Mar SC,43,13,4,6,35,22,16,2010,23,segunda_liga
2,CD Santa Clara,39,10,9,4,33,20,16,2010,23,segunda_liga
3,UD Oliveirense,39,11,6,6,28,21,16,2010,23,segunda_liga
4,Portimonense,38,11,5,7,33,29,16,2010,23,segunda_liga
5,Feirense,35,9,8,6,27,19,16,2010,23,segunda_liga
