1,Oriental Lisboa,3,1,0,0,3,0,24,2016,1,segunda_liga
2,Famalicão,3,1,0,0,2,1,24,2016,1,segunda_liga
3,Portimonense,3,1,0,0,2,1,24,2016,1,segunda_liga
4,Academico Viseu,3,1,0,0,1,0,24,2016,1,segunda_liga
5,Atlético CP,3,1,0,0,1,0,24,2016,1,segunda_liga
6,CD Santa Clara,3,1,0,0,1,0,24,2016,1,segunda_liga
7,SP. Covilhã,3,1,0,0,1,0,24,2016,1,segunda_liga
8,Chaves,1,0,1,0,2,2,24,2016,1,segunda_liga
9,Sporting Braga II,1,0,1,0,2,2,24,2016,1,segunda_liga
10,Benfica II,1,0,1,0,1,1,24,2016,1,segunda_liga
11,Gil Vicente,1,0,1,0,1,1,24,2016,1,segunda_liga
12,Mafra,1,0,1,0,1,1,24,2016,1,segunda_liga
13,Olhanense,1,0,1,0,1,1,24,2016,1,segunda_liga
14,Feirense,1,0,1,0,0,0,24,2016,1,segunda_liga
15,Leixões,1,0,1,0,0,0,24,2016,1,segunda_liga
16,Penafiel,1,0,1,0,0,0,24,2016,1,segunda_liga
17,Sporting CP II,1,0,1,0,0,0,24,2016,1,segunda_liga
18,Porto II,0,0,0,1,1,2,24,2016,1,segunda_liga
19,Varzim,0,0,0,1,1,2,24,2016,1,segunda_liga
20,Desportivo Aves,0,0,0,1,0,1,24,2016,1,segunda_liga
21,Farense,0,0,0,1,0,1,24,2016,1,segunda_liga
22,SC Freamunde,0,0,0,1,0,1,24,2016,1,segunda_liga
23,Vitória,0,0,0,1,0,1,24,2016,1,segunda_liga
24,UD Oliveirense,0,0,0,1,0,3,24,2016,1,segunda_liga
1,Famalicão,6,2,0,0,3,1,24,2016,2,segunda_liga
2,Academico Viseu,6,2,0,0,3,1,24,2016,2,segunda_liga
3,Atlético CP,6,2,0,0,2,0,24,2016,2,segunda_liga
4,Oriental Lisboa,4,1,1,0,7,4,24,2016,2,segunda_liga
5,Mafra,4,1,1,0,3,1,24,2016,2,segunda_liga
6,Sporting Braga II,4,1,1,0,3,2,24,2016,2,segunda_liga
7,Chaves,4,1,1,0,3,2,24,2016,2,segunda_liga
8,Benfica II,4,1,1,0,2,1,24,2016,2,segunda_liga
9,Porto II,3,1,0,1,3,3,24,2016,2,segunda_liga
10,Portimonense,3,1,0,1,3,3,24,2016,2,segunda_liga
11,CD Santa Clara,3,1,0,1,2,2,24,2016,2,segunda_liga
12,SP. Covilhã,3,1,0,1,1,1,24,2016,2,segunda_liga
13,Feirense,2,0,2,0,2,2,24,2016,2,segunda_liga
14,Farense,1,1,0,1,2,1,24,2016,2,segunda_liga
15,Vitória,1,0,1,1,4,5,24,2016,2,segunda_liga
16,Desportivo Aves,1,0,1,1,2,3,24,2016,2,segunda_liga
17,Varzim,1,0,1,1,2,3,24,2016,2,segunda_liga
18,SC Freamunde,1,0,1,1,1,2,24,2016,2,segunda_liga
19,Gil Vicente,1,0,1,1,1,2,24,2016,2,segunda_liga
20,Olhanense,1,0,1,1,1,2,24,2016,2,segunda_liga
21,Leixões,1,0,1,1,0,1,24,2016,2,segunda_liga
22,Penafiel,1,0,1,1,0,1,24,2016,2,segunda_liga
23,Sporting CP II,1,0,1,1,0,2,24,2016,2,segunda_liga
24,UD Oliveirense,0,0,0,2,0,5,24,2016,2,segunda_liga
1,Atlético CP,9,3,0,0,5,2,24,2016,3,segunda_liga
2,Mafra,7,2,1,0,5,1,24,2016,3,segunda_liga
3,Academico Viseu,7,2,1,0,4,2,24,2016,3,segunda_liga
4,Famalicão,7,2,1,0,3,1,24,2016,3,segunda_liga
5,Porto II,6,2,0,1,5,4,24,2016,3,segunda_liga
6,CD Santa Clara,6,2,0,1,4,3,24,2016,3,segunda_liga
7,Sporting Braga II,5,1,2,0,4,3,24,2016,3,segunda_liga
8,Chaves,5,1,2,0,3,2,24,2016,3,segunda_liga
9,Gil Vicente,4,1,1,1,5,2,24,2016,3,segunda_liga
10,Oriental Lisboa,4,1,1,1,8,6,24,2016,3,segunda_liga
11,Portimonense,4,1,1,1,4,4,24,2016,3,segunda_liga
12,Benfica II,4,1,1,1,4,4,24,2016,3,segunda_liga
13,Olhanense,4,1,1,1,3,3,24,2016,3,segunda_liga
14,Varzim,4,1,1,1,3,3,24,2016,3,segunda_liga
15,Sporting CP II,4,1,1,1,1,2,24,2016,3,segunda_liga
16,SP. Covilhã,3,1,0,2,1,5,24,2016,3,segunda_liga
17,Vitória,2,0,2,1,4,5,24,2016,3,segunda_liga
18,Desportivo Aves,2,0,2,1,3,4,24,2016,3,segunda_liga
19,SC Freamunde,2,0,2,1,1,2,24,2016,3,segunda_liga
20,Feirense,2,0,2,1,2,4,24,2016,3,segunda_liga
21,Farense,1,1,0,2,2,2,24,2016,3,segunda_liga
22,Penafiel,1,0,1,2,1,3,24,2016,3,segunda_liga
23,Leixões,1,0,1,2,0,2,24,2016,3,segunda_liga
24,UD Oliveirense,0,0,0,3,1,7,24,2016,3,segunda_liga
1,Academico Viseu,10,3,1,0,5,2,24,2016,4,segunda_liga
2,Atlético CP,9,3,0,1,5,3,24,2016,4,segunda_liga
3,Famalicão,8,2,2,0,6,4,24,2016,4,segunda_liga
4,Sporting Braga II,8,2,2,0,5,3,24,2016,4,segunda_liga
5,Chaves,8,2,2,0,5,3,24,2016,4,segunda_liga
6,Portimonense,7,2,1,1,6,4,24,2016,4,segunda_liga
7,Mafra,7,2,1,1,5,3,24,2016,4,segunda_liga
8,Benfica II,7,2,1,1,5,4,24,2016,4,segunda_liga
9,Olhanense,7,2,1,1,4,3,24,2016,4,segunda_liga
10,Sporting CP II,7,2,1,1,2,2,24,2016,4,segunda_liga
11,CD Santa Clara,6,2,0,2,4,4,24,2016,4,segunda_liga
12,Porto II,6,2,0,2,5,6,24,2016,4,segunda_liga
13,SC Freamunde,5,1,2,1,4,2,24,2016,4,segunda_liga
14,Oriental Lisboa,4,1,1,2,9,8,24,2016,4,segunda_liga
15,Gil Vicente,4,1,1,2,5,5,24,2016,4,segunda_liga
16,Leixões,4,1,1,2,2,2,24,2016,4,segunda_liga
17,Varzim,4,1,1,2,3,4,24,2016,4,segunda_liga
18,Penafiel,4,1,1,2,2,3,24,2016,4,segunda_liga
19,Vitória,3,0,3,1,7,8,24,2016,4,segunda_liga
20,Feirense,3,0,3,1,3,5,24,2016,4,segunda_liga
21,SP. Covilhã,3,1,0,3,1,6,24,2016,4,segunda_liga
22,Farense,2,1,1,2,3,3,24,2016,4,segunda_liga
23,Desportivo Aves,2,0,2,2,3,5,24,2016,4,segunda_liga
24,UD Oliveirense,0,0,0,4,1,8,24,2016,4,segunda_liga
1,Chaves,11,3,2,0,8,3,24,2016,5,segunda_liga
2,Sporting Braga II,11,3,2,0,6,3,24,2016,5,segunda_liga
3,Academico Viseu,10,3,1,1,5,4,24,2016,5,segunda_liga
4,CD Santa Clara,9,3,0,2,7,5,24,2016,5,segunda_liga
5,Famalicão,9,2,3,0,7,5,24,2016,5,segunda_liga
6,Atlético CP,9,3,0,2,6,5,24,2016,5,segunda_liga
7,Porto II,9,3,0,2,7,7,24,2016,5,segunda_liga
8,Portimonense,8,2,2,1,7,5,24,2016,5,segunda_liga
9,Sporting CP II,8,2,2,1,3,3,24,2016,5,segunda_liga
10,Oriental Lisboa,7,2,1,2,11,8,24,2016,5,segunda_liga
11,Mafra,7,2,1,2,6,5,24,2016,5,segunda_liga
12,Benfica II,7,2,1,2,6,6,24,2016,5,segunda_liga
13,Varzim,7,2,1,2,5,5,24,2016,5,segunda_liga
14,Olhanense,7,2,1,2,4,4,24,2016,5,segunda_liga
15,Penafiel,7,2,1,2,4,4,24,2016,5,segunda_liga
16,Vitória,6,1,3,1,8,8,24,2016,5,segunda_liga
17,Farense,5,2,1,2,5,4,24,2016,5,segunda_liga
18,SC Freamunde,5,1,2,2,5,4,24,2016,5,segunda_liga
19,Gil Vicente,5,1,2,2,6,6,24,2016,5,segunda_liga
20,Feirense,4,0,4,1,4,6,24,2016,5,segunda_liga
21,Leixões,4,1,1,3,2,5,24,2016,5,segunda_liga
22,SP. Covilhã,4,1,1,3,2,7,24,2016,5,segunda_liga
23,Desportivo Aves,2,0,2,3,4,8,24,2016,5,segunda_liga
24,UD Oliveirense,0,0,0,5,1,9,24,2016,5,segunda_liga
1,Sporting Braga II,14,4,2,0,7,3,24,2016,6,segunda_liga
2,Atlético CP,12,4,0,2,9,6,24,2016,6,segunda_liga
3,Porto II,12,4,0,2,11,9,24,2016,6,segunda_liga
4,Chaves,11,3,2,1,9,5,24,2016,6,segunda_liga
5,Sporting CP II,11,3,2,1,7,3,24,2016,6,segunda_liga
6,Benfica II,10,3,1,2,8,6,24,2016,6,segunda_liga
7,Academico Viseu,10,3,1,2,5,6,24,2016,6,segunda_liga
8,Portimonense,9,2,3,1,9,7,24,2016,6,segunda_liga
9,Famalicão,9,2,3,1,9,9,24,2016,6,segunda_liga
10,CD Santa Clara,9,3,0,3,7,7,24,2016,6,segunda_liga
11,Gil Vicente,8,2,2,2,8,6,24,2016,6,segunda_liga
12,SC Freamunde,8,2,2,2,7,5,24,2016,6,segunda_liga
13,Penafiel,8,2,2,2,6,6,24,2016,6,segunda_liga
14,Olhanense,8,2,2,2,4,4,24,2016,6,segunda_liga
15,Vitória,7,1,4,1,9,9,24,2016,6,segunda_liga
16,Mafra,7,2,1,3,6,6,24,2016,6,segunda_liga
17,Oriental Lisboa,7,2,1,3,11,12,24,2016,6,segunda_liga
18,Varzim,7,2,1,3,6,8,24,2016,6,segunda_liga
19,Farense,6,2,2,2,6,5,24,2016,6,segunda_liga
20,Feirense,5,0,5,1,6,8,24,2016,6,segunda_liga
21,Leixões,5,1,2,3,3,6,24,2016,6,segunda_liga
22,SP. Covilhã,5,1,2,3,3,8,24,2016,6,segunda_liga
23,Desportivo Aves,3,0,3,3,4,8,24,2016,6,segunda_liga
24,UD Oliveirense,1,0,1,5,3,11,24,2016,6,segunda_liga
1,Porto II,15,5,0,2,14,10,24,2016,7,segunda_liga
2,Sporting CP II,14,4,2,1,10,4,24,2016,7,segunda_liga
3,Chaves,14,4,2,1,10,5,24,2016,7,segunda_liga
4,Sporting Braga II,14,4,2,1,9,6,24,2016,7,segunda_liga
5,Atlético CP,13,4,1,2,9,6,24,2016,7,segunda_liga
6,Academico Viseu,13,4,1,2,6,6,24,2016,7,segunda_liga
7,Portimonense,10,2,4,1,11,9,24,2016,7,segunda_liga
8,Benfica II,10,3,1,3,10,9,24,2016,7,segunda_liga
9,Famalicão,10,2,4,1,11,11,24,2016,7,segunda_liga
10,Varzim,10,3,1,3,9,9,24,2016,7,segunda_liga
11,Gil Vicente,9,2,3,2,10,8,24,2016,7,segunda_liga
12,Farense,9,3,2,2,9,7,24,2016,7,segunda_liga
13,CD Santa Clara,9,3,0,4,7,8,24,2016,7,segunda_liga
14,SC Freamunde,8,2,2,3,7,6,24,2016,7,segunda_liga
15,Vitória,8,1,5,1,9,9,24,2016,7,segunda_liga
16,Oriental Lisboa,8,2,2,3,13,14,24,2016,7,segunda_liga
17,Penafiel,8,2,2,3,7,9,24,2016,7,segunda_liga
18,Olhanense,8,2,2,3,5,7,24,2016,7,segunda_liga
19,SP. Covilhã,8,2,2,3,5,9,24,2016,7,segunda_liga
20,Mafra,7,2,1,4,7,8,24,2016,7,segunda_liga
21,Feirense,6,0,6,1,8,10,24,2016,7,segunda_liga
22,Desportivo Aves,6,1,3,3,7,10,24,2016,7,segunda_liga
23,Leixões,5,1,2,4,4,9,24,2016,7,segunda_liga
24,UD Oliveirense,2,0,2,5,5,13,24,2016,7,segunda_liga
1,Porto II,18,6,0,2,17,12,24,2016,8,segunda_liga
2,Sporting CP II,17,5,2,1,12,5,24,2016,8,segunda_liga
3,Sporting Braga II,15,4,3,1,10,7,24,2016,8,segunda_liga
4,Chaves,14,4,2,2,10,6,24,2016,8,segunda_liga
5,Academico Viseu,14,4,2,2,6,6,24,2016,8,segunda_liga
6,Atlético CP,13,4,1,3,11,9,24,2016,8,segunda_liga
7,Benfica II,13,4,1,3,11,9,24,2016,8,segunda_liga
8,Varzim,13,4,1,3,10,9,24,2016,8,segunda_liga
9,CD Santa Clara,12,4,0,4,9,8,24,2016,8,segunda_liga
10,Portimonense,11,2,5,1,12,10,24,2016,8,segunda_liga
11,Famalicão,11,2,5,1,11,11,24,2016,8,segunda_liga
12,Olhanense,11,3,2,3,7,7,24,2016,8,segunda_liga
13,Penafiel,11,3,2,3,8,9,24,2016,8,segunda_liga
14,Gil Vicente,9,2,3,3,10,9,24,2016,8,segunda_liga
15,Farense,9,3,2,3,9,9,24,2016,8,segunda_liga
16,Desportivo Aves,9,2,3,3,9,10,24,2016,8,segunda_liga
17,SP. Covilhã,9,2,3,3,6,10,24,2016,8,segunda_liga
18,SC Freamunde,8,2,2,4,8,8,24,2016,8,segunda_liga
19,Vitória,8,1,5,2,9,10,24,2016,8,segunda_liga
20,Mafra,8,2,2,4,8,9,24,2016,8,segunda_liga
21,Oriental Lisboa,8,2,2,4,13,16,24,2016,8,segunda_liga
22,Feirense,7,0,7,1,9,11,24,2016,8,segunda_liga
23,Leixões,6,1,3,4,5,10,24,2016,8,segunda_liga
24,UD Oliveirense,2,0,2,6,5,15,24,2016,8,segunda_liga
1,Porto II,21,7,0,2,21,12,24,2016,9,segunda_liga
2,Sporting CP II,17,5,2,2,13,8,24,2016,9,segunda_liga
3,Atlético CP,16,5,1,3,12,9,24,2016,9,segunda_liga
4,Chaves,15,4,3,2,11,7,24,2016,9,segunda_liga
5,Sporting Braga II,15,4,3,2,10,8,24,2016,9,segunda_liga
6,Portimonense,14,3,5,1,14,11,24,2016,9,segunda_liga
7,Benfica II,14,4,2,3,12,10,24,2016,9,segunda_liga
8,Olhanense,14,4,2,3,10,8,24,2016,9,segunda_liga
9,Penafiel,14,4,2,3,11,11,24,2016,9,segunda_liga
10,Academico Viseu,14,4,2,3,6,7,24,2016,9,segunda_liga
11,CD Santa Clara,13,4,1,4,9,8,24,2016,9,segunda_liga
12,Varzim,13,4,1,4,10,13,24,2016,9,segunda_liga
13,Gil Vicente,12,3,3,3,11,9,24,2016,9,segunda_liga
14,Desportivo Aves,12,3,3,3,10,10,24,2016,9,segunda_liga
15,SP. Covilhã,12,3,3,3,7,10,24,2016,9,segunda_liga
16,Famalicão,11,2,5,2,12,13,24,2016,9,segunda_liga
17,Feirense,10,1,7,1,11,12,24,2016,9,segunda_liga
18,SC Freamunde,9,2,3,4,8,8,24,2016,9,segunda_liga
19,Farense,9,3,2,4,10,11,24,2016,9,segunda_liga
20,Mafra,9,2,3,4,8,9,24,2016,9,segunda_liga
21,Vitória,8,1,5,3,11,13,24,2016,9,segunda_liga
22,Oriental Lisboa,8,2,2,5,13,17,24,2016,9,segunda_liga
23,Leixões,6,1,3,5,5,11,24,2016,9,segunda_liga
24,UD Oliveirense,3,0,3,6,5,15,24,2016,9,segunda_liga
1,Porto II,24,8,0,2,23,12,24,2016,10,segunda_liga
2,Chaves,18,5,3,2,14,7,24,2016,10,segunda_liga
3,Sporting CP II,18,5,3,2,14,9,24,2016,10,segunda_liga
4,Portimonense,17,4,5,1,17,13,24,2016,10,segunda_liga
5,Atlético CP,17,5,2,3,13,10,24,2016,10,segunda_liga
6,Sporting Braga II,15,4,3,3,12,11,24,2016,10,segunda_liga
7,Desportivo Aves,15,4,3,3,12,11,24,2016,10,segunda_liga
8,Penafiel,15,4,3,3,11,11,24,2016,10,segunda_liga
9,Academico Viseu,15,4,3,3,6,7,24,2016,10,segunda_liga
