Home_Team,Away_Team,Result,Link,Season,Round,League
B. Dortmund,Hansa Rostock,1-0,/match/borussia-dortmund/hansa-rostock/2001,2001,1,bundesliga
Hamburger SV,1860 München,2-2,/match/hamburger-sv/1860-munchen/2001,2001,1,bundesliga
Werder Bremen,Energie Cottbus,3-1,/match/werder-bremen/energie-cottbus/2001,2001,1,bundesliga
SC Freiburg,Stuttgart,4-0,/match/sc-freiburg/stuttgart/2001,2001,1,bundesliga
B. Leverkusen,Wolfsburg,2-0,/match/bayer-leverkusen/wolfsburg/2001,2001,1,bundesliga
Kaiserslautern,VfL Bochum,0-1,/match/kaiserslautern/bochum/2001,2001,1,bundesliga
Bayern München,Hertha BSC,4-1,/match/bayern-munchen/hertha-bsc/2001,2001,1,bundesliga
Eintracht,Unterhaching,3-0,/match/eintracht-frankfurt/unterhaching/2001,2001,1,bundesliga
Schalke 04,Köln,2-1,/match/schalke-04/1-fc-koln/2001,2001,1,bundesliga
Energie Cottbus,B. Dortmund,1-4,/match/energie-cottbus/borussia-dortmund/2001,2001,2,bundesliga
Hertha BSC,Hamburger SV,4-0,/match/hertha-bsc/hamburger-sv/2001,2001,2,bundesliga
VfL Bochum,Bayern München,0-3,/match/bochum/bayern-munchen/2001,2001,2,bundesliga
Wolfsburg,Kaiserslautern,4-0,/match/wolfsburg/kaiserslautern/2001,2001,2,bundesliga
Unterhaching,SC Freiburg,1-1,/match/unterhaching/sc-freiburg/2001,2001,2,bundesliga
1860 München,Werder Bremen,2-1,/match/1860-munchen/werder-bremen/2001,2001,2,bundesliga
Stuttgart,B. Leverkusen,4-1,/match/stuttgart/bayer-leverkusen/2001,2001,2,bundesliga
Köln,Eintracht,4-1,/match/1-fc-koln/eintracht-frankfurt/2001,2001,2,bundesliga
Hansa Rostock,Schalke 04,0-4,/match/hansa-rostock/schalke-04/2001,2001,2,bundesliga
SC Freiburg,Köln,0-0,/match/sc-freiburg/1-fc-koln/2001,2001,3,bundesliga
Schalke 04,Energie Cottbus,3-0,/match/schalke-04/energie-cottbus/2001,2001,3,bundesliga
B. Leverkusen,Unterhaching,1-0,/match/bayer-leverkusen/unterhaching/2001,2001,3,bundesliga
Kaiserslautern,Stuttgart,1-0,/match/kaiserslautern/stuttgart/2001,2001,3,bundesliga
Hamburger SV,Werder Bremen,2-1,/match/hamburger-sv/werder-bremen/2001,2001,3,bundesliga
Hertha BSC,VfL Bochum,4-0,/match/hertha-bsc/bochum/2001,2001,3,bundesliga
