Home_Team,Away_Team,Result,Link,Season,Round,League
B. Dortmund,Hertha BSC,2-2,/match/borussia-dortmund/hertha-bsc/2003,2003,1,bundesliga
Energie Cottbus,B. Leverkusen,1-1,/match/energie-cottbus/bayer-leverkusen/2003,2003,1,bundesliga
Nürnberg,VfL Bochum,1-3,/match/fc-nurnberg/bochum/2003,2003,1,bundesliga
Mönchengladbach,Bayern München,0-0,/match/borussia-monchengla/bayern-munchen/2003,2003,1,bundesliga
Schalke 04,Wolfsburg,1-0,/match/schalke-04/wolfsburg/2003,2003,1,bundesliga
Stuttgart,Kaiserslautern,1-1,/match/stuttgart/kaiserslautern/2003,2003,1,bundesliga
Arminia Bielefeld,Werder Bremen,3-0,/match/arminia-bielefeld/werder-bremen/2003,2003,1,bundesliga
Hamburger SV,Hannover 96,2-1,/match/hamburger-sv/hannover-96/2003,2003,1,bundesliga
1860 München,Hansa Rostock,0-2,/match/1860-munchen/hansa-rostock/2003,2003,1,bundesliga
Bayern München,Arminia Bielefeld,6-2,/match/bayern-munchen/arminia-bielefeld/2003,2003,2,bundesliga
VfL Bochum,Energie Cottbus,5-0,/match/bochum/energie-cottbus/2003,2003,2,bundesliga
Hannover 96,1860 München,1-3,/match/hannover-96/1860-munchen/2003,2003,2,bundesliga
Hertha BSC,Stuttgart,1-1,/match/hertha-bsc/stuttgart/2003,2003,2,bundesliga
Kaiserslautern,Schalke 04,1-3,/match/kaiserslautern/schalke-04/2003,2003,2,bundesliga
B. Leverkusen,B. Dortmund,1-1,/match/bayer-leverkusen/borussia-dortmund/2003,2003,2,bundesliga
Hansa Rostock,Nürnberg,2-0,/match/hansa-rostock/fc-nurnberg/2003,2003,2,bundesliga
Werder Bremen,Hamburger SV,2-1,/match/werder-bremen/hamburger-sv/2003,2003,2,bundesliga
Wolfsburg,Mönchengladbach,1-0,/match/wolfsburg/borussia-monchengla/2003,2003,2,bundesliga
1860 München,Werder Bremen,3-0,/match/1860-munchen/werder-bremen/2003,2003,3,bundesliga
Arminia Bielefeld,Wolfsburg,1-0,/match/arminia-bielefeld/wolfsburg/2003,2003,3,bundesliga
Energie Cottbus,Hansa Rostock,0-4,/match/energie-cottbus/hansa-rostock/2003,2003,3,bundesliga
B. Dortmund,Stuttgart,3-1,/match/borussia-dortmund/stuttgart/2003,2003,3,bundesliga
Mönchengladbach,Kaiserslautern,3-0,/match/borussia-monchengla/kaiserslautern/2003,2003,3,bundesliga
Hamburger SV,Bayern München,0-3,/match/hamburger-sv/bayern-munchen/2003,2003,3,bundesliga
B. Leverkusen,VfL Bochum,2-4,/match/bayer-leverkusen/bochum/2003,2003,3,bundesliga
Nürnberg,Hannover 96,3-1,/match/fc-nurnberg/hannover-96/2003,2003,3,bundesliga
Schalke 04,Hertha BSC,0-0,/match/schalke-04/hertha-bsc/2003,2003,3,bundesliga
Bayern München,1860 München,3-1,/match/bayern-munchen/1860-munchen/2003,2003,4,bundesliga
VfL Bochum,B. Dortmund,0-0,/match/bochum/borussia-dortmund/2003,2003,4,bundesliga
Werder Bremen,Nürnberg,4-1,/match/werder-bremen/fc-nurnberg/2003,2003,4,bundesliga
Hertha BSC,Mönchengladbach,1-2,/match/hertha-bsc/borussia-monchengla/2003,2003,4,bundesliga
Hannover 96,Energie Cottbus,1-3,/match/hannover-96/energie-cottbus/2003,2003,4,bundesliga
Kaiserslautern,Arminia Bielefeld,1-1,/match/kaiserslautern/arminia-bielefeld/2003,2003,4,bundesliga
Hansa Rostock,B. Leverkusen,1-3,/match/hansa-rostock/bayer-leverkusen/2003,2003,4,bundesliga
Stuttgart,Schalke 04,1-1,/match/stuttgart/schalke-04/2003,2003,4,bundesliga
Wolfsburg,Hamburger SV,2-1,/match/wolfsburg/hamburger-sv/2003,2003,4,bundesliga
1860 München,Wolfsburg,2-2,/match/1860-munchen/wolfsburg/2003,2003,5,bundesliga
Arminia Bielefeld,Hertha BSC,0-1,/match/arminia-bielefeld/hertha-bsc/2003,2003,5,bundesliga
Energie Cottbus,Werder Bremen,0-1,/match/energie-cottbus/werder-bremen/2003,2003,5,bundesliga
B. Dortmund,Schalke 04,1-1,/match/borussia-dortmund/schalke-04/2003,2003,5,bundesliga
Nürnberg,Bayern München,1-2,/match/fc-nurnberg/bayern-munchen/2003,2003,5,bundesliga
Mönchengladbach,Stuttgart,1-1,/match/borussia-monchengla/stuttgart/2003,2003,5,bundesliga
B. Leverkusen,Hannover 96,1-3,/match/bayer-leverkusen/hannover-96/2003,2003,5,bundesliga
VfL Bochum,Hansa Rostock,0-1,/match/bochum/hansa-rostock/2003,2003,5,bundesliga
Hamburger SV,Kaiserslautern,2-0,/match/hamburger-sv/kaiserslautern/2003,2003,5,bundesliga
Bayern München,Energie Cottbus,3-1,/match/bayern-munchen/energie-cottbus/2003,2003,6,bundesliga
Werder Bremen,B. Leverkusen,3-2,/match/werder-bremen/bayer-leverkusen/2003,2003,6,bundesliga
Hannover 96,VfL Bochum,2-2,/match/hannover-96/bochum/2003,2003,6,bundesliga
Hertha BSC,Hamburger SV,2-0,/match/hertha-bsc/hamburger-sv/2003,2003,6,bundesliga
Kaiserslautern,1860 München,0-0,/match/kaiserslautern/1860-munchen/2003,2003,6,bundesliga
Hansa Rostock,B. Dortmund,0-1,/match/hansa-rostock/borussia-dortmund/2003,2003,6,bundesliga
