Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Hoffenheim,3-1,/match/bayern-munchen/tsg-1899-hoffenheim/2019,2019,1,bundesliga
Hertha BSC,Nürnberg,1-0,/match/hertha-bsc/fc-nurnberg/2019,2019,1,bundesliga
Werder Bremen,Hannover 96,1-1,/match/werder-bremen/hannover-96/2019,2019,1,bundesliga
SC Freiburg,Eintracht,0-2,/match/sc-freiburg/eintracht-frankfurt/2019,2019,1,bundesliga
Wolfsburg,Schalke 04,2-1,/match/wolfsburg/schalke-04/2019,2019,1,bundesliga
Fortuna,FC Augsburg,1-2,/match/fortuna-dusseldorf/fc-augsburg/2019,2019,1,bundesliga
Mönchengladbach,B. Leverkusen,2-0,/match/borussia-monchengla/bayer-leverkusen/2019,2019,1,bundesliga
Mainz 05,Stuttgart,1-0,/match/mainz-amat/stuttgart/2019,2019,1,bundesliga
B. Dortmund,RB Leipzig,4-1,/match/borussia-dortmund/rb-leipzig/2019,2019,1,bundesliga
Hannover 96,B. Dortmund,0-0,/match/hannover-96/borussia-dortmund/2019,2019,2,bundesliga
FC Augsburg,Mönchengladbach,1-1,/match/fc-augsburg/borussia-monchengla/2019,2019,2,bundesliga
B. Leverkusen,Wolfsburg,1-3,/match/bayer-leverkusen/wolfsburg/2019,2019,2,bundesliga
Eintracht,Werder Bremen,1-2,/match/eintracht-frankfurt/werder-bremen/2019,2019,2,bundesliga
Hoffenheim,SC Freiburg,3-1,/match/tsg-1899-hoffenheim/sc-freiburg/2019,2019,2,bundesliga
Nürnberg,Mainz 05,1-1,/match/fc-nurnberg/mainz-amat/2019,2019,2,bundesliga
Stuttgart,Bayern München,0-3,/match/stuttgart/bayern-munchen/2019,2019,2,bundesliga
RB Leipzig,Fortuna,1-1,/match/rb-leipzig/fortuna-dusseldorf/2019,2019,2,bundesliga
Schalke 04,Hertha BSC,0-2,/match/schalke-04/hertha-bsc/2019,2019,2,bundesliga
B. Dortmund,Eintracht,3-1,/match/borussia-dortmund/eintracht-frankfurt/2019,2019,3,bundesliga
Bayern München,B. Leverkusen,3-1,/match/bayern-munchen/bayer-leverkusen/2019,2019,3,bundesliga
Fortuna,Hoffenheim,2-1,/match/fortuna-dusseldorf/tsg-1899-hoffenheim/2019,2019,3,bundesliga
Mainz 05,FC Augsburg,2-1,/match/mainz-amat/fc-augsburg/2019,2019,3,bundesliga
RB Leipzig,Hannover 96,3-2,/match/rb-leipzig/hannover-96/2019,2019,3,bundesliga
Wolfsburg,Hertha BSC,2-2,/match/wolfsburg/hertha-bsc/2019,2019,3,bundesliga
Mönchengladbach,Schalke 04,2-1,/match/borussia-monchengla/schalke-04/2019,2019,3,bundesliga
Werder Bremen,Nürnberg,1-1,/match/werder-bremen/fc-nurnberg/2019,2019,3,bundesliga
SC Freiburg,Stuttgart,3-3,/match/sc-freiburg/stuttgart/2019,2019,3,bundesliga
Stuttgart,Fortuna,0-0,/match/stuttgart/fortuna-dusseldorf/2019,2019,4,bundesliga
FC Augsburg,Werder Bremen,2-3,/match/fc-augsburg/werder-bremen/2019,2019,4,bundesliga
Hertha BSC,Mönchengladbach,4-2,/match/hertha-bsc/borussia-monchengla/2019,2019,4,bundesliga
Hoffenheim,B. Dortmund,1-1,/match/tsg-1899-hoffenheim/borussia-dortmund/2019,2019,4,bundesliga
Nürnberg,Hannover 96,2-0,/match/fc-nurnberg/hannover-96/2019,2019,4,bundesliga
Wolfsburg,SC Freiburg,1-3,/match/wolfsburg/sc-freiburg/2019,2019,4,bundesliga
Schalke 04,Bayern München,0-2,/match/schalke-04/bayern-munchen/2019,2019,4,bundesliga
B. Leverkusen,Mainz 05,1-0,/match/bayer-leverkusen/mainz-amat/2019,2019,4,bundesliga
Eintracht,RB Leipzig,1-1,/match/eintracht-frankfurt/rb-leipzig/2019,2019,4,bundesliga
Werder Bremen,Hertha BSC,3-1,/match/werder-bremen/hertha-bsc/2019,2019,5,bundesliga
Bayern München,FC Augsburg,1-1,/match/bayern-munchen/fc-augsburg/2019,2019,5,bundesliga
SC Freiburg,Schalke 04,1-0,/match/sc-freiburg/schalke-04/2019,2019,5,bundesliga
Hannover 96,Hoffenheim,1-3,/match/hannover-96/tsg-1899-hoffenheim/2019,2019,5,bundesliga
Fortuna,B. Leverkusen,1-2,/match/fortuna-dusseldorf/bayer-leverkusen/2019,2019,5,bundesliga
Mönchengladbach,Eintracht,3-1,/match/borussia-monchengla/eintracht-frankfurt/2019,2019,5,bundesliga
B. Dortmund,Nürnberg,7-0,/match/borussia-dortmund/fc-nurnberg/2019,2019,5,bundesliga
Mainz 05,Wolfsburg,0-0,/match/mainz-amat/wolfsburg/2019,2019,5,bundesliga
RB Leipzig,Stuttgart,2-0,/match/rb-leipzig/stuttgart/2019,2019,5,bundesliga
Hertha BSC,Bayern München,2-0,/match/hertha-bsc/bayern-munchen/2019,2019,6,bundesliga
Hoffenheim,RB Leipzig,1-2,/match/tsg-1899-hoffenheim/rb-leipzig/2019,2019,6,bundesliga
Nürnberg,Fortuna,3-0,/match/fc-nurnberg/fortuna-dusseldorf/2019,2019,6,bundesliga
Schalke 04,Mainz 05,1-0,/match/schalke-04/mainz-amat/2019,2019,6,bundesliga
Stuttgart,Werder Bremen,2-1,/match/stuttgart/werder-bremen/2019,2019,6,bundesliga
Wolfsburg,Mönchengladbach,2-2,/match/wolfsburg/borussia-monchengla/2019,2019,6,bundesliga
B. Leverkusen,B. Dortmund,2-4,/match/bayer-leverkusen/borussia-dortmund/2019,2019,6,bundesliga
Eintracht,Hannover 96,4-1,/match/eintracht-frankfurt/hannover-96/2019,2019,6,bundesliga
FC Augsburg,SC Freiburg,4-1,/match/fc-augsburg/sc-freiburg/2019,2019,6,bundesliga
Werder Bremen,Wolfsburg,2-0,/match/werder-bremen/wolfsburg/2019,2019,7,bundesliga
B. Dortmund,FC Augsburg,4-3,/match/borussia-dortmund/fc-augsburg/2019,2019,7,bundesliga
Fortuna,Schalke 04,0-2,/match/fortuna-dusseldorf/schalke-04/2019,2019,7,bundesliga
Hannover 96,Stuttgart,3-1,/match/hannover-96/stuttgart/2019,2019,7,bundesliga
Mainz 05,Hertha BSC,0-0,/match/mainz-amat/hertha-bsc/2019,2019,7,bundesliga
Bayern München,Mönchengladbach,0-3,/match/bayern-munchen/borussia-monchengla/2019,2019,7,bundesliga
SC Freiburg,B. Leverkusen,0-0,/match/sc-freiburg/bayer-leverkusen/2019,2019,7,bundesliga
