Home_Team,Away_Team,Result,Link,Season,Round,League
MSV Duisburg,Stuttgart,1-0,/match/msv-duisburg/stuttgart/1992,1992,1,bundesliga
B. Leverkusen,Mönchengladbach,1-0,/match/bayer-leverkusen/borussia-monchengla/1992,1992,1,bundesliga
VfL Bochum,Köln,2-2,/match/bochum/1-fc-koln/1992,1992,1,bundesliga
Werder Bremen,Bayern München,1-1,/match/werder-bremen/bayern-munchen/1992,1992,1,bundesliga
Karlsruher SC,B. Dortmund,2-2,/match/karlsruher-sc/borussia-dortmund/1992,1992,1,bundesliga
Stuttgarter,Wattenscheid 09,3-0,/match/stuttgarter-kickers/wattenscheid-09/1992,1992,1,bundesliga
Hansa Rostock,Nürnberg,4-0,/match/hansa-rostock/fc-nurnberg/1992,1992,1,bundesliga
Schalke 04,Hamburger SV,0-0,/match/schalke-04/hamburger-sv/1992,1992,1,bundesliga
Dynamo Dresden,Kaiserslautern,0-1,/match/sg-dynamo-dresden/kaiserslautern/1992,1992,1,bundesliga
Fortuna,Eintracht,1-2,/match/fortuna-dusseldorf/eintracht-frankfurt/1992,1992,1,bundesliga
Wattenscheid 09,B. Leverkusen,3-0,/match/wattenscheid-09/bayer-leverkusen/1992,1992,2,bundesliga
Hamburger SV,Dynamo Dresden,2-0,/match/hamburger-sv/sg-dynamo-dresden/1992,1992,2,bundesliga
Mönchengladbach,MSV Duisburg,0-0,/match/borussia-monchengla/msv-duisburg/1992,1992,2,bundesliga
Eintracht,Schalke 04,5-0,/match/eintracht-frankfurt/schalke-04/1992,1992,2,bundesliga
Stuttgart,Karlsruher SC,1-0,/match/stuttgart/karlsruher-sc/1992,1992,2,bundesliga
Köln,Stuttgarter,0-0,/match/1-fc-koln/stuttgarter-kickers/1992,1992,2,bundesliga
Kaiserslautern,VfL Bochum,1-1,/match/kaiserslautern/bochum/1992,1992,2,bundesliga
B. Dortmund,Werder Bremen,2-1,/match/borussia-dortmund/werder-bremen/1992,1992,2,bundesliga
Nürnberg,Fortuna,3-1,/match/fc-nurnberg/fortuna-dusseldorf/1992,1992,2,bundesliga
Bayern München,Hansa Rostock,1-2,/match/bayern-munchen/hansa-rostock/1992,1992,2,bundesliga
MSV Duisburg,Wattenscheid 09,0-0,/match/msv-duisburg/wattenscheid-09/1992,1992,3,bundesliga
Karlsruher SC,Mönchengladbach,2-0,/match/karlsruher-sc/borussia-monchengla/1992,1992,3,bundesliga
VfL Bochum,Hamburger SV,2-3,/match/bochum/hamburger-sv/1992,1992,3,bundesliga
Dynamo Dresden,Eintracht,2-1,/match/sg-dynamo-dresden/eintracht-frankfurt/1992,1992,3,bundesliga
Köln,Kaiserslautern,1-1,/match/1-fc-koln/kaiserslautern/1992,1992,3,bundesliga
Werder Bremen,Stuttgart,1-1,/match/werder-bremen/stuttgart/1992,1992,3,bundesliga
Hansa Rostock,B. Dortmund,5-1,/match/hansa-rostock/borussia-dortmund/1992,1992,3,bundesliga
Stuttgarter,B. Leverkusen,0-1,/match/stuttgarter-kickers/bayer-leverkusen/1992,1992,3,bundesliga
Schalke 04,Nürnberg,1-0,/match/schalke-04/fc-nurnberg/1992,1992,3,bundesliga
