Home_Team,Away_Team,Result,Link,Season,Round,League
B. Dortmund,Karlsruher SC,2-1,/match/borussia-dortmund/karlsruher-sc/1994,1994,1,bundesliga
Hamburger SV,Nürnberg,5-2,/match/hamburger-sv/fc-nurnberg/1994,1994,1,bundesliga
Mönchengladbach,Eintracht,0-4,/match/borussia-monchengla/eintracht-frankfurt/1994,1994,1,bundesliga
Lokomotive Leipzig,Dynamo Dresden,3-3,/match/lokomotive-leipzig/sg-dynamo-dresden/1994,1994,1,bundesliga
MSV Duisburg,B. Leverkusen,2-2,/match/msv-duisburg/bayer-leverkusen/1994,1994,1,bundesliga
Bayern München,SC Freiburg,3-1,/match/bayern-munchen/sc-freiburg/1994,1994,1,bundesliga
Wattenscheid 09,Schalke 04,3-0,/match/wattenscheid-09/schalke-04/1994,1994,1,bundesliga
Köln,Kaiserslautern,0-2,/match/1-fc-koln/kaiserslautern/1994,1994,1,bundesliga
Werder Bremen,Stuttgart,5-1,/match/werder-bremen/stuttgart/1994,1994,1,bundesliga
Dynamo Dresden,MSV Duisburg,0-1,/match/sg-dynamo-dresden/msv-duisburg/1994,1994,2,bundesliga
Nürnberg,Köln,1-0,/match/fc-nurnberg/1-fc-koln/1994,1994,2,bundesliga
Eintracht,Werder Bremen,2-2,/match/eintracht-frankfurt/werder-bremen/1994,1994,2,bundesliga
Kaiserslautern,Mönchengladbach,4-2,/match/kaiserslautern/borussia-monchengla/1994,1994,2,bundesliga
Karlsruher SC,Hamburger SV,2-0,/match/karlsruher-sc/hamburger-sv/1994,1994,2,bundesliga
SC Freiburg,Wattenscheid 09,4-1,/match/sc-freiburg/wattenscheid-09/1994,1994,2,bundesliga
B. Leverkusen,Bayern München,2-1,/match/bayer-leverkusen/bayern-munchen/1994,1994,2,bundesliga
Schalke 04,B. Dortmund,1-0,/match/schalke-04/borussia-dortmund/1994,1994,2,bundesliga
Stuttgart,Lokomotive Leipzig,0-0,/match/stuttgart/lokomotive-leipzig/1994,1994,2,bundesliga
Werder Bremen,Lokomotive Leipzig,3-1,/match/werder-bremen/lokomotive-leipzig/1994,1994,3,bundesliga
Köln,Karlsruher SC,2-1,/match/1-fc-koln/karlsruher-sc/1994,1994,3,bundesliga
Wattenscheid 09,B. Leverkusen,1-2,/match/wattenscheid-09/bayer-leverkusen/1994,1994,3,bundesliga
Eintracht,Kaiserslautern,1-0,/match/eintracht-frankfurt/kaiserslautern/1994,1994,3,bundesliga
B. Dortmund,SC Freiburg,3-2,/match/borussia-dortmund/sc-freiburg/1994,1994,3,bundesliga
Hamburger SV,Schalke 04,4-1,/match/hamburger-sv/schalke-04/1994,1994,3,bundesliga
Mönchengladbach,Nürnberg,2-0,/match/borussia-monchengla/fc-nurnberg/1994,1994,3,bundesliga
MSV Duisburg,Stuttgart,2-2,/match/msv-duisburg/stuttgart/1994,1994,3,bundesliga
Bayern München,Dynamo Dresden,5-0,/match/bayern-munchen/sg-dynamo-dresden/1994,1994,3,bundesliga
Lokomotive Leipzig,MSV Duisburg,1-1,/match/lokomotive-leipzig/msv-duisburg/1994,1994,4,bundesliga
Karlsruher SC,Mönchengladbach,1-0,/match/karlsruher-sc/borussia-monchengla/1994,1994,4,bundesliga
SC Freiburg,Hamburger SV,0-1,/match/sc-freiburg/hamburger-sv/1994,1994,4,bundesliga
Dynamo Dresden,Wattenscheid 09,1-1,/match/sg-dynamo-dresden/wattenscheid-09/1994,1994,4,bundesliga
Kaiserslautern,Werder Bremen,2-3,/match/kaiserslautern/werder-bremen/1994,1994,4,bundesliga
Nürnberg,Eintracht,1-5,/match/fc-nurnberg/eintracht-frankfurt/1994,1994,4,bundesliga
Schalke 04,Köln,1-2,/match/schalke-04/1-fc-koln/1994,1994,4,bundesliga
B. Leverkusen,B. Dortmund,2-1,/match/bayer-leverkusen/borussia-dortmund/1994,1994,4,bundesliga
Stuttgart,Bayern München,2-2,/match/stuttgart/bayern-munchen/1994,1994,4,bundesliga
Werder Bremen,MSV Duisburg,1-5,/match/werder-bremen/msv-duisburg/1994,1994,5,bundesliga
Eintracht,Karlsruher SC,3-1,/match/eintracht-frankfurt/karlsruher-sc/1994,1994,5,bundesliga
Kaiserslautern,Nürnberg,3-1,/match/kaiserslautern/fc-nurnberg/1994,1994,5,bundesliga
Mönchengladbach,Schalke 04,3-2,/match/borussia-monchengla/schalke-04/1994,1994,5,bundesliga
Bayern München,Lokomotive Leipzig,3-0,/match/bayern-munchen/lokomotive-leipzig/1994,1994,5,bundesliga
B. Dortmund,Dynamo Dresden,4-0,/match/borussia-dortmund/sg-dynamo-dresden/1994,1994,5,bundesliga
Hamburger SV,B. Leverkusen,2-1,/match/hamburger-sv/bayer-leverkusen/1994,1994,5,bundesliga
Köln,SC Freiburg,2-0,/match/1-fc-koln/sc-freiburg/1994,1994,5,bundesliga
Wattenscheid 09,Stuttgart,2-4,/match/wattenscheid-09/stuttgart/1994,1994,5,bundesliga
Nürnberg,Werder Bremen,0-1,/match/fc-nurnberg/werder-bremen/1994,1994,6,bundesliga
Karlsruher SC,Kaiserslautern,1-1,/match/karlsruher-sc/kaiserslautern/1994,1994,6,bundesliga
