Home_Team,Away_Team,Result,Link,Season,Round,League
B. Leverkusen,Kaiserslautern,0-1,/match/bayer-leverkusen/kaiserslautern/1995,1995,1,bundesliga
Schalke 04,Mönchengladbach,1-1,/match/schalke-04/borussia-monchengla/1995,1995,1,bundesliga
Stuttgart,Hamburger SV,2-1,/match/stuttgart/hamburger-sv/1995,1995,1,bundesliga
Eintracht,Köln,0-0,/match/eintracht-frankfurt/1-fc-koln/1995,1995,1,bundesliga
B. Dortmund,1860 München,4-0,/match/borussia-dortmund/1860-munchen/1995,1995,1,bundesliga
KFC Uerdingen 05,MSV Duisburg,1-1,/match/kfc-uerdingen-05/msv-duisburg/1995,1995,1,bundesliga
Karlsruher SC,SC Freiburg,2-0,/match/karlsruher-sc/sc-freiburg/1995,1995,1,bundesliga
Bayern München,VfL Bochum,3-1,/match/bayern-munchen/bochum/1995,1995,1,bundesliga
Dynamo Dresden,Werder Bremen,1-1,/match/sg-dynamo-dresden/werder-bremen/1995,1995,1,bundesliga
Kaiserslautern,Eintracht,1-1,/match/kaiserslautern/eintracht-frankfurt/1995,1995,2,bundesliga
Köln,B. Dortmund,1-6,/match/1-fc-koln/borussia-dortmund/1995,1995,2,bundesliga
VfL Bochum,Dynamo Dresden,2-0,/match/bochum/sg-dynamo-dresden/1995,1995,2,bundesliga
SC Freiburg,Bayern München,5-1,/match/sc-freiburg/bayern-munchen/1995,1995,2,bundesliga
1860 München,Stuttgart,0-2,/match/1860-munchen/stuttgart/1995,1995,2,bundesliga
Werder Bremen,B. Leverkusen,3-2,/match/werder-bremen/bayer-leverkusen/1995,1995,2,bundesliga
Mönchengladbach,Karlsruher SC,2-2,/match/borussia-monchengla/karlsruher-sc/1995,1995,2,bundesliga
Hamburger SV,KFC Uerdingen 05,0-0,/match/hamburger-sv/kfc-uerdingen-05/1995,1995,2,bundesliga
MSV Duisburg,Schalke 04,2-2,/match/msv-duisburg/schalke-04/1995,1995,2,bundesliga
B. Dortmund,Kaiserslautern,2-1,/match/borussia-dortmund/kaiserslautern/1995,1995,3,bundesliga
Dynamo Dresden,SC Freiburg,1-3,/match/sg-dynamo-dresden/sc-freiburg/1995,1995,3,bundesliga
Werder Bremen,VfL Bochum,3-0,/match/werder-bremen/bochum/1995,1995,3,bundesliga
KFC Uerdingen 05,1860 München,1-1,/match/kfc-uerdingen-05/1860-munchen/1995,1995,3,bundesliga
Schalke 04,Hamburger SV,0-1,/match/schalke-04/hamburger-sv/1995,1995,3,bundesliga
Karlsruher SC,MSV Duisburg,4-1,/match/karlsruher-sc/msv-duisburg/1995,1995,3,bundesliga
Bayern München,Mönchengladbach,3-0,/match/bayern-munchen/borussia-monchengla/1995,1995,3,bundesliga
Stuttgart,Köln,2-2,/match/stuttgart/1-fc-koln/1995,1995,3,bundesliga
B. Leverkusen,Eintracht,4-0,/match/bayer-leverkusen/eintracht-frankfurt/1995,1995,3,bundesliga
Mönchengladbach,Dynamo Dresden,2-0,/match/borussia-monchengla/sg-dynamo-dresden/1995,1995,4,bundesliga
SC Freiburg,Werder Bremen,1-3,/match/sc-freiburg/werder-bremen/1995,1995,4,bundesliga
MSV Duisburg,Bayern München,0-3,/match/msv-duisburg/bayern-munchen/1995,1995,4,bundesliga
Köln,KFC Uerdingen 05,2-0,/match/1-fc-koln/kfc-uerdingen-05/1995,1995,4,bundesliga
Eintracht,B. Dortmund,4-1,/match/eintracht-frankfurt/borussia-dortmund/1995,1995,4,bundesliga
VfL Bochum,B. Leverkusen,1-3,/match/bochum/bayer-leverkusen/1995,1995,4,bundesliga
Hamburger SV,Karlsruher SC,3-1,/match/hamburger-sv/karlsruher-sc/1995,1995,4,bundesliga
1860 München,Schalke 04,0-1,/match/1860-munchen/schalke-04/1995,1995,4,bundesliga
Kaiserslautern,Stuttgart,3-2,/match/kaiserslautern/stuttgart/1995,1995,4,bundesliga
VfL Bochum,SC Freiburg,1-3,/match/bochum/sc-freiburg/1995,1995,5,bundesliga
Karlsruher SC,1860 München,3-1,/match/karlsruher-sc/1860-munchen/1995,1995,5,bundesliga
Werder Bremen,Mönchengladbach,1-0,/match/werder-bremen/borussia-monchengla/1995,1995,5,bundesliga
Schalke 04,Köln,3-1,/match/schalke-04/1-fc-koln/1995,1995,5,bundesliga
Bayern München,Hamburger SV,1-1,/match/bayern-munchen/hamburger-sv/1995,1995,5,bundesliga
Dynamo Dresden,MSV Duisburg,4-2,/match/sg-dynamo-dresden/msv-duisburg/1995,1995,5,bundesliga
B. Leverkusen,B. Dortmund,2-2,/match/bayer-leverkusen/borussia-dortmund/1995,1995,5,bundesliga
KFC Uerdingen 05,Kaiserslautern,1-3,/match/kfc-uerdingen-05/kaiserslautern/1995,1995,5,bundesliga
Stuttgart,Eintracht,4-1,/match/stuttgart/eintracht-frankfurt/1995,1995,5,bundesliga
1860 München,Bayern München,1-3,/match/1860-munchen/bayern-munchen/1995,1995,6,bundesliga
Eintracht,KFC Uerdingen 05,0-3,/match/eintracht-frankfurt/kfc-uerdingen-05/1995,1995,6,bundesliga
MSV Duisburg,Werder Bremen,0-2,/match/msv-duisburg/werder-bremen/1995,1995,6,bundesliga
Köln,Karlsruher SC,3-4,/match/1-fc-koln/karlsruher-sc/1995,1995,6,bundesliga
SC Freiburg,B. Leverkusen,1-1,/match/sc-freiburg/bayer-leverkusen/1995,1995,6,bundesliga
Mönchengladbach,VfL Bochum,7-1,/match/borussia-monchengla/bochum/1995,1995,6,bundesliga
Hamburger SV,Dynamo Dresden,2-1,/match/hamburger-sv/sg-dynamo-dresden/1995,1995,6,bundesliga
Kaiserslautern,Schalke 04,3-1,/match/kaiserslautern/schalke-04/1995,1995,6,bundesliga
B. Dortmund,Stuttgart,5-0,/match/borussia-dortmund/stuttgart/1995,1995,6,bundesliga
VfL Bochum,MSV Duisburg,1-0,/match/bochum/msv-duisburg/1995,1995,7,bundesliga
Dynamo Dresden,1860 München,1-1,/match/sg-dynamo-dresden/1860-munchen/1995,1995,7,bundesliga
KFC Uerdingen 05,B. Dortmund,0-2,/match/kfc-uerdingen-05/borussia-dortmund/1995,1995,7,bundesliga
Schalke 04,Eintracht,0-0,/match/schalke-04/eintracht-frankfurt/1995,1995,7,bundesliga
Karlsruher SC,Kaiserslautern,3-3,/match/karlsruher-sc/kaiserslautern/1995,1995,7,bundesliga
Bayern München,Köln,2-2,/match/bayern-munchen/1-fc-koln/1995,1995,7,bundesliga
B. Leverkusen,Stuttgart,3-1,/match/bayer-leverkusen/stuttgart/1995,1995,7,bundesliga
SC Freiburg,Mönchengladbach,1-1,/match/sc-freiburg/borussia-monchengla/1995,1995,7,bundesliga
Werder Bremen,Hamburger SV,1-4,/match/werder-bremen/hamburger-sv/1995,1995,7,bundesliga
Kaiserslautern,Bayern München,1-1,/match/kaiserslautern/bayern-munchen/1995,1995,8,bundesliga
Eintracht,Karlsruher SC,1-0,/match/eintracht-frankfurt/karlsruher-sc/1995,1995,8,bundesliga
Mönchengladbach,B. Leverkusen,3-3,/match/borussia-monchengla/bayer-leverkusen/1995,1995,8,bundesliga
Köln,Dynamo Dresden,1-2,/match/1-fc-koln/sg-dynamo-dresden/1995,1995,8,bundesliga
B. Dortmund,Schalke 04,3-2,/match/borussia-dortmund/schalke-04/1995,1995,8,bundesliga
MSV Duisburg,SC Freiburg,1-2,/match/msv-duisburg/sc-freiburg/1995,1995,8,bundesliga
Stuttgart,KFC Uerdingen 05,3-1,/match/stuttgart/kfc-uerdingen-05/1995,1995,8,bundesliga
Hamburger SV,VfL Bochum,3-1,/match/hamburger-sv/bochum/1995,1995,8,bundesliga
1860 München,Werder Bremen,1-2,/match/1860-munchen/werder-bremen/1995,1995,8,bundesliga
VfL Bochum,1860 München,2-2,/match/bochum/1860-munchen/1995,1995,9,bundesliga
SC Freiburg,Hamburger SV,3-0,/match/sc-freiburg/hamburger-sv/1995,1995,9,bundesliga
B. Leverkusen,KFC Uerdingen 05,1-1,/match/bayer-leverkusen/kfc-uerdingen-05/1995,1995,9,bundesliga
Werder Bremen,Köln,2-2,/match/werder-bremen/1-fc-koln/1995,1995,9,bundesliga
Mönchengladbach,MSV Duisburg,1-0,/match/borussia-monchengla/msv-duisburg/1995,1995,9,bundesliga
Schalke 04,Stuttgart,1-1,/match/schalke-04/stuttgart/1995,1995,9,bundesliga
Karlsruher SC,B. Dortmund,0-0,/match/karlsruher-sc/borussia-dortmund/1995,1995,9,bundesliga
Bayern München,Eintracht,3-3,/match/bayern-munchen/eintracht-frankfurt/1995,1995,9,bundesliga
Dynamo Dresden,Kaiserslautern,1-0,/match/sg-dynamo-dresden/kaiserslautern/1995,1995,9,bundesliga
Köln,VfL Bochum,2-1,/match/1-fc-koln/bochum/1995,1995,10,bundesliga
Hamburger SV,Mönchengladbach,1-2,/match/hamburger-sv/borussia-monchengla/1995,1995,10,bundesliga
Eintracht,Dynamo Dresden,2-0,/match/eintracht-frankfurt/sg-dynamo-dresden/1995,1995,10,bundesliga
B. Dortmund,Bayern München,1-0,/match/borussia-dortmund/bayern-munchen/1995,1995,10,bundesliga
