Home_Team,Away_Team,Result,Link,Season,Round,League
Bayern München,Hamburger SV,5-0,/match/bayern-munchen/hamburger-sv/2016,2016,1,bundesliga
Mainz 05,Ingolstadt 04,0-1,/match/mainz-amat/fc-ingolstadt-04/2016,2016,1,bundesliga
Darmstadt 98,Hannover 96,2-2,/match/darmstadt-98/hannover-96/2016,2016,1,bundesliga
Werder Bremen,Schalke 04,0-3,/match/werder-bremen/schalke-04/2016,2016,1,bundesliga
FC Augsburg,Hertha BSC,0-1,/match/fc-augsburg/hertha-bsc/2016,2016,1,bundesliga
B. Leverkusen,Hoffenheim,2-1,/match/bayer-leverkusen/tsg-1899-hoffenheim/2016,2016,1,bundesliga
B. Dortmund,Mönchengladbach,4-0,/match/borussia-dortmund/borussia-monchengla/2016,2016,1,bundesliga
Wolfsburg,Eintracht,2-1,/match/wolfsburg/eintracht-frankfurt/2016,2016,1,bundesliga
Stuttgart,Köln,1-3,/match/stuttgart/1-fc-koln/2016,2016,1,bundesliga
Hertha BSC,Werder Bremen,1-1,/match/hertha-bsc/werder-bremen/2016,2016,2,bundesliga
Schalke 04,Darmstadt 98,1-1,/match/schalke-04/darmstadt-98/2016,2016,2,bundesliga
Eintracht,FC Augsburg,1-1,/match/eintracht-frankfurt/fc-augsburg/2016,2016,2,bundesliga
Köln,Wolfsburg,1-1,/match/1-fc-koln/wolfsburg/2016,2016,2,bundesliga
Hannover 96,B. Leverkusen,0-1,/match/hannover-96/bayer-leverkusen/2016,2016,2,bundesliga
Hoffenheim,Bayern München,1-2,/match/tsg-1899-hoffenheim/bayern-munchen/2016,2016,2,bundesliga
Hamburger SV,Stuttgart,3-2,/match/hamburger-sv/stuttgart/2016,2016,2,bundesliga
Ingolstadt 04,B. Dortmund,0-4,/match/fc-ingolstadt-04/borussia-dortmund/2016,2016,2,bundesliga
Mönchengladbach,Mainz 05,1-2,/match/borussia-monchengla/mainz-amat/2016,2016,2,bundesliga
Wolfsburg,Schalke 04,3-0,/match/wolfsburg/schalke-04/2016,2016,3,bundesliga
Stuttgart,Eintracht,1-4,/match/stuttgart/eintracht-frankfurt/2016,2016,3,bundesliga
FC Augsburg,Ingolstadt 04,0-1,/match/fc-augsburg/fc-ingolstadt-04/2016,2016,3,bundesliga
Köln,Hamburger SV,2-1,/match/1-fc-koln/hamburger-sv/2016,2016,3,bundesliga
Mainz 05,Hannover 96,3-0,/match/mainz-amat/hannover-96/2016,2016,3,bundesliga
Darmstadt 98,Hoffenheim,0-0,/match/darmstadt-98/tsg-1899-hoffenheim/2016,2016,3,bundesliga
Bayern München,B. Leverkusen,3-0,/match/bayern-munchen/bayer-leverkusen/2016,2016,3,bundesliga
B. Dortmund,Hertha BSC,3-1,/match/borussia-dortmund/hertha-bsc/2016,2016,3,bundesliga
