Home_Team,Away_Team,Result,Link,Season,Round,League
B. Dortmund,Werder Bremen,2-1,/match/borussia-dortmund/werder-bremen/2013,2013,1,bundesliga
Mönchengladbach,Hoffenheim,2-1,/match/borussia-monchengla/tsg-1899-hoffenheim/2013,2013,1,bundesliga
SC Freiburg,Mainz 05,1-1,/match/sc-freiburg/mainz-amat/2013,2013,1,bundesliga
FC Augsburg,Fortuna,0-2,/match/fc-augsburg/fortuna-dusseldorf/2013,2013,1,bundesliga
Hamburger SV,Nürnberg,0-1,/match/hamburger-sv/fc-nurnberg/2013,2013,1,bundesliga
Greuther Fürth,Bayern München,0-3,/match/greuther-furth/bayern-munchen/2013,2013,1,bundesliga
Eintracht,B. Leverkusen,2-1,/match/eintracht-frankfurt/bayer-leverkusen/2013,2013,1,bundesliga
Stuttgart,Wolfsburg,0-1,/match/stuttgart/wolfsburg/2013,2013,1,bundesliga
Hannover 96,Schalke 04,2-2,/match/hannover-96/schalke-04/2013,2013,1,bundesliga
Mainz 05,Greuther Fürth,0-1,/match/mainz-amat/greuther-furth/2013,2013,2,bundesliga
Schalke 04,FC Augsburg,3-1,/match/schalke-04/fc-augsburg/2013,2013,2,bundesliga
B. Leverkusen,SC Freiburg,2-0,/match/bayer-leverkusen/sc-freiburg/2013,2013,2,bundesliga
Werder Bremen,Hamburger SV,2-0,/match/werder-bremen/hamburger-sv/2013,2013,2,bundesliga
Nürnberg,B. Dortmund,1-1,/match/fc-nurnberg/borussia-dortmund/2013,2013,2,bundesliga
Hoffenheim,Eintracht,0-4,/match/tsg-1899-hoffenheim/eintracht-frankfurt/2013,2013,2,bundesliga
Fortuna,Mönchengladbach,0-0,/match/fortuna-dusseldorf/borussia-monchengla/2013,2013,2,bundesliga
Wolfsburg,Hannover 96,0-4,/match/wolfsburg/hannover-96/2013,2013,2,bundesliga
Bayern München,Stuttgart,6-1,/match/bayern-munchen/stuttgart/2013,2013,2,bundesliga
FC Augsburg,Wolfsburg,0-0,/match/fc-augsburg/wolfsburg/2013,2013,3,bundesliga
B. Dortmund,B. Leverkusen,3-0,/match/borussia-dortmund/bayer-leverkusen/2013,2013,3,bundesliga
Bayern München,Mainz 05,3-1,/match/bayern-munchen/mainz-amat/2013,2013,3,bundesliga
Mönchengladbach,Nürnberg,2-3,/match/borussia-monchengla/fc-nurnberg/2013,2013,3,bundesliga
Stuttgart,Fortuna,0-0,/match/stuttgart/fortuna-dusseldorf/2013,2013,3,bundesliga
Hannover 96,Werder Bremen,3-2,/match/hannover-96/werder-bremen/2013,2013,3,bundesliga
Greuther Fürth,Schalke 04,0-2,/match/greuther-furth/schalke-04/2013,2013,3,bundesliga
SC Freiburg,Hoffenheim,5-3,/match/sc-freiburg/tsg-1899-hoffenheim/2013,2013,3,bundesliga
Eintracht,Hamburger SV,3-2,/match/eintracht-frankfurt/hamburger-sv/2013,2013,3,bundesliga
Nürnberg,Eintracht,1-2,/match/fc-nurnberg/eintracht-frankfurt/2013,2013,4,bundesliga
Schalke 04,Bayern München,0-2,/match/schalke-04/bayern-munchen/2013,2013,4,bundesliga
Wolfsburg,Greuther Fürth,1-1,/match/wolfsburg/greuther-furth/2013,2013,4,bundesliga
Mainz 05,FC Augsburg,2-0,/match/mainz-amat/fc-augsburg/2013,2013,4,bundesliga
Hamburger SV,B. Dortmund,3-2,/match/hamburger-sv/borussia-dortmund/2013,2013,4,bundesliga
Fortuna,SC Freiburg,0-0,/match/fortuna-dusseldorf/sc-freiburg/2013,2013,4,bundesliga
B. Leverkusen,Mönchengladbach,1-1,/match/bayer-leverkusen/borussia-monchengla/2013,2013,4,bundesliga
Werder Bremen,Stuttgart,2-2,/match/werder-bremen/stuttgart/2013,2013,4,bundesliga
Hoffenheim,Hannover 96,3-1,/match/tsg-1899-hoffenheim/hannover-96/2013,2013,4,bundesliga
Bayern München,Wolfsburg,3-0,/match/bayern-munchen/wolfsburg/2013,2013,5,bundesliga
Schalke 04,Mainz 05,3-0,/match/schalke-04/mainz-amat/2013,2013,5,bundesliga
Greuther Fürth,Fortuna,0-2,/match/greuther-furth/fortuna-dusseldorf/2013,2013,5,bundesliga
Eintracht,B. Dortmund,3-3,/match/eintracht-frankfurt/borussia-dortmund/2013,2013,5,bundesliga
Mönchengladbach,Hamburger SV,2-2,/match/borussia-monchengla/hamburger-sv/2013,2013,5,bundesliga
Stuttgart,Hoffenheim,0-3,/match/stuttgart/tsg-1899-hoffenheim/2013,2013,5,bundesliga
Hannover 96,Nürnberg,4-1,/match/hannover-96/fc-nurnberg/2013,2013,5,bundesliga
