,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
586,Stade Rennais,Stade Brestois,3-0,Sun 23 Dec ,/match/stade-rennes/stade-brestois-29/1991,1991,21,ligue_1
587,Nice,Saint-Étienne,2-0,Sun 23 Dec ,/match/nice/saint-etienne/1991,1991,21,ligue_1
588,Metz,Nantes,2-0,Wed 23 Jan ,/match/metz/nantes/1991,1991,21,ligue_1
589,Nancy,Sochaux,2-0,Wed 30 Jan ,/match/nancy/sochaux/1991,1991,21,ligue_1
590,Olympique,Olympique Lyonnais,7-0,Sun 13 Jan ,/match/olympique-marsella/olympique-lyonnais/1991,1991,22,ligue_1
591,Monaco,Nantes,2-1,Sun 13 Jan ,/match/monaco/nantes/1991,1991,22,ligue_1
592,Saint-Étienne,Auxerre,2-1,Sun 13 Jan ,/match/saint-etienne/auxerre/1991,1991,22,ligue_1
593,PSG,Montpellier,2-0,Sun 13 Jan ,/match/paris-saint-germain-fc/montpellier-hsc/1991,1991,22,ligue_1
594,Sochaux,Caen,1-0,Sun 13 Jan ,/match/sochaux/caen/1991,1991,22,ligue_1
595,Cannes,Nice,2-1,Sun 13 Jan ,/match/as-cannes/nice/1991,1991,22,ligue_1
596,Toulouse,Lille,2-2,Sun 13 Jan ,/match/toulouse-fc/lillestrom/1991,1991,22,ligue_1
597,Girondins Bordeaux,Metz,1-1,Sun 13 Jan ,/match/bordeaux/metz/1991,1991,22,ligue_1
598,Nancy,Stade Rennais,0-0,Sun 13 Jan ,/match/nancy/stade-rennes/1991,1991,22,ligue_1
599,Stade Brestois,Sporting Toulon,2-2,Sun 13 Jan ,/match/stade-brestois-29/sporting-toulon/1991,1991,22,ligue_1
600,Olympique Lyonnais,Monaco,1-0,Fri 18 Jan ,/match/olympique-lyonnais/monaco/1991,1991,23,ligue_1
601,Nantes,Girondins Bordeaux,0-0,Sat 19 Jan ,/match/nantes/bordeaux/1991,1991,23,ligue_1
602,Lille,Olympique,1-0,Sun 20 Jan ,/match/lillestrom/olympique-marsella/1991,1991,23,ligue_1
603,Auxerre,PSG,0-1,Sun 20 Jan ,/match/auxerre/paris-saint-germain-fc/1991,1991,23,ligue_1
604,Montpellier,Saint-Étienne,0-0,Sun 20 Jan ,/match/montpellier-hsc/saint-etienne/1991,1991,23,ligue_1
605,Caen,Cannes,0-1,Sun 20 Jan ,/match/caen/as-cannes/1991,1991,23,ligue_1
606,Metz,Toulouse,2-1,Sun 20 Jan ,/match/metz/toulouse-fc/1991,1991,23,ligue_1
607,Stade Rennais,Sochaux,1-1,Sun 20 Jan ,/match/stade-rennes/sochaux/1991,1991,23,ligue_1
608,Nice,Stade Brestois,2-0,Sun 20 Jan ,/match/nice/stade-brestois-29/1991,1991,23,ligue_1
609,Sporting Toulon,Nancy,2-0,Sun 20 Jan ,/match/sporting-toulon/nancy/1991,1991,23,ligue_1
610,Toulouse,Caen,3-2,Sat 26 Jan ,/match/toulouse-fc/caen/1991,1991,24,ligue_1
611,Olympique,Nantes,6-0,Sun 27 Jan ,/match/olympique-marsella/nantes/1991,1991,24,ligue_1
612,Monaco,Girondins Bordeaux,2-0,Sun 27 Jan ,/match/monaco/bordeaux/1991,1991,24,ligue_1
613,Stade Brestois,Auxerre,1-3,Sun 27 Jan ,/match/stade-brestois-29/auxerre/1991,1991,24,ligue_1
614,Nancy,Montpellier,1-1,Sun 27 Jan ,/match/nancy/montpellier-hsc/1991,1991,24,ligue_1
615,Cannes,Lille,2-1,Sun 27 Jan ,/match/as-cannes/lillestrom/1991,1991,24,ligue_1
616,Saint-Étienne,Metz,2-1,Sun 27 Jan ,/match/saint-etienne/metz/1991,1991,24,ligue_1
617,Sochaux,Olympique Lyonnais,1-2,Sun 27 Jan ,/match/sochaux/olympique-lyonnais/1991,1991,24,ligue_1
618,PSG,Nice,0-2,Sun 27 Jan ,/match/paris-saint-germain-fc/nice/1991,1991,24,ligue_1
619,Stade Rennais,Sporting Toulon,0-0,Sun 27 Jan ,/match/stade-rennes/sporting-toulon/1991,1991,24,ligue_1
620,Girondins Bordeaux,Olympique,1-1,Fri 01 Feb ,/match/bordeaux/olympique-marsella/1991,1991,25,ligue_1
621,Caen,Saint-Étienne,1-0,Sat 02 Feb ,/match/caen/saint-etienne/1991,1991,25,ligue_1
622,Lille,Monaco,0-0,Sun 03 Feb ,/match/lillestrom/monaco/1991,1991,25,ligue_1
623,Auxerre,Nancy,1-1,Sun 03 Feb ,/match/auxerre/nancy/1991,1991,25,ligue_1
624,Montpellier,Stade Brestois,1-0,Sun 03 Feb ,/match/montpellier-hsc/stade-brestois-29/1991,1991,25,ligue_1
625,Olympique Lyonnais,PSG,0-0,Sun 03 Feb ,/match/olympique-lyonnais/paris-saint-germain-fc/1991,1991,25,ligue_1
626,Metz,Cannes,0-0,Sun 03 Feb ,/match/metz/as-cannes/1991,1991,25,ligue_1
627,Nice,Stade Rennais,2-2,Sun 03 Feb ,/match/nice/stade-rennes/1991,1991,25,ligue_1
628,Nantes,Toulouse,0-0,Sun 03 Feb ,/match/nantes/toulouse-fc/1991,1991,25,ligue_1
629,Sporting Toulon,Sochaux,1-0,Sun 03 Feb ,/match/sporting-toulon/sochaux/1991,1991,25,ligue_1
630,Sporting Toulon,Montpellier,1-1,Fri 08 Feb ,/match/sporting-toulon/montpellier-hsc/1991,1991,26,ligue_1
631,Monaco,Metz,2-0,Sat 09 Feb ,/match/monaco/metz/1991,1991,26,ligue_1
632,PSG,Olympique,0-1,Sun 10 Feb ,/match/paris-saint-germain-fc/olympique-marsella/1991,1991,26,ligue_1
633,Stade Rennais,Auxerre,2-2,Sun 10 Feb ,/match/stade-rennes/auxerre/1991,1991,26,ligue_1
634,Cannes,Nantes,2-1,Sun 10 Feb ,/match/as-cannes/nantes/1991,1991,26,ligue_1
635,Saint-Étienne,Lille,0-0,Sun 10 Feb ,/match/saint-etienne/lillestrom/1991,1991,26,ligue_1
636,Toulouse,Girondins Bordeaux,0-0,Sun 10 Feb ,/match/toulouse-fc/bordeaux/1991,1991,26,ligue_1
637,Stade Brestois,Olympique Lyonnais,3-0,Wed 27 Feb ,/match/stade-brestois-29/olympique-lyonnais/1991,1991,26,ligue_1
638,Sochaux,Nice,0-0,Tue 05 Mar ,/match/sochaux/nice/1991,1991,26,ligue_1
639,Nancy,Caen,0-0,Tue 05 Mar ,/match/nancy/caen/1991,1991,26,ligue_1
640,Olympique,Toulouse,1-0,Wed 13 Feb ,/match/olympique-marsella/toulouse-fc/1991,1991,27,ligue_1
641,Monaco,Nice,2-1,Wed 13 Feb ,/match/monaco/nice/1991,1991,27,ligue_1
642,Montpellier,Stade Rennais,1-0,Wed 13 Feb ,/match/montpellier-hsc/stade-rennes/1991,1991,27,ligue_1
643,Girondins Bordeaux,Cannes,1-1,Wed 13 Feb ,/match/bordeaux/as-cannes/1991,1991,27,ligue_1
644,Caen,PSG,2-0,Wed 13 Feb ,/match/caen/paris-saint-germain-fc/1991,1991,27,ligue_1
645,Nantes,Nancy,1-0,Wed 27 Feb ,/match/nantes/nancy/1991,1991,27,ligue_1
646,Lille,Sporting Toulon,4-1,Wed 27 Feb ,/match/lillestrom/sporting-toulon/1991,1991,27,ligue_1
647,Auxerre,Sochaux,4-1,Tue 12 Mar ,/match/auxerre/sochaux/1991,1991,27,ligue_1
648,Metz,Stade Brestois,0-0,Tue 12 Mar ,/match/metz/stade-brestois-29/1991,1991,27,ligue_1
649,Olympique Lyonnais,Saint-Étienne,1-1,Tue 26 Mar ,/match/olympique-lyonnais/saint-etienne/1991,1991,27,ligue_1
650,Montpellier,Auxerre,1-2,Sat 23 Feb ,/match/montpellier-hsc/auxerre/1991,1991,28,ligue_1
651,Cannes,Olympique,0-0,Sun 24 Feb ,/match/as-cannes/olympique-marsella/1991,1991,28,ligue_1
652,Monaco,Caen,2-0,Sun 24 Feb ,/match/monaco/caen/1991,1991,28,ligue_1
653,Stade Rennais,Olympique Lyonnais,2-0,Sun 24 Feb ,/match/stade-rennes/olympique-lyonnais/1991,1991,28,ligue_1
654,PSG,Metz,2-1,Sun 24 Feb ,/match/paris-saint-germain-fc/metz/1991,1991,28,ligue_1
655,Stade Brestois,Lille,1-0,Sun 24 Feb ,/match/stade-brestois-29/lillestrom/1991,1991,28,ligue_1
656,Saint-Étienne,Nantes,1-3,Sun 24 Feb ,/match/saint-etienne/nantes/1991,1991,28,ligue_1
657,Sochaux,Girondins Bordeaux,1-0,Sun 24 Feb ,/match/sochaux/bordeaux/1991,1991,28,ligue_1
658,Nancy,Toulouse,1-1,Sun 24 Feb ,/match/nancy/toulouse-fc/1991,1991,28,ligue_1
659,Sporting Toulon,Nice,1-2,Sun 24 Feb ,/match/sporting-toulon/nice/1991,1991,28,ligue_1
660,Olympique,Monaco,1-0,Fri 01 Mar ,/match/olympique-marsella/monaco/1991,1991,29,ligue_1
661,Nice,Montpellier,2-0,Fri 01 Mar ,/match/nice/montpellier-hsc/1991,1991,29,ligue_1
662,Toulouse,Cannes,2-2,Sat 02 Mar ,/match/toulouse-fc/as-cannes/1991,1991,29,ligue_1
663,Nantes,PSG,2-0,Sat 02 Mar ,/match/nantes/paris-saint-germain-fc/1991,1991,29,ligue_1
664,Lille,Sochaux,0-1,Sat 02 Mar ,/match/lillestrom/sochaux/1991,1991,29,ligue_1
665,Metz,Stade Rennais,2-0,Sat 02 Mar ,/match/metz/stade-rennes/1991,1991,29,ligue_1
666,Olympique Lyonnais,Nancy,0-1,Sat 02 Mar ,/match/olympique-lyonnais/nancy/1991,1991,29,ligue_1
667,Caen,Stade Brestois,1-2,Sat 02 Mar ,/match/caen/stade-brestois-29/1991,1991,29,ligue_1
668,Girondins Bordeaux,Saint-Étienne,2-1,Sat 02 Mar ,/match/bordeaux/saint-etienne/1991,1991,29,ligue_1
669,Auxerre,Sporting Toulon,3-0,Sat 02 Mar ,/match/auxerre/sporting-toulon/1991,1991,29,ligue_1
670,Montpellier,Olympique Lyonnais,1-0,Thu 14 Mar ,/match/montpellier-hsc/olympique-lyonnais/1991,1991,30,ligue_1
671,Saint-Étienne,Olympique,1-1,Fri 15 Mar ,/match/saint-etienne/olympique-marsella/1991,1991,30,ligue_1
672,Nancy,Metz,0-1,Fri 15 Mar ,/match/nancy/metz/1991,1991,30,ligue_1
673,Auxerre,Nice,5-1,Fri 15 Mar ,/match/auxerre/nice/1991,1991,30,ligue_1
674,Monaco,Cannes,0-0,Fri 15 Mar ,/match/monaco/as-cannes/1991,1991,30,ligue_1
675,Stade Rennais,Lille,1-3,Sat 16 Mar ,/match/stade-rennes/lillestrom/1991,1991,30,ligue_1
676,Stade Brestois,Nantes,1-0,Sat 16 Mar ,/match/stade-brestois-29/nantes/1991,1991,30,ligue_1
677,PSG,Girondins Bordeaux,1-0,Sat 16 Mar ,/match/paris-saint-germain-fc/bordeaux/1991,1991,30,ligue_1
678,Sochaux,Toulouse,0-1,Sat 16 Mar ,/match/sochaux/toulouse-fc/1991,1991,30,ligue_1
679,Sporting Toulon,Caen,0-0,Sat 16 Mar ,/match/sporting-toulon/caen/1991,1991,30,ligue_1
680,Nice,Nancy,3-0,Fri 22 Mar ,/match/nice/nancy/1991,1991,31,ligue_1
681,Olympique,Sochaux,0-0,Sat 23 Mar ,/match/olympique-marsella/sochaux/1991,1991,31,ligue_1
682,Toulouse,Monaco,1-2,Sat 23 Mar ,/match/toulouse-fc/monaco/1991,1991,31,ligue_1
683,Olympique Lyonnais,Auxerre,1-0,Sat 23 Mar ,/match/olympique-lyonnais/auxerre/1991,1991,31,ligue_1
684,Metz,Montpellier,0-0,Sat 23 Mar ,/match/metz/montpellier-hsc/1991,1991,31,ligue_1
685,Cannes,Saint-Étienne,0-1,Sat 23 Mar ,/match/as-cannes/saint-etienne/1991,1991,31,ligue_1
686,Girondins Bordeaux,Stade Brestois,1-4,Sat 23 Mar ,/match/bordeaux/stade-brestois-29/1991,1991,31,ligue_1
687,Lille,PSG,0-0,Sat 23 Mar ,/match/lillestrom/paris-saint-germain-fc/1991,1991,31,ligue_1
688,Caen,Stade Rennais,2-0,Sat 23 Mar ,/match/caen/stade-rennes/1991,1991,31,ligue_1
689,Nantes,Sporting Toulon,0-0,Sat 23 Mar ,/match/nantes/sporting-toulon/1991,1991,31,ligue_1
690,PSG,Monaco,0-2,Sat 06 Apr ,/match/paris-saint-germain-fc/monaco/1991,1991,32,ligue_1
691,Auxerre,Caen,3-0,Sat 06 Apr ,/match/auxerre/caen/1991,1991,32,ligue_1
692,Montpellier,Lille,1-2,Sat 06 Apr ,/match/montpellier-hsc/lillestrom/1991,1991,32,ligue_1
693,Sochaux,Cannes,0-0,Sat 06 Apr ,/match/sochaux/as-cannes/1991,1991,32,ligue_1
694,Nice,Olympique Lyonnais,1-1,Sat 06 Apr ,/match/nice/olympique-lyonnais/1991,1991,32,ligue_1
695,Stade Rennais,Nantes,2-0,Sat 06 Apr ,/match/stade-rennes/nantes/1991,1991,32,ligue_1
696,Nancy,Girondins Bordeaux,0-2,Sat 06 Apr ,/match/nancy/bordeaux/1991,1991,32,ligue_1
697,Saint-Étienne,Toulouse,1-4,Sat 06 Apr ,/match/saint-etienne/toulouse-fc/1991,1991,32,ligue_1
698,Sporting Toulon,Metz,2-1,Sat 06 Apr ,/match/sporting-toulon/metz/1991,1991,32,ligue_1
699,Stade Brestois,Olympique,1-1,Wed 01 May ,/match/stade-brestois-29/olympique-marsella/1991,1991,32,ligue_1
700,Lille,Auxerre,1-0,Fri 12 Apr ,/match/lillestrom/auxerre/1991,1991,33,ligue_1
701,Olympique,Nancy,6-2,Sat 13 Apr ,/match/olympique-marsella/nancy/1991,1991,33,ligue_1
702,Monaco,Saint-Étienne,2-0,Sat 13 Apr ,/match/monaco/saint-etienne/1991,1991,33,ligue_1
703,Cannes,PSG,2-0,Sat 13 Apr ,/match/as-cannes/paris-saint-germain-fc/1991,1991,33,ligue_1
704,Caen,Montpellier,1-0,Sat 13 Apr ,/match/caen/montpellier-hsc/1991,1991,33,ligue_1
705,Metz,Nice,1-0,Sat 13 Apr ,/match/metz/nice/1991,1991,33,ligue_1
706,Toulouse,Stade Brestois,0-0,Sat 13 Apr ,/match/toulouse-fc/stade-brestois-29/1991,1991,33,ligue_1
707,Olympique Lyonnais,Sporting Toulon,1-1,Sat 13 Apr ,/match/olympique-lyonnais/sporting-toulon/1991,1991,33,ligue_1
708,Nantes,Sochaux,0-0,Sat 13 Apr ,/match/nantes/sochaux/1991,1991,33,ligue_1
709,Girondins Bordeaux,Stade Rennais,1-0,Sat 13 Apr ,/match/bordeaux/stade-rennes/1991,1991,33,ligue_1
710,Stade Rennais,Olympique,1-1,Fri 19 Apr ,/match/stade-rennes/olympique-marsella/1991,1991,34,ligue_1
711,Sochaux,Monaco,0-2,Fri 19 Apr ,/match/sochaux/monaco/1991,1991,34,ligue_1
712,Auxerre,Metz,3-1,Sat 20 Apr ,/match/auxerre/metz/1991,1991,34,ligue_1
713,Stade Brestois,Cannes,3-2,Sat 20 Apr ,/match/stade-brestois-29/as-cannes/1991,1991,34,ligue_1
714,Montpellier,Nantes,1-1,Sat 20 Apr ,/match/montpellier-hsc/nantes/1991,1991,34,ligue_1
715,Nice,Lille,4-1,Sat 20 Apr ,/match/nice/lillestrom/1991,1991,34,ligue_1
716,Olympique Lyonnais,Caen,3-2,Sat 20 Apr ,/match/olympique-lyonnais/caen/1991,1991,34,ligue_1
717,Sporting Toulon,Girondins Bordeaux,0-2,Sat 20 Apr ,/match/sporting-toulon/bordeaux/1991,1991,34,ligue_1
718,PSG,Toulouse,3-0,Sat 20 Apr ,/match/paris-saint-germain-fc/toulouse-fc/1991,1991,34,ligue_1
719,Nancy,Saint-Étienne,1-0,Sat 20 Apr ,/match/nancy/saint-etienne/1991,1991,34,ligue_1
720,Cannes,Nancy,1-0,Fri 03 May ,/match/as-cannes/nancy/1991,1991,35,ligue_1
721,Olympique,Sporting Toulon,3-3,Sat 04 May ,/match/olympique-marsella/sporting-toulon/1991,1991,35,ligue_1
722,Monaco,Stade Brestois,5-0,Sat 04 May ,/match/monaco/stade-brestois-29/1991,1991,35,ligue_1
723,Nantes,Auxerre,2-3,Sat 04 May ,/match/nantes/auxerre/1991,1991,35,ligue_1
724,Lille,Olympique Lyonnais,1-1,Sat 04 May ,/match/lillestrom/olympique-lyonnais/1991,1991,35,ligue_1
725,Girondins Bordeaux,Montpellier,1-0,Sat 04 May ,/match/bordeaux/montpellier-hsc/1991,1991,35,ligue_1
726,Metz,Sochaux,2-2,Sat 04 May ,/match/metz/sochaux/1991,1991,35,ligue_1
727,Caen,Nice,2-1,Sat 04 May ,/match/caen/nice/1991,1991,35,ligue_1
728,Saint-Étienne,PSG,1-1,Sat 04 May ,/match/saint-etienne/paris-saint-germain-fc/1991,1991,35,ligue_1
729,Toulouse,Stade Rennais,2-0,Sat 04 May ,/match/toulouse-fc/stade-rennes/1991,1991,35,ligue_1
730,Montpellier,Olympique,0-0,Fri 10 May ,/match/montpellier-hsc/olympique-marsella/1991,1991,36,ligue_1
731,Nancy,Monaco,4-0,Fri 10 May ,/match/nancy/monaco/1991,1991,36,ligue_1
732,Auxerre,Girondins Bordeaux,0-0,Fri 10 May ,/match/auxerre/bordeaux/1991,1991,36,ligue_1
733,Stade Rennais,Cannes,1-1,Fri 10 May ,/match/stade-rennes/as-cannes/1991,1991,36,ligue_1
734,Olympique Lyonnais,Metz,3-1,Fri 10 May ,/match/olympique-lyonnais/metz/1991,1991,36,ligue_1
735,Caen,Lille,0-0,Fri 10 May ,/match/caen/lillestrom/1991,1991,36,ligue_1
736,Stade Brestois,Saint-Étienne,0-1,Fri 10 May ,/match/stade-brestois-29/saint-etienne/1991,1991,36,ligue_1
737,Nice,Nantes,1-1,Fri 10 May ,/match/nice/nantes/1991,1991,36,ligue_1
738,Sochaux,PSG,0-0,Fri 10 May ,/match/sochaux/paris-saint-germain-fc/1991,1991,36,ligue_1
739,Sporting Toulon,Toulouse,1-0,Fri 10 May ,/match/sporting-toulon/toulouse-fc/1991,1991,36,ligue_1
740,Olympique,Auxerre,1-0,Fri 17 May ,/match/olympique-marsella/auxerre/1991,1991,37,ligue_1
741,Monaco,Stade Rennais,2-1,Fri 17 May ,/match/monaco/stade-rennes/1991,1991,37,ligue_1
742,Cannes,Sporting Toulon,0-0,Fri 17 May ,/match/as-cannes/sporting-toulon/1991,1991,37,ligue_1
743,Nantes,Olympique Lyonnais,0-0,Fri 17 May ,/match/nantes/olympique-lyonnais/1991,1991,37,ligue_1
744,Toulouse,Montpellier,0-0,Fri 17 May ,/match/toulouse-fc/montpellier-hsc/1991,1991,37,ligue_1
745,Girondins Bordeaux,Nice,3-0,Fri 17 May ,/match/bordeaux/nice/1991,1991,37,ligue_1
746,Lille,Nancy,0-2,Fri 17 May ,/match/lillestrom/nancy/1991,1991,37,ligue_1
747,Metz,Caen,1-1,Fri 17 May ,/match/metz/caen/1991,1991,37,ligue_1
748,PSG,Stade Brestois,1-1,Fri 17 May ,/match/paris-saint-germain-fc/stade-brestois-29/1991,1991,37,ligue_1
749,Saint-Étienne,Sochaux,2-1,Fri 17 May ,/match/saint-etienne/sochaux/1991,1991,37,ligue_1
750,Nice,Olympique,0-1,Wed 22 May ,/match/nice/olympique-marsella/1991,1991,38,ligue_1
751,Sporting Toulon,Monaco,1-1,Fri 24 May ,/match/sporting-toulon/monaco/1991,1991,38,ligue_1
752,Auxerre,Toulouse,2-1,Fri 24 May ,/match/auxerre/toulouse-fc/1991,1991,38,ligue_1
753,Montpellier,Cannes,0-0,Fri 24 May ,/match/montpellier-hsc/as-cannes/1991,1991,38,ligue_1
754,Olympique Lyonnais,Girondins Bordeaux,1-0,Fri 24 May ,/match/olympique-lyonnais/bordeaux/1991,1991,38,ligue_1
755,Lille,Metz,4-1,Fri 24 May ,/match/lillestrom/metz/1991,1991,38,ligue_1
756,Caen,Nantes,1-0,Fri 24 May ,/match/caen/nantes/1991,1991,38,ligue_1
757,Stade Brestois,Sochaux,0-0,Fri 24 May ,/match/stade-brestois-29/sochaux/1991,1991,38,ligue_1
758,Nancy,PSG,0-2,Fri 24 May ,/match/nancy/paris-saint-germain-fc/1991,1991,38,ligue_1
759,Stade Rennais,Saint-Étienne,0-2,Fri 24 May ,/match/stade-rennes/saint-etienne/1991,1991,38,ligue_1
760,Montpellier,Monaco,1-4,Sat 20 Jul ,/match/montpellier-hsc/monaco/1992,1992,1,ligue_1
761,Auxerre,Stade Rennais,3-1,Sat 20 Jul ,/match/auxerre/stade-rennes/1992,1992,1,ligue_1
762,Lens,Metz,0-2,Sat 20 Jul ,/match/lens/metz/1992,1992,1,ligue_1
763,Le Havre,Olympique Lyonnais,1-0,Sat 20 Jul ,/match/havre-ac/olympique-lyonnais/1992,1992,1,ligue_1
764,Olympique,Lille,1-0,Sat 20 Jul ,/match/olympique-marsella/lillestrom/1992,1992,1,ligue_1
765,Nancy,Cannes,1-0,Sat 20 Jul ,/match/nancy/as-cannes/1992,1992,1,ligue_1
766,Sochaux,Nîmes,1-1,Sat 20 Jul ,/match/sochaux/nimes-olympique/1992,1992,1,ligue_1
767,Nantes,PSG,0-0,Sat 20 Jul ,/match/nantes/paris-saint-germain-fc/1992,1992,1,ligue_1
768,Toulouse,Caen,0-0,Sat 20 Jul ,/match/toulouse-fc/caen/1992,1992,1,ligue_1
769,Saint-Étienne,Sporting Toulon,3-1,Sat 20 Jul ,/match/saint-etienne/sporting-toulon/1992,1992,1,ligue_1
770,Stade Rennais,Nantes,0-1,Fri 26 Jul ,/match/stade-rennes/nantes/1992,1992,2,ligue_1
771,Cannes,Montpellier,2-0,Fri 26 Jul ,/match/as-cannes/montpellier-hsc/1992,1992,2,ligue_1
772,Monaco,Nancy,4-1,Sat 27 Jul ,/match/monaco/nancy/1992,1992,2,ligue_1
773,Metz,Sochaux,3-1,Sat 27 Jul ,/match/metz/sochaux/1992,1992,2,ligue_1
774,PSG,Auxerre,1-1,Sat 27 Jul ,/match/paris-saint-germain-fc/auxerre/1992,1992,2,ligue_1
775,Olympique Lyonnais,Olympique,1-1,Sat 27 Jul ,/match/olympique-lyonnais/olympique-marsella/1992,1992,2,ligue_1
776,Lille,Le Havre,0-0,Sat 27 Jul ,/match/lillestrom/havre-ac/1992,1992,2,ligue_1
777,Caen,Saint-Étienne,1-0,Sat 27 Jul ,/match/caen/saint-etienne/1992,1992,2,ligue_1
778,Nîmes,Toulouse,2-2,Sat 27 Jul ,/match/nimes-olympique/toulouse-fc/1992,1992,2,ligue_1
779,Sporting Toulon,Lens,0-1,Sat 27 Jul ,/match/sporting-toulon/lens/1992,1992,2,ligue_1
780,Monaco,Stade Rennais,3-1,Wed 31 Jul ,/match/monaco/stade-rennes/1992,1992,3,ligue_1
781,Olympique,Metz,2-0,Wed 31 Jul ,/match/olympique-marsella/metz/1992,1992,3,ligue_1
782,Le Havre,Cannes,1-0,Wed 31 Jul ,/match/havre-ac/as-cannes/1992,1992,3,ligue_1
783,Saint-Étienne,Nîmes,3-0,Wed 31 Jul ,/match/saint-etienne/nimes-olympique/1992,1992,3,ligue_1
784,Toulouse,Sochaux,2-1,Wed 31 Jul ,/match/toulouse-fc/sochaux/1992,1992,3,ligue_1
785,Lens,Caen,0-0,Wed 31 Jul ,/match/lens/caen/1992,1992,3,ligue_1
786,Nantes,Lille,1-2,Wed 31 Jul ,/match/nantes/lillestrom/1992,1992,3,ligue_1
787,Montpellier,PSG,1-1,Wed 31 Jul ,/match/montpellier-hsc/paris-saint-germain-fc/1992,1992,3,ligue_1
788,Nancy,Olympique Lyonnais,0-0,Wed 31 Jul ,/match/nancy/olympique-lyonnais/1992,1992,3,ligue_1
789,Auxerre,Sporting Toulon,1-0,Wed 31 Jul ,/match/auxerre/sporting-toulon/1992,1992,3,ligue_1
790,Stade Rennais,Olympique,1-2,Sat 03 Aug ,/match/stade-rennes/olympique-marsella/1992,1992,4,ligue_1
791,Metz,Toulouse,4-0,Sat 03 Aug ,/match/metz/toulouse-fc/1992,1992,4,ligue_1
792,PSG,Le Havre,1-1,Sat 03 Aug ,/match/paris-saint-germain-fc/havre-ac/1992,1992,4,ligue_1
793,Caen,Auxerre,1-0,Sat 03 Aug ,/match/caen/auxerre/1992,1992,4,ligue_1
794,Lille,Nancy,2-1,Sat 03 Aug ,/match/lillestrom/nancy/1992,1992,4,ligue_1
795,Nîmes,Lens,0-2,Sat 03 Aug ,/match/nimes-olympique/lens/1992,1992,4,ligue_1
796,Sochaux,Saint-Étienne,1-0,Sat 03 Aug ,/match/sochaux/saint-etienne/1992,1992,4,ligue_1
797,Olympique Lyonnais,Montpellier,1-0,Sat 03 Aug ,/match/olympique-lyonnais/montpellier-hsc/1992,1992,4,ligue_1
798,Sporting Toulon,Nantes,0-2,Sat 03 Aug ,/match/sporting-toulon/nantes/1992,1992,4,ligue_1
799,Cannes,Monaco,1-2,Sun 04 Aug ,/match/as-cannes/monaco/1992,1992,4,ligue_1
800,Olympique,PSG,0-0,Fri 09 Aug ,/match/olympique-marsella/paris-saint-germain-fc/1992,1992,5,ligue_1
801,Monaco,Olympique Lyonnais,1-0,Sat 10 Aug ,/match/monaco/olympique-lyonnais/1992,1992,5,ligue_1
802,Nancy,Metz,1-3,Sat 10 Aug ,/match/nancy/metz/1992,1992,5,ligue_1
803,Nantes,Caen,2-1,Sat 10 Aug ,/match/nantes/caen/1992,1992,5,ligue_1
804,Le Havre,Stade Rennais,0-0,Sat 10 Aug ,/match/havre-ac/stade-rennes/1992,1992,5,ligue_1
805,Saint-Étienne,Toulouse,2-1,Sat 10 Aug ,/match/saint-etienne/toulouse-fc/1992,1992,5,ligue_1
806,Auxerre,Nîmes,0-0,Sat 10 Aug ,/match/auxerre/nimes-olympique/1992,1992,5,ligue_1
807,Cannes,Lille,1-1,Sat 10 Aug ,/match/as-cannes/lillestrom/1992,1992,5,ligue_1
808,Lens,Sochaux,1-1,Sat 10 Aug ,/match/lens/sochaux/1992,1992,5,ligue_1
809,Montpellier,Sporting Toulon,1-0,Sat 10 Aug ,/match/montpellier-hsc/sporting-toulon/1992,1992,5,ligue_1
810,Metz,Saint-Étienne,1-0,Sat 17 Aug ,/match/metz/saint-etienne/1992,1992,6,ligue_1
811,PSG,Monaco,2-0,Sat 17 Aug ,/match/paris-saint-germain-fc/monaco/1992,1992,6,ligue_1
812,Nîmes,Nantes,0-0,Sat 17 Aug ,/match/nimes-olympique/nantes/1992,1992,6,ligue_1
813,Lille,Montpellier,1-0,Sat 17 Aug ,/match/lillestrom/montpellier-hsc/1992,1992,6,ligue_1
814,Toulouse,Lens,1-1,Sat 17 Aug ,/match/toulouse-fc/lens/1992,1992,6,ligue_1
815,Sochaux,Auxerre,1-0,Sat 17 Aug ,/match/sochaux/auxerre/1992,1992,6,ligue_1
816,Olympique Lyonnais,Cannes,0-0,Sat 17 Aug ,/match/olympique-lyonnais/as-cannes/1992,1992,6,ligue_1
817,Stade Rennais,Nancy,3-1,Sat 17 Aug ,/match/stade-rennes/nancy/1992,1992,6,ligue_1
818,Sporting Toulon,Le Havre,4-0,Sat 17 Aug ,/match/sporting-toulon/havre-ac/1992,1992,6,ligue_1
819,Caen,Olympique,1-3,Sun 18 Aug ,/match/caen/olympique-marsella/1992,1992,6,ligue_1
820,Lens,Saint-Étienne,1-1,Fri 23 Aug ,/match/lens/saint-etienne/1992,1992,7,ligue_1
821,Monaco,Lille,1-0,Sat 24 Aug ,/match/monaco/lillestrom/1992,1992,7,ligue_1
822,Olympique,Nîmes,4-2,Sat 24 Aug ,/match/olympique-marsella/nimes-olympique/1992,1992,7,ligue_1
823,Nantes,Metz,4-1,Sat 24 Aug ,/match/nantes/metz/1992,1992,7,ligue_1
