,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
651,Lazio,Inter,0-1,Sun 29 Sep ,/match/lazio/internazionale/1992,1992,5,serie_a
652,Juventus,SSC Bari,2-0,Sun 29 Sep ,/match/juventus-fc/as-bari/1992,1992,5,serie_a
653,Calcio Foggia,Parma,01-Jan,Sun 29 Sep ,/match/us-foggia/parma-fc/1992,1992,5,serie_a
654,Napoli,Hellas Verona,03-Jan,Sun 29 Sep ,/match/napoli/hellas-verona-fc/1992,1992,5,serie_a
655,Milan,Genoa,01-Jan,Sun 29 Sep ,/match/milan/genoa/1992,1992,5,serie_a
656,Sampdoria,Ascoli,4-0,Sun 29 Sep ,/match/sampdoria/ascoli/1992,1992,5,serie_a
657,Genoa,Juventus,02-Jan,Sun 06 Oct ,/match/genoa/juventus-fc/1992,1992,6,serie_a
658,SSC Bari,Cremonese,0-0,Sun 06 Oct ,/match/as-bari/us-cremonese/1992,1992,6,serie_a
659,Hellas Verona,Cagliari,2-0,Sun 06 Oct ,/match/hellas-verona-fc/cagliari/1992,1992,6,serie_a
660,Ascoli,Napoli,01-Apr,Sun 06 Oct ,/match/ascoli/napoli/1992,1992,6,serie_a
661,Atalanta,Milan,0-2,Sun 06 Oct ,/match/atalanta/milan/1992,1992,6,serie_a
662,Inter,Fiorentina,01-Jan,Sun 06 Oct ,/match/internazionale/fiorentina/1992,1992,6,serie_a
663,Roma,Lazio,01-Jan,Sun 06 Oct ,/match/roma/lazio/1992,1992,6,serie_a
664,Torino,Calcio Foggia,03-Jan,Sun 06 Oct ,/match/torino-fc/us-foggia/1992,1992,6,serie_a
665,Parma,Sampdoria,02-Jan,Sun 06 Oct ,/match/parma-fc/sampdoria/1992,1992,6,serie_a
666,Lazio,Genoa,01-Jan,Sun 20 Oct ,/match/lazio/genoa/1992,1992,7,serie_a
667,Fiorentina,SSC Bari,2-0,Sun 20 Oct ,/match/fiorentina/as-bari/1992,1992,7,serie_a
668,Cagliari,Inter,01-Jan,Sun 20 Oct ,/match/cagliari/internazionale/1992,1992,7,serie_a
669,Cremonese,Hellas Verona,3-0,Sun 20 Oct ,/match/us-cremonese/hellas-verona-fc/1992,1992,7,serie_a
670,Calcio Foggia,Ascoli,1-0,Sun 20 Oct ,/match/us-foggia/ascoli/1992,1992,7,serie_a
671,Sampdoria,Atalanta,0-2,Sun 20 Oct ,/match/sampdoria/atalanta/1992,1992,7,serie_a
672,Torino,Roma,01-Jan,Sun 20 Oct ,/match/torino-fc/roma/1992,1992,7,serie_a
673,Milan,Parma,2-0,Sun 20 Oct ,/match/milan/parma-fc/1992,1992,7,serie_a
674,Napoli,Juventus,0-1,Sun 20 Oct ,/match/napoli/juventus-fc/1992,1992,7,serie_a
675,Genoa,Sampdoria,0-0,Sun 27 Oct ,/match/genoa/sampdoria/1992,1992,8,serie_a
676,SSC Bari,Milan,0-1,Sun 27 Oct ,/match/as-bari/milan/1992,1992,8,serie_a
677,Hellas Verona,Lazio,0-2,Sun 27 Oct ,/match/hellas-verona-fc/lazio/1992,1992,8,serie_a
678,Ascoli,Fiorentina,0-0,Sun 27 Oct ,/match/ascoli/fiorentina/1992,1992,8,serie_a
679,Atalanta,Cagliari,0-1,Sun 27 Oct ,/match/atalanta/cagliari/1992,1992,8,serie_a
680,Inter,Napoli,0-0,Sun 27 Oct ,/match/internazionale/napoli/1992,1992,8,serie_a
681,Roma,Calcio Foggia,01-Jan,Sun 27 Oct ,/match/roma/us-foggia/1992,1992,8,serie_a
682,Juventus,Cremonese,2-0,Sun 27 Oct ,/match/juventus-fc/us-cremonese/1992,1992,8,serie_a
683,Parma,Torino,0-0,Sun 27 Oct ,/match/parma-fc/torino-fc/1992,1992,8,serie_a
684,Lazio,Juventus,01-Jan,Sun 03 Nov ,/match/lazio/juventus-fc/1992,1992,9,serie_a
685,Fiorentina,Cagliari,1-0,Sun 03 Nov ,/match/fiorentina/cagliari/1992,1992,9,serie_a
686,Ascoli,Cremonese,1-0,Sun 03 Nov ,/match/ascoli/us-cremonese/1992,1992,9,serie_a
687,Calcio Foggia,SSC Bari,04-Jan,Sun 03 Nov ,/match/us-foggia/as-bari/1992,1992,9,serie_a
688,Torino,Inter,0-0,Sun 03 Nov ,/match/torino-fc/internazionale/1992,1992,9,serie_a
689,Parma,Hellas Verona,01-Jan,Sun 03 Nov ,/match/parma-fc/hellas-verona-fc/1992,1992,9,serie_a
690,Milan,Roma,04-Jan,Sun 03 Nov ,/match/milan/roma/1992,1992,9,serie_a
691,Napoli,Sampdoria,02-Jan,Sun 03 Nov ,/match/napoli/sampdoria/1992,1992,9,serie_a
692,Genoa,Atalanta,0-2,Sun 03 Nov ,/match/genoa/atalanta/1992,1992,9,serie_a
693,Cagliari,Parma,0-0,Sun 17 Nov ,/match/cagliari/parma-fc/1992,1992,10,serie_a
694,SSC Bari,Lazio,01-Feb,Sun 17 Nov ,/match/as-bari/lazio/1992,1992,10,serie_a
695,Cremonese,Calcio Foggia,0-2,Sun 17 Nov ,/match/us-cremonese/us-foggia/1992,1992,10,serie_a
696,Hellas Verona,Genoa,02-Jan,Sun 17 Nov ,/match/hellas-verona-fc/genoa/1992,1992,10,serie_a
697,Atalanta,Fiorentina,1-0,Sun 17 Nov ,/match/atalanta/fiorentina/1992,1992,10,serie_a
698,Inter,Ascoli,02-Jan,Sun 17 Nov ,/match/internazionale/ascoli/1992,1992,10,serie_a
699,Roma,Napoli,01-Jan,Sun 17 Nov ,/match/roma/napoli/1992,1992,10,serie_a
700,Juventus,Torino,1-0,Sun 17 Nov ,/match/juventus-fc/torino-fc/1992,1992,10,serie_a
701,Sampdoria,Milan,0-2,Sun 17 Nov ,/match/sampdoria/milan/1992,1992,10,serie_a
702,Calcio Foggia,Atalanta,02-Mar,Sun 24 Nov ,/match/us-foggia/atalanta/1992,1992,11,serie_a
703,Fiorentina,Lazio,01-Jan,Sun 24 Nov ,/match/fiorentina/lazio/1992,1992,11,serie_a
704,Genoa,Cagliari,02-Feb,Sun 24 Nov ,/match/genoa/cagliari/1992,1992,11,serie_a
705,Ascoli,Juventus,0-2,Sun 24 Nov ,/match/ascoli/juventus-fc/1992,1992,11,serie_a
706,Parma,Inter,01-Jan,Sun 24 Nov ,/match/parma-fc/internazionale/1992,1992,11,serie_a
707,Roma,Sampdoria,2-0,Sun 24 Nov ,/match/roma/sampdoria/1992,1992,11,serie_a
708,Torino,Hellas Verona,0-0,Sun 24 Nov ,/match/torino-fc/hellas-verona-fc/1992,1992,11,serie_a
709,Milan,Cremonese,03-Jan,Sun 24 Nov ,/match/milan/us-cremonese/1992,1992,11,serie_a
710,Napoli,SSC Bari,1-0,Sun 24 Nov ,/match/napoli/as-bari/1992,1992,11,serie_a
711,Cagliari,Ascoli,2-0,Sun 01 Dec ,/match/cagliari/ascoli/1992,1992,12,serie_a
712,SSC Bari,Genoa,01-Feb,Sun 01 Dec ,/match/as-bari/genoa/1992,1992,12,serie_a
713,Hellas Verona,Calcio Foggia,1-0,Sun 01 Dec ,/match/hellas-verona-fc/us-foggia/1992,1992,12,serie_a
714,Cremonese,Fiorentina,01-Mar,Sun 01 Dec ,/match/us-cremonese/fiorentina/1992,1992,12,serie_a
715,Atalanta,Parma,0-1,Sun 01 Dec ,/match/atalanta/parma-fc/1992,1992,12,serie_a
716,Lazio,Napoli,03-Mar,Sun 01 Dec ,/match/lazio/napoli/1992,1992,12,serie_a
717,Sampdoria,Torino,0-0,Sun 01 Dec ,/match/sampdoria/torino-fc/1992,1992,12,serie_a
718,Juventus,Roma,02-Jan,Sun 01 Dec ,/match/juventus-fc/roma/1992,1992,12,serie_a
719,Inter,Milan,01-Jan,Sun 01 Dec ,/match/internazionale/milan/1992,1992,12,serie_a
720,Fiorentina,Hellas Verona,04-Jan,Sun 08 Dec ,/match/fiorentina/hellas-verona-fc/1992,1992,13,serie_a
721,Genoa,Parma,2-0,Sun 08 Dec ,/match/genoa/parma-fc/1992,1992,13,serie_a
722,Cremonese,Lazio,2-0,Sun 08 Dec ,/match/us-cremonese/lazio/1992,1992,13,serie_a
723,Ascoli,SSC Bari,02-Feb,Sun 08 Dec ,/match/ascoli/as-bari/1992,1992,13,serie_a
724,Calcio Foggia,Sampdoria,0-0,Sun 08 Dec ,/match/us-foggia/sampdoria/1992,1992,13,serie_a
725,Roma,Atalanta,01-Jan,Sun 08 Dec ,/match/roma/atalanta/1992,1992,13,serie_a
726,Juventus,Inter,02-Jan,Sun 08 Dec ,/match/juventus-fc/internazionale/1992,1992,13,serie_a
727,Milan,Torino,2-0,Sun 08 Dec ,/match/milan/torino-fc/1992,1992,13,serie_a
728,Napoli,Cagliari,4-0,Sun 08 Dec ,/match/napoli/cagliari/1992,1992,13,serie_a
729,Lazio,Milan,01-Jan,Sun 15 Dec ,/match/lazio/milan/1992,1992,14,serie_a
730,Cagliari,Cremonese,0-0,Sun 15 Dec ,/match/cagliari/us-cremonese/1992,1992,14,serie_a
731,SSC Bari,Atalanta,0-0,Sun 15 Dec ,/match/as-bari/atalanta/1992,1992,14,serie_a
732,Hellas Verona,Ascoli,1-0,Sun 15 Dec ,/match/hellas-verona-fc/ascoli/1992,1992,14,serie_a
733,Inter,Genoa,02-Feb,Sun 15 Dec ,/match/internazionale/genoa/1992,1992,14,serie_a
734,Parma,Roma,03-Jan,Sun 15 Dec ,/match/parma-fc/roma/1992,1992,14,serie_a
735,Napoli,Calcio Foggia,03-Mar,Sun 15 Dec ,/match/napoli/us-foggia/1992,1992,14,serie_a
736,Torino,Fiorentina,2-0,Sun 15 Dec ,/match/torino-fc/fiorentina/1992,1992,14,serie_a
737,Sampdoria,Juventus,1-0,Sun 15 Dec ,/match/sampdoria/juventus-fc/1992,1992,14,serie_a
738,Genoa,Torino,01-Jan,Sun 05 Jan ,/match/genoa/torino-fc/1992,1992,15,serie_a
739,SSC Bari,Cagliari,1-0,Sun 05 Jan ,/match/as-bari/cagliari/1992,1992,15,serie_a
740,Cremonese,Inter,0-1,Sun 05 Jan ,/match/us-cremonese/internazionale/1992,1992,15,serie_a
741,Ascoli,Roma,01-Jan,Sun 05 Jan ,/match/ascoli/roma/1992,1992,15,serie_a
742,Fiorentina,Sampdoria,01-Feb,Sun 05 Jan ,/match/fiorentina/sampdoria/1992,1992,15,serie_a
743,Atalanta,Hellas Verona,0-0,Sun 05 Jan ,/match/atalanta/hellas-verona-fc/1992,1992,15,serie_a
744,Juventus,Parma,1-0,Sun 05 Jan ,/match/juventus-fc/parma-fc/1992,1992,15,serie_a
745,Milan,Napoli,5-0,Sun 05 Jan ,/match/milan/napoli/1992,1992,15,serie_a
746,Lazio,Calcio Foggia,05-Feb,Sun 05 Jan ,/match/lazio/us-foggia/1992,1992,15,serie_a
747,Inter,SSC Bari,1-0,Sun 12 Jan ,/match/internazionale/as-bari/1992,1992,16,serie_a
748,Calcio Foggia,Genoa,1-0,Sun 12 Jan ,/match/us-foggia/genoa/1992,1992,16,serie_a
749,Cagliari,Juventus,01-Jan,Sun 12 Jan ,/match/cagliari/juventus-fc/1992,1992,16,serie_a
750,Hellas Verona,Milan,0-1,Sun 12 Jan ,/match/hellas-verona-fc/milan/1992,1992,16,serie_a
751,Parma,Ascoli,2-0,Sun 12 Jan ,/match/parma-fc/ascoli/1992,1992,16,serie_a
752,Sampdoria,Lazio,1-0,Sun 12 Jan ,/match/sampdoria/lazio/1992,1992,16,serie_a
753,Napoli,Fiorentina,1-0,Sun 12 Jan ,/match/napoli/fiorentina/1992,1992,16,serie_a
754,Torino,Atalanta,01-Jan,Sun 12 Jan ,/match/torino-fc/atalanta/1992,1992,16,serie_a
755,Roma,Cremonese,3-0,Sun 12 Jan ,/match/roma/us-cremonese/1992,1992,16,serie_a
756,Genoa,Napoli,03-Apr,Sun 19 Jan ,/match/genoa/napoli/1992,1992,17,serie_a
757,SSC Bari,Roma,02-Jan,Sun 19 Jan ,/match/as-bari/roma/1992,1992,17,serie_a
758,Cremonese,Sampdoria,0-1,Sun 19 Jan ,/match/us-cremonese/sampdoria/1992,1992,17,serie_a
759,Fiorentina,Parma,01-Jan,Sun 19 Jan ,/match/fiorentina/parma-fc/1992,1992,17,serie_a
760,Ascoli,Torino,0-4,Sun 19 Jan ,/match/ascoli/torino-fc/1992,1992,17,serie_a
761,Atalanta,Inter,1-0,Sun 19 Jan ,/match/atalanta/internazionale/1992,1992,17,serie_a
762,Juventus,Hellas Verona,2-0,Sun 19 Jan ,/match/juventus-fc/hellas-verona-fc/1992,1992,17,serie_a
763,Milan,Calcio Foggia,03-Jan,Sun 19 Jan ,/match/milan/us-foggia/1992,1992,17,serie_a
764,Lazio,Cagliari,02-Jan,Sun 19 Jan ,/match/lazio/cagliari/1992,1992,17,serie_a
765,Atalanta,Napoli,01-Jan,Sun 26 Jan ,/match/atalanta/napoli/1992,1992,18,serie_a
766,Fiorentina,Juventus,2-0,Sun 26 Jan ,/match/fiorentina/juventus-fc/1992,1992,18,serie_a
767,Cremonese,Genoa,02-Jan,Sun 26 Jan ,/match/us-cremonese/genoa/1992,1992,18,serie_a
768,Calcio Foggia,Inter,02-Feb,Sun 26 Jan ,/match/us-foggia/internazionale/1992,1992,18,serie_a
769,Parma,Lazio,1-0,Sun 26 Jan ,/match/parma-fc/lazio/1992,1992,18,serie_a
770,Milan,Ascoli,04-Jan,Sun 26 Jan ,/match/milan/ascoli/1992,1992,18,serie_a
771,Roma,Hellas Verona,1-0,Sun 26 Jan ,/match/roma/hellas-verona-fc/1992,1992,18,serie_a
772,Torino,SSC Bari,1-0,Sun 26 Jan ,/match/torino-fc/as-bari/1992,1992,18,serie_a
773,Sampdoria,Cagliari,01-Jan,Sun 26 Jan ,/match/sampdoria/cagliari/1992,1992,18,serie_a
774,Genoa,Fiorentina,03-Feb,Sun 02 Feb ,/match/genoa/fiorentina/1992,1992,19,serie_a
775,SSC Bari,Parma,01-Jan,Sun 02 Feb ,/match/as-bari/parma-fc/1992,1992,19,serie_a
776,Hellas Verona,Sampdoria,0-0,Sun 02 Feb ,/match/hellas-verona-fc/sampdoria/1992,1992,19,serie_a
777,Cagliari,Milan,01-Apr,Sun 02 Feb ,/match/cagliari/milan/1992,1992,19,serie_a
778,Ascoli,Atalanta,1-0,Sun 02 Feb ,/match/ascoli/atalanta/1992,1992,19,serie_a
779,Lazio,Torino,02-Jan,Sun 02 Feb ,/match/lazio/torino-fc/1992,1992,19,serie_a
780,Napoli,Cremonese,3-0,Sun 02 Feb ,/match/napoli/us-cremonese/1992,1992,19,serie_a
781,Juventus,Calcio Foggia,04-Jan,Sun 02 Feb ,/match/juventus-fc/us-foggia/1992,1992,19,serie_a
782,Inter,Roma,0-0,Sun 02 Feb ,/match/internazionale/roma/1992,1992,19,serie_a
783,Calcio Foggia,Fiorentina,03-Mar,Sun 09 Feb ,/match/us-foggia/fiorentina/1992,1992,20,serie_a
784,Atalanta,Lazio,1-0,Sun 09 Feb ,/match/atalanta/lazio/1992,1992,20,serie_a
785,Hellas Verona,Inter,1-0,Sun 09 Feb ,/match/hellas-verona-fc/internazionale/1992,1992,20,serie_a
786,Parma,Napoli,02-Jan,Sun 09 Feb ,/match/parma-fc/napoli/1992,1992,20,serie_a
787,Ascoli,Genoa,0-2,Sun 09 Feb ,/match/ascoli/genoa/1992,1992,20,serie_a
788,Sampdoria,SSC Bari,01-Jan,Sun 09 Feb ,/match/sampdoria/as-bari/1992,1992,20,serie_a
789,Torino,Cremonese,2-0,Sun 09 Feb ,/match/torino-fc/us-cremonese/1992,1992,20,serie_a
790,Milan,Juventus,01-Jan,Sun 09 Feb ,/match/milan/juventus-fc/1992,1992,20,serie_a
791,Roma,Cagliari,0-0,Sun 09 Feb ,/match/roma/cagliari/1992,1992,20,serie_a
792,Cagliari,Calcio Foggia,02-Feb,Sun 16 Feb ,/match/cagliari/us-foggia/1992,1992,21,serie_a
793,Genoa,Roma,01-Jan,Sun 16 Feb ,/match/genoa/roma/1992,1992,21,serie_a
794,SSC Bari,Hellas Verona,02-Jan,Sun 16 Feb ,/match/as-bari/hellas-verona-fc/1992,1992,21,serie_a
795,Cremonese,Parma,0-1,Sun 16 Feb ,/match/us-cremonese/parma-fc/1992,1992,21,serie_a
796,Fiorentina,Milan,0-0,Sun 16 Feb ,/match/fiorentina/milan/1992,1992,21,serie_a
797,Lazio,Ascoli,01-Jan,Sun 16 Feb ,/match/lazio/ascoli/1992,1992,21,serie_a
798,Napoli,Torino,0-1,Sun 16 Feb ,/match/napoli/torino-fc/1992,1992,21,serie_a
799,Juventus,Atalanta,02-Jan,Sun 16 Feb ,/match/juventus-fc/atalanta/1992,1992,21,serie_a
800,Inter,Sampdoria,0-0,Sun 16 Feb ,/match/internazionale/sampdoria/1992,1992,21,serie_a
801,SSC Bari,Juventus,0-0,Sun 23 Feb ,/match/as-bari/juventus-fc/1992,1992,22,serie_a
802,Hellas Verona,Napoli,0-1,Sun 23 Feb ,/match/hellas-verona-fc/napoli/1992,1992,22,serie_a
803,Ascoli,Sampdoria,0-1,Sun 23 Feb ,/match/ascoli/sampdoria/1992,1992,22,serie_a
804,Genoa,Milan,0-0,Sun 23 Feb ,/match/genoa/milan/1992,1992,22,serie_a
805,Torino,Cagliari,1-0,Sun 23 Feb ,/match/torino-fc/cagliari/1992,1992,22,serie_a
806,Atalanta,Cremonese,01-Jan,Sun 23 Feb ,/match/atalanta/us-cremonese/1992,1992,22,serie_a
807,Parma,Calcio Foggia,2-0,Sun 23 Feb ,/match/parma-fc/us-foggia/1992,1992,22,serie_a
808,Roma,Fiorentina,01-Mar,Sun 23 Feb ,/match/roma/fiorentina/1992,1992,22,serie_a
809,Inter,Lazio,1-0,Sun 23 Feb ,/match/internazionale/lazio/1992,1992,22,serie_a
810,Lazio,Roma,01-Jan,Sun 01 Mar ,/match/lazio/roma/1992,1992,23,serie_a
811,Fiorentina,Inter,01-Jan,Sun 01 Mar ,/match/fiorentina/internazionale/1992,1992,23,serie_a
812,Cagliari,Hellas Verona,4-0,Sun 01 Mar ,/match/cagliari/hellas-verona-fc/1992,1992,23,serie_a
813,Cremonese,SSC Bari,01-Jan,Sun 01 Mar ,/match/us-cremonese/as-bari/1992,1992,23,serie_a
814,Calcio Foggia,Torino,01-Jan,Sun 01 Mar ,/match/us-foggia/torino-fc/1992,1992,23,serie_a
815,Sampdoria,Parma,2-0,Sun 01 Mar ,/match/sampdoria/parma-fc/1992,1992,23,serie_a
816,Juventus,Genoa,3-0,Sun 01 Mar ,/match/juventus-fc/genoa/1992,1992,23,serie_a
817,Milan,Atalanta,03-Jan,Sun 01 Mar ,/match/milan/atalanta/1992,1992,23,serie_a
818,Napoli,Ascoli,05-Jan,Sun 01 Mar ,/match/napoli/ascoli/1992,1992,23,serie_a
819,Genoa,Lazio,1-0,Sun 08 Mar ,/match/genoa/lazio/1992,1992,24,serie_a
820,SSC Bari,Fiorentina,1-0,Sun 08 Mar ,/match/as-bari/fiorentina/1992,1992,24,serie_a
821,Hellas Verona,Cremonese,02-Feb,Sun 08 Mar ,/match/hellas-verona-fc/us-cremonese/1992,1992,24,serie_a
822,Ascoli,Calcio Foggia,02-Jan,Sun 08 Mar ,/match/ascoli/us-foggia/1992,1992,24,serie_a
823,Atalanta,Sampdoria,0-0,Sun 08 Mar ,/match/atalanta/sampdoria/1992,1992,24,serie_a
824,Inter,Cagliari,0-0,Sun 08 Mar ,/match/internazionale/cagliari/1992,1992,24,serie_a
825,Roma,Torino,1-0,Sun 08 Mar ,/match/roma/torino-fc/1992,1992,24,serie_a
826,Juventus,Napoli,03-Jan,Sun 08 Mar ,/match/juventus-fc/napoli/1992,1992,24,serie_a
827,Parma,Milan,01-Mar,Sun 08 Mar ,/match/parma-fc/milan/1992,1992,24,serie_a
828,Lazio,Hellas Verona,2-0,Sun 15 Mar ,/match/lazio/hellas-verona-fc/1992,1992,25,serie_a
829,Fiorentina,Ascoli,01-Feb,Sun 15 Mar ,/match/fiorentina/ascoli/1992,1992,25,serie_a
830,Cagliari,Atalanta,0-0,Sun 15 Mar ,/match/cagliari/atalanta/1992,1992,25,serie_a
831,Cremonese,Juventus,0-2,Sun 15 Mar ,/match/us-cremonese/juventus-fc/1992,1992,25,serie_a
832,Calcio Foggia,Roma,01-Feb,Sun 15 Mar ,/match/us-foggia/roma/1992,1992,25,serie_a
833,Sampdoria,Genoa,02-Feb,Sun 15 Mar ,/match/sampdoria/genoa/1992,1992,25,serie_a
834,Torino,Parma,0-0,Sun 15 Mar ,/match/torino-fc/parma-fc/1992,1992,25,serie_a
835,Milan,SSC Bari,2-0,Sun 15 Mar ,/match/milan/as-bari/1992,1992,25,serie_a
836,Napoli,Inter,01-Jan,Sun 15 Mar ,/match/napoli/internazionale/1992,1992,25,serie_a
837,Roma,Milan,01-Jan,Sat 28 Mar ,/match/roma/milan/1992,1992,26,serie_a
838,SSC Bari,Calcio Foggia,01-Mar,Sun 29 Mar ,/match/as-bari/us-foggia/1992,1992,26,serie_a
839,Hellas Verona,Parma,1-0,Sun 29 Mar ,/match/hellas-verona-fc/parma-fc/1992,1992,26,serie_a
840,Cremonese,Ascoli,03-Jan,Sun 29 Mar ,/match/us-cremonese/ascoli/1992,1992,26,serie_a
841,Cagliari,Fiorentina,4-0,Sun 29 Mar ,/match/cagliari/fiorentina/1992,1992,26,serie_a
842,Sampdoria,Napoli,01-Jan,Sun 29 Mar ,/match/sampdoria/napoli/1992,1992,26,serie_a
843,Juventus,Lazio,01-Jan,Sun 29 Mar ,/match/juventus-fc/lazio/1992,1992,26,serie_a
844,Atalanta,Genoa,1-0,Sun 29 Mar ,/match/atalanta/genoa/1992,1992,26,serie_a
845,Inter,Torino,0-0,Sun 29 Mar ,/match/internazionale/torino-fc/1992,1992,26,serie_a
846,Fiorentina,Atalanta,3-0,Sun 05 Apr ,/match/fiorentina/atalanta/1992,1992,27,serie_a
847,Genoa,Hellas Verona,1-0,Sun 05 Apr ,/match/genoa/hellas-verona-fc/1992,1992,27,serie_a
848,Ascoli,Inter,01-Feb,Sun 05 Apr ,/match/ascoli/internazionale/1992,1992,27,serie_a
849,Lazio,SSC Bari,03-Jan,Sun 05 Apr ,/match/lazio/as-bari/1992,1992,27,serie_a
850,Calcio Foggia,Cremonese,2-0,Sun 05 Apr ,/match/us-foggia/us-cremonese/1992,1992,27,serie_a
851,Milan,Sampdoria,05-Jan,Sun 05 Apr ,/match/milan/sampdoria/1992,1992,27,serie_a
852,Napoli,Roma,03-Feb,Sun 05 Apr ,/match/napoli/roma/1992,1992,27,serie_a
853,Torino,Juventus,2-0,Sun 05 Apr ,/match/torino-fc/juventus-fc/1992,1992,27,serie_a
854,Parma,Cagliari,01-Jan,Sun 05 Apr ,/match/parma-fc/cagliari/1992,1992,27,serie_a
855,Cremonese,Milan,01-Jan,Sat 11 Apr ,/match/us-cremonese/milan/1992,1992,28,serie_a
856,SSC Bari,Napoli,01-Mar,Sun 12 Apr ,/match/as-bari/napoli/1992,1992,28,serie_a
857,Hellas Verona,Torino,01-Feb,Sun 12 Apr ,/match/hellas-verona-fc/torino-fc/1992,1992,28,serie_a
858,Cagliari,Genoa,01-Jan,Sun 12 Apr ,/match/cagliari/genoa/1992,1992,28,serie_a
859,Atalanta,Calcio Foggia,04-Apr,Sun 12 Apr ,/match/atalanta/us-foggia/1992,1992,28,serie_a
860,Juventus,Ascoli,1-0,Sun 12 Apr ,/match/juventus-fc/ascoli/1992,1992,28,serie_a
861,Inter,Parma,0-0,Sun 12 Apr ,/match/internazionale/parma-fc/1992,1992,28,serie_a
862,Sampdoria,Roma,01-Jan,Sun 12 Apr ,/match/sampdoria/roma/1992,1992,28,serie_a
863,Lazio,Fiorentina,01-Jan,Sun 12 Apr ,/match/lazio/fiorentina/1992,1992,28,serie_a
864,Fiorentina,Cremonese,01-Jan,Sat 18 Apr ,/match/fiorentina/us-cremonese/1992,1992,29,serie_a
865,Genoa,SSC Bari,01-Mar,Sat 18 Apr ,/match/genoa/as-bari/1992,1992,29,serie_a
866,Ascoli,Cagliari,01-Mar,Sat 18 Apr ,/match/ascoli/cagliari/1992,1992,29,serie_a
867,Calcio Foggia,Hellas Verona,5-0,Sat 18 Apr ,/match/us-foggia/hellas-verona-fc/1992,1992,29,serie_a
868,Parma,Atalanta,0-0,Sat 18 Apr ,/match/parma-fc/atalanta/1992,1992,29,serie_a
869,Milan,Inter,1-0,Sat 18 Apr ,/match/milan/internazionale/1992,1992,29,serie_a
870,Napoli,Lazio,3-0,Sat 18 Apr ,/match/napoli/lazio/1992,1992,29,serie_a
871,Torino,Sampdoria,01-Jan,Sat 18 Apr ,/match/torino-fc/sampdoria/1992,1992,29,serie_a
872,Roma,Juventus,01-Jan,Sat 18 Apr ,/match/roma/juventus-fc/1992,1992,29,serie_a
873,Atalanta,Roma,0-1,Sun 26 Apr ,/match/atalanta/roma/1992,1992,30,serie_a
874,Cagliari,Napoli,0-0,Sun 26 Apr ,/match/cagliari/napoli/1992,1992,30,serie_a
875,Lazio,Cremonese,03-Feb,Sun 26 Apr ,/match/lazio/us-cremonese/1992,1992,30,serie_a
876,Hellas Verona,Fiorentina,02-Mar,Sun 26 Apr ,/match/hellas-verona-fc/fiorentina/1992,1992,30,serie_a
877,SSC Bari,Ascoli,02-Jan,Sun 26 Apr ,/match/as-bari/ascoli/1992,1992,30,serie_a
878,Inter,Juventus,01-Mar,Sun 26 Apr ,/match/internazionale/juventus-fc/1992,1992,30,serie_a
879,Sampdoria,Calcio Foggia,01-Jan,Sun 26 Apr ,/match/sampdoria/us-foggia/1992,1992,30,serie_a
880,Torino,Milan,02-Feb,Sun 26 Apr ,/match/torino-fc/milan/1992,1992,30,serie_a
881,Parma,Genoa,2-0,Sun 26 Apr ,/match/parma-fc/genoa/1992,1992,30,serie_a
882,Genoa,Inter,01-Feb,Sun 03 May ,/match/genoa/internazionale/1992,1992,31,serie_a
883,Cremonese,Cagliari,0-1,Sun 03 May ,/match/us-cremonese/cagliari/1992,1992,31,serie_a
884,Ascoli,Hellas Verona,01-Jan,Sun 03 May ,/match/ascoli/hellas-verona-fc/1992,1992,31,serie_a
885,Fiorentina,Torino,0-0,Sun 03 May ,/match/fiorentina/torino-fc/1992,1992,31,serie_a
886,Atalanta,SSC Bari,02-Jan,Sun 03 May ,/match/atalanta/as-bari/1992,1992,31,serie_a
887,Milan,Lazio,2-0,Sun 03 May ,/match/milan/lazio/1992,1992,31,serie_a
888,Roma,Parma,1-0,Sun 03 May ,/match/roma/parma-fc/1992,1992,31,serie_a
889,Juventus,Sampdoria,0-0,Sun 03 May ,/match/juventus-fc/sampdoria/1992,1992,31,serie_a
890,Calcio Foggia,Napoli,1-0,Sun 03 May ,/match/us-foggia/napoli/1992,1992,31,serie_a
891,Sampdoria,Fiorentina,2-0,Sat 09 May ,/match/sampdoria/fiorentina/1992,1992,32,serie_a
892,Cagliari,SSC Bari,0-0,Sun 10 May ,/match/cagliari/as-bari/1992,1992,32,serie_a
893,Hellas Verona,Atalanta,01-Mar,Sun 10 May ,/match/hellas-verona-fc/atalanta/1992,1992,32,serie_a
894,Inter,Cremonese,0-2,Sun 10 May ,/match/internazionale/us-cremonese/1992,1992,32,serie_a
895,Calcio Foggia,Lazio,02-Jan,Sun 10 May ,/match/us-foggia/lazio/1992,1992,32,serie_a
896,Parma,Juventus,0-0,Sun 10 May ,/match/parma-fc/juventus-fc/1992,1992,32,serie_a
897,Napoli,Milan,01-Jan,Sun 10 May ,/match/napoli/milan/1992,1992,32,serie_a
898,Torino,Genoa,4-0,Sun 10 May ,/match/torino-fc/genoa/1992,1992,32,serie_a
899,Roma,Ascoli,1-0,Sun 10 May ,/match/roma/ascoli/1992,1992,32,serie_a
