1,Perugia,3,1,0,0,4,1,20,1998,1,serie_b
2,Salernitana,3,1,0,0,2,0,20,1998,1,serie_b
3,Venezia,3,1,0,0,2,0,20,1998,1,serie_b
4,Cagliari,3,1,0,0,2,0,20,1998,1,serie_b
5,Lucchese Libertas,3,1,0,0,2,1,20,1998,1,serie_b
6,Reggiana,3,1,0,0,1,0,20,1998,1,serie_b
7,Chievo,3,1,0,0,1,0,20,1998,1,serie_b
8,Ancona,3,1,0,0,1,0,20,1998,1,serie_b
9,Castel di Sangro,3,1,0,0,1,0,20,1998,1,serie_b
10,AC Monza,1,0,1,0,1,1,20,1998,1,serie_b
11,Pescara,1,0,1,0,1,1,20,1998,1,serie_b
12,Ravenna FC,0,0,0,1,1,2,20,1998,1,serie_b
13,Padova,0,0,0,1,0,1,20,1998,1,serie_b
14,Calcio Foggia,0,0,0,1,0,1,20,1998,1,serie_b
15,Torino,0,0,0,1,0,1,20,1998,1,serie_b
16,Reggina,0,0,0,1,0,1,20,1998,1,serie_b
17,Genoa,0,0,0,1,0,2,20,1998,1,serie_b
18,Treviso,0,0,0,1,0,2,20,1998,1,serie_b
19,Hellas Verona,0,0,0,1,0,2,20,1998,1,serie_b
20,Fidelis Andria,0,0,0,1,1,4,20,1998,1,serie_b
