Home_Team,Away_Team,Result,Link,Season,Round,League
Roda JC,Heracles,3-1,/match/roda-jc/heracles/2016,2016,1,eredivisie
Feyenoord,Utrecht,3-2,/match/feyenoord/fc-utrecht/2016,2016,1,eredivisie
AZ Alkmaar,Ajax,0-3,/match/az/ajax/2016,2016,1,eredivisie
Willem II,Vitesse,1-1,/match/willem-ii/vitesse/2016,2016,1,eredivisie
ADO Den Haag,PSV,2-2,/match/ado-den-haag/psv/2016,2016,1,eredivisie
Heerenveen,De Graafschap,3-1,/match/heerenveen/graafschap/2016,2016,1,eredivisie
Groningen,Twente 1965,1-1,/match/fc-groningen/fc-twente-1965/2016,2016,1,eredivisie
PEC Zwolle,Cambuur,2-2,/match/fc-zwolle/sc-cambuur-leeuwarden/2016,2016,1,eredivisie
NEC Nijmegen,Excelsior,1-0,/match/nec/excelsior/2016,2016,1,eredivisie
Vitesse,Roda JC,3-0,/match/vitesse/roda-jc/2016,2016,2,eredivisie
De Graafschap,PEC Zwolle,0-3,/match/graafschap/fc-zwolle/2016,2016,2,eredivisie
Ajax,Willem II,3-0,/match/ajax/willem-ii/2016,2016,2,eredivisie
Twente 1965,ADO Den Haag,1-4,/match/fc-twente-1965/ado-den-haag/2016,2016,2,eredivisie
Excelsior,AZ Alkmaar,2-2,/match/excelsior/az/2016,2016,2,eredivisie
PSV,Groningen,2-0,/match/psv/fc-groningen/2016,2016,2,eredivisie
Cambuur,Feyenoord,0-2,/match/sc-cambuur-leeuwarden/feyenoord/2016,2016,2,eredivisie
Utrecht,Heerenveen,1-1,/match/fc-utrecht/heerenveen/2016,2016,2,eredivisie
Heracles,NEC Nijmegen,3-0,/match/heracles/nec/2016,2016,2,eredivisie
Groningen,Excelsior,2-0,/match/fc-groningen/excelsior/2016,2016,3,eredivisie
Roda JC,De Graafschap,1-0,/match/roda-jc/graafschap/2016,2016,3,eredivisie
Heerenveen,PSV,1-1,/match/heerenveen/psv/2016,2016,3,eredivisie
Cambuur,Heracles,1-6,/match/sc-cambuur-leeuwarden/heracles/2016,2016,3,eredivisie
PEC Zwolle,Twente 1965,2-1,/match/fc-zwolle/fc-twente-1965/2016,2016,3,eredivisie
NEC Nijmegen,Ajax,0-2,/match/nec/ajax/2016,2016,3,eredivisie
AZ Alkmaar,Willem II,0-0,/match/az/willem-ii/2016,2016,3,eredivisie
ADO Den Haag,Utrecht,1-1,/match/ado-den-haag/fc-utrecht/2016,2016,3,eredivisie
Feyenoord,Vitesse,2-0,/match/feyenoord/vitesse/2016,2016,3,eredivisie
Willem II,NEC Nijmegen,0-1,/match/willem-ii/nec/2016,2016,4,eredivisie
Utrecht,Groningen,2-0,/match/fc-utrecht/fc-groningen/2016,2016,4,eredivisie
Heerenveen,PEC Zwolle,1-1,/match/heerenveen/fc-zwolle/2016,2016,4,eredivisie
Excelsior,De Graafschap,3-0,/match/excelsior/graafschap/2016,2016,4,eredivisie
Heracles,Twente 1965,2-0,/match/heracles/fc-twente-1965/2016,2016,4,eredivisie
Ajax,ADO Den Haag,4-0,/match/ajax/ado-den-haag/2016,2016,4,eredivisie
AZ Alkmaar,Roda JC,0-1,/match/az/roda-jc/2016,2016,4,eredivisie
Vitesse,Cambuur,4-1,/match/vitesse/sc-cambuur-leeuwarden/2016,2016,4,eredivisie
PSV,Feyenoord,3-1,/match/psv/feyenoord/2016,2016,4,eredivisie
De Graafschap,AZ Alkmaar,1-3,/match/graafschap/az/2016,2016,5,eredivisie
Roda JC,NEC Nijmegen,0-0,/match/roda-jc/nec/2016,2016,5,eredivisie
Twente 1965,Ajax,2-2,/match/fc-twente-1965/ajax/2016,2016,5,eredivisie
Cambuur,PSV,0-6,/match/sc-cambuur-leeuwarden/psv/2016,2016,5,eredivisie
PEC Zwolle,Excelsior,3-0,/match/fc-zwolle/excelsior/2016,2016,5,eredivisie
Groningen,Heerenveen,3-1,/match/fc-groningen/heerenveen/2016,2016,5,eredivisie
Feyenoord,Willem II,1-0,/match/feyenoord/willem-ii/2016,2016,5,eredivisie
ADO Den Haag,Heracles,0-1,/match/ado-den-haag/heracles/2016,2016,5,eredivisie
Utrecht,Vitesse,2-1,/match/fc-utrecht/vitesse/2016,2016,5,eredivisie
NEC Nijmegen,Heerenveen,2-0,/match/nec/heerenveen/2016,2016,6,eredivisie
Cambuur,Twente 1965,0-0,/match/sc-cambuur-leeuwarden/fc-twente-1965/2016,2016,6,eredivisie
PEC Zwolle,ADO Den Haag,2-1,/match/fc-zwolle/ado-den-haag/2016,2016,6,eredivisie
Heracles,PSV,2-1,/match/heracles/psv/2016,2016,6,eredivisie
Willem II,Utrecht,3-1,/match/willem-ii/fc-utrecht/2016,2016,6,eredivisie
Roda JC,Feyenoord,1-1,/match/roda-jc/feyenoord/2016,2016,6,eredivisie
Excelsior,Ajax,0-2,/match/excelsior/ajax/2016,2016,6,eredivisie
Vitesse,De Graafschap,3-0,/match/vitesse/graafschap/2016,2016,6,eredivisie
Groningen,AZ Alkmaar,2-0,/match/fc-groningen/az/2016,2016,6,eredivisie
Heerenveen,Vitesse,0-0,/match/heerenveen/vitesse/2016,2016,7,eredivisie
Utrecht,Cambuur,3-3,/match/fc-utrecht/sc-cambuur-leeuwarden/2016,2016,7,eredivisie
Ajax,Groningen,2-0,/match/ajax/fc-groningen/2016,2016,7,eredivisie
AZ Alkmaar,Heracles,3-1,/match/az/heracles/2016,2016,7,eredivisie
PSV,NEC Nijmegen,2-1,/match/psv/nec/2016,2016,7,eredivisie
De Graafschap,Willem II,2-2,/match/graafschap/willem-ii/2016,2016,7,eredivisie
Feyenoord,PEC Zwolle,2-0,/match/feyenoord/fc-zwolle/2016,2016,7,eredivisie
ADO Den Haag,Excelsior,3-3,/match/ado-den-haag/excelsior/2016,2016,7,eredivisie
Twente 1965,Roda JC,2-1,/match/fc-twente-1965/roda-jc/2016,2016,7,eredivisie
