Home_Team,Away_Team,Result,Link,Season,Round,League
Heerenveen,Groningen,2-0,/match/heerenveen/fc-groningen/1995,1995,1,eredivisie
Roda JC,Twente 1965,1-1,/match/roda-jc/fc-twente-1965/1995,1995,1,eredivisie
Vitesse,PSV,2-4,/match/vitesse/psv/1995,1995,1,eredivisie
Willem II,NAC Breda,2-0,/match/willem-ii/nac-breda/1995,1995,1,eredivisie
Dordrecht,Feyenoord,1-1,/match/fc-dordrecht/feyenoord/1995,1995,1,eredivisie
NEC Nijmegen,Utrecht,2-3,/match/nec/fc-utrecht/1995,1995,1,eredivisie
FC Volendam,Go Ahead Eagles,3-0,/match/fc-volendam/go-ahead-eagles/1995,1995,1,eredivisie
Ajax,RKC Waalwijk,3-1,/match/ajax/rkc-waalwijk/1995,1995,1,eredivisie
PSV,Go Ahead Eagles,4-1,/match/psv/go-ahead-eagles/1995,1995,1,eredivisie
Utrecht,Heerenveen,4-0,/match/fc-utrecht/heerenveen/1995,1995,2,eredivisie
Groningen,Willem II,3-1,/match/fc-groningen/willem-ii/1995,1995,2,eredivisie
MVV Maastricht,NEC Nijmegen,1-2,/match/mvv/nec/1995,1995,2,eredivisie
NAC Breda,Vitesse,0-0,/match/nac-breda/vitesse/1995,1995,2,eredivisie
RKC Waalwijk,Roda JC,1-1,/match/rkc-waalwijk/roda-jc/1995,1995,2,eredivisie
Twente 1965,Dordrecht,2-2,/match/fc-twente-1965/fc-dordrecht/1995,1995,2,eredivisie
Sparta Rotterdam,Feyenoord,0-1,/match/sparta-rotterdam/feyenoord/1995,1995,2,eredivisie
Dordrecht,RKC Waalwijk,0-1,/match/fc-dordrecht/rkc-waalwijk/1995,1995,2,eredivisie
Heerenveen,MVV Maastricht,0-4,/match/heerenveen/mvv/1995,1995,2,eredivisie
Sparta Rotterdam,Twente 1965,3-4,/match/sparta-rotterdam/fc-twente-1965/1995,1995,3,eredivisie
Willem II,Utrecht,0-1,/match/willem-ii/fc-utrecht/1995,1995,3,eredivisie
Ajax,Vitesse,5-0,/match/ajax/vitesse/1995,1995,3,eredivisie
Go Ahead Eagles,Feyenoord,2-2,/match/go-ahead-eagles/feyenoord/1995,1995,3,eredivisie
Groningen,NAC Breda,3-4,/match/fc-groningen/nac-breda/1995,1995,3,eredivisie
NEC Nijmegen,FC Volendam,0-0,/match/nec/fc-volendam/1995,1995,3,eredivisie
MVV Maastricht,Willem II,3-0,/match/mvv/willem-ii/1995,1995,3,eredivisie
PSV,Dordrecht,4-0,/match/psv/fc-dordrecht/1995,1995,3,eredivisie
Twente 1965,Go Ahead Eagles,3-0,/match/fc-twente-1965/go-ahead-eagles/1995,1995,3,eredivisie
Utrecht,Groningen,2-1,/match/fc-utrecht/fc-groningen/1995,1995,4,eredivisie
Vitesse,Roda JC,1-1,/match/vitesse/roda-jc/1995,1995,4,eredivisie
FC Volendam,Heerenveen,1-2,/match/fc-volendam/heerenveen/1995,1995,4,eredivisie
RKC Waalwijk,Sparta Rotterdam,2-2,/match/rkc-waalwijk/sparta-rotterdam/1995,1995,4,eredivisie
Dordrecht,Vitesse,0-0,/match/fc-dordrecht/vitesse/1995,1995,4,eredivisie
Groningen,MVV Maastricht,0-1,/match/fc-groningen/mvv/1995,1995,4,eredivisie
Roda JC,Ajax,1-1,/match/roda-jc/ajax/1995,1995,4,eredivisie
Sparta Rotterdam,PSV,1-1,/match/sparta-rotterdam/psv/1995,1995,4,eredivisie
