Home_Team,Away_Team,Result,Link,Season,Round,League
Heerenveen,Roda JC,0-0,/match/heerenveen/roda-jc/2010,2010,1,eredivisie
Willem II,Vitesse,3-1,/match/willem-ii/vitesse/2010,2010,1,eredivisie
Heracles,AZ Alkmaar,3-2,/match/heracles/az/2010,2010,1,eredivisie
Sparta Rotterdam,Twente 1965,0-2,/match/sparta-rotterdam/fc-twente-1965/2010,2010,1,eredivisie
RKC Waalwijk,Utrecht,0-1,/match/rkc-waalwijk/fc-utrecht/2010,2010,1,eredivisie
ADO Den Haag,NAC Breda,1-2,/match/ado-den-haag/nac-breda/2010,2010,1,eredivisie
Feyenoord,NEC Nijmegen,2-0,/match/feyenoord/nec/2010,2010,1,eredivisie
Groningen,Ajax,0-2,/match/fc-groningen/ajax/2010,2010,1,eredivisie
PSV,VVV Venlo,3-3,/match/psv/vvv/2010,2010,1,eredivisie
NEC Nijmegen,Heerenveen,4-1,/match/nec/heerenveen/2010,2010,2,eredivisie
AZ Alkmaar,Sparta Rotterdam,2-0,/match/az/sparta-rotterdam/2010,2010,2,eredivisie
Ajax,RKC Waalwijk,4-1,/match/ajax/rkc-waalwijk/2010,2010,2,eredivisie
Roda JC,Groningen,1-1,/match/roda-jc/fc-groningen/2010,2010,2,eredivisie
NAC Breda,Heracles,0-0,/match/nac-breda/heracles/2010,2010,2,eredivisie
Vitesse,Feyenoord,0-0,/match/vitesse/feyenoord/2010,2010,2,eredivisie
Twente 1965,PSV,1-1,/match/fc-twente-1965/psv/2010,2010,2,eredivisie
Utrecht,Willem II,1-0,/match/fc-utrecht/willem-ii/2010,2010,2,eredivisie
VVV Venlo,ADO Den Haag,2-2,/match/vvv/ado-den-haag/2010,2010,2,eredivisie
Sparta Rotterdam,Willem II,2-1,/match/sparta-rotterdam/willem-ii/2010,2010,3,eredivisie
ADO Den Haag,Twente 1965,0-1,/match/ado-den-haag/fc-twente-1965/2010,2010,3,eredivisie
RKC Waalwijk,AZ Alkmaar,0-6,/match/rkc-waalwijk/az/2010,2010,3,eredivisie
Heerenveen,Vitesse,1-0,/match/heerenveen/vitesse/2010,2010,3,eredivisie
PSV,Ajax,4-3,/match/psv/ajax/2010,2010,3,eredivisie
Roda JC,NEC Nijmegen,1-0,/match/roda-jc/nec/2010,2010,3,eredivisie
Heracles,Feyenoord,0-1,/match/heracles/feyenoord/2010,2010,3,eredivisie
Utrecht,VVV Venlo,2-2,/match/fc-utrecht/vvv/2010,2010,3,eredivisie
Groningen,NAC Breda,1-2,/match/fc-groningen/nac-breda/2010,2010,3,eredivisie
Vitesse,ADO Den Haag,1-3,/match/vitesse/ado-den-haag/2010,2010,4,eredivisie
Willem II,Heracles,0-1,/match/willem-ii/heracles/2010,2010,4,eredivisie
VVV Venlo,Groningen,2-2,/match/vvv/fc-groningen/2010,2010,4,eredivisie
Twente 1965,RKC Waalwijk,2-1,/match/fc-twente-1965/rkc-waalwijk/2010,2010,4,eredivisie
Ajax,Sparta Rotterdam,0-0,/match/ajax/sparta-rotterdam/2010,2010,4,eredivisie
Heerenveen,AZ Alkmaar,0-2,/match/heerenveen/az/2010,2010,4,eredivisie
PSV,NAC Breda,3-1,/match/psv/nac-breda/2010,2010,4,eredivisie
Feyenoord,Roda JC,4-0,/match/feyenoord/roda-jc/2010,2010,4,eredivisie
NEC Nijmegen,Utrecht,1-1,/match/nec/fc-utrecht/2010,2010,4,eredivisie
RKC Waalwijk,ADO Den Haag,0-2,/match/rkc-waalwijk/ado-den-haag/2010,2010,5,eredivisie
Roda JC,Vitesse,3-4,/match/roda-jc/vitesse/2010,2010,5,eredivisie
NEC Nijmegen,VVV Venlo,1-1,/match/nec/vvv/2010,2010,5,eredivisie
AZ Alkmaar,Willem II,2-1,/match/az/willem-ii/2010,2010,5,eredivisie
Utrecht,Sparta Rotterdam,2-0,/match/fc-utrecht/sparta-rotterdam/2010,2010,5,eredivisie
Feyenoord,Twente 1965,1-1,/match/feyenoord/fc-twente-1965/2010,2010,5,eredivisie
Groningen,PSV,0-2,/match/fc-groningen/psv/2010,2010,5,eredivisie
NAC Breda,Heerenveen,2-0,/match/nac-breda/heerenveen/2010,2010,5,eredivisie
Heracles,Ajax,0-3,/match/heracles/ajax/2010,2010,5,eredivisie
PSV,Roda JC,3-0,/match/psv/roda-jc/2010,2010,6,eredivisie
Twente 1965,Utrecht,3-2,/match/fc-twente-1965/fc-utrecht/2010,2010,6,eredivisie
Heerenveen,Groningen,0-1,/match/heerenveen/fc-groningen/2010,2010,6,eredivisie
ADO Den Haag,AZ Alkmaar,2-1,/match/ado-den-haag/az/2010,2010,6,eredivisie
Willem II,Feyenoord,2-3,/match/willem-ii/feyenoord/2010,2010,6,eredivisie
Sparta Rotterdam,RKC Waalwijk,1-0,/match/sparta-rotterdam/rkc-waalwijk/2010,2010,6,eredivisie
Ajax,NAC Breda,6-0,/match/ajax/nac-breda/2010,2010,6,eredivisie
VVV Venlo,Heracles,1-0,/match/vvv/heracles/2010,2010,6,eredivisie
Vitesse,NEC Nijmegen,2-2,/match/vitesse/nec/2010,2010,6,eredivisie
Willem II,Groningen,2-1,/match/willem-ii/fc-groningen/2010,2010,7,eredivisie
Heracles,Sparta Rotterdam,1-1,/match/heracles/sparta-rotterdam/2010,2010,7,eredivisie
Vitesse,RKC Waalwijk,3-1,/match/vitesse/rkc-waalwijk/2010,2010,7,eredivisie
Roda JC,NAC Breda,2-0,/match/roda-jc/nac-breda/2010,2010,7,eredivisie
AZ Alkmaar,NEC Nijmegen,0-1,/match/az/nec/2010,2010,7,eredivisie
ADO Den Haag,Utrecht,0-1,/match/ado-den-haag/fc-utrecht/2010,2010,7,eredivisie
Heerenveen,Twente 1965,0-2,/match/heerenveen/fc-twente-1965/2010,2010,7,eredivisie
Feyenoord,PSV,1-3,/match/feyenoord/psv/2010,2010,7,eredivisie
VVV Venlo,Ajax,0-4,/match/vvv/ajax/2010,2010,7,eredivisie
Utrecht,AZ Alkmaar,1-0,/match/fc-utrecht/az/2010,2010,8,eredivisie
PSV,Willem II,3-1,/match/psv/willem-ii/2010,2010,8,eredivisie
RKC Waalwijk,Roda JC,4-1,/match/rkc-waalwijk/roda-jc/2010,2010,8,eredivisie
Twente 1965,VVV Venlo,2-1,/match/fc-twente-1965/vvv/2010,2010,8,eredivisie
Ajax,ADO Den Haag,3-0,/match/ajax/ado-den-haag/2010,2010,8,eredivisie
Groningen,Vitesse,1-0,/match/fc-groningen/vitesse/2010,2010,8,eredivisie
Sparta Rotterdam,Heerenveen,0-2,/match/sparta-rotterdam/heerenveen/2010,2010,8,eredivisie
NAC Breda,Feyenoord,0-2,/match/nac-breda/feyenoord/2010,2010,8,eredivisie
NEC Nijmegen,Heracles,0-2,/match/nec/heracles/2010,2010,8,eredivisie
Vitesse,Sparta Rotterdam,2-0,/match/vitesse/sparta-rotterdam/2010,2010,9,eredivisie
ADO Den Haag,Groningen,1-1,/match/ado-den-haag/fc-groningen/2010,2010,9,eredivisie
AZ Alkmaar,NAC Breda,1-0,/match/az/nac-breda/2010,2010,9,eredivisie
Willem II,NEC Nijmegen,1-1,/match/willem-ii/nec/2010,2010,9,eredivisie
Feyenoord,RKC Waalwijk,3-0,/match/feyenoord/rkc-waalwijk/2010,2010,9,eredivisie
Roda JC,Ajax,2-2,/match/roda-jc/ajax/2010,2010,9,eredivisie
Heracles,Twente 1965,1-3,/match/heracles/fc-twente-1965/2010,2010,9,eredivisie
Heerenveen,VVV Venlo,1-1,/match/heerenveen/vvv/2010,2010,9,eredivisie
Utrecht,PSV,0-0,/match/fc-utrecht/psv/2010,2010,9,eredivisie
Ajax,Willem II,4-0,/match/ajax/willem-ii/2010,2010,10,eredivisie
Twente 1965,AZ Alkmaar,3-2,/match/fc-twente-1965/az/2010,2010,10,eredivisie
NAC Breda,Vitesse,4-0,/match/nac-breda/vitesse/2010,2010,10,eredivisie
PSV,Heerenveen,1-0,/match/psv/heerenveen/2010,2010,10,eredivisie
VVV Venlo,Roda JC,1-1,/match/vvv/roda-jc/2010,2010,10,eredivisie
RKC Waalwijk,Heracles,0-1,/match/rkc-waalwijk/heracles/2010,2010,10,eredivisie
