Home_Team,Away_Team,Result,Link,Season,Round,League
PEC Zwolle,Willem II,1-3,/match/fc-zwolle/willem-ii/2020,2020,1,eredivisie
Vitesse,Ajax,2-2,/match/vitesse/ajax/2020,2020,1,eredivisie
Emmen,Groningen,0-1,/match/emmen/fc-groningen/2020,2020,1,eredivisie
VVV Venlo,RKC Waalwijk,3-1,/match/vvv/rkc-waalwijk/2020,2020,1,eredivisie
Twente 1965,PSV,1-1,/match/fc-twente-1965/psv/2020,2020,1,eredivisie
Heracles,Heerenveen,0-4,/match/heracles/heerenveen/2020,2020,1,eredivisie
Feyenoord,Sparta Rotterdam,2-2,/match/feyenoord/sparta-rotterdam/2020,2020,1,eredivisie
ADO Den Haag,Utrecht,2-4,/match/ado-den-haag/fc-utrecht/2020,2020,1,eredivisie
AZ Alkmaar,Fortuna Sittard,4-0,/match/az/fortuna-sittard/2020,2020,1,eredivisie
Sparta Rotterdam,VVV Venlo,4-1,/match/sparta-rotterdam/vvv/2020,2020,2,eredivisie
Groningen,Twente 1965,1-3,/match/fc-groningen/fc-twente-1965/2020,2020,2,eredivisie
Ajax,Emmen,5-0,/match/ajax/emmen/2020,2020,2,eredivisie
Willem II,Vitesse,0-2,/match/willem-ii/vitesse/2020,2020,2,eredivisie
Fortuna Sittard,Heracles,1-1,/match/fortuna-sittard/heracles/2020,2020,2,eredivisie
Heerenveen,Feyenoord,1-1,/match/heerenveen/feyenoord/2020,2020,2,eredivisie
RKC Waalwijk,AZ Alkmaar,0-2,/match/rkc-waalwijk/az/2020,2020,2,eredivisie
Utrecht,PEC Zwolle,3-1,/match/fc-utrecht/fc-zwolle/2020,2020,2,eredivisie
PSV,ADO Den Haag,3-1,/match/psv/ado-den-haag/2020,2020,2,eredivisie
Vitesse,PEC Zwolle,3-0,/match/vitesse/fc-zwolle/2020,2020,3,eredivisie
VVV Venlo,Ajax,1-4,/match/vvv/ajax/2020,2020,3,eredivisie
ADO Den Haag,Sparta Rotterdam,1-2,/match/ado-den-haag/sparta-rotterdam/2020,2020,3,eredivisie
Emmen,Heerenveen,2-0,/match/emmen/heerenveen/2020,2020,3,eredivisie
Fortuna Sittard,Willem II,2-3,/match/fortuna-sittard/willem-ii/2020,2020,3,eredivisie
Twente 1965,RKC Waalwijk,3-3,/match/fc-twente-1965/rkc-waalwijk/2020,2020,3,eredivisie
Feyenoord,Utrecht,1-1,/match/feyenoord/fc-utrecht/2020,2020,3,eredivisie
AZ Alkmaar,Groningen,0-0,/match/az/fc-groningen/2020,2020,3,eredivisie
Heracles,PSV,0-2,/match/heracles/psv/2020,2020,3,eredivisie
Willem II,Emmen,2-1,/match/willem-ii/emmen/2020,2020,4,eredivisie
Heracles,Vitesse,1-1,/match/heracles/vitesse/2020,2020,4,eredivisie
Heerenveen,Twente 1965,0-0,/match/heerenveen/fc-twente-1965/2020,2020,4,eredivisie
RKC Waalwijk,ADO Den Haag,0-3,/match/rkc-waalwijk/ado-den-haag/2020,2020,4,eredivisie
Utrecht,VVV Venlo,1-2,/match/fc-utrecht/vvv/2020,2020,4,eredivisie
PEC Zwolle,Sparta Rotterdam,2-2,/match/fc-zwolle/sparta-rotterdam/2020,2020,4,eredivisie
PSV,Groningen,3-1,/match/psv/fc-groningen/2020,2020,4,eredivisie
Ajax,Fortuna Sittard,5-0,/match/ajax/fortuna-sittard/2020,2020,4,eredivisie
Feyenoord,AZ Alkmaar,0-3,/match/feyenoord/az/2020,2020,4,eredivisie
Emmen,PEC Zwolle,1-3,/match/emmen/fc-zwolle/2020,2020,5,eredivisie
Heerenveen,Fortuna Sittard,1-1,/match/heerenveen/fortuna-sittard/2020,2020,5,eredivisie
Groningen,Heracles,1-2,/match/fc-groningen/heracles/2020,2020,5,eredivisie
ADO Den Haag,VVV Venlo,1-0,/match/ado-den-haag/vvv/2020,2020,5,eredivisie
Twente 1965,Utrecht,3-1,/match/fc-twente-1965/fc-utrecht/2020,2020,5,eredivisie
Sparta Rotterdam,Ajax,1-4,/match/sparta-rotterdam/ajax/2020,2020,5,eredivisie
Willem II,Feyenoord,0-1,/match/willem-ii/feyenoord/2020,2020,5,eredivisie
Vitesse,AZ Alkmaar,2-1,/match/vitesse/az/2020,2020,5,eredivisie
RKC Waalwijk,PSV,1-3,/match/rkc-waalwijk/psv/2020,2020,5,eredivisie
AZ Alkmaar,Sparta Rotterdam,5-1,/match/az/sparta-rotterdam/2020,2020,6,eredivisie
Ajax,Heerenveen,4-1,/match/ajax/heerenveen/2020,2020,6,eredivisie
VVV Venlo,Groningen,2-1,/match/vvv/fc-groningen/2020,2020,6,eredivisie
PSV,Vitesse,5-0,/match/psv/vitesse/2020,2020,6,eredivisie
Utrecht,Emmen,3-1,/match/fc-utrecht/emmen/2020,2020,6,eredivisie
PEC Zwolle,RKC Waalwijk,6-2,/match/fc-zwolle/rkc-waalwijk/2020,2020,6,eredivisie
Feyenoord,ADO Den Haag,3-2,/match/feyenoord/ado-den-haag/2020,2020,6,eredivisie
Heracles,Willem II,4-1,/match/heracles/willem-ii/2020,2020,6,eredivisie
Fortuna Sittard,Twente 1965,2-3,/match/fortuna-sittard/fc-twente-1965/2020,2020,6,eredivisie
Twente 1965,Heracles,2-3,/match/fc-twente-1965/heracles/2020,2020,7,eredivisie
Sparta Rotterdam,RKC Waalwijk,4-0,/match/sparta-rotterdam/rkc-waalwijk/2020,2020,7,eredivisie
Willem II,VVV Venlo,1-0,/match/willem-ii/vvv/2020,2020,7,eredivisie
Groningen,PEC Zwolle,2-0,/match/fc-groningen/fc-zwolle/2020,2020,7,eredivisie
Vitesse,Fortuna Sittard,4-2,/match/vitesse/fortuna-sittard/2020,2020,7,eredivisie
Heerenveen,Utrecht,1-1,/match/heerenveen/fc-utrecht/2020,2020,7,eredivisie
Emmen,Feyenoord,3-3,/match/emmen/feyenoord/2020,2020,7,eredivisie
ADO Den Haag,AZ Alkmaar,0-1,/match/ado-den-haag/az/2020,2020,7,eredivisie
PSV,Ajax,1-1,/match/psv/ajax/2020,2020,7,eredivisie
Emmen,ADO Den Haag,3-0,/match/emmen/ado-den-haag/2020,2020,8,eredivisie
VVV Venlo,Heerenveen,0-3,/match/vvv/heerenveen/2020,2020,8,eredivisie
Ajax,Groningen,2-0,/match/ajax/fc-groningen/2020,2020,8,eredivisie
Fortuna Sittard,Sparta Rotterdam,0-0,/match/fortuna-sittard/sparta-rotterdam/2020,2020,8,eredivisie
RKC Waalwijk,Vitesse,1-2,/match/rkc-waalwijk/vitesse/2020,2020,8,eredivisie
PEC Zwolle,PSV,0-4,/match/fc-zwolle/psv/2020,2020,8,eredivisie
Utrecht,Willem II,2-0,/match/fc-utrecht/willem-ii/2020,2020,8,eredivisie
AZ Alkmaar,Heracles,2-0,/match/az/heracles/2020,2020,8,eredivisie
Feyenoord,Twente 1965,5-1,/match/feyenoord/fc-twente-1965/2020,2020,8,eredivisie
Groningen,RKC Waalwijk,3-0,/match/fc-groningen/rkc-waalwijk/2020,2020,9,eredivisie
Heracles,Emmen,2-0,/match/heracles/emmen/2020,2020,9,eredivisie
Sparta Rotterdam,Twente 1965,2-1,/match/sparta-rotterdam/fc-twente-1965/2020,2020,9,eredivisie
Vitesse,Utrecht,2-1,/match/vitesse/fc-utrecht/2020,2020,9,eredivisie
Heerenveen,PEC Zwolle,1-0,/match/heerenveen/fc-zwolle/2020,2020,9,eredivisie
ADO Den Haag,Ajax,0-2,/match/ado-den-haag/ajax/2020,2020,9,eredivisie
Fortuna Sittard,Feyenoord,4-2,/match/fortuna-sittard/feyenoord/2020,2020,9,eredivisie
PSV,VVV Venlo,4-1,/match/psv/vvv/2020,2020,9,eredivisie
Willem II,AZ Alkmaar,1-1,/match/willem-ii/az/2020,2020,9,eredivisie
AZ Alkmaar,Heerenveen,2-4,/match/az/heerenveen/2020,2020,10,eredivisie
RKC Waalwijk,Ajax,1-2,/match/rkc-waalwijk/ajax/2020,2020,10,eredivisie
Twente 1965,Willem II,0-1,/match/fc-twente-1965/willem-ii/2020,2020,10,eredivisie
Utrecht,PSV,3-0,/match/fc-utrecht/psv/2020,2020,10,eredivisie
VVV Venlo,Vitesse,0-4,/match/vvv/vitesse/2020,2020,10,eredivisie
PEC Zwolle,ADO Den Haag,3-1,/match/fc-zwolle/ado-den-haag/2020,2020,10,eredivisie
Emmen,Fortuna Sittard,2-1,/match/emmen/fortuna-sittard/2020,2020,10,eredivisie
Groningen,Sparta Rotterdam,2-0,/match/fc-groningen/sparta-rotterdam/2020,2020,10,eredivisie
Feyenoord,Heracles,1-1,/match/feyenoord/heracles/2020,2020,10,eredivisie
Twente 1965,Emmen,4-1,/match/fc-twente-1965/emmen/2020,2020,11,eredivisie
Willem II,RKC Waalwijk,2-1,/match/willem-ii/rkc-waalwijk/2020,2020,11,eredivisie
Vitesse,ADO Den Haag,0-2,/match/vitesse/ado-den-haag/2020,2020,11,eredivisie
Fortuna Sittard,VVV Venlo,4-1,/match/fortuna-sittard/vvv/2020,2020,11,eredivisie
Heracles,PEC Zwolle,4-0,/match/heracles/fc-zwolle/2020,2020,11,eredivisie
Heerenveen,Groningen,1-1,/match/heerenveen/fc-groningen/2020,2020,11,eredivisie
Sparta Rotterdam,Utrecht,1-2,/match/sparta-rotterdam/fc-utrecht/2020,2020,11,eredivisie
PSV,AZ Alkmaar,0-4,/match/psv/az/2020,2020,11,eredivisie
Ajax,Feyenoord,4-0,/match/ajax/feyenoord/2020,2020,11,eredivisie
PEC Zwolle,Ajax,2-4,/match/fc-zwolle/ajax/2020,2020,12,eredivisie
RKC Waalwijk,Heracles,2-0,/match/rkc-waalwijk/heracles/2020,2020,12,eredivisie
Sparta Rotterdam,PSV,2-2,/match/sparta-rotterdam/psv/2020,2020,12,eredivisie
AZ Alkmaar,Twente 1965,3-0,/match/az/fc-twente-1965/2020,2020,12,eredivisie
Emmen,Vitesse,2-1,/match/emmen/vitesse/2020,2020,12,eredivisie
Utrecht,Fortuna Sittard,6-0,/match/fc-utrecht/fortuna-sittard/2020,2020,12,eredivisie
VVV Venlo,Feyenoord,0-3,/match/vvv/feyenoord/2020,2020,12,eredivisie
Groningen,Willem II,2-0,/match/fc-groningen/willem-ii/2020,2020,12,eredivisie
ADO Den Haag,Heerenveen,1-1,/match/ado-den-haag/heerenveen/2020,2020,12,eredivisie
Vitesse,Groningen,1-2,/match/vitesse/fc-groningen/2020,2020,13,eredivisie
Heerenveen,Sparta Rotterdam,2-1,/match/heerenveen/sparta-rotterdam/2020,2020,13,eredivisie
Fortuna Sittard,ADO Den Haag,1-0,/match/fortuna-sittard/ado-den-haag/2020,2020,13,eredivisie
Heracles,VVV Venlo,6-1,/match/heracles/vvv/2020,2020,13,eredivisie
Ajax,Utrecht,4-0,/match/ajax/fc-utrecht/2020,2020,13,eredivisie
Willem II,PSV,2-1,/match/willem-ii/psv/2020,2020,13,eredivisie
Twente 1965,PEC Zwolle,2-1,/match/fc-twente-1965/fc-zwolle/2020,2020,13,eredivisie
Feyenoord,RKC Waalwijk,3-2,/match/feyenoord/rkc-waalwijk/2020,2020,13,eredivisie
AZ Alkmaar,Emmen,3-0,/match/az/emmen/2020,2020,13,eredivisie
Utrecht,AZ Alkmaar,0-3,/match/fc-utrecht/az/2020,2020,14,eredivisie
PEC Zwolle,Fortuna Sittard,3-1,/match/fc-zwolle/fortuna-sittard/2020,2020,14,eredivisie
Ajax,Heracles,4-1,/match/ajax/heracles/2020,2020,14,eredivisie
ADO Den Haag,Willem II,3-3,/match/ado-den-haag/willem-ii/2020,2020,14,eredivisie
Groningen,Feyenoord,1-1,/match/fc-groningen/feyenoord/2020,2020,14,eredivisie
PSV,Heerenveen,2-1,/match/psv/heerenveen/2020,2020,14,eredivisie
RKC Waalwijk,Emmen,1-1,/match/rkc-waalwijk/emmen/2020,2020,14,eredivisie
VVV Venlo,Twente 1965,2-1,/match/vvv/fc-twente-1965/2020,2020,14,eredivisie
Sparta Rotterdam,Vitesse,2-0,/match/sparta-rotterdam/vitesse/2020,2020,14,eredivisie
Heerenveen,Vitesse,3-2,/match/heerenveen/vitesse/2020,2020,15,eredivisie
Willem II,Sparta Rotterdam,4-0,/match/willem-ii/sparta-rotterdam/2020,2020,15,eredivisie
Fortuna Sittard,Groningen,1-0,/match/fortuna-sittard/fc-groningen/2020,2020,15,eredivisie
Heracles,ADO Den Haag,4-0,/match/heracles/ado-den-haag/2020,2020,15,eredivisie
Twente 1965,Ajax,2-5,/match/fc-twente-1965/ajax/2020,2020,15,eredivisie
Utrecht,RKC Waalwijk,0-1,/match/fc-utrecht/rkc-waalwijk/2020,2020,15,eredivisie
Feyenoord,PEC Zwolle,1-0,/match/feyenoord/fc-zwolle/2020,2020,15,eredivisie
AZ Alkmaar,VVV Venlo,1-0,/match/az/vvv/2020,2020,15,eredivisie
Emmen,PSV,1-1,/match/emmen/psv/2020,2020,15,eredivisie
Ajax,Willem II,0-2,/match/ajax/willem-ii/2020,2020,16,eredivisie
ADO Den Haag,Twente 1965,0-0,/match/ado-den-haag/fc-twente-1965/2020,2020,16,eredivisie
PSV,Fortuna Sittard,5-0,/match/psv/fortuna-sittard/2020,2020,16,eredivisie
VVV Venlo,Emmen,2-0,/match/vvv/emmen/2020,2020,16,eredivisie
PEC Zwolle,AZ Alkmaar,0-3,/match/fc-zwolle/az/2020,2020,16,eredivisie
Vitesse,Feyenoord,0-0,/match/vitesse/feyenoord/2020,2020,16,eredivisie
