Home_Team,Away_Team,Result,Link,Season,Round,League
Heerenveen,Willem II,0-0,/match/heerenveen/willem-ii/2008,2008,1,eredivisie
NAC Breda,Groningen,0-3,/match/nac-breda/fc-groningen/2008,2008,1,eredivisie
AZ Alkmaar,VVV Venlo,4-0,/match/az/vvv/2008,2008,1,eredivisie
Excelsior,Twente 1965,0-2,/match/excelsior/fc-twente-1965/2008,2008,1,eredivisie
NEC Nijmegen,Roda JC,1-1,/match/nec/roda-jc/2008,2008,1,eredivisie
De Graafschap,Ajax,1-8,/match/graafschap/ajax/2008,2008,1,eredivisie
Utrecht,Feyenoord,0-3,/match/fc-utrecht/feyenoord/2008,2008,1,eredivisie
Heracles,PSV,0-2,/match/heracles/psv/2008,2008,1,eredivisie
Sparta Rotterdam,Vitesse,1-2,/match/sparta-rotterdam/vitesse/2008,2008,1,eredivisie
Roda JC,Heracles,2-1,/match/roda-jc/heracles/2008,2008,2,eredivisie
PSV,NEC Nijmegen,5-0,/match/psv/nec/2008,2008,2,eredivisie
VVV Venlo,Excelsior,3-1,/match/vvv/excelsior/2008,2008,2,eredivisie
Willem II,Sparta Rotterdam,2-2,/match/willem-ii/sparta-rotterdam/2008,2008,2,eredivisie
Vitesse,AZ Alkmaar,1-0,/match/vitesse/az/2008,2008,2,eredivisie
Ajax,Heerenveen,4-1,/match/ajax/heerenveen/2008,2008,2,eredivisie
Groningen,De Graafschap,0-2,/match/fc-groningen/graafschap/2008,2008,2,eredivisie
Twente 1965,Utrecht,2-2,/match/fc-twente-1965/fc-utrecht/2008,2008,2,eredivisie
Feyenoord,NAC Breda,5-0,/match/feyenoord/nac-breda/2008,2008,2,eredivisie
AZ Alkmaar,Excelsior,3-0,/match/az/excelsior/2008,2008,3,eredivisie
NAC Breda,Heracles,4-1,/match/nac-breda/heracles/2008,2008,3,eredivisie
Heerenveen,Sparta Rotterdam,3-3,/match/heerenveen/sparta-rotterdam/2008,2008,3,eredivisie
Twente 1965,PSV,0-0,/match/fc-twente-1965/psv/2008,2008,3,eredivisie
Feyenoord,Willem II,2-0,/match/feyenoord/willem-ii/2008,2008,3,eredivisie
Vitesse,NEC Nijmegen,1-0,/match/vitesse/nec/2008,2008,3,eredivisie
VVV Venlo,Roda JC,3-5,/match/vvv/roda-jc/2008,2008,3,eredivisie
Ajax,Groningen,2-2,/match/ajax/fc-groningen/2008,2008,3,eredivisie
Utrecht,De Graafschap,2-2,/match/fc-utrecht/graafschap/2008,2008,3,eredivisie
Groningen,Utrecht,0-2,/match/fc-groningen/fc-utrecht/2008,2008,4,eredivisie
PSV,Vitesse,1-0,/match/psv/vitesse/2008,2008,4,eredivisie
De Graafschap,VVV Venlo,3-2,/match/graafschap/vvv/2008,2008,4,eredivisie
Excelsior,Heerenveen,2-5,/match/excelsior/heerenveen/2008,2008,4,eredivisie
Heracles,Ajax,0-1,/match/heracles/ajax/2008,2008,4,eredivisie
