Home_Team,Away_Team,Result,Link,Season,Round,League
Heerenveen,Willem II,2-0,/match/heerenveen/willem-ii/2021,2021,1,eredivisie
PEC Zwolle,Feyenoord,0-2,/match/fc-zwolle/feyenoord/2021,2021,1,eredivisie
Twente 1965,Fortuna Sittard,2-0,/match/fc-twente-1965/fortuna-sittard/2021,2021,1,eredivisie
Emmen,VVV Venlo,3-5,/match/emmen/vvv/2021,2021,1,eredivisie
Heracles,ADO Den Haag,2-0,/match/heracles/ado-den-haag/2021,2021,1,eredivisie
Sparta Rotterdam,Ajax,0-1,/match/sparta-rotterdam/ajax/2021,2021,1,eredivisie
Groningen,PSV,1-3,/match/fc-groningen/psv/2021,2021,1,eredivisie
RKC Waalwijk,Vitesse,0-1,/match/rkc-waalwijk/vitesse/2021,2021,1,eredivisie
Utrecht,AZ Alkmaar,2-2,/match/fc-utrecht/az/2021,2021,1,eredivisie
VVV Venlo,Utrecht,1-1,/match/vvv/fc-utrecht/2021,2021,2,eredivisie
AZ Alkmaar,PEC Zwolle,1-1,/match/az/fc-zwolle/2021,2021,2,eredivisie
Vitesse,Sparta Rotterdam,2-0,/match/vitesse/sparta-rotterdam/2021,2021,2,eredivisie
PSV,Emmen,2-1,/match/psv/emmen/2021,2021,2,eredivisie
Fortuna Sittard,Heerenveen,1-3,/match/fortuna-sittard/heerenveen/2021,2021,2,eredivisie
ADO Den Haag,Groningen,0-1,/match/ado-den-haag/fc-groningen/2021,2021,2,eredivisie
Feyenoord,Twente 1965,1-1,/match/feyenoord/fc-twente-1965/2021,2021,2,eredivisie
Willem II,Heracles,4-0,/match/willem-ii/heracles/2021,2021,2,eredivisie
Ajax,RKC Waalwijk,3-0,/match/ajax/rkc-waalwijk/2021,2021,2,eredivisie
Twente 1965,Groningen,3-1,/match/fc-twente-1965/fc-groningen/2021,2021,3,eredivisie
PEC Zwolle,Sparta Rotterdam,4-0,/match/fc-zwolle/sparta-rotterdam/2021,2021,3,eredivisie
Fortuna Sittard,AZ Alkmaar,3-3,/match/fortuna-sittard/az/2021,2021,3,eredivisie
Heerenveen,VVV Venlo,1-0,/match/heerenveen/vvv/2021,2021,3,eredivisie
Ajax,Vitesse,2-1,/match/ajax/vitesse/2021,2021,3,eredivisie
Feyenoord,ADO Den Haag,4-2,/match/feyenoord/ado-den-haag/2021,2021,3,eredivisie
Utrecht,RKC Waalwijk,3-1,/match/fc-utrecht/rkc-waalwijk/2021,2021,3,eredivisie
