Home_Team,Away_Team,Result,Link,Season,Round,League
Ajax,Vitesse,5-0,/match/ajax/vitesse/1998,1998,1,eredivisie
Twente 1965,Fortuna Sittard,4-1,/match/fc-twente-1965/fortuna-sittard/1998,1998,1,eredivisie
Willem II,NEC Nijmegen,1-2,/match/willem-ii/nec/1998,1998,1,eredivisie
Sparta Rotterdam,De Graafschap,1-1,/match/sparta-rotterdam/graafschap/1998,1998,1,eredivisie
PSV,RKC Waalwijk,5-1,/match/psv/rkc-waalwijk/1998,1998,1,eredivisie
Roda JC,Utrecht,1-0,/match/roda-jc/fc-utrecht/1998,1998,1,eredivisie
Heerenveen,NAC Breda,3-1,/match/heerenveen/nac-breda/1998,1998,1,eredivisie
Groningen,FC Volendam,3-0,/match/fc-groningen/fc-volendam/1998,1998,1,eredivisie
MVV Maastricht,Feyenoord,0-3,/match/mvv/feyenoord/1998,1998,1,eredivisie
Fortuna Sittard,Ajax,0-5,/match/fortuna-sittard/ajax/1998,1998,2,eredivisie
NEC Nijmegen,Heerenveen,0-1,/match/nec/heerenveen/1998,1998,2,eredivisie
De Graafschap,Willem II,3-1,/match/graafschap/willem-ii/1998,1998,2,eredivisie
Feyenoord,Sparta Rotterdam,3-1,/match/feyenoord/sparta-rotterdam/1998,1998,2,eredivisie
NAC Breda,PSV,3-3,/match/nac-breda/psv/1998,1998,2,eredivisie
RKC Waalwijk,Groningen,1-1,/match/rkc-waalwijk/fc-groningen/1998,1998,2,eredivisie
Utrecht,MVV Maastricht,6-1,/match/fc-utrecht/mvv/1998,1998,2,eredivisie
Vitesse,Roda JC,3-1,/match/vitesse/roda-jc/1998,1998,2,eredivisie
FC Volendam,Twente 1965,0-0,/match/fc-volendam/fc-twente-1965/1998,1998,2,eredivisie
Roda JC,Groningen,4-1,/match/roda-jc/fc-groningen/1998,1998,3,eredivisie
PSV,Willem II,3-0,/match/psv/willem-ii/1998,1998,3,eredivisie
NAC Breda,NEC Nijmegen,0-1,/match/nac-breda/nec/1998,1998,3,eredivisie
Fortuna Sittard,RKC Waalwijk,0-3,/match/fortuna-sittard/rkc-waalwijk/1998,1998,3,eredivisie
Heerenveen,MVV Maastricht,3-1,/match/heerenveen/mvv/1998,1998,3,eredivisie
Twente 1965,Sparta Rotterdam,2-1,/match/fc-twente-1965/sparta-rotterdam/1998,1998,3,eredivisie
Utrecht,Ajax,1-7,/match/fc-utrecht/ajax/1998,1998,3,eredivisie
Feyenoord,De Graafschap,2-0,/match/feyenoord/graafschap/1998,1998,3,eredivisie
FC Volendam,Vitesse,1-1,/match/fc-volendam/vitesse/1998,1998,3,eredivisie
MVV Maastricht,NAC Breda,0-1,/match/mvv/nac-breda/1998,1998,4,eredivisie
Ajax,RKC Waalwijk,3-0,/match/ajax/rkc-waalwijk/1998,1998,4,eredivisie
Groningen,NEC Nijmegen,4-0,/match/fc-groningen/nec/1998,1998,4,eredivisie
Roda JC,FC Volendam,0-2,/match/roda-jc/fc-volendam/1998,1998,4,eredivisie
Sparta Rotterdam,Fortuna Sittard,1-1,/match/sparta-rotterdam/fortuna-sittard/1998,1998,4,eredivisie
PSV,De Graafschap,0-0,/match/psv/graafschap/1998,1998,4,eredivisie
Vitesse,Willem II,3-1,/match/vitesse/willem-ii/1998,1998,4,eredivisie
Utrecht,Twente 1965,1-1,/match/fc-utrecht/fc-twente-1965/1998,1998,4,eredivisie
Heerenveen,Feyenoord,0-0,/match/heerenveen/feyenoord/1998,1998,4,eredivisie
Ajax,Groningen,4-1,/match/ajax/fc-groningen/1998,1998,5,eredivisie
MVV Maastricht,Roda JC,1-2,/match/mvv/roda-jc/1998,1998,5,eredivisie
NEC Nijmegen,Twente 1965,1-2,/match/nec/fc-twente-1965/1998,1998,5,eredivisie
Vitesse,Utrecht,5-0,/match/vitesse/fc-utrecht/1998,1998,5,eredivisie
Sparta Rotterdam,FC Volendam,5-0,/match/sparta-rotterdam/fc-volendam/1998,1998,5,eredivisie
Willem II,Fortuna Sittard,0-0,/match/willem-ii/fortuna-sittard/1998,1998,5,eredivisie
De Graafschap,NAC Breda,0-1,/match/graafschap/nac-breda/1998,1998,5,eredivisie
RKC Waalwijk,Heerenveen,1-1,/match/rkc-waalwijk/heerenveen/1998,1998,5,eredivisie
Feyenoord,PSV,1-1,/match/feyenoord/psv/1998,1998,5,eredivisie
Fortuna Sittard,De Graafschap,1-0,/match/fortuna-sittard/graafschap/1998,1998,6,eredivisie
PSV,Sparta Rotterdam,4-2,/match/psv/sparta-rotterdam/1998,1998,6,eredivisie
Willem II,FC Volendam,5-2,/match/willem-ii/fc-volendam/1998,1998,6,eredivisie
RKC Waalwijk,Utrecht,3-1,/match/rkc-waalwijk/fc-utrecht/1998,1998,6,eredivisie
NEC Nijmegen,Ajax,1-4,/match/nec/ajax/1998,1998,6,eredivisie
Roda JC,Heerenveen,0-2,/match/roda-jc/heerenveen/1998,1998,6,eredivisie
Twente 1965,MVV Maastricht,1-0,/match/fc-twente-1965/mvv/1998,1998,6,eredivisie
Groningen,Vitesse,1-1,/match/fc-groningen/vitesse/1998,1998,6,eredivisie
PSV,Fortuna Sittard,3-2,/match/psv/fortuna-sittard/1998,1998,6,eredivisie
Roda JC,NEC Nijmegen,4-0,/match/roda-jc/nec/1998,1998,7,eredivisie
FC Volendam,De Graafschap,0-5,/match/fc-volendam/graafschap/1998,1998,7,eredivisie
Ajax,MVV Maastricht,7-0,/match/ajax/mvv/1998,1998,7,eredivisie
Feyenoord,Vitesse,5-1,/match/feyenoord/vitesse/1998,1998,7,eredivisie
Heerenveen,Twente 1965,2-1,/match/heerenveen/fc-twente-1965/1998,1998,7,eredivisie
Willem II,RKC Waalwijk,3-2,/match/willem-ii/rkc-waalwijk/1998,1998,7,eredivisie
NAC Breda,Groningen,0-0,/match/nac-breda/fc-groningen/1998,1998,7,eredivisie
Sparta Rotterdam,Utrecht,4-2,/match/sparta-rotterdam/fc-utrecht/1998,1998,7,eredivisie
MVV Maastricht,NEC Nijmegen,2-0,/match/mvv/nec/1998,1998,7,eredivisie
Heerenveen,Ajax,0-1,/match/heerenveen/ajax/1998,1998,8,eredivisie
Fortuna Sittard,Vitesse,1-7,/match/fortuna-sittard/vitesse/1998,1998,8,eredivisie
De Graafschap,RKC Waalwijk,1-0,/match/graafschap/rkc-waalwijk/1998,1998,8,eredivisie
Twente 1965,NAC Breda,1-1,/match/fc-twente-1965/nac-breda/1998,1998,8,eredivisie
Sparta Rotterdam,Roda JC,3-1,/match/sparta-rotterdam/roda-jc/1998,1998,8,eredivisie
Groningen,Feyenoord,2-0,/match/fc-groningen/feyenoord/1998,1998,8,eredivisie
Utrecht,Willem II,2-2,/match/fc-utrecht/willem-ii/1998,1998,8,eredivisie
FC Volendam,PSV,0-6,/match/fc-volendam/psv/1998,1998,8,eredivisie
MVV Maastricht,Sparta Rotterdam,2-2,/match/mvv/sparta-rotterdam/1998,1998,8,eredivisie
PSV,Heerenveen,3-1,/match/psv/heerenveen/1998,1998,9,eredivisie
NEC Nijmegen,FC Volendam,4-1,/match/nec/fc-volendam/1998,1998,9,eredivisie
Twente 1965,Groningen,2-0,/match/fc-twente-1965/fc-groningen/1998,1998,9,eredivisie
De Graafschap,Utrecht,0-1,/match/graafschap/fc-utrecht/1998,1998,9,eredivisie
Willem II,Ajax,0-1,/match/willem-ii/ajax/1998,1998,9,eredivisie
Vitesse,RKC Waalwijk,3-2,/match/vitesse/rkc-waalwijk/1998,1998,9,eredivisie
Feyenoord,NAC Breda,2-1,/match/feyenoord/nac-breda/1998,1998,9,eredivisie
Feyenoord,MVV Maastricht,2-1,/match/feyenoord/mvv/1998,1998,9,eredivisie
Groningen,Willem II,2-2,/match/fc-groningen/willem-ii/1998,1998,9,eredivisie
FC Volendam,Fortuna Sittard,0-3,/match/fc-volendam/fortuna-sittard/1998,1998,10,eredivisie
Utrecht,Heerenveen,2-4,/match/fc-utrecht/heerenveen/1998,1998,10,eredivisie
Ajax,NAC Breda,1-0,/match/ajax/nac-breda/1998,1998,10,eredivisie
RKC Waalwijk,NEC Nijmegen,0-0,/match/rkc-waalwijk/nec/1998,1998,10,eredivisie
De Graafschap,Sparta Rotterdam,2-2,/match/graafschap/sparta-rotterdam/1998,1998,10,eredivisie
Roda JC,PSV,2-2,/match/roda-jc/psv/1998,1998,10,eredivisie
Fortuna Sittard,Groningen,4-1,/match/fortuna-sittard/fc-groningen/1998,1998,10,eredivisie
NAC Breda,RKC Waalwijk,4-0,/match/nac-breda/rkc-waalwijk/1998,1998,10,eredivisie
Roda JC,Vitesse,1-1,/match/roda-jc/vitesse/1998,1998,10,eredivisie
Twente 1965,De Graafschap,1-1,/match/fc-twente-1965/graafschap/1998,1998,11,eredivisie
Heerenveen,Sparta Rotterdam,1-1,/match/heerenveen/sparta-rotterdam/1998,1998,11,eredivisie
NEC Nijmegen,PSV,0-4,/match/nec/psv/1998,1998,11,eredivisie
Willem II,Feyenoord,2-0,/match/willem-ii/feyenoord/1998,1998,11,eredivisie
De Graafschap,Heerenveen,1-2,/match/graafschap/heerenveen/1998,1998,11,eredivisie
PSV,MVV Maastricht,5-0,/match/psv/mvv/1998,1998,11,eredivisie
Utrecht,NEC Nijmegen,2-4,/match/fc-utrecht/nec/1998,1998,11,eredivisie
Vitesse,Fortuna Sittard,1-0,/match/vitesse/fortuna-sittard/1998,1998,11,eredivisie
Twente 1965,Roda JC,1-2,/match/fc-twente-1965/roda-jc/1998,1998,11,eredivisie
Ajax,Feyenoord,4-0,/match/ajax/feyenoord/1998,1998,12,eredivisie
RKC Waalwijk,FC Volendam,1-1,/match/rkc-waalwijk/fc-volendam/1998,1998,12,eredivisie
Sparta Rotterdam,Groningen,1-1,/match/sparta-rotterdam/fc-groningen/1998,1998,12,eredivisie
NEC Nijmegen,De Graafschap,0-4,/match/nec/graafschap/1998,1998,12,eredivisie
Feyenoord,Fortuna Sittard,1-3,/match/feyenoord/fortuna-sittard/1998,1998,12,eredivisie
Roda JC,Ajax,1-1,/match/roda-jc/ajax/1998,1998,12,eredivisie
MVV Maastricht,Willem II,1-0,/match/mvv/willem-ii/1998,1998,12,eredivisie
Heerenveen,PSV,1-1,/match/heerenveen/psv/1998,1998,12,eredivisie
Twente 1965,Vitesse,1-1,/match/fc-twente-1965/vitesse/1998,1998,12,eredivisie
Fortuna Sittard,NEC Nijmegen,0-2,/match/fortuna-sittard/nec/1998,1998,13,eredivisie
NAC Breda,De Graafschap,2-0,/match/nac-breda/graafschap/1998,1998,13,eredivisie
Feyenoord,RKC Waalwijk,2-1,/match/feyenoord/rkc-waalwijk/1998,1998,13,eredivisie
FC Volendam,Utrecht,0-1,/match/fc-volendam/fc-utrecht/1998,1998,13,eredivisie
MVV Maastricht,FC Volendam,4-1,/match/mvv/fc-volendam/1998,1998,13,eredivisie
Vitesse,Heerenveen,4-2,/match/vitesse/heerenveen/1998,1998,13,eredivisie
Utrecht,Groningen,2-0,/match/fc-utrecht/fc-groningen/1998,1998,13,eredivisie
Sparta Rotterdam,Ajax,0-5,/match/sparta-rotterdam/ajax/1998,1998,13,eredivisie
FC Volendam,Feyenoord,0-0,/match/fc-volendam/feyenoord/1998,1998,13,eredivisie
PSV,NAC Breda,5-1,/match/psv/nac-breda/1998,1998,14,eredivisie
RKC Waalwijk,Roda JC,3-3,/match/rkc-waalwijk/roda-jc/1998,1998,14,eredivisie
Vitesse,Sparta Rotterdam,2-0,/match/vitesse/sparta-rotterdam/1998,1998,14,eredivisie
Ajax,Twente 1965,1-0,/match/ajax/fc-twente-1965/1998,1998,14,eredivisie
Heerenveen,FC Volendam,3-1,/match/heerenveen/fc-volendam/1998,1998,14,eredivisie
NEC Nijmegen,Roda JC,2-1,/match/nec/roda-jc/1998,1998,14,eredivisie
De Graafschap,MVV Maastricht,1-2,/match/graafschap/mvv/1998,1998,14,eredivisie
Fortuna Sittard,Heerenveen,3-1,/match/fortuna-sittard/heerenveen/1998,1998,14,eredivisie
Willem II,Twente 1965,3-1,/match/willem-ii/fc-twente-1965/1998,1998,14,eredivisie
Groningen,PSV,1-1,/match/fc-groningen/psv/1998,1998,15,eredivisie
Sparta Rotterdam,MVV Maastricht,4-0,/match/sparta-rotterdam/mvv/1998,1998,15,eredivisie
De Graafschap,Feyenoord,0-0,/match/graafschap/feyenoord/1998,1998,15,eredivisie
Utrecht,RKC Waalwijk,6-1,/match/fc-utrecht/rkc-waalwijk/1998,1998,15,eredivisie
NEC Nijmegen,Vitesse,0-2,/match/nec/vitesse/1998,1998,15,eredivisie
NAC Breda,Willem II,0-2,/match/nac-breda/willem-ii/1998,1998,15,eredivisie
Roda JC,Willem II,0-1,/match/roda-jc/willem-ii/1998,1998,15,eredivisie
PSV,Twente 1965,3-0,/match/psv/fc-twente-1965/1998,1998,15,eredivisie
Vitesse,Groningen,5-1,/match/vitesse/fc-groningen/1998,1998,15,eredivisie
MVV Maastricht,RKC Waalwijk,1-1,/match/mvv/rkc-waalwijk/1998,1998,16,eredivisie
NAC Breda,Fortuna Sittard,3-1,/match/nac-breda/fortuna-sittard/1998,1998,16,eredivisie
Ajax,De Graafschap,1-0,/match/ajax/graafschap/1998,1998,16,eredivisie
Feyenoord,Utrecht,3-1,/match/feyenoord/fc-utrecht/1998,1998,16,eredivisie
