Home_Team,Away_Team,Result,Link,Season,Round,League
Willem II,NAC Breda,1-1,/match/willem-ii/nac-breda/2013,2013,1,eredivisie
RKC Waalwijk,PSV,3-2,/match/rkc-waalwijk/psv/2013,2013,1,eredivisie
Roda JC,PEC Zwolle,1-1,/match/roda-jc/fc-zwolle/2013,2013,1,eredivisie
Heracles,VVV Venlo,1-1,/match/heracles/vvv/2013,2013,1,eredivisie
Utrecht,Feyenoord,0-1,/match/fc-utrecht/feyenoord/2013,2013,1,eredivisie
Twente 1965,Groningen,4-1,/match/fc-twente-1965/fc-groningen/2013,2013,1,eredivisie
Vitesse,ADO Den Haag,2-2,/match/vitesse/ado-den-haag/2013,2013,1,eredivisie
Heerenveen,NEC Nijmegen,0-2,/match/heerenveen/nec/2013,2013,1,eredivisie
Ajax,AZ Alkmaar,2-2,/match/ajax/az/2013,2013,1,eredivisie
PSV,Roda JC,5-0,/match/psv/roda-jc/2013,2013,2,eredivisie
NAC Breda,Twente 1965,0-1,/match/nac-breda/fc-twente-1965/2013,2013,2,eredivisie
PEC Zwolle,Vitesse,0-1,/match/fc-zwolle/vitesse/2013,2013,2,eredivisie
VVV Venlo,Utrecht,1-3,/match/vvv/fc-utrecht/2013,2013,2,eredivisie
Feyenoord,Heerenveen,1-1,/match/feyenoord/heerenveen/2013,2013,2,eredivisie
Groningen,Willem II,1-1,/match/fc-groningen/willem-ii/2013,2013,2,eredivisie
ADO Den Haag,RKC Waalwijk,2-2,/match/ado-den-haag/rkc-waalwijk/2013,2013,2,eredivisie
AZ Alkmaar,Heracles,3-1,/match/az/heracles/2013,2013,2,eredivisie
NEC Nijmegen,Ajax,1-6,/match/nec/ajax/2013,2013,2,eredivisie
RKC Waalwijk,Roda JC,1-0,/match/rkc-waalwijk/roda-jc/2013,2013,3,eredivisie
Utrecht,PEC Zwolle,1-1,/match/fc-utrecht/fc-zwolle/2013,2013,3,eredivisie
VVV Venlo,ADO Den Haag,2-4,/match/vvv/ado-den-haag/2013,2013,3,eredivisie
Ajax,NAC Breda,5-0,/match/ajax/nac-breda/2013,2013,3,eredivisie
AZ Alkmaar,Heerenveen,0-0,/match/az/heerenveen/2013,2013,3,eredivisie
Heracles,Feyenoord,1-2,/match/heracles/feyenoord/2013,2013,3,eredivisie
Willem II,Vitesse,0-2,/match/willem-ii/vitesse/2013,2013,3,eredivisie
NEC Nijmegen,Twente 1965,1-3,/match/nec/fc-twente-1965/2013,2013,3,eredivisie
Groningen,PSV,1-3,/match/fc-groningen/psv/2013,2013,3,eredivisie
ADO Den Haag,Groningen,0-1,/match/ado-den-haag/fc-groningen/2013,2013,4,eredivisie
Roda JC,Willem II,3-0,/match/roda-jc/willem-ii/2013,2013,4,eredivisie
