Home_Team,Away_Team,Result,Link,Season,Round,League
Willem II,MVV Maastricht,1-0,/match/willem-ii/mvv/1994,1994,1,eredivisie
Heerenveen,Sparta Rotterdam,1-0,/match/heerenveen/sparta-rotterdam/1994,1994,1,eredivisie
NAC Breda,Roda JC,2-3,/match/nac-breda/roda-jc/1994,1994,1,eredivisie
Go Ahead Eagles,Vitesse,1-4,/match/go-ahead-eagles/vitesse/1994,1994,1,eredivisie
Feyenoord,Cambuur,1-0,/match/feyenoord/sc-cambuur-leeuwarden/1994,1994,1,eredivisie
FC Volendam,Utrecht,2-2,/match/fc-volendam/fc-utrecht/1994,1994,1,eredivisie
Twente 1965,VVV Venlo,3-0,/match/fc-twente-1965/vvv/1994,1994,1,eredivisie
Groningen,PSV,1-2,/match/fc-groningen/psv/1994,1994,1,eredivisie
Ajax,RKC Waalwijk,3-0,/match/ajax/rkc-waalwijk/1994,1994,1,eredivisie
Cambuur,NAC Breda,1-3,/match/sc-cambuur-leeuwarden/nac-breda/1994,1994,2,eredivisie
PSV,Go Ahead Eagles,3-0,/match/psv/go-ahead-eagles/1994,1994,2,eredivisie
Sparta Rotterdam,Willem II,1-0,/match/sparta-rotterdam/willem-ii/1994,1994,2,eredivisie
Roda JC,FC Volendam,2-0,/match/roda-jc/fc-volendam/1994,1994,2,eredivisie
RKC Waalwijk,Twente 1965,1-3,/match/rkc-waalwijk/fc-twente-1965/1994,1994,2,eredivisie
MVV Maastricht,Ajax,1-1,/match/mvv/ajax/1994,1994,2,eredivisie
Utrecht,Groningen,2-0,/match/fc-utrecht/fc-groningen/1994,1994,2,eredivisie
Vitesse,Heerenveen,3-0,/match/vitesse/heerenveen/1994,1994,2,eredivisie
VVV Venlo,Feyenoord,1-1,/match/vvv/feyenoord/1994,1994,2,eredivisie
Willem II,Vitesse,0-3,/match/willem-ii/vitesse/1994,1994,3,eredivisie
Heerenveen,PSV,0-0,/match/heerenveen/psv/1994,1994,3,eredivisie
NAC Breda,VVV Venlo,4-1,/match/nac-breda/vvv/1994,1994,3,eredivisie
MVV Maastricht,RKC Waalwijk,1-1,/match/mvv/rkc-waalwijk/1994,1994,3,eredivisie
Go Ahead Eagles,Utrecht,4-0,/match/go-ahead-eagles/fc-utrecht/1994,1994,3,eredivisie
Feyenoord,Twente 1965,1-0,/match/feyenoord/fc-twente-1965/1994,1994,3,eredivisie
FC Volendam,Cambuur,4-1,/match/fc-volendam/sc-cambuur-leeuwarden/1994,1994,3,eredivisie
Groningen,Roda JC,3-5,/match/fc-groningen/roda-jc/1994,1994,3,eredivisie
Ajax,Sparta Rotterdam,3-0,/match/ajax/sparta-rotterdam/1994,1994,3,eredivisie
VVV Venlo,FC Volendam,2-0,/match/vvv/fc-volendam/1994,1994,4,eredivisie
PSV,Willem II,2-1,/match/psv/willem-ii/1994,1994,4,eredivisie
Vitesse,Ajax,0-1,/match/vitesse/ajax/1994,1994,4,eredivisie
Sparta Rotterdam,MVV Maastricht,2-2,/match/sparta-rotterdam/mvv/1994,1994,4,eredivisie
Roda JC,Go Ahead Eagles,2-1,/match/roda-jc/go-ahead-eagles/1994,1994,4,eredivisie
Utrecht,Heerenveen,0-1,/match/fc-utrecht/heerenveen/1994,1994,4,eredivisie
Twente 1965,NAC Breda,0-1,/match/fc-twente-1965/nac-breda/1994,1994,4,eredivisie
Cambuur,Groningen,0-2,/match/sc-cambuur-leeuwarden/fc-groningen/1994,1994,4,eredivisie
RKC Waalwijk,Feyenoord,1-2,/match/rkc-waalwijk/feyenoord/1994,1994,4,eredivisie
Willem II,Utrecht,4-1,/match/willem-ii/fc-utrecht/1994,1994,5,eredivisie
Heerenveen,Roda JC,0-0,/match/heerenveen/roda-jc/1994,1994,5,eredivisie
MVV Maastricht,Vitesse,0-2,/match/mvv/vitesse/1994,1994,5,eredivisie
Go Ahead Eagles,Cambuur,3-0,/match/go-ahead-eagles/sc-cambuur-leeuwarden/1994,1994,5,eredivisie
Ajax,PSV,2-0,/match/ajax/psv/1994,1994,5,eredivisie
Groningen,VVV Venlo,0-3,/match/fc-groningen/vvv/1994,1994,5,eredivisie
FC Volendam,Twente 1965,2-5,/match/fc-volendam/fc-twente-1965/1994,1994,5,eredivisie
NAC Breda,Feyenoord,1-2,/match/nac-breda/feyenoord/1994,1994,5,eredivisie
Sparta Rotterdam,RKC Waalwijk,1-1,/match/sparta-rotterdam/rkc-waalwijk/1994,1994,5,eredivisie
Utrecht,Ajax,1-4,/match/fc-utrecht/ajax/1994,1994,6,eredivisie
Roda JC,Willem II,1-1,/match/roda-jc/willem-ii/1994,1994,6,eredivisie
RKC Waalwijk,NAC Breda,1-0,/match/rkc-waalwijk/nac-breda/1994,1994,6,eredivisie
Feyenoord,FC Volendam,2-0,/match/feyenoord/fc-volendam/1994,1994,6,eredivisie
PSV,MVV Maastricht,4-2,/match/psv/mvv/1994,1994,6,eredivisie
Cambuur,Heerenveen,1-2,/match/sc-cambuur-leeuwarden/heerenveen/1994,1994,6,eredivisie
Vitesse,Sparta Rotterdam,2-0,/match/vitesse/sparta-rotterdam/1994,1994,6,eredivisie
VVV Venlo,Go Ahead Eagles,1-0,/match/vvv/go-ahead-eagles/1994,1994,6,eredivisie
Twente 1965,Groningen,0-1,/match/fc-twente-1965/fc-groningen/1994,1994,6,eredivisie
MVV Maastricht,Utrecht,2-1,/match/mvv/fc-utrecht/1994,1994,7,eredivisie
Heerenveen,VVV Venlo,1-0,/match/heerenveen/vvv/1994,1994,7,eredivisie
Sparta Rotterdam,PSV,0-0,/match/sparta-rotterdam/psv/1994,1994,7,eredivisie
Willem II,Cambuur,4-1,/match/willem-ii/sc-cambuur-leeuwarden/1994,1994,7,eredivisie
Ajax,Roda JC,2-0,/match/ajax/roda-jc/1994,1994,7,eredivisie
Groningen,Feyenoord,0-4,/match/fc-groningen/feyenoord/1994,1994,7,eredivisie
FC Volendam,NAC Breda,1-3,/match/fc-volendam/nac-breda/1994,1994,7,eredivisie
Go Ahead Eagles,Twente 1965,3-3,/match/go-ahead-eagles/fc-twente-1965/1994,1994,7,eredivisie
